Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Alexander Prass,AUT,MF,Sturm Graz,21,2001,5.9,0,12,1,8.3,2.03,0.17,0.00,0.00,24.3,0,0,0,0.5,0.5,0.04,-0.5,-0.5
Ivan Provedel,ITA,GK,Lazio,28,1994,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Paris Psaltis,CYP,DF,AC Omonia,25,1996,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Tymoteusz Puchacz,POL,DF,Union Berlin,23,1999,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Cameron Puertas,SUI,"MF,FW",Union SG,23,1998,1.4,0,4,2,50.0,2.81,1.41,0.00,0.00,21.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Musa Qurbanlı,AZE,"MF,FW",Qarabağ,20,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Adrien Rabiot,FRA,MF,Juventus,27,1995,8.3,1,11,4,36.4,1.32,0.48,0.09,0.25,13.9,0,0,0,1.6,1.6,0.14,-0.6,-0.6
Uroš Račić,SRB,MF,Braga,24,1998,2.4,0,6,3,50.0,2.45,1.23,0.00,0.00,17.2,1,0,0,0.3,0.3,0.05,-0.3,-0.3
Stjepan Radeljić,BIH,DF,Sheriff Tiraspol,24,1997,6.0,0,2,0,0.0,0.33,0.00,0.00,,23.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Ștefan Radu,ROU,DF,Lazio,35,1986,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Bojan Radulovic,SRB,"MF,FW",HJK,22,1999,0.3,0,2,2,100.0,6.43,6.43,0.00,0.00,12.4,0,0,0,0.3,0.3,0.15,-0.3,-0.3
Jukka Raitala,FIN,DF,HJK,33,1988,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Erdal Rakip,MKD,"MF,FW",Malmö,26,1996,3.2,0,2,0,0.0,0.63,0.00,0.00,,19.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Ivan Rakitić,CRO,MF,Sevilla,34,1988,9.6,0,25,3,12.0,2.61,0.31,0.00,0.00,23.4,3,0,0,1.0,1.0,0.04,-1.0,-1.0
Yaroslav Rakitskiy,UKR,DF,Shakhtar,32,1989,1.0,1,1,1,100.0,1.00,1.00,1.00,1.00,6.0,0,0,0,0.1,0.1,0.05,+0.9,+0.9
André Ramalho,BRA,DF,PSV Eindhoven,30,1992,6.5,0,1,0,0.0,0.15,0.00,0.00,,17.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Aaron Ramsdale,ENG,GK,Arsenal,24,1998,3.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Raphinha,BRA,FW,Barcelona,25,1996,1.7,1,8,3,37.5,4.62,1.73,0.13,0.33,26.5,0,0,0,0.2,0.2,0.03,+0.8,+0.8
Ibrahim Rasheed,NGA,"FW,DF",Sheriff Tiraspol,23,1999,5.5,2,10,3,30.0,1.83,0.55,0.20,0.67,19.6,0,0,0,1.0,1.0,0.10,+1.0,+1.0
Marcus Rashford,ENG,FW,Manchester Utd,24,1997,6.2,6,32,18,56.3,5.16,2.90,0.19,0.33,16.0,0,0,0,5.2,5.2,0.16,+0.8,+0.8
Jacob Rasmussen,DEN,DF,Feyenoord,25,1997,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Oleg Reabciuk,MDA,"DF,MF",Olympiacos,24,1998,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Damir Redzic,HUN,FW,Ferencváros,19,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Matheus Reis,BRA,"DF,MF",Sporting CP,27,1995,3.3,0,1,0,0.0,0.30,0.00,0.00,,31.5,0,0,0,0.0,0.0,0.02,0.0,0.0
Karim Rekik,NED,DF,Sevilla,27,1994,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Álex Remiro,ESP,GK,Real Sociedad,27,1995,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Devyne Rensch,NED,DF,Ajax,19,2003,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Panagiotis Retsos,GRE,DF,Olympiacos,23,1998,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rick,BRA,FW,Ludogorets,22,1999,3.6,3,10,4,40.0,2.76,1.10,0.30,0.75,23.5,0,0,0,0.7,0.7,0.07,+2.3,+2.3
Diego Rico,ESP,DF,Real Sociedad,29,1993,6.8,1,8,1,12.5,1.18,0.15,0.13,1.00,25.5,0,0,0,0.3,0.3,0.03,+0.7,+0.7
Søren Rieks,DEN,"MF,DF",Malmö,35,1987,2.3,0,2,0,0.0,0.87,0.00,0.00,,15.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Charles Rigon Matos,BRA,MF,Midtjylland,26,1996,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Sergi Roberto,ESP,"FW,MF",Barcelona,30,1992,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Milan Rodić,SRB,DF,Red Star,31,1991,5.9,0,2,0,0.0,0.34,0.00,0.00,,13.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Joe Rodon,WAL,DF,Rennes,24,1997,5.0,0,1,0,0.0,0.20,0.00,0.00,,6.9,0,0,0,0.2,0.2,0.23,-0.2,-0.2
Rodri,ESP,"FW,MF",Betis,22,2000,4.5,0,6,2,33.3,1.33,0.44,0.00,0.00,18.0,0,0,0,0.8,0.8,0.13,-0.8,-0.8
Bruno Rodrigues,POR,DF,Braga,21,2001,1.0,1,1,1,100.0,1.00,1.00,1.00,1.00,2.7,0,0,0,0.6,0.6,0.55,+0.4,+0.4
Garry Rodrigues,CPV,"FW,MF",Olympiacos,31,1990,1.5,0,2,1,50.0,1.37,0.69,0.00,0.00,11.3,0,0,0,0.3,0.3,0.16,-0.3,-0.3
Guido Rodríguez,ARG,MF,Betis,28,1994,3.9,1,4,2,50.0,1.01,0.51,0.25,0.50,21.6,0,0,0,0.2,0.2,0.06,+0.8,+0.8
José Rodríguez,ESP,"MF,FW",Union SG,27,1994,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Fabian Rohner,SUI,"FW,DF",Zürich,23,1998,2.9,0,2,0,0.0,0.69,0.00,0.00,,12.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Alessio Romagnoli,ITA,DF,Lazio,27,1995,3.8,0,1,1,100.0,0.26,0.26,0.00,0.00,10.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Julio Romão,BRA,MF,Qarabağ,24,1998,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Luka Romero,ARG,FW,Lazio,17,2004,0.5,0,2,0,0.0,4.29,0.00,0.00,,12.2,0,0,0,0.2,0.2,0.11,-0.2,-0.2
Cristiano Ronaldo,POR,FW,Manchester Utd,37,1985,5.9,2,30,6,20.0,5.09,1.02,0.03,0.17,15.5,3,1,1,4.8,4.0,0.14,-2.8,-3.0
Roberto Rosales,VEN,"DF,FW",AÉK Lárnaka,33,1988,4.5,0,2,1,50.0,0.45,0.22,0.00,0.00,21.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Diego Rossi,URU,"FW,MF",Fenerbahçe,24,1998,3.1,0,5,3,60.0,1.61,0.97,0.00,0.00,16.4,0,0,0,0.7,0.7,0.15,-0.7,-0.7
Jérôme Roussillon,FRA,DF,Union Berlin,29,1993,2.8,0,2,0,0.0,0.72,0.00,0.00,,28.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Aitor Ruibal,ESP,"DF,FW",Betis,26,1996,7.0,2,8,3,37.5,1.14,0.43,0.25,0.67,19.7,0,0,0,0.7,0.7,0.09,+1.3,+1.3
Abel Ruiz,ESP,FW,Braga,22,2000,4.7,1,7,4,57.1,1.49,0.85,0.14,0.25,15.7,0,0,0,0.8,0.8,0.12,+0.2,+0.2
Víctor Ruiz,ESP,DF,Betis,33,1989,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Gerónimo Rulli,ARG,GK,Ajax,30,1992,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Julian Ryerson,NOR,DF,Union Berlin,24,1997,5.1,0,5,0,0.0,0.99,0.00,0.00,,22.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Frederik Rønnow,DEN,GK,Union Berlin,29,1992,9.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Youssouf Sabaly,SEN,DF,Betis,29,1993,2.5,0,2,0,0.0,0.80,0.00,0.00,,12.3,0,0,0,0.2,0.2,0.10,-0.2,-0.2
Marcel Sabitzer,AUT,MF,Manchester Utd,28,1994,2.1,2,4,3,75.0,1.91,1.44,0.50,0.67,16.9,0,0,0,0.7,0.7,0.18,+1.3,+1.3
Umar Sadiq,NGA,FW,Real Sociedad,25,1997,0.5,0,1,0,0.0,2.00,0.00,0.00,,13.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Ismael Saibari,MAR,FW,PSV Eindhoven,21,2001,2.7,0,5,3,60.0,1.87,1.13,0.00,0.00,20.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Bukayo Saka,ENG,FW,Arsenal,20,2001,4.5,1,12,6,50.0,2.67,1.33,0.08,0.17,16.6,0,0,0,1.2,1.2,0.10,-0.2,-0.2
Ibrahim Salah,MAR,"FW,MF",Rennes,20,2001,0.5,1,2,1,50.0,4.00,2.00,0.50,1.00,12.1,0,0,0,0.7,0.7,0.36,+0.3,+0.3
William Saliba,FRA,DF,Arsenal,21,2001,3.2,1,1,1,100.0,0.31,0.31,1.00,1.00,6.3,0,0,0,0.3,0.3,0.32,+0.7,+0.7
Mudasiru Salifu,GHA,"MF,FW",Sheriff Tiraspol,25,1997,3.3,0,2,0,0.0,0.60,0.00,0.00,,25.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Roland Sallai,HUN,"FW,MF",Freiburg,25,1997,1.3,0,2,0,0.0,1.55,0.00,0.00,,24.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Ulrik Saltnes,NOR,MF,Bodø/Glimt,29,1992,4.3,0,6,2,33.3,1.40,0.47,0.00,0.00,11.8,0,0,0,0.7,0.7,0.13,-0.7,-0.7
Lars-Jørgen Salvesen,NOR,FW,Bodø/Glimt,26,1996,1.3,0,3,0,0.0,2.31,0.00,0.00,,10.6,0,0,0,0.4,0.4,0.14,-0.4,-0.4
Albert Sambi Lokonga,BEL,MF,Arsenal,22,1999,5.3,0,1,0,0.0,0.19,0.00,0.00,,18.3,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Alfons Sampsted,ISL,DF,Bodø/Glimt,24,1998,6.0,0,2,0,0.0,0.34,0.00,0.00,,11.1,0,0,0,0.2,0.2,0.10,-0.2,-0.2
Jadon Sancho,ENG,"FW,MF",Manchester Utd,22,2000,5.5,1,10,1,10.0,1.82,0.18,0.10,1.00,14.5,0,0,0,1.0,1.0,0.10,0.0,0.0
Alex Sandro,BRA,DF,Juventus,31,1991,4.2,0,3,2,66.7,0.71,0.47,0.00,0.00,6.0,0,0,0,0.7,0.7,0.24,-0.7,-0.7
Ibrahim Sangaré,CIV,MF,PSV Eindhoven,24,1997,5.7,1,5,2,40.0,0.88,0.35,0.20,0.50,16.4,0,0,0,0.5,0.5,0.09,+0.5,+0.5
Oier Sanjurjo,ESP,MF,AÉK Lárnaka,36,1986,3.0,1,5,1,20.0,1.69,0.34,0.20,1.00,11.7,0,0,0,0.8,0.8,0.17,+0.2,+0.2
Sékou Sanogo,CIV,MF,Red Star,33,1989,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Baptiste Santamaria,FRA,MF,Rennes,27,1995,2.2,0,1,0,0.0,0.45,0.00,0.00,,25.6,0,0,0,0.0,0.0,0.02,0.0,0.0
Ivan Santini,CRO,"FW,DF",Zürich,33,1989,0.3,0,2,1,50.0,7.83,3.91,0.00,0.00,11.4,0,0,0,0.3,0.3,0.14,-0.3,-0.3
Nuno Santos,POR,"DF,MF",Sporting CP,27,1995,3.5,0,7,0,0.0,2.03,0.00,0.00,,23.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Anastasios Sapountzis,GRE,MF,Olympiacos,20,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Manprit Sarkaria,AUT,"FW,MF",Sturm Graz,25,1996,1.4,0,1,1,100.0,0.70,0.70,0.00,0.00,31.2,0,0,0,0.0,0.0,0.02,0.0,0.0
Malang Sarr,FRA,DF,Monaco,23,1999,3.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Sávio,BRA,FW,PSV Eindhoven,18,2004,0.6,0,1,0,0.0,1.58,0.00,0.00,,23.2,0,0,0,0.0,0.0,0.05,0.0,0.0
Kevin Schade,GER,"MF,FW",Freiburg,20,2001,1.4,1,1,1,100.0,0.72,0.72,1.00,1.00,21.3,0,0,0,0.0,0.0,0.04,+1.0,+1.0
András Schäfer,HUN,MF,Union Berlin,23,1999,2.4,0,6,3,50.0,2.51,1.26,0.00,0.00,19.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Patrik Schick,CZE,FW,Leverkusen,26,1996,0.6,0,2,0,0.0,3.21,0.00,0.00,,12.9,0,0,0,0.3,0.3,0.17,-0.3,-0.3
Keven Schlotterbeck,GER,DF,Freiburg,25,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kenneth Schmidt,GER,DF,Freiburg,20,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
David Schnegg,AUT,DF,Sturm Graz,23,1998,0.5,0,1,1,100.0,1.96,1.96,0.00,0.00,9.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Nicolas Seiwald,AUT,MF,RB Salzburg,21,2001,1.8,0,2,0,0.0,1.10,0.00,0.00,,25.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Patriot Sejdiu,KVX,"MF,FW",Malmö,22,2000,1.5,1,4,2,50.0,2.75,1.37,0.25,0.50,16.4,0,0,0,0.5,0.5,0.13,+0.5,+0.5
Astrit Seljmani,KVX,FW,Midtjylland,24,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ole Selnæs,NOR,MF,Zürich,28,1994,5.2,0,3,0,0.0,0.58,0.00,0.00,,19.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Nuno Sequeira,POR,DF,Braga,31,1990,5.8,0,1,0,0.0,0.17,0.00,0.00,,22.0,0,0,0,0.0,0.0,0.04,0.0,0.0
Japhet Sery,DEN,DF,Bodø/Glimt,22,2000,0.8,0,1,0,0.0,1.22,0.00,0.00,,7.3,0,0,0,0.1,0.1,0.10,-0.1,-0.1
Benjamin Šeško,SVN,FW,RB Salzburg,19,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Stephan El Shaarawy,ITA,"DF,MF",Roma,29,1992,5.8,2,16,6,37.5,2.75,1.03,0.13,0.33,16.7,0,0,0,2.2,2.2,0.14,-0.2,-0.2
Mykola Shaparenko,UKR,MF,Dynamo Kyiv,23,1998,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Luke Shaw,ENG,DF,Manchester Utd,27,1995,5.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Volodymyr Shepelyev,UKR,MF,Dynamo Kyiv,25,1997,3.7,0,1,0,0.0,0.27,0.00,0.00,,34.2,0,0,0,0.0,0.0,0.02,0.0,0.0
Ramil Sheydayev,AZE,"FW,MF",Qarabağ,26,1996,3.4,1,6,2,33.3,1.78,0.59,0.17,0.50,15.7,0,0,0,0.8,0.8,0.14,+0.2,+0.2
Eldor Shomurodov,UZB,"FW,MF",Roma,27,1995,0.4,1,3,2,66.7,7.30,4.86,0.33,0.50,12.7,0,0,0,0.2,0.2,0.08,+0.8,+0.8
Show,ANG,MF,Ludogorets,23,1999,3.1,0,2,0,0.0,0.64,0.00,0.00,,17.2,0,0,0,0.2,0.2,0.09,-0.2,-0.2
Maryan Shved,UKR,MF,Shakhtar,25,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jörg Siebenhandl,AUT,GK,Sturm Graz,32,1990,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Danylo Sikan,UKR,"FW,MF",Shakhtar,21,2001,1.0,0,1,0,0.0,0.98,0.00,0.00,,8.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Kiliann Sildillia,FRA,"DF,MF",Freiburg,20,2002,6.0,0,2,0,0.0,0.33,0.00,0.00,,12.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Bruno Felipe Souza da Silva,BRA,FW,AC Omonia,28,1994,4.4,1,6,3,50.0,1.38,0.69,0.17,0.33,14.0,0,0,0,0.8,0.8,0.13,+0.2,+0.2
Caio Henrique Oliveira Silva,BRA,"DF,MF",Monaco,25,1997,8.2,0,4,1,25.0,0.49,0.12,0.00,0.00,23.6,2,0,0,0.2,0.2,0.06,-0.2,-0.2
David Silva,ESP,MF,Real Sociedad,36,1986,3.9,1,3,1,33.3,0.77,0.26,0.33,1.00,20.6,1,0,0,0.2,0.2,0.07,+0.8,+0.8
Fábio Silva,POR,FW,PSV Eindhoven,20,2002,0.6,1,3,1,33.3,4.74,1.58,0.33,1.00,14.4,0,0,0,0.4,0.4,0.14,+0.6,+0.6
Rui Silva,POR,GK,Betis,28,1994,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Moses Simon,NGA,"FW,MF",Nantes,27,1995,4.4,0,5,2,40.0,1.15,0.46,0.00,0.00,15.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Xavi Simons,NED,"FW,MF",PSV Eindhoven,19,2003,6.0,1,11,6,54.5,1.82,0.99,0.09,0.17,19.9,0,0,0,1.1,1.1,0.10,-0.1,-0.1
Doguhan Simsir,DEN,FW,Midtjylland,20,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Emmanouil Siopis,GRE,MF,Trabzonspor,28,1994,3.2,0,2,0,0.0,0.63,0.00,0.00,,31.7,0,0,0,0.0,0.0,0.02,0.0,0.0
Hugo Siquet,BEL,DF,Freiburg,20,2002,0.8,0,1,0,0.0,1.27,0.00,0.00,,23.9,0,0,0,0.0,0.0,0.03,0.0,0.0
Moussa Sissoko,FRA,MF,Nantes,32,1989,4.8,0,5,1,20.0,1.05,0.21,0.00,0.00,14.9,0,0,0,0.6,0.6,0.11,-0.6,-0.6
Pione Sisto,DEN,FW,Midtjylland,27,1995,3.0,0,6,1,16.7,1.98,0.33,0.00,0.00,21.9,2,0,0,0.3,0.3,0.05,-0.3,-0.3
Tim Skarke,GER,MF,Union Berlin,25,1996,0.3,0,1,1,100.0,2.90,2.90,0.00,0.00,11.2,0,0,0,0.0,0.0,0.05,0.0,0.0
Chris Smalling,ENG,DF,Roma,32,1989,12.8,0,5,1,20.0,0.39,0.08,0.00,0.00,10.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Emile Smith Rowe,ENG,MF,Arsenal,22,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Cédric Soares,POR,DF,Arsenal,30,1991,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pyry Soiri,FIN,DF,HJK,27,1994,5.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Alex Sola,ESP,DF,Real Sociedad,23,1999,2.0,0,2,0,0.0,1.02,0.00,0.00,,28.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Ola Solbakken,NOR,FW,Bodø/Glimt,23,1998,3.9,0,5,2,40.0,1.29,0.52,0.00,0.00,17.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4
Oumar Solet,FRA,DF,RB Salzburg,22,2000,2.0,0,1,0,0.0,0.50,0.00,0.00,,27.3,0,0,0,0.0,0.0,0.03,0.0,0.0
Matìas Soulé,ARG,"MF,FW",Juventus,19,2003,0.2,0,1,0,0.0,4.74,0.00,0.00,,18.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Djed Spence,ENG,DF,Rennes,21,2000,2.3,0,2,1,50.0,0.86,0.43,0.00,0.00,21.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Leonardo Spinazzola,ITA,DF,Roma,29,1993,10.1,1,6,2,33.3,0.59,0.20,0.17,0.50,19.6,0,0,0,0.3,0.3,0.06,+0.7,+0.7
Slavoljub Srnić,SRB,"MF,DF",Red Star,30,1992,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jerry St. Juste,NED,DF,Sporting CP,25,1996,4.8,0,2,0,0.0,0.41,0.00,0.00,,15.4,0,0,0,0.2,0.2,0.11,-0.2,-0.2
Taras Stepanenko,UKR,MF,Shakhtar,32,1989,3.7,0,4,0,0.0,1.08,0.00,0.00,,20.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Jens Stryger Larsen,DEN,DF,Trabzonspor,31,1991,4.8,0,1,1,100.0,0.21,0.21,0.00,0.00,20.8,0,0,0,0.0,0.0,0.03,0.0,0.0
Luka Sučić,CRO,MF,RB Salzburg,19,2002,1.4,0,7,0,0.0,5.00,0.00,0.00,,26.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Heorhiy Sudakov,UKR,MF,Shakhtar,19,2002,4.3,0,3,0,0.0,0.69,0.00,0.00,,31.2,1,0,0,0.1,0.1,0.03,-0.1,-0.1
Kamaldeen Sulemana,GHA,"FW,MF",Rennes,20,2002,2.1,0,6,2,33.3,2.92,0.97,0.00,0.00,18.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Suso,ESP,"MF,DF",Sevilla,28,1993,3.2,1,13,5,38.5,4.11,1.58,0.08,0.20,27.4,2,0,0,0.5,0.5,0.04,+0.5,+0.5
Erik Sviatchenko,DEN,DF,Midtjylland,30,1991,5.5,2,3,2,66.7,0.55,0.37,0.67,1.00,7.8,0,0,0,0.2,0.2,0.08,+1.8,+1.8
Mile Svilar,SRB,GK,Roma,22,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Serhiy Sydorchuk,UKR,MF,Dynamo Kyiv,31,1991,6.0,0,7,1,14.3,1.17,0.17,0.00,0.00,28.9,0,0,0,0.2,0.2,0.02,-0.2,-0.2
Ross Sykes,ENG,DF,Union SG,23,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Oleksandr Syrota,UKR,DF,Dynamo Kyiv,22,2000,4.2,0,3,1,33.3,0.71,0.24,0.00,0.00,18.2,0,0,0,0.3,0.3,0.10,-0.3,-0.3
Attila Szalai,HUN,DF,Fenerbahçe,24,1998,8.0,0,2,1,50.0,0.25,0.12,0.00,0.00,10.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Wojciech Szczęsny,POL,GK,Juventus,32,1990,7.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Sebastian Szymański,POL,"MF,FW",Feyenoord,23,1999,7.5,1,19,7,36.8,2.53,0.93,0.05,0.14,22.0,2,0,0,1.6,1.6,0.08,-0.6,-0.6
Alexander Sørloth,NOR,FW,Real Sociedad,26,1995,4.7,2,11,4,36.4,2.33,0.85,0.18,0.50,17.2,0,0,0,1.1,1.1,0.10,+0.9,+0.9
Mohamed Taabouni,NED,MF,Feyenoord,20,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Dušan Tadić,SRB,"FW,MF",Ajax,33,1988,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jonathan Tah,GER,DF,Leverkusen,26,1996,8.3,0,2,1,50.0,0.24,0.12,0.00,0.00,18.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Muhammet Taha Tepe,TUR,GK,Trabzonspor,21,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Flavien Tait,FRA,MF,Rennes,29,1993,4.8,0,8,2,25.0,1.68,0.42,0.00,0.00,19.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5
Atomu Tanaka,JPN,MF,HJK,34,1987,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mateo Tanlongo,ARG,MF,Sporting CP,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Edmond Tapsoba,BFA,DF,Leverkusen,23,1999,8.0,1,5,2,40.0,0.63,0.25,0.20,0.50,19.0,0,0,0,0.5,0.5,0.10,+0.5,+0.5
Kenneth Taylor,NED,"MF,DF",Ajax,20,2002,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lucas Taylor,BRA,DF,Shakhtar,27,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Bernard Tekpetey,GHA,FW,Ludogorets,24,1997,5.1,0,21,5,23.8,4.08,0.97,0.00,0.00,24.4,1,0,0,1.0,1.0,0.05,-1.0,-1.0
Alex Telles,BRA,DF,Sevilla,29,1992,3.6,0,5,1,20.0,1.38,0.28,0.00,0.00,24.4,1,0,0,0.2,0.2,0.03,-0.2,-0.2
Miro Tenho,FIN,DF,HJK,27,1995,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Marc-André ter Stegen,GER,GK,Barcelona,30,1992,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Casper Terho,FIN,"FW,MF",HJK,19,2003,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Casper Terho,FIN,FW,Union SG,19,2003,0.5,1,1,1,100.0,1.96,1.96,1.00,1.00,15.8,0,0,0,0.1,0.1,0.14,+0.9,+0.9
Martin Terrier,FRA,"FW,MF",Rennes,25,1997,4.3,3,8,4,50.0,1.86,0.93,0.38,0.75,13.0,0,0,0,1.2,1.2,0.15,+1.8,+1.8
Georgi Terziev,BUL,DF,Ludogorets,30,1992,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Teddy Teuma,MLT,MF,Union SG,28,1993,8.6,3,6,3,50.0,0.70,0.35,0.50,1.00,24.3,0,0,0,0.5,0.5,0.08,+2.5,+2.5
Jordan Teze,NED,DF,PSV Eindhoven,22,1999,4.1,0,1,1,100.0,0.24,0.24,0.00,0.00,8.7,0,0,0,0.0,0.0,0.04,0.0,0.0
