Player,Nation,Pos,Squad,Age,Born,90s,PassCompleted,PassAtt,PassCompleted%,TotDist,PrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KeyPasses,FinalThird,PassesPenArea,CrossPenArea,ProgPasses
Lewis Miley,ENG,MF,Newcastle Utd,17,2006,1.9,54,70,77.1,781,171,33,37,89.2,19,26,73.1,1,5,20.0,1,0.2,0.1,+0.8,3,3,1,1,5
Éder Militão,BRA,DF,Real Madrid,25,1998,0.1,4,5,80.0,49,8,2,2,100.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Kim Min-jae,KOR,DF,Bayern Munich,26,1996,7.3,563,609,92.4,10253,3658,217,223,97.3,300,316,94.9,42,59,71.2,0,0.1,0.1,-0.1,2,36,0,0,27
Yankuba Minteh,GAM,FW,Feyenoord,19,2004,2.2,42,62,67.7,635,143,28,35,80.0,10,17,58.8,4,5,80.0,0,0.3,0.5,-0.3,3,3,4,0,6
Rafa Mir,ESP,FW,Sevilla,26,1997,0.4,1,6,16.7,13,0,1,5,20.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Stefan Mitrović,SRB,"DF,FW",Red Star,20,2002,2.3,37,53,69.8,634,229,18,21,85.7,15,20,75.0,4,10,40.0,0,0.0,0.1,0.0,2,5,0,0,7
Henrikh Mkhitaryan,ARM,MF,Inter,34,1989,5.7,217,257,84.4,3664,904,107,128,83.6,80,89,89.9,23,27,85.2,0,0.4,0.4,-0.4,5,15,5,0,26
Luka Modrić,CRO,MF,Real Madrid,37,1985,4.7,373,428,87.1,5874,1937,200,211,94.8,115,130,88.5,36,59,61.0,0,0.9,1.0,-0.9,17,50,13,1,47
Nahuel Molina,ARG,DF,Atlético Madrid,25,1998,8.7,464,627,74.0,7196,2456,264,299,88.3,158,220,71.8,30,70,42.9,2,0.7,1.0,+1.3,8,32,12,5,40
Joel Monteiro,SUI,"FW,MF",Young Boys,23,1999,2.9,39,54,72.2,615,123,22,27,81.5,12,14,85.7,4,5,80.0,1,0.7,1.1,+0.3,5,1,2,0,5
Álvaro Morata,ESP,FW,Atlético Madrid,30,1992,7.4,115,158,72.8,1590,220,75,86,87.2,30,44,68.2,6,11,54.5,1,0.1,0.2,+0.9,3,4,0,0,6
Morato,BRA,DF,Benfica,22,2001,4.8,236,296,79.7,4129,1480,103,126,81.7,106,123,86.2,21,29,72.4,0,0.4,0.3,-0.4,2,12,1,1,15
Leandro Morgalla,GER,DF,RB Salzburg,18,2004,0.5,6,9,66.7,130,28,2,3,66.7,2,4,50.0,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,0
Youssoufa Moukoko,GER,FW,Dortmund,18,2004,0.2,8,11,72.7,105,37,5,5,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0.0,0,2,0,0,2
Mason Mount,ENG,"MF,FW",Manchester Utd,24,1999,1.0,32,38,84.2,420,132,22,22,100.0,6,8,75.0,2,4,50.0,0,0.0,0.0,0.0,0,3,0,0,3
João Moutinho,POR,MF,Braga,36,1986,3.2,252,274,92.0,4248,1244,123,130,94.6,100,104,96.2,24,30,80.0,0,0.2,0.6,-0.2,4,24,2,1,28
Arbnor Muja,ALB,FW,Antwerp,24,1998,4.0,84,121,69.4,1141,229,53,66,80.3,24,36,66.7,3,6,50.0,0,0.1,0.3,-0.1,2,3,1,0,8
Nordi Mukiele,FRA,DF,Paris S-G,25,1997,0.6,36,40,90.0,606,182,20,21,95.2,9,10,90.0,6,8,75.0,0,0.0,0.0,0.0,0,1,1,0,5
Thomas Müller,GER,MF,Bayern Munich,33,1989,4.7,137,177,77.4,2083,472,82,98,83.7,43,56,76.8,8,12,66.7,1,1.5,1.9,-0.5,14,11,13,4,20
Aihen Muñoz,ESP,DF,Real Sociedad,25,1997,5.3,266,334,79.6,4334,1733,115,127,90.6,127,152,83.6,15,34,44.1,1,0.8,0.1,+0.2,1,34,0,0,40
Jacob Murphy,ENG,FW,Newcastle Utd,28,1995,1.0,18,24,75.0,214,41,16,16,100.0,2,6,33.3,0,0,,1,0.0,0.0,+1.0,1,3,0,0,3
Petar Musa,CRO,"FW,MF",Benfica,25,1998,2.6,41,60,68.3,430,168,27,36,75.0,9,14,64.3,0,1,0.0,0,0.2,0.3,-0.2,4,2,0,0,2
Yunus Musah,USA,MF,Milan,20,2002,3.9,89,111,80.2,1403,352,43,48,89.6,38,44,86.4,3,6,50.0,0,0.2,0.1,-0.2,2,6,3,1,12
Jamal Musiala,GER,"MF,FW",Bayern Munich,20,2003,9.7,313,358,87.4,4526,1052,184,199,92.5,108,121,89.3,10,15,66.7,1,1.8,2.1,-0.8,18,27,13,0,49
Fernando Muslera,URU,GK,Galatasaray,37,1986,6.0,196,242,81.0,5104,3469,30,31,96.8,108,111,97.3,57,98,58.2,0,0.0,0.0,0.0,0,3,0,0,0
Almoatasem Al Musrati,LBY,MF,Braga,27,1996,3.4,260,294,88.4,5413,1420,83,93,89.2,129,137,94.2,43,54,79.6,0,0.1,0.3,-0.1,2,32,1,0,32
Nacho,ESP,DF,Real Madrid,33,1990,10.9,625,661,94.6,10238,3715,296,302,98.0,297,308,96.4,25,38,65.8,0,0.1,0.1,-0.1,2,19,1,0,20
Natan,BRA,DF,Napoli,22,2001,5.0,295,346,85.3,5484,1928,107,116,92.2,157,181,86.7,28,40,70.0,1,0.7,0.6,+0.3,3,19,2,0,21
Fran Navarro,ESP,FW,Porto,25,1998,0.1,1,1,100.0,9,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Jesús Navas,ESP,DF,Sevilla,37,1985,2.4,83,126,65.9,1628,586,33,40,82.5,38,55,69.1,11,23,47.8,0,0.2,0.3,-0.2,2,5,5,5,9
Yehor Nazaryna,UKR,MF,Shakhtar,26,1997,2.3,89,103,86.4,1424,300,46,49,93.9,38,45,84.4,5,7,71.4,1,1.2,0.6,-0.2,3,7,2,0,7
Cherif Ndiaye,SEN,FW,Red Star,27,1996,4.0,59,78,75.6,816,161,34,41,82.9,19,24,79.2,2,3,66.7,0,0.4,0.2,-0.4,6,4,1,0,11
Tanguy Ndombele,FRA,MF,Galatasaray,26,1996,1.0,38,41,92.7,588,145,19,21,90.5,17,17,100.0,1,1,100.0,0,0.0,0.0,0.0,0,3,0,0,4
Kosta Nedeljković,SRB,DF,Red Star,17,2005,2.6,86,114,75.4,1367,373,49,54,90.7,30,45,66.7,6,12,50.0,0,0.1,0.3,-0.1,3,7,4,2,13
Reiss Nelson,ENG,FW,Arsenal,23,1999,2.0,87,91,95.6,1295,317,54,54,100.0,24,24,100.0,7,8,87.5,2,0.4,0.5,+1.6,6,4,6,1,10
Victor Nelsson,DEN,DF,Galatasaray,24,1998,1.1,80,92,87.0,1564,422,24,31,77.4,53,56,94.6,2,3,66.7,0,0.0,0.0,0.0,0,4,0,0,8
David Neres,BRA,FW,Benfica,26,1997,2.0,50,64,78.1,666,146,34,36,94.4,11,14,78.6,3,7,42.9,0,0.0,0.1,0.0,1,3,2,0,6
Manuel Neuer,GER,GK,Bayern Munich,37,1986,9.0,297,346,85.8,7646,4568,35,36,97.2,176,177,99.4,86,133,64.7,0,0.0,0.0,0.0,0,4,0,0,3
João Neves,POR,MF,Benfica,18,2004,6.0,289,360,80.3,4570,1418,165,184,89.7,88,115,76.5,24,39,61.5,0,0.2,0.4,-0.2,3,39,3,0,28
Newerton,BRA,"MF,FW",Shakhtar,18,2005,2.4,35,48,72.9,481,99,23,28,82.1,6,8,75.0,3,5,60.0,0,0.1,0.1,-0.1,2,0,1,0,3
Cyril Ngonge,BEL,FW,Napoli,23,2000,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Sikou Niakaté,MLI,DF,Braga,24,1999,4.3,214,244,87.7,4042,1824,79,82,96.3,115,120,95.8,19,37,51.4,0,0.0,0.0,0.0,0,20,0,0,17
Tanguy Nianzou,FRA,DF,Sevilla,21,2002,0.4,8,10,80.0,129,118,4,4,100.0,4,5,80.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
Cheikh Niasse,SEN,MF,Young Boys,23,2000,5.9,192,235,81.7,2986,612,100,120,83.3,69,75,92.0,15,21,71.4,1,0.3,0.4,+0.7,5,19,1,0,16
Bart Nieuwkoop,NED,DF,Feyenoord,27,1996,0.9,38,45,84.4,598,217,16,17,94.1,20,25,80.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,5
Saúl Ñíguez,ESP,MF,Atlético Madrid,28,1994,4.8,176,220,80.0,2342,602,107,123,87.0,55,65,84.6,4,6,66.7,0,0.1,0.2,-0.1,3,14,3,0,12
Eddie Nketiah,ENG,FW,Arsenal,24,1999,1.6,34,42,81.0,388,18,21,23,91.3,8,9,88.9,0,0,,0,0.0,0.2,0.0,1,0,1,0,1
Felix Nmecha,GER,MF,Dortmund,22,2000,3.9,89,120,74.2,1299,396,58,72,80.6,21,28,75.0,6,11,54.5,0,0.2,0.1,-0.2,5,12,1,0,12
Jean-Pierre Nsame,CMR,FW,Young Boys,30,1993,1.8,25,43,58.1,400,110,15,23,65.2,9,16,56.3,1,2,50.0,1,0.7,0.3,+0.3,3,6,0,0,6
Matheus Nunes,POR,"MF,FW",Manchester City,24,1998,4.7,294,323,91.0,4098,790,194,209,92.8,81,85,95.3,11,16,68.8,1,1.2,1.7,-0.2,13,22,11,1,36
Ørjan Nyland,NOR,GK,Sevilla,32,1990,2.0,64,83,77.1,1875,1301,11,11,100.0,29,29,100.0,24,43,55.8,0,0.0,0.0,0.0,0,0,0,0,0
Matt O'Riley,DEN,MF,Celtic,22,2000,5.4,178,230,77.4,2700,694,102,118,86.4,53,62,85.5,16,28,57.1,3,2.3,1.7,+0.7,15,12,6,1,26
Armando Obispo,NED,DF,PSV Eindhoven,24,1999,1.0,60,69,87.0,1328,455,13,13,100.0,38,40,95.0,9,13,69.2,0,0.0,0.0,0.0,0,8,0,0,7
Jan Oblak,SVN,GK,Atlético Madrid,30,1993,10.3,202,279,72.4,5458,3788,29,29,100.0,109,111,98.2,63,137,46.0,0,0.0,0.0,0.0,0,2,0,0,0
Lucas Ocampos,ARG,FW,Sevilla,29,1994,3.8,84,132,63.6,1331,395,40,54,74.1,39,58,67.2,3,8,37.5,0,0.5,0.5,-0.5,4,5,6,2,19
Álvaro Odriozola,ESP,"DF,FW",Real Sociedad,27,1995,1.1,53,60,88.3,928,147,20,21,95.2,24,26,92.3,7,7,100.0,0,0.0,0.0,0.0,1,1,0,0,2
Noah Okafor,SUI,FW,Milan,23,2000,0.4,4,6,66.7,55,30,3,3,100.0,1,3,33.3,0,0,,1,0.2,0.0,+0.8,1,0,1,0,2
Olasagasti,ESP,MF,Real Sociedad,22,2000,0.1,2,4,50.0,14,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Peter Olayinka,NGA,"DF,FW",Red Star,27,1995,1.9,30,52,57.7,360,93,21,25,84.0,6,13,46.2,0,4,0.0,0,0.0,0.0,0.0,1,1,2,0,5
Sérgio Oliveira,POR,MF,Galatasaray,31,1992,1.4,69,93,74.2,1211,414,40,44,90.9,15,27,55.6,11,15,73.3,1,0.4,0.3,+0.6,5,13,2,0,17
Mathías Olivera,URU,DF,Napoli,25,1997,3.6,180,215,83.7,2546,917,114,125,91.2,47,56,83.9,14,17,82.4,0,0.3,0.5,-0.3,6,12,4,2,16
Dani Olmo,ESP,MF,RB Leipzig,25,1998,2.0,64,84,76.2,870,341,45,51,88.2,13,19,68.4,5,8,62.5,0,0.3,0.2,-0.3,3,11,4,0,10
André Onana,CMR,GK,Manchester Utd,27,1996,6.0,167,229,72.9,4841,3337,34,34,100.0,72,75,96.0,60,119,50.4,0,0.0,0.0,0.0,0,12,0,0,1
Loïs Openda,BEL,FW,RB Leipzig,23,2000,6.1,69,101,68.3,994,147,41,54,75.9,21,26,80.8,3,5,60.0,0,0.6,0.3,-0.6,4,2,4,0,10
Fredrik Oppegard,NOR,FW,PSV Eindhoven,20,2002,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Willi Orban,HUN,DF,RB Leipzig,30,1992,2.0,136,148,91.9,2294,991,57,61,93.4,68,72,94.4,7,7,100.0,0,0.1,0.1,-0.1,1,5,0,0,6
Stefan Ortega,GER,GK,Manchester City,30,1992,3.0,143,173,82.7,3297,2274,43,44,97.7,63,64,98.4,37,64,57.8,0,0.0,0.0,0.0,0,1,0,0,0
Victor Osimhen,NGA,FW,Napoli,24,1998,5.1,57,80,71.3,736,94,44,53,83.0,6,11,54.5,4,8,50.0,0,0.7,0.6,-0.7,5,1,1,0,3
Nicolás Otamendi,ARG,DF,Benfica,35,1988,6.0,276,322,85.7,5480,2065,91,105,86.7,147,161,91.3,35,48,72.9,1,0.4,0.1,+0.6,3,13,0,0,23
Mikel Oyarzabal,ESP,"FW,MF",Real Sociedad,26,1997,6.5,121,148,81.8,1785,244,62,73,84.9,41,45,91.1,7,10,70.0,0,0.5,0.2,-0.5,8,3,3,0,8
Salih Özcan,TUR,MF,Dortmund,25,1998,4.9,195,232,84.1,3019,811,104,116,89.7,76,82,92.7,9,16,56.3,0,0.2,0.2,-0.2,4,18,3,1,13
Jon Pacheco,ESP,DF,Real Sociedad,22,2001,1.4,64,71,90.1,1335,403,17,17,100.0,38,40,95.0,8,13,61.5,0,0.0,0.0,0.0,0,5,0,0,8
Igor Paixão,BRA,FW,Feyenoord,23,2000,4.4,107,151,70.9,1651,537,61,78,78.2,37,48,77.1,7,18,38.9,0,1.5,1.5,-1.5,8,5,5,2,12
Thomas Partey,GHA,MF,Arsenal,30,1993,0.1,8,10,80.0,141,95,5,6,83.3,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,2,1,0,1
Patric,ESP,DF,Lazio,30,1993,4.1,265,308,86.0,5523,2046,83,88,94.3,137,147,93.2,43,67,64.2,0,0.1,0.1,-0.1,2,17,0,0,19
Benjamin Pavard,FRA,DF,Inter,27,1996,5.3,321,371,86.5,5705,1747,135,142,95.1,156,172,90.7,26,48,54.2,0,0.1,0.2,-0.1,3,22,2,0,20
Aleksandar Pavlovic,GER,MF,Bayern Munich,19,2004,2.3,170,183,92.9,3226,779,63,68,92.6,88,92,95.7,18,21,85.7,0,0.0,0.1,0.0,0,20,2,0,22
Strahinja Pavlović,SRB,DF,RB Salzburg,22,2001,5.5,258,319,80.9,5252,1852,84,97,86.6,139,159,87.4,33,56,58.9,0,0.1,0.1,-0.1,2,17,1,0,20
Nicolás Paz,ARG,MF,Real Madrid,18,2004,0.5,22,26,84.6,277,31,16,17,94.1,6,6,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,2
Pedri,ESP,"MF,FW",Barcelona,20,2002,3.7,147,177,83.1,2515,636,68,74,91.9,66,81,81.5,13,15,86.7,3,0.7,0.8,+2.3,5,17,3,0,25
Pedro,ESP,FW,Lazio,36,1987,2.1,81,90,90.0,1111,206,53,56,94.6,20,23,87.0,5,5,100.0,0,0.3,0.6,-0.3,3,4,2,0,7
Adrià Pedrosa,ESP,"DF,FW",Sevilla,25,1998,3.6,90,127,70.9,1557,444,42,50,84.0,39,53,73.6,7,17,41.2,0,0.0,0.1,0.0,0,5,2,1,6
Luca Pellegrini,ITA,DF,Lazio,24,1999,1.8,98,116,84.5,1529,654,56,61,91.8,35,38,92.1,6,12,50.0,0,0.0,0.1,0.0,0,11,3,1,10
Facundo Pellistri,URU,FW,Manchester Utd,21,2001,1.2,20,22,90.9,203,26,20,21,95.2,0,0,,0,0,,0,0.0,0.0,0.0,1,0,0,0,1
Iñaki Peña,ESP,GK,Barcelona,24,1999,2.0,64,72,88.9,1526,1138,19,20,95.0,31,31,100.0,14,21,66.7,0,0.0,0.0,0.0,0,1,0,0,0
Pepe,POR,DF,Porto,40,1983,7.3,400,465,86.0,8065,2670,134,145,92.4,200,211,94.8,60,96,62.5,0,0.1,0.2,-0.1,1,28,2,0,31
Pepê,BRA,"MF,FW",Porto,26,1997,7.1,161,214,75.2,2418,748,87,115,75.7,48,54,88.9,13,20,65.0,2,0.8,1.0,+1.2,12,16,14,1,35
Ricardo Pepi,USA,"FW,MF",PSV Eindhoven,20,2003,1.5,30,37,81.1,435,87,19,20,95.0,9,14,64.3,2,2,100.0,1,0.2,0.1,+0.8,2,1,1,0,4
Danilo Pereira,POR,DF,Paris S-G,31,1991,1.8,128,135,94.8,2514,751,44,44,100.0,71,77,92.2,13,13,100.0,0,0.2,0.2,-0.2,1,8,1,0,6
Noah Persson,SWE,"DF,MF",Young Boys,20,2003,0.4,18,27,66.7,277,84,11,13,84.6,6,9,66.7,1,4,25.0,0,0.0,0.1,0.0,1,1,1,1,1
Kalvin Phillips,ENG,MF,Manchester City,27,1995,1.4,107,117,91.5,1810,469,45,47,95.7,55,60,91.7,6,7,85.7,0,0.0,0.0,0.0,1,14,0,0,10
Nathaniel Phillips,ENG,DF,Celtic,26,1997,1.0,89,99,89.9,1412,336,41,43,95.3,45,47,95.7,3,8,37.5,0,0.0,0.0,0.0,0,7,0,0,9
Kamil Piątkowski,POL,DF,RB Salzburg,23,2000,2.0,61,86,70.9,1322,344,14,17,82.4,37,43,86.0,10,22,45.5,0,0.0,0.0,0.0,0,2,0,0,4
Pizzi,POR,MF,Braga,33,1989,0.6,25,32,78.1,386,88,14,16,87.5,7,8,87.5,3,6,50.0,0,0.1,0.0,-0.1,1,3,0,0,6
Tommaso Pobega,ITA,MF,Milan,24,1999,1.7,26,40,65.0,313,116,17,22,77.3,6,13,46.2,1,2,50.0,0,0.0,0.1,0.0,0,1,1,0,4
Matteo Politano,ITA,FW,Napoli,29,1993,6.4,203,285,71.2,3357,1030,121,143,84.6,50,71,70.4,26,47,55.3,1,1.1,1.3,-0.1,11,17,18,3,35
Nick Pope,ENG,GK,Newcastle Utd,31,1992,5.0,89,130,68.5,2643,1956,20,20,100.0,37,37,100.0,31,71,43.7,0,0.0,0.0,0.0,0,1,0,0,0
Yussuf Poulsen,DEN,"FW,MF",RB Leipzig,29,1994,3.7,52,75,69.3,651,170,30,41,73.2,14,17,82.4,2,3,66.7,1,0.8,0.5,+0.2,3,3,2,0,3
Ivan Provedel,ITA,GK,Lazio,29,1994,8.0,207,245,84.5,4851,3103,42,42,100.0,115,119,96.6,49,82,59.8,0,0.0,0.0,0.0,0,1,0,0,2
Christian Pulisic,USA,FW,Milan,24,1998,4.9,128,164,78.0,2056,706,69,75,92.0,37,50,74.0,14,23,60.9,0,0.6,0.7,-0.6,6,10,5,2,16
Anthony Racioppi,SUI,GK,Young Boys,24,1998,5.0,147,211,69.7,4164,3131,21,21,100.0,74,76,97.4,51,110,46.4,0,0.0,0.0,0.0,0,5,0,0,0
Ivan Rakitić,CRO,MF,Sevilla,35,1988,5.1,232,310,74.8,4404,1587,109,124,87.9,77,95,81.1,38,77,49.4,3,2.1,1.9,+0.9,17,32,8,2,33
Yaroslav Rakitskiy,UKR,DF,Shakhtar,33,1989,3.8,194,227,85.5,3938,1676,74,76,97.4,91,97,93.8,29,51,56.9,0,0.3,0.9,-0.3,2,11,1,0,7
André Ramalho,BRA,DF,PSV Eindhoven,31,1992,4.7,258,293,88.1,4876,1609,91,99,91.9,135,141,95.7,26,40,65.0,0,0.1,0.0,-0.1,1,6,0,0,13
Gonçalo Ramos,POR,FW,Paris S-G,22,2001,2.4,58,67,86.6,859,198,34,40,85.0,19,21,90.5,3,3,100.0,0,0.4,0.1,-0.4,4,7,2,0,9
Sergio Ramos,ESP,DF,Sevilla,37,1986,5.0,269,317,84.9,5447,1785,91,105,86.7,140,155,90.3,33,46,71.7,1,0.2,0.4,+0.8,3,17,2,0,17
Aaron Ramsdale,ENG,GK,Arsenal,25,1998,1.0,32,38,84.2,671,423,13,13,100.0,16,16,100.0,3,9,33.3,0,0.0,0.0,0.0,0,2,0,0,0
Raphinha,BRA,FW,Barcelona,26,1996,5.2,134,185,72.4,2327,546,65,79,82.3,49,61,80.3,17,30,56.7,2,1.6,1.4,+0.4,10,5,6,2,10
Marcus Rashford,ENG,FW,Manchester Utd,25,1997,3.2,94,119,79.0,1296,382,53,63,84.1,29,34,85.3,4,9,44.4,2,1.2,1.2,+0.8,7,2,8,2,18
Giacomo Raspadori,ITA,"FW,MF",Napoli,23,2000,2.8,70,96,72.9,1185,295,35,41,85.4,27,31,87.1,6,16,37.5,0,0.6,0.6,-0.6,6,9,5,2,13
Petar Ratkov,SRB,FW,RB Salzburg,19,2003,2.4,20,38,52.6,268,73,12,19,63.2,7,13,53.8,0,2,0.0,0,0.6,0.6,-0.6,4,2,2,1,3
David Raum,GER,DF,RB Leipzig,25,1998,7.0,318,422,75.4,5398,2361,159,176,90.3,115,144,79.9,37,77,48.1,3,3.2,2.6,-0.2,20,17,12,9,22
David Raya,ESP,GK,Arsenal,27,1995,9.3,230,298,77.2,5555,4312,76,77,98.7,102,105,97.1,51,115,44.3,0,0.0,0.0,0.0,0,16,0,0,0
Sergio Reguilón,ESP,DF,Manchester Utd,26,1996,1.7,74,96,77.1,1184,264,33,41,80.5,38,45,84.4,2,7,28.6,0,0.1,0.2,-0.1,1,6,1,1,6
Tijjani Reijnders,NED,MF,Milan,25,1998,5.3,182,206,88.3,3056,934,83,89,93.3,81,93,87.1,14,18,77.8,0,0.2,0.5,-0.2,5,15,6,1,20
Álex Remiro,ESP,GK,Real Sociedad,28,1995,8.0,162,263,61.6,5624,4536,24,24,100.0,53,54,98.1,85,180,47.2,0,0.0,0.0,0.0,0,5,0,0,0
Marco Reus,GER,"MF,FW",Dortmund,34,1989,5.4,135,176,76.7,1969,589,76,94,80.9,42,47,89.4,8,21,38.1,1,0.6,0.6,+0.4,8,10,3,0,16
Gio Reyna,USA,"FW,MF",Dortmund,20,2002,0.2,8,10,80.0,113,46,5,5,100.0,2,3,66.7,1,1,100.0,0,0.0,0.1,0.0,0,2,1,0,2
Declan Rice,ENG,MF,Arsenal,24,1999,9.3,532,615,86.5,9098,2366,244,266,91.7,225,243,92.6,42,67,62.7,1,0.3,0.6,+0.7,7,54,4,0,69
Rodrigo Riquelme,ESP,DF,Atlético Madrid,23,2000,3.5,133,162,82.1,1805,400,92,102,90.2,31,38,81.6,6,10,60.0,0,0.7,0.9,-0.7,4,5,4,2,9
Dmytro Riznyk,UKR,GK,Shakhtar,24,1999,6.0,161,205,78.5,3837,2761,56,56,100.0,64,65,98.5,41,84,48.8,0,0.0,0.0,0.0,0,2,0,0,0
Sergi Roberto,ESP,MF,Barcelona,31,1992,2.3,121,139,87.1,1707,367,75,78,96.2,36,41,87.8,6,9,66.7,1,1.2,0.7,-0.2,4,9,3,0,14
Milan Rodić,SRB,DF,Red Star,32,1991,4.6,122,174,70.1,2267,1154,53,62,85.5,52,70,74.3,16,33,48.5,0,0.7,0.5,-0.7,3,8,4,3,11
Rodri,ESP,MF,Manchester City,27,1996,7.7,851,932,91.3,15512,3987,351,380,92.4,406,434,93.5,84,99,84.8,2,1.0,1.6,+1.0,16,100,15,1,119
Rodrygo,BRA,FW,Real Madrid,22,2001,11.2,338,372,90.9,3945,854,236,248,95.2,70,77,90.9,7,13,53.8,2,2.1,1.8,-0.1,18,24,10,2,28
Alessio Romagnoli,ITA,DF,Lazio,28,1995,6.0,333,365,91.2,5646,2164,147,153,96.1,167,177,94.4,18,31,58.1,1,0.4,0.0,+0.6,2,11,1,0,14
Oriol Romeu,ESP,MF,Barcelona,31,1991,3.8,217,243,89.3,3678,834,104,112,92.9,94,105,89.5,15,18,83.3,0,0.5,0.3,-0.5,1,17,3,0,19
Jérôme Roussillon,FRA,DF,Union Berlin,30,1993,2.9,86,110,78.2,1439,804,47,54,87.0,22,26,84.6,13,22,59.1,1,0.8,0.5,+0.2,5,9,7,5,9
Nicolò Rovella,ITA,MF,Lazio,21,2001,1.5,92,104,88.5,1466,290,49,52,94.2,33,36,91.7,8,12,66.7,0,0.0,0.0,0.0,1,9,0,0,7
Amir Rrahmani,KVX,DF,Napoli,29,1994,6.1,389,440,88.4,7330,2639,152,167,91.0,190,209,90.9,43,53,81.1,0,0.1,0.1,-0.1,2,14,1,0,27
Donat Rrudhani,KVX,MF,Young Boys,24,1999,0.1,2,2,100.0,38,27,1,1,100.0,0,0,,1,1,100.0,0,0.1,0.1,-0.1,1,0,0,0,0
Antonio Rüdiger,GER,DF,Real Madrid,30,1993,11.6,591,656,90.1,10855,4119,237,249,95.2,297,311,95.5,54,89,60.7,2,1.2,0.9,+0.8,5,31,2,0,27
Mário Rui,POR,DF,Napoli,32,1991,2.4,174,211,82.5,2722,948,95,101,94.1,66,79,83.5,10,21,47.6,0,0.0,0.2,0.0,2,14,4,0,20
Abel Ruiz,ESP,"FW,MF",Braga,23,2000,2.4,50,57,87.7,703,91,30,33,90.9,14,15,93.3,4,4,100.0,0,0.1,0.1,-0.1,3,4,1,0,7
Fabián Ruiz Peña,ESP,MF,Paris S-G,27,1996,6.9,379,424,89.4,6213,1553,182,198,91.9,162,171,94.7,25,34,73.5,2,0.6,1.2,+1.4,11,46,9,3,48
Julian Ryerson,NOR,DF,Dortmund,25,1997,10.0,445,532,83.6,6794,2276,244,268,91.0,175,199,87.9,17,31,54.8,0,0.2,0.3,-0.2,3,36,5,3,35
Frederik Rønnow,DEN,GK,Union Berlin,30,1992,6.0,136,198,68.7,3881,3003,25,25,100.0,66,66,100.0,45,107,42.1,0,0.0,0.0,0.0,0,4,0,0,0
Serdar Saatçı,TUR,DF,Braga,20,2003,3.6,166,186,89.2,3028,973,58,61,95.1,99,105,94.3,8,16,50.0,0,0.0,0.0,0.0,0,5,0,0,2
Marcel Sabitzer,AUT,MF,Dortmund,29,1994,10.3,243,308,78.9,3685,985,128,154,83.1,77,95,81.1,19,32,59.4,5,1.4,1.5,+3.6,14,26,5,1,31
Umar Sadiq,NGA,FW,Real Sociedad,26,1997,1.1,16,19,84.2,220,46,8,9,88.9,4,4,100.0,2,2,100.0,0,0.1,0.1,-0.1,2,1,0,0,0
Ismael Saibari,MAR,MF,PSV Eindhoven,22,2001,3.5,85,112,75.9,1337,411,50,61,82.0,28,38,73.7,5,6,83.3,0,0.4,0.5,-0.4,3,7,6,0,14
Wesley Saïd,FRA,"FW,MF",Lens,28,1995,0.6,10,17,58.8,129,36,3,5,60.0,3,6,50.0,1,1,100.0,0,0.1,0.0,-0.1,1,2,0,0,2
Bukayo Saka,ENG,FW,Arsenal,21,2001,8.0,210,276,76.1,2949,743,131,148,88.5,55,66,83.3,15,36,41.7,4,1.9,2.1,+2.1,17,8,9,0,22
Kike Salas,ESP,DF,Sevilla,21,2002,1.8,74,106,69.8,1207,409,37,46,80.4,35,44,79.5,1,12,8.3,0,0.0,0.0,0.0,1,4,1,0,5
William Saliba,FRA,DF,Arsenal,22,2001,10.0,700,784,89.3,11038,3687,352,376,93.6,312,341,91.5,22,42,52.4,0,0.0,0.1,0.0,0,33,1,0,31
Brice Samba,FRA,GK,Lens,29,1994,6.0,156,212,73.6,4891,3541,18,18,100.0,66,68,97.1,71,123,57.7,0,0.0,0.0,0.0,0,3,0,0,0
Alexis Sánchez,CHI,FW,Inter,34,1988,3.7,72,105,68.6,1260,436,30,38,78.9,29,37,78.4,9,17,52.9,0,0.5,0.7,-0.5,10,10,4,2,14
Davinson Sánchez,COL,DF,Galatasaray,27,1996,4.0,206,246,83.7,4034,1896,77,84,91.7,100,109,91.7,29,48,60.4,2,0.5,0.3,+1.5,4,17,1,0,27
