Player,Nation,Pos,Squad,Age,Born,90s,PassCompleted,PassAtt,PassCompleted%,TotDist,PrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KeyPasses,FinalThird,PassesPenArea,CrossPenArea,ProgPasses
Ryotaro Tsunoda,JPN,DF,Kortrijk,24,1999,8.8,278,407,68.3,5146,2640,108,139,77.7,140,165,84.8,24,83,28.9,0,0.0,0.1,0.0,1,38,2,0,43
Victor Udoh,NGA,"FW,MF",Antwerp,18,2004,0.8,21,33,63.6,300,80,12,13,92.3,4,9,44.4,2,7,28.6,1,0.3,0.3,+0.7,1,1,0,0,1
Edgaras Utkus,LTU,DF,Cercle Brugge,23,2000,15.9,372,697,53.4,7238,3783,120,199,60.3,174,317,54.9,56,130,43.1,2,1.9,1.8,+0.1,12,58,9,1,59
Kyan Vaesen,BEL,FW,Westerlo,22,2001,5.7,93,141,66.0,1307,444,53,74,71.6,28,48,58.3,5,7,71.4,1,0.6,0.6,+0.4,7,15,1,0,12
Anthony Valencia,ECU,"FW,MF",Antwerp,20,2003,2.1,98,122,80.3,1444,269,58,66,87.9,32,39,82.1,4,7,57.1,0,0.3,0.6,-0.3,5,5,3,0,11
Jules Van Cleemput,BEL,DF,Charleroi,26,1997,7.9,199,286,69.6,4177,1667,55,71,77.5,105,135,77.8,32,62,51.6,0,0.1,0.2,-0.1,2,19,3,1,25
Zeno Van den Bosch,BEL,DF,Antwerp,20,2003,14.8,1018,1141,89.2,20502,7045,315,343,91.8,567,597,95.0,124,176,70.5,1,0.3,1.3,+0.7,2,79,5,0,99
Thomas Van den Keybus,BEL,"MF,FW",Westerlo,22,2001,14.1,381,536,71.1,6691,1877,154,198,77.8,168,213,78.9,42,87,48.3,2,1.6,1.7,+0.4,21,26,19,8,51
Hannes Van der Bruggen,BEL,MF,Cercle Brugge,30,1993,20.7,618,970,63.7,11619,5600,221,324,68.2,307,425,72.2,72,166,43.4,0,1.4,2.3,-1.4,19,131,28,3,158
Stan Van Dessel,BEL,"MF,DF",Sint-Truiden,22,2001,0.7,46,56,82.1,847,251,15,15,100.0,26,32,81.3,4,8,50.0,0,0.1,0.1,-0.1,2,3,0,0,6
Lukas Van Eenoo,BEL,"MF,DF",Westerlo,32,1991,4.3,138,192,71.9,2263,727,71,89,79.8,50,67,74.6,12,25,48.0,1,0.9,0.8,+0.1,7,8,3,1,24
Yentl Van Genechten,BEL,DF,Eupen,22,2000,17.4,426,659,64.6,7520,2682,196,265,74.0,184,267,68.9,38,84,45.2,0,0.9,1.0,-0.9,9,26,8,1,37
Jannes Van Hecke,BEL,"MF,DF",Mechelen,21,2002,4.6,230,303,75.9,3744,1302,115,141,81.6,94,120,78.3,17,28,60.7,0,0.7,0.4,-0.7,5,23,7,4,30
Rein Van Helden,BEL,DF,Sint-Truiden,21,2002,27.5,1759,2009,87.6,34029,10772,572,647,88.4,974,1046,93.1,183,266,68.8,0,0.4,0.5,-0.4,7,115,4,1,116
Alec Van Hoorenbeeck,BEL,DF,Mechelen,24,1998,0.5,28,38,73.7,421,160,18,21,85.7,10,11,90.9,0,3,0.0,0,0.1,0.1,-0.1,1,3,1,1,5
Hans Vanaken,BEL,MF,Club Brugge,30,1992,28.2,1499,1810,82.8,26290,7891,670,800,83.8,579,683,84.8,172,212,81.1,7,6.5,5.2,+0.5,37,173,52,4,241
Tom Vandenberghe,BEL,GK,Kortrijk,30,1992,21.0,427,694,61.5,13388,10338,58,60,96.7,192,194,99.0,176,436,40.4,0,0.0,0.2,0.0,0,19,1,0,1
Matteo Vandendaele,BEL,DF,RWD Molenbeek,18,2005,0.2,8,13,61.5,148,30,2,2,100.0,5,8,62.5,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0
Maarten Vandevoordt,BEL,GK,Genk,21,2002,30.0,790,1101,71.8,23160,16422,113,119,95.0,364,371,98.1,311,602,51.7,0,0.1,0.4,-0.1,2,34,4,0,1
Zinho Vanheusden,BEL,DF,Standard Liège,24,1999,19.4,972,1213,80.1,19161,6997,308,347,88.8,555,611,90.8,96,223,43.0,0,0.1,0.8,-0.1,2,92,12,2,99
Charles Vanhoutte,BEL,MF,Union SG,24,1998,24.8,1105,1358,81.4,19537,6297,473,549,86.2,465,542,85.8,115,185,62.2,2,1.6,1.6,+0.4,21,149,13,2,154
Jordi Vanlerberghe,BEL,"DF,MF",Mechelen,27,1996,18.3,1029,1263,81.5,23896,8037,229,271,84.5,591,644,91.8,204,324,63.0,0,0.3,0.9,-0.3,5,96,15,5,96
Robert-Jan Vanwesemael,BEL,DF,Sint-Truiden,21,2002,5.1,203,230,88.3,3131,629,96,105,91.4,91,99,91.9,11,18,61.1,0,0.6,0.6,-0.6,2,6,2,1,9
Luis Vázquez,ARG,FW,Anderlecht,22,2001,7.7,126,191,66.0,1549,372,80,116,69.0,28,40,70.0,4,7,57.1,1,0.9,0.6,+0.1,9,10,2,0,11
Romeo Vermant,BEL,FW,Westerlo,19,2004,5.4,57,88,64.8,749,300,37,56,66.1,16,20,80.0,1,1,100.0,2,0.8,0.2,+1.2,5,9,2,0,16
Romeo Vermant,BEL,FW,Club Brugge,19,2004,0.1,2,2,100.0,32,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Arthur Vermeeren,BEL,MF,Antwerp,18,2005,20.8,933,1091,85.5,16850,4430,366,409,89.5,455,516,88.2,87,111,78.4,3,2.1,1.8,+0.9,27,102,26,1,151
Yari Verschaeren,BEL,"MF,FW",Anderlecht,22,2001,10.3,436,514,84.8,6761,1711,226,253,89.3,154,176,87.5,30,45,66.7,5,1.8,1.7,+3.2,12,33,18,3,48
Jan Vertonghen,BEL,DF,Anderlecht,36,1987,26.9,1608,1859,86.5,36334,12117,378,421,89.8,902,967,93.3,310,441,70.3,1,1.0,1.6,0.0,10,159,8,4,142
Hugo Vetlesen,NOR,MF,Club Brugge,23,2000,20.6,904,1052,85.9,15621,4215,377,431,87.5,420,462,90.9,71,89,79.8,1,1.3,2.1,-0.3,16,101,23,1,133
Sam Vines,USA,DF,Antwerp,24,1999,2.3,131,164,79.9,2096,566,63,73,86.3,54,61,88.5,9,20,45.0,0,0.1,0.2,-0.1,3,8,3,1,12
Thibault Vlietinck,BEL,"DF,FW",OH Leuven,25,1997,5.1,166,231,71.9,2551,964,93,107,86.9,56,76,73.7,12,31,38.7,1,0.9,0.8,+0.1,9,9,6,5,12
Sandy Walsh,IDN,DF,Mechelen,28,1995,16.9,726,903,80.4,13111,5097,263,312,84.3,381,446,85.4,61,104,58.7,1,1.1,1.6,-0.1,11,58,11,4,68
Warleson,BRA,GK,Cercle Brugge,26,1996,30.0,366,848,43.2,16994,16086,21,24,87.5,61,68,89.7,284,751,37.8,3,0.5,0.3,+2.5,3,54,1,0,0
Martin Wasinski,BEL,DF,Kortrijk,19,2004,6.3,278,343,81.0,5584,2004,105,120,87.5,125,147,85.0,42,63,66.7,0,0.1,0.1,-0.1,3,17,0,0,18
Tsuyoshi Watanabe,JPN,DF,Gent,26,1997,25.8,1218,1433,85.0,26748,9215,276,323,85.4,713,773,92.2,211,306,69.0,2,1.2,0.4,+0.8,7,63,3,0,73
Owen Wijndal,NED,DF,Antwerp,23,1999,17.1,1083,1239,87.4,17824,5341,522,553,94.4,468,517,90.5,65,120,54.2,0,1.3,2.1,-1.3,14,81,17,7,97
Rihito Yamamoto,JPN,"MF,FW",Sint-Truiden,21,2001,8.1,243,311,78.1,3866,967,116,141,82.3,95,119,79.8,17,28,60.7,0,0.7,0.7,-0.7,7,28,4,1,42
Roman Yaremchuk,UKR,FW,Club Brugge,27,1995,0.7,22,26,84.6,310,65,14,16,87.5,7,8,87.5,0,1,0.0,0,0.1,0.1,-0.1,2,0,2,0,3
Kelvin Yeboah,ITA,FW,Standard Liège,23,2000,4.9,57,88,64.8,855,214,29,43,67.4,21,28,75.0,4,7,57.1,1,0.5,0.4,+0.5,6,3,5,1,10
Daisuke Yokota,JPN,"FW,MF",Gent,23,2000,3.5,83,112,74.1,1149,245,45,56,80.4,33,45,73.3,0,4,0.0,0,0.6,0.6,-0.6,7,6,3,1,10
Lorenzo Youndje,BEL,"DF,MF",Eupen,18,2005,1.0,39,54,72.2,559,233,23,26,88.5,15,19,78.9,1,7,14.3,0,0.2,0.1,-0.2,2,2,2,2,8
Griffin Yow,USA,"FW,MF",Westerlo,20,2002,16.7,243,375,64.8,3756,1290,126,161,78.3,90,130,69.2,14,43,32.6,2,1.7,1.7,+0.3,16,22,16,4,39
Alhassan Yusuf,NGA,MF,Antwerp,23,2000,12.2,562,694,81.0,9811,2390,223,266,83.8,248,302,82.1,60,79,75.9,2,0.7,1.2,+1.3,10,54,16,5,67
Kahveh Zahiroleslam,USA,FW,Sint-Truiden,21,2002,13.9,147,234,62.8,2181,322,85,126,67.5,48,73,65.8,6,10,60.0,1,1.3,0.4,-0.3,11,10,4,0,17
Andi Zeqiri,SUI,"FW,MF",Genk,24,1999,7.6,88,129,68.2,1251,300,49,66,74.2,27,38,71.1,4,7,57.1,0,0.0,0.1,0.0,1,5,0,0,12
Philip Zinckernagel,DEN,"FW,MF",Club Brugge,28,1994,16.8,486,663,73.3,7694,1916,239,298,80.2,196,245,80.0,31,78,39.7,5,4.5,4.3,+0.5,33,41,29,7,78
Adem Zorgane,ALG,MF,Charleroi,23,2000,20.5,1379,1753,78.7,22300,8654,687,785,87.5,472,578,81.7,131,234,56.0,4,6.1,7.2,-2.1,53,162,60,14,236
