Player,Nation,Pos,Squad,Age,Born,90s,PassCompleted,PassAtt,PassCompleted%,TotDist,PrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KeyPasses,FinalThird,PassesPenArea,CrossPenArea,ProgPasses
Aderlan Santos,BRA,DF,Rio Ave,34,1989,31.6,1541,1812,85.0,30013,11650,459,507,90.5,943,1011,93.3,128,248,51.6,0,0.7,0.2,-0.7,9,51,0,0,71
Hevertton Santos,BRA,"DF,MF",Estrela,22,2001,21.9,800,1137,70.4,14854,7426,362,439,82.5,329,418,78.7,100,219,45.7,1,3.1,2.5,-2.1,31,76,17,6,90
Luís Santos,POR,"DF,FW",Boavista,23,2000,7.6,244,324,75.3,3646,1023,151,174,86.8,71,101,70.3,13,27,48.1,1,0.9,0.8,+0.1,7,11,10,8,19
Nuno Santos,POR,"FW,MF",Vitória,24,1999,10.7,375,505,74.3,6060,2004,201,237,84.8,122,169,72.2,38,67,56.7,4,2.7,2.0,+1.3,24,51,20,5,72
Nuno Santos,POR,"MF,DF",Sporting CP,28,1995,22.9,1145,1478,77.5,19711,5396,575,638,90.1,446,555,80.4,110,196,56.1,10,6.8,6.8,+3.2,61,62,61,22,125
Pedro Santos,POR,MF,Arouca,22,2000,16.1,962,1076,89.4,17016,4962,432,463,93.3,413,448,92.2,102,132,77.3,0,0.9,1.2,-0.9,14,115,8,1,124
Zaidu Sanusi,NGA,DF,Porto,26,1997,3.2,142,201,70.6,2466,720,64,75,85.3,66,89,74.2,11,26,42.3,0,0.2,0.2,-0.2,5,9,3,2,7
Vincent Sasso,FRA,DF,Boavista,32,1991,14.2,564,640,88.1,10548,3761,180,192,93.8,331,356,93.0,43,68,63.2,0,0.8,1.2,-0.8,6,16,1,1,21
Savio,BRA,"DF,MF",Rio Ave,28,1995,2.8,199,258,77.1,3616,1143,73,83,88.0,102,124,82.3,21,45,46.7,1,0.9,1.3,+0.1,6,20,2,2,25
Caio Secco,BRA,GK,Moreirense,32,1990,4.0,83,117,70.9,2281,1714,16,16,100.0,45,45,100.0,22,55,40.0,1,0.0,0.0,+1.0,1,1,1,0,0
Moustapha Seck,SEN,"DF,MF",Portimonense,27,1996,9.8,266,397,67.0,4761,1783,118,143,82.5,109,157,69.4,31,73,42.5,0,0.3,0.6,-0.3,6,18,6,5,19
Telasco Segovia,VEN,MF,Casa Pia,20,2003,8.3,285,343,83.1,4644,1197,149,171,87.1,104,117,88.9,26,37,70.3,1,0.4,0.6,+0.6,6,31,4,1,30
Artur Serobyan,ARM,MF,Casa Pia,20,2003,0.7,8,14,57.1,117,2,5,8,62.5,3,4,75.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
André Seruca,POR,MF,Farense,22,2000,0.4,14,24,58.3,243,79,4,8,50.0,9,12,75.0,1,3,33.3,0,0.0,0.0,0.0,0,1,0,0,2
Nkanyiso Shinga,RSA,"DF,MF",Estrela,23,2000,5.7,188,252,74.6,3492,1124,74,85,87.1,94,120,78.3,18,41,43.9,0,0.1,0.2,-0.1,1,8,3,1,17
Adrien Silva,POR,MF,Rio Ave,34,1989,3.8,168,221,76.0,3204,925,72,87,82.8,73,88,83.0,20,31,64.5,0,0.2,0.3,-0.2,6,17,3,0,27
André Silva,BRA,FW,Vitória,26,1997,19.7,355,495,71.7,4705,1125,217,272,79.8,96,137,70.1,15,30,50.0,2,2.3,2.0,-0.3,22,39,11,3,56
António Silva,POR,DF,Benfica,19,2003,29.1,1620,1744,92.9,29464,11683,638,671,95.1,819,851,96.2,140,187,74.9,0,0.1,0.9,-0.1,2,146,8,0,134
Francisco Silva,POR,GK,Sporting CP,17,2005,0.1,2,2,100.0,45,45,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Gonçalo Silva,POR,DF,Farense,32,1991,32.0,1095,1375,79.6,25259,9737,231,274,84.3,623,698,89.3,232,362,64.1,0,0.0,0.2,0.0,2,65,5,0,51
Joel silva,POR,MF,Boavista,20,2003,4.1,113,144,78.5,1785,472,59,70,84.3,45,51,88.2,5,14,35.7,0,0.2,0.2,-0.2,6,7,3,3,11
Jota Silva,POR,"FW,MF",Vitória,23,1999,30.9,425,716,59.4,6155,1655,247,327,75.5,135,222,60.8,24,64,37.5,5,4.1,3.1,+0.9,33,21,30,5,67
Felipe Silva Lipe,BRA,DF,Gil Vicente FC,21,2002,3.0,155,181,85.6,2846,899,64,70,91.4,75,81,92.6,14,24,58.3,1,0.9,0.0,+0.1,2,3,0,0,8
Pedro Manuel da Silva Moreira,POR,MF,Arouca,34,1989,0.5,37,41,90.2,542,138,21,22,95.5,13,14,92.9,2,3,66.7,0,0.0,0.0,0.0,0,3,0,0,2
Rafa Silva,POR,"MF,FW",Benfica,30,1993,27.5,815,1013,80.5,11284,2884,503,577,87.2,240,274,87.6,35,55,63.6,12,10.6,8.3,+1.4,62,72,59,1,167
Tiago Silva,POR,MF,Vitória,30,1993,25.9,1170,1534,76.3,21920,8227,500,569,87.9,469,560,83.8,171,333,51.4,5,4.7,5.7,+0.3,65,175,39,8,204
Vinicius Silvestre,BRA,GK,Portimonense,29,1994,14.0,310,461,67.2,9803,7511,31,31,100.0,157,163,96.3,121,265,45.7,0,0.0,0.0,0.0,0,5,1,0,0
David Simão,POR,MF,Arouca,33,1990,28.4,1543,1898,81.3,28569,9602,658,733,89.8,661,761,86.9,201,333,60.4,7,3.9,2.7,+3.1,39,191,15,4,218
André Simões,POR,FW,Gil Vicente FC,19,2003,0.2,12,12,100.0,202,40,6,6,100.0,3,3,100.0,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,1
Alexandre Miguel Barros Soares,POR,MF,Estoril,32,1991,2.8,60,84,71.4,998,348,29,37,78.4,21,26,80.8,7,11,63.6,0,0.1,0.2,-0.1,1,6,0,0,5
Filipe Soares,POR,MF,Famalicão,24,1999,1.9,60,78,76.9,1230,319,23,31,74.2,24,26,92.3,12,17,70.6,1,0.4,0.2,+0.6,3,9,4,2,12
Samuel Soares,POR,GK,Benfica,21,2002,5.0,112,138,81.2,2728,1926,24,24,100.0,58,60,96.7,29,53,54.7,0,0.0,0.0,0.0,0,1,0,0,0
Yuki Soma,JPN,"FW,MF",Casa Pia,26,1997,21.0,334,492,67.9,5816,1844,167,202,82.7,118,168,70.2,39,76,51.3,3,2.8,2.7,+0.2,26,28,15,12,29
Alberto Soro,ESP,"FW,MF",Vizela,24,1999,10.0,238,315,75.6,3610,985,128,149,85.9,90,114,78.9,11,21,52.4,1,2.3,1.1,-1.3,14,19,9,4,45
Gonçalo Sousa,POR,FW,Porto,17,2006,0.1,6,7,85.7,109,35,3,3,100.0,2,2,100.0,1,2,50.0,0,0.0,0.0,0.0,0,1,1,0,2
Aloísio Souza Genézio,BRA,MF,Estrela,27,1996,16.6,488,636,76.7,8827,2770,223,262,85.1,197,248,79.4,60,98,61.2,1,0.7,0.7,+0.3,11,50,9,0,75
Hugo Souza,BRA,GK,Chaves,24,1999,26.0,509,806,63.2,17534,14245,61,61,100.0,198,206,96.1,249,537,46.4,0,0.1,0.0,-0.1,1,12,0,0,0
Jose Souza,POR,MF,Portimonense,22,2001,0.1,9,9,100.0,159,79,5,5,100.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0.0,0,2,0,0,1
Diogo Spencer,POR,DF,Benfica,19,2004,0.0,2,2,100.0,19,3,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Jerry St. Juste,NED,DF,Sporting CP,26,1996,6.0,384,410,93.7,6477,2218,180,185,97.3,168,178,94.4,30,38,78.9,0,0.1,0.1,-0.1,2,45,2,0,33
Harouna Sy,FRA,FW,Estoril,27,1996,0.1,8,10,80.0,134,49,4,4,100.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,1,1,0
Habib sylla,CIV,DF,Chaves,24,1999,4.5,119,180,66.1,2265,958,58,69,84.1,39,57,68.4,21,41,51.2,0,0.3,0.2,-0.3,4,9,5,5,5
Morlaye Sylla,GUI,"MF,FW",Arouca,25,1998,28.7,1024,1282,79.9,16528,4598,522,581,89.8,387,471,82.2,80,139,57.6,5,3.0,3.2,+2.0,43,114,26,2,145
Talocha,POR,DF,Farense,33,1989,22.9,739,1078,68.6,13533,5904,295,345,85.5,356,454,78.4,73,216,33.8,1,1.5,1.8,-0.5,19,78,12,9,82
Tamble,POR,FW,Portimonense,22,2000,4.0,47,66,71.2,610,42,26,36,72.2,14,19,73.7,1,1,100.0,0,0.1,0.1,-0.1,2,3,0,0,4
Mateo Tanlongo,ARG,MF,Rio Ave,19,2003,6.8,242,291,83.2,4595,1019,104,121,86.0,98,107,91.6,36,48,75.0,1,0.4,0.3,+0.6,6,10,5,2,13
Mehdi Taremi,IRN,"FW,MF",Porto,31,1992,16.4,328,431,76.1,4485,1048,195,233,83.7,105,131,80.2,10,18,55.6,4,2.7,2.7,+1.3,21,29,16,0,51
Heriberto Tavares,POR,"FW,MF",Estoril,26,1997,13.9,231,383,60.3,3812,1196,126,158,79.7,78,131,59.5,22,56,39.3,0,1.1,1.3,-1.1,10,15,14,4,37
Martim Tavares,POR,"FW,MF",Boavista,19,2003,6.0,68,87,78.2,992,182,37,41,90.2,22,25,88.0,4,10,40.0,2,0.3,0.2,+1.7,5,2,3,0,4
Ronaldo Tavares,POR,FW,Estrela,26,1997,12.8,120,241,49.8,1760,293,67,124,54.0,34,68,50.0,8,18,44.4,0,0.7,0.7,-0.7,15,10,7,1,13
Duplexe Tchamba,CMR,DF,Casa Pia,25,1998,13.9,478,612,78.1,9612,4386,168,183,91.8,232,277,83.8,73,134,54.5,1,0.1,0.3,+0.9,3,31,1,0,27
João Teixeira,POR,"MF,FW",Rio Ave,29,1994,8.0,272,372,73.1,4862,1399,115,134,85.8,112,128,87.5,29,58,50.0,2,0.9,0.8,+1.1,9,20,5,1,35
Casper Tengstedt,DEN,FW,Benfica,23,2000,7.4,86,130,66.2,1118,232,59,75,78.7,20,32,62.5,3,7,42.9,2,1.9,1.4,+0.1,12,2,3,1,9
Pedro Tiba,POR,MF,Gil Vicente FC,34,1988,16.6,668,851,78.5,12430,3526,272,313,86.9,310,372,83.3,76,125,60.8,2,1.7,2.1,+0.3,19,67,20,2,95
Mirko Topić,SRB,MF,Famalicão,22,2001,26.1,1050,1219,86.1,19752,4559,414,466,88.8,495,537,92.2,122,155,78.7,2,0.8,0.6,+1.2,18,89,4,0,113
Alfonso Trezza,URU,"FW,MF",Arouca,24,1999,9.3,177,266,66.5,2813,1002,91,115,79.1,66,93,71.0,13,31,41.9,0,0.6,0.6,-0.6,12,21,7,2,29
Francisco Trincão,POR,"FW,MF",Sporting CP,23,1999,18.9,580,695,83.5,8837,2432,314,346,90.8,216,253,85.4,33,62,53.2,6,5.0,5.5,+1.0,36,55,32,6,102
Anatolii Trubin,UKR,GK,Benfica,21,2001,28.0,609,719,84.7,13436,9909,170,171,99.4,331,336,98.5,107,207,51.7,0,0.0,0.0,0.0,0,4,0,0,0
Ukra,POR,"FW,MF",Rio Ave,35,1988,0.9,22,26,84.6,407,73,6,6,100.0,10,12,83.3,3,5,60.0,0,0.0,0.0,0.0,0,1,0,0,2
Iker Unzueta,ESP,FW,Vizela,24,1998,0.3,9,15,60.0,150,45,3,6,50.0,6,9,66.7,0,0,,0,0.0,0.0,0.0,0,1,1,0,2
João Valido,POR,GK,Arouca,23,2000,1.0,38,39,97.4,855,584,7,7,100.0,24,24,100.0,7,8,87.5,0,0.0,0.0,0.0,0,1,0,0,0
Alan Varela,ARG,MF,Porto,22,2001,24.7,1534,1748,87.8,27447,7159,654,713,91.7,702,753,93.2,147,228,64.5,3,2.4,2.9,+0.6,29,176,25,3,179
Bruno Varela,CPV,GK,Vitória,28,1994,26.5,574,802,71.6,18142,14179,63,65,96.9,273,279,97.8,238,450,52.9,0,0.0,0.3,0.0,1,19,1,0,0
Fernando Varela,CPV,DF,Casa Pia,35,1987,23.0,680,841,80.9,12942,5122,265,291,91.1,336,382,88.0,73,150,48.7,1,0.3,0.7,+0.7,4,42,2,0,35
Gustavo Varela,POR,FW,Benfica,18,2005,0.2,2,2,100.0,45,0,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Hélio Varela,CPV,"FW,MF",Portimonense,21,2002,30.5,580,769,75.4,8468,1783,354,411,86.1,164,214,76.6,37,66,56.1,3,3.5,3.0,-0.5,31,30,32,13,71
Nilton Varela,POR,"DF,MF",Estrela,22,2001,6.2,156,263,59.3,2858,1316,80,97,82.5,56,83,67.5,19,62,30.6,0,0.1,0.3,-0.1,4,11,6,5,14
Jhon Velásquez,COL,"FW,MF",Farense,28,1995,0.3,9,10,90.0,95,34,6,6,100.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,2,0,0,1
Ricardo Velho,POR,GK,Farense,24,1998,32.0,598,1055,56.7,20687,15742,66,66,100.0,250,253,98.8,280,728,38.5,0,0.1,0.3,-0.1,2,17,1,0,0
Bruno Ventura,POR,"FW,MF",Rio Ave,22,2001,5.8,116,159,73.0,1864,502,61,72,84.7,36,45,80.0,13,26,50.0,0,2.1,1.7,-2.1,13,8,3,1,12
João Victor,BRA,DF,Benfica,25,1998,0.3,24,28,85.7,387,100,12,14,85.7,9,11,81.8,2,2,100.0,0,0.0,0.0,0.0,0,3,0,0,1
Paulo Victor,BRA,"FW,MF",Chaves,22,2001,9.1,124,190,65.3,1626,322,80,109,73.4,33,47,70.2,4,9,44.4,1,0.8,1.0,+0.2,12,7,2,0,16
Kiko Vilas Boas,POR,DF,Gil Vicente FC,23,1999,6.3,210,322,65.2,3738,1417,92,112,82.1,91,136,66.9,24,51,47.1,0,0.6,0.2,-0.6,5,10,5,4,8
Mikel Villanueva,VEN,DF,Vitória,30,1993,5.1,201,255,78.8,3838,1631,72,82,87.8,105,117,89.7,21,45,46.7,0,0.0,0.1,0.0,0,19,1,0,23
Marcos Vinicios Sorriso,BRA,"FW,MF",Famalicão,22,2001,9.5,194,281,69.0,3423,1193,82,101,81.2,73,98,74.5,28,51,54.9,2,1.0,1.4,+1.0,12,20,11,7,25
Bernardo Vital,POR,DF,Estoril,22,2000,28.3,1393,1588,87.7,27458,10947,454,494,91.9,763,817,93.4,163,244,66.8,0,0.2,0.3,-0.2,5,78,2,0,82
Vitinho,BRA,"FW,MF",Arouca,23,2000,1.1,42,59,71.2,733,234,20,26,76.9,17,20,85.0,4,8,50.0,0,0.1,0.2,-0.1,3,9,0,0,8
Steven Vitória,CAN,DF,Chaves,36,1987,15.0,369,477,77.4,7657,3364,101,119,84.9,212,239,88.7,52,104,50.0,0,0.3,0.5,-0.3,4,19,0,0,19
Odisseas Vlachodimos,GRE,GK,Benfica,29,1994,1.0,16,20,80.0,421,357,2,2,100.0,10,10,100.0,4,8,50.0,0,0.0,0.0,0.0,0,0,0,0,0
Marious Vrousai,GRE,"MF,DF",Rio Ave,25,1998,7.4,220,299,73.6,3360,1459,135,154,87.7,66,94,70.2,14,33,42.4,0,0.5,0.4,-0.5,6,11,7,0,18
Ilija Vukotić,MNE,MF,Boavista,24,1999,11.1,374,444,84.2,6939,1722,141,163,86.5,172,193,89.1,45,61,73.8,0,0.9,0.9,-0.9,5,43,10,2,47
Masaki Watai,JPN,"FW,MF",Boavista,24,1999,4.8,169,199,84.9,2681,577,90,100,90.0,63,70,90.0,11,16,68.8,0,0.0,0.2,0.0,2,15,3,2,25
Wendell,BRA,DF,Porto,30,1993,23.3,1282,1550,82.7,21295,6752,599,661,90.6,582,665,87.5,82,151,54.3,2,2.1,3.8,-0.1,36,98,37,14,158
Weverson,BRA,DF,Arouca,23,2000,22.2,913,1168,78.2,14903,4870,487,535,91.0,327,396,82.6,80,165,48.5,1,2.0,1.4,-1.0,19,61,15,11,67
Bruno Wilson,POR,DF,Vizela,26,1996,15.6,683,801,85.3,14729,6498,191,212,90.1,375,405,92.6,113,171,66.1,0,0.0,0.3,0.0,2,78,4,1,55
Roan Wilson,CRC,"MF,DF",Gil Vicente FC,21,2002,1.4,50,54,92.6,845,178,21,25,84.0,26,26,100.0,3,3,100.0,0,0.0,0.2,0.0,0,1,0,0,3
Frederik Winther,DEN,DF,Estoril,22,2001,1.3,65,74,87.8,1158,326,23,26,88.5,39,42,92.9,2,4,50.0,0,0.0,0.0,0.0,0,4,0,0,6
Abdul-Aziz Yakubu,GHA,FW,Rio Ave,24,1998,12.4,142,214,66.4,1879,311,90,117,76.9,39,58,67.2,5,14,35.7,2,0.9,0.8,+1.1,12,8,6,0,18
Moses Yaw,GHA,"DF,MF",Arouca,24,1999,0.8,38,49,77.6,691,340,16,17,94.1,15,20,75.0,5,8,62.5,0,0.0,0.0,0.0,0,4,1,1,2
Zaydou Youssouf,FRA,MF,Famalicão,24,1999,30.7,1154,1374,84.0,26552,8136,351,378,92.9,509,556,91.5,281,400,70.3,1,2.5,2.4,-1.5,33,140,33,13,146
Rodrigo Zalazar,URU,MF,Braga,23,1999,20.2,998,1228,81.3,19126,5211,424,477,88.9,394,448,87.9,154,238,64.7,6,6.4,6.4,-0.4,55,120,43,6,158
Vinícius Zanocelo,BRA,MF,Estoril,22,2001,12.4,517,606,85.3,9381,2503,214,236,90.7,251,283,88.7,48,70,68.6,0,0.5,0.6,-0.5,9,42,2,0,43
Zinho,BRA,"FW,MF",Portimonense,20,2003,1.6,27,42,64.3,404,91,15,21,71.4,9,13,69.2,2,2,100.0,0,0.4,0.6,-0.4,2,1,1,0,4
Ivan Zlobin,RUS,GK,Famalicão,26,1997,1.0,15,16,93.8,417,279,1,1,100.0,10,10,100.0,4,5,80.0,0,0.0,0.0,0.0,0,0,0,0,0
Nermin Zolotić,BIH,DF,Casa Pia,30,1993,29.7,1271,1455,87.4,24409,10485,465,499,93.2,671,725,92.6,127,204,62.3,0,0.3,0.4,-0.3,2,78,4,1,81
