Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Fabian Lustenberger,SUI,DF,Young Boys,35,1988,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Henrique Luvannor,MDA,"FW,MF",Sheriff Tiraspol,33,1990,2.6,0,4,0,0.0,1.55,0.00,0.00,,18.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Mathias Løvik,NOR,DF,Molde,19,2003,6.0,0,6,2,33.3,1.00,0.33,0.00,0.00,14.4,0,0,0,0.6,0.6,0.10,-0.6,-0.6
Alexis Mac Allister,ARG,MF,Liverpool,24,1998,4.5,1,4,0,0.0,0.88,0.00,0.00,,22.8,0,1,1,1.0,0.2,0.05,0.0,-0.2
Kevin Mac Allister,ARG,DF,Union SG,25,1997,5.9,0,2,0,0.0,0.34,0.00,0.00,,9.6,0,0,0,0.2,0.2,0.11,-0.2,-0.2
Koki Machida,JPN,DF,Union SG,25,1997,5.0,0,6,2,33.3,1.20,0.40,0.00,0.00,11.2,0,0,0,1.1,1.1,0.19,-1.1,-1.1
Théo Magnin,SUI,DF,Servette FC,19,2003,1.6,0,1,0,0.0,0.63,0.00,0.00,,32.3,0,0,0,0.0,0.0,0.03,0.0,0.0
Hörður Magnússon,ISL,DF,Panathinaikos,30,1993,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Frank Magri,CMR,"FW,MF",Toulouse,23,1999,2.2,1,3,2,66.7,1.35,0.90,0.33,0.50,14.6,0,0,0,0.3,0.3,0.10,+0.7,+0.7
Mike Maignan,FRA,GK,Milan,28,1995,5.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jordy Makengo,FRA,DF,Freiburg,21,2001,3.5,0,1,0,0.0,0.28,0.00,0.00,,9.1,0,0,0,0.1,0.1,0.13,-0.1,-0.1
Darian Males,SUI,MF,Young Boys,22,2001,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Daniel Mancini,ARG,"FW,MF",Panathinaikos,26,1996,2.4,0,8,2,25.0,3.32,0.83,0.00,0.00,14.3,0,0,0,0.7,0.7,0.08,-0.7,-0.7
Gianluca Mancini,ITA,DF,Roma,27,1996,12.0,3,7,4,57.1,0.58,0.33,0.43,0.75,9.2,0,0,0,1.8,1.8,0.25,+1.2,+1.2
Steve Mandanda,FRA,GK,Rennes,38,1985,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Aïssa Mandi,ALG,DF,Villarreal,31,1991,4.5,0,3,2,66.7,0.67,0.44,0.00,0.00,7.5,0,0,0,0.3,0.3,0.10,-0.3,-0.3
Aleš Mandous,CZE,GK,Slavia Prague,31,1992,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mattia Mannini,ITA,DF,Roma,17,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Petros Mantalos,GRE,MF,AEK Athens,31,1991,3.8,0,4,0,0.0,1.04,0.00,0.00,,14.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Solly March,ENG,FW,Brighton,29,1994,1.8,0,2,0,0.0,1.09,0.00,0.00,,21.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
João Mário,POR,"FW,MF",Benfica,30,1993,2.5,0,4,0,0.0,1.57,0.00,0.00,,19.1,0,0,0,0.5,0.5,0.14,-0.5,-0.5
Ar'jany Martha,NED,"FW,DF",Ajax,19,2003,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lukáš Masopust,CZE,"DF,MF",Slavia Prague,30,1993,5.2,2,5,3,60.0,0.97,0.58,0.40,0.67,18.4,1,0,0,0.4,0.4,0.08,+1.6,+1.6
Giorgos Masouras,GRE,"MF,FW",Olympiacos,29,1994,2.7,1,8,4,50.0,2.91,1.46,0.13,0.25,17.9,0,0,0,1.0,1.0,0.13,0.0,0.0
Matheus,BRA,GK,Braga,31,1992,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nemanja Matić,SRB,MF,Rennes,34,1988,4.8,0,2,2,100.0,0.41,0.41,0.00,0.00,18.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Joël Matip,CMR,DF,Liverpool,31,1991,2.1,0,2,0,0.0,0.95,0.00,0.00,,9.9,0,0,0,0.4,0.4,0.18,-0.4,-0.4
Rabbi Matondo,WAL,FW,Rangers,22,2000,1.6,0,8,2,25.0,4.93,1.23,0.00,0.00,20.6,0,0,0,0.7,0.7,0.09,-0.7,-0.7
Azor Matusiwa,NED,MF,Rennes,25,1998,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mykola Matviyenko,UKR,DF,Shakhtar,27,1996,2.0,1,1,1,100.0,0.50,0.50,1.00,1.00,14.2,0,0,0,0.1,0.1,0.07,+0.9,+0.9
Konstantinos Mavropanos,GRE,DF,West Ham,25,1997,8.9,0,8,0,0.0,0.89,0.00,0.00,,9.1,0,0,0,0.7,0.7,0.09,-0.7,-0.7
Christian Mawissa,FRA,DF,Toulouse,18,2005,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mihlali Mayambela,RSA,"FW,MF",Aris Limassol FC,26,1996,5.3,0,8,3,37.5,1.50,0.56,0.00,0.00,19.4,0,0,0,0.5,0.5,0.07,-0.5,-0.5
Bradley Mazikou,CGO,DF,Servette FC,27,1996,4.8,0,3,0,0.0,0.62,0.00,0.00,,19.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Noah Mbamba,BEL,FW,Leverkusen,18,2005,0.9,0,2,2,100.0,2.34,2.34,0.00,0.00,18.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Chancel Mbemba,COD,DF,Marseille,28,1994,11.9,4,12,6,50.0,1.01,0.50,0.33,0.67,13.4,0,0,0,1.2,1.2,0.10,+2.8,+2.8
Ross McCausland,NIR,FW,Rangers,20,2003,1.7,1,5,2,40.0,3.02,1.21,0.20,0.50,15.4,0,0,0,0.5,0.5,0.10,+0.5,+0.5
James McConnell,ENG,"MF,FW",Liverpool,18,2004,0.7,0,1,0,0.0,1.43,0.00,0.00,,33.2,0,0,0,0.0,0.0,0.02,0.0,0.0
Cole McKinnon,SCO,FW,Rangers,20,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jakov Medić,CRO,MF,Ajax,24,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Facundo Medina,ARG,DF,Lens,24,1999,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kevin Medina,COL,DF,Qarabağ,30,1993,4.9,0,1,0,0.0,0.20,0.00,0.00,,10.3,0,0,0,0.3,0.3,0.26,-0.3,-0.3
Maksim Medvedev,AZE,DF,Qarabağ,33,1989,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Bamo Meïté,CIV,DF,Marseille,21,2001,3.4,0,1,0,0.0,0.30,0.00,0.00,,7.1,0,0,0,0.3,0.3,0.31,-0.3,-0.3
Joe Mendes,SWE,DF,Braga,20,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Leonardo Mendicino,ITA,MF,Atalanta,17,2006,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Quentin Merlin,FRA,DF,Marseille,21,2002,5.5,0,6,1,16.7,1.09,0.18,0.00,0.00,21.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Dries Mertens,BEL,"MF,FW",Galatasaray,36,1987,1.7,1,7,2,28.6,4.20,1.20,0.14,0.50,25.6,1,0,0,0.4,0.4,0.05,+0.6,+0.6
Georges Mikautadze,GEO,"DF,MF",Ajax,22,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Antoni Milambo,NED,MF,Feyenoord,18,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
James Milner,ENG,DF,Brighton,37,1986,2.0,0,1,1,100.0,0.51,0.51,0.00,0.00,12.4,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Uroš Milovanović,SRB,FW,TSC Bačka Top,22,2000,2.4,0,3,2,66.7,1.23,0.82,0.00,0.00,20.3,0,0,0,0.3,0.3,0.11,-0.3,-0.3
Yankuba Minteh,GAM,FW,Feyenoord,19,2004,1.2,0,3,1,33.3,2.41,0.80,0.00,0.00,15.8,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Aleksei Miranchuk,RUS,"FW,MF",Atalanta,27,1995,4.6,0,8,1,12.5,1.75,0.22,0.00,0.00,21.4,0,0,0,0.4,0.4,0.05,-0.4,-0.4
Juan Miranda,ESP,DF,Betis,23,2000,1.6,1,1,1,100.0,0.63,0.63,1.00,1.00,14.1,0,0,0,0.1,0.1,0.07,+0.9,+0.9
Martin Mirchevski,MKD,"MF,FW",TSC Bačka Top,26,1997,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Gerasimos Mitoglou,GRE,DF,AEK Athens,23,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kaoru Mitoma,JPN,"FW,MF",Brighton,26,1997,5.7,0,6,3,50.0,1.05,0.53,0.00,0.00,18.8,0,0,0,0.6,0.6,0.09,-0.6,-0.6
Filip Mladenović,SRB,DF,Panathinaikos,31,1991,4.1,0,4,0,0.0,0.97,0.00,0.00,,19.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Ali Mohamed,NIG,MF,Maccabi Haifa,27,1995,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Milad Mohammadi,IRN,DF,AEK Athens,29,1993,1.0,0,1,0,0.0,1.00,0.00,0.00,,15.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Joel Monteiro,SUI,FW,Young Boys,23,1999,1.3,0,2,1,50.0,1.50,0.75,0.00,0.00,16.5,0,0,0,0.2,0.2,0.09,-0.2,-0.2
Jaden Montnor,SUR,"FW,MF",Aris Limassol FC,20,2002,1.1,0,2,0,0.0,1.80,0.00,0.00,,18.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Morato,BRA,DF,Benfica,22,2001,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Alberto Moreno,ESP,DF,Villarreal,31,1992,3.1,0,5,3,60.0,1.61,0.96,0.00,0.00,15.5,1,0,0,0.8,0.8,0.18,-0.8,-0.8
Gerard Moreno,ESP,"FW,MF",Villarreal,31,1992,3.5,1,10,4,40.0,2.84,1.14,0.00,0.00,12.7,0,1,1,2.2,1.4,0.14,-1.2,-1.4
Anthony Moris,LUX,GK,Union SG,33,1990,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Hidemasa Morita,JPN,MF,Sporting CP,28,1995,4.9,0,1,0,0.0,0.20,0.00,0.00,,13.8,0,0,0,0.0,0.0,0.04,0.0,0.0
Yerson Mosquera,COL,DF,Villarreal,22,2001,1.4,1,2,2,100.0,1.38,1.38,0.50,0.50,8.6,0,0,0,0.3,0.3,0.14,+0.7,+0.7
Alex Moucketou,GAB,DF,Aris Limassol FC,22,2000,4.1,1,1,1,100.0,0.25,0.25,1.00,1.00,10.1,0,0,0,0.1,0.1,0.10,+0.9,+0.9
Harold Moukoudi,CMR,DF,AEK Athens,25,1997,4.9,0,5,1,20.0,1.02,0.20,0.00,0.00,8.4,0,0,0,0.7,0.7,0.13,-0.7,-0.7
João Moutinho,POR,MF,Braga,36,1986,1.7,1,0,0,,0.00,0.00,,,,0,1,1,0.8,0.0,,+0.2,0.0
Divin Mubama,ENG,FW,West Ham,18,2004,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
François Mughe,CMR,FW,Marseille,19,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Luis Muriel,COL,FW,Atalanta,32,1991,3.0,4,12,6,50.0,4.03,2.01,0.25,0.50,15.1,0,1,1,3.0,2.2,0.19,+1.0,+0.8
Yunus Musah,USA,MF,Milan,20,2002,3.6,0,4,0,0.0,1.10,0.00,0.00,,17.0,0,0,0,0.5,0.5,0.13,-0.5,-0.5
Mateusz Musialowski,POL,MF,Liverpool,19,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Fernando Muslera,URU,GK,Galatasaray,37,1986,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Florent Muslija,KVX,MF,Freiburg,25,1998,0.6,0,1,1,100.0,1.67,1.67,0.00,0.00,27.1,0,0,0,0.0,0.0,0.02,0.0,0.0
Juan Musso,ARG,GK,Atalanta,29,1994,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Bəhlul Mustafazadə,AZE,DF,Qarabağ,26,1997,8.3,1,5,1,20.0,0.60,0.12,0.20,1.00,8.2,0,0,0,1.0,1.0,0.21,0.0,0.0
Ibrahim Mustapha,GHA,FW,LASK,23,2000,1.5,0,2,1,50.0,1.31,0.66,0.00,0.00,11.3,0,0,0,0.2,0.2,0.10,-0.2,-0.2
Joel Mvuka,NOR,FW,Young Boys,20,2002,0.9,0,3,1,33.3,3.21,1.07,0.00,0.00,24.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Obite N'Dicka,CIV,DF,Roma,23,1999,8.4,0,1,1,100.0,0.12,0.12,0.00,0.00,11.6,0,0,0,0.0,0.0,0.03,0.0,0.0
Bilal Nadir,FRA,"MF,DF",Marseille,19,2003,0.0,0,1,0,0.0,30.00,0.00,0.00,,15.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Mahamadou Nagida,CMR,DF,Rennes,18,2005,1.3,0,2,0,0.0,1.59,0.00,0.00,,22.6,0,0,0,0.0,0.0,0.02,0.0,0.0
Goni Naor,ISR,"MF,DF",Maccabi Haifa,24,1999,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Yehor Nazaryna,UKR,MF,Shakhtar,26,1997,0.2,0,1,0,0.0,4.74,0.00,0.00,,29.3,1,0,0,0.1,0.1,0.05,-0.1,-0.1
Michel Ndary Adopo,FRA,MF,Atalanta,23,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Iliman Ndiaye,SEN,"FW,MF",Marseille,23,2000,7.9,1,16,5,31.3,2.04,0.64,0.06,0.20,16.1,0,0,0,2.0,2.0,0.12,-1.0,-1.0
Tanguy Ndombele,FRA,MF,Galatasaray,26,1996,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Cher Ndour,ITA,MF,Braga,19,2004,0.9,0,1,0,0.0,1.10,0.00,0.00,,19.3,0,0,0,0.0,0.0,0.03,0.0,0.0
Rafael Nel,POR,FW,Sporting CP,18,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Victor Nelsson,DEN,DF,Galatasaray,24,1998,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
David Neres,BRA,FW,Benfica,26,1997,4.2,0,10,2,20.0,2.40,0.48,0.00,0.00,15.8,0,0,0,0.6,0.6,0.06,-0.6,-0.6
Luís Neto,POR,DF,Sporting CP,35,1988,1.1,0,1,0,0.0,0.89,0.00,0.00,,13.5,0,0,0,0.0,0.0,0.03,0.0,0.0
João Neves,POR,MF,Benfica,18,2004,6.3,0,5,2,40.0,0.79,0.32,0.00,0.00,20.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Newerton,BRA,MF,Shakhtar,18,2005,0.1,0,1,1,100.0,10.00,10.00,0.00,0.00,14.5,0,0,0,0.0,0.0,0.03,0.0,0.0
Jerome Ngom Mbekeli,CMR,"FW,MF",Sheriff Tiraspol,24,1998,5.4,1,9,2,22.2,1.67,0.37,0.11,0.50,20.1,0,0,0,1.1,1.1,0.12,-0.1,-0.1
Sikou Niakaté,MLI,DF,Braga,24,1999,2.3,0,4,0,0.0,1.71,0.00,0.00,,15.3,0,0,0,0.4,0.4,0.10,-0.4,-0.4
Cheikh Niasse,SEN,MF,Young Boys,23,2000,1.5,0,1,0,0.0,0.67,0.00,0.00,,33.7,0,0,0,0.0,0.0,0.02,0.0,0.0
Rasmus Nicolaisen,DEN,DF,Toulouse,26,1997,8.0,0,8,1,12.5,1.00,0.12,0.00,0.00,8.5,0,0,0,0.7,0.7,0.09,-0.7,-0.7
Bart Nieuwkoop,NED,"DF,FW",Feyenoord,27,1996,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Gustaf Nilsson,SWE,FW,Union SG,26,1997,2.5,0,6,2,33.3,2.36,0.79,0.00,0.00,10.1,0,0,0,0.9,0.9,0.15,-0.9,-0.9
Itamar Nitzan,ISR,GK,Maccabi Haifa,36,1987,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kristian Nökkvi Hlynsson,ISL,"MF,FW",Ajax,19,2004,2.6,0,4,2,50.0,1.56,0.78,0.00,0.00,23.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Bartosz Nowak,POL,"MF,FW",RKS Raków,29,1993,2.2,0,2,1,50.0,0.93,0.46,0.00,0.00,13.2,0,0,0,0.2,0.2,0.10,-0.2,-0.2
Andreas Ntoi,GRE,DF,Olympiacos,20,2003,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Darwin Núñez,URU,FW,Liverpool,24,1999,5.1,5,28,11,39.3,5.48,2.15,0.14,0.36,12.9,0,1,1,6.2,5.4,0.20,-1.2,-1.4
Gustav Nyheim,NOR,MF,Molde,17,2006,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Angelo Ogbonna,ITA,DF,West Ham,35,1988,2.5,0,1,0,0.0,0.40,0.00,0.00,,9.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Boluwatife Ogungbayi,NGA,MF,Slavia Prague,19,2004,0.3,0,1,0,0.0,3.60,0.00,0.00,,11.5,0,0,0,0.1,0.1,0.10,-0.1,-0.1
Noah Okafor,SUI,"FW,MF",Milan,23,2000,1.2,0,2,0,0.0,1.73,0.00,0.00,,10.5,0,0,0,0.3,0.3,0.17,-0.3,-0.3
Victor Olatunji,NGA,FW,Sparta Prague,23,1999,3.0,0,4,2,50.0,1.33,0.67,0.00,0.00,11.2,0,0,0,0.6,0.6,0.15,-0.6,-0.6
Paulo Oliveira,POR,DF,Braga,31,1992,2.0,0,1,1,100.0,0.50,0.50,0.00,0.00,11.5,0,0,0,0.0,0.0,0.02,0.0,0.0
Sérgio Oliveira,POR,MF,Galatasaray,31,1992,0.3,0,1,0,0.0,3.10,0.00,0.00,,30.3,0,0,0,0.0,0.0,0.01,0.0,0.0
Warmed Omari,COM,DF,Rennes,23,2000,6.0,0,2,0,0.0,0.33,0.00,0.00,,7.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Gaël Ondoua,CMR,MF,Servette FC,27,1995,5.1,0,1,0,0.0,0.20,0.00,0.00,,30.4,0,0,0,0.0,0.0,0.03,0.0,0.0
Francisco Ortega,ARG,DF,Olympiacos,24,1999,4.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nicolás Otamendi,ARG,DF,Benfica,35,1988,6.3,0,8,0,0.0,1.26,0.00,0.00,,9.7,0,0,0,0.5,0.5,0.06,-0.5,-0.5
Azzedine Ounahi,MAR,MF,Marseille,23,2000,7.0,0,15,6,40.0,2.14,0.85,0.00,0.00,25.0,0,0,0,1.1,1.1,0.07,-1.1,-1.1
Aiham Ousou,SYR,DF,Häcken,23,2000,4.8,0,4,2,50.0,0.83,0.41,0.00,0.00,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Riccardo Pagano,ITA,"MF,FW",Roma,18,2004,0.8,0,5,1,20.0,6.34,1.27,0.00,0.00,19.3,0,0,0,0.4,0.4,0.07,-0.4,-0.4
Vinícius Paiva,BRA,MF,Sheriff Tiraspol,22,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Igor Paixão,BRA,FW,Feyenoord,23,2000,1.5,1,4,2,50.0,2.65,1.32,0.25,0.50,13.8,0,0,0,0.5,0.5,0.14,+0.5,+0.5
Exequiel Palacios,ARG,MF,Leverkusen,24,1998,6.4,0,11,2,18.2,1.71,0.31,0.00,0.00,21.8,0,0,0,0.9,0.9,0.08,-0.9,-0.9
Sebastián Palacios,ARG,"FW,MF",Panathinaikos,31,1992,4.3,1,7,2,28.6,1.63,0.47,0.14,0.50,14.1,0,0,0,0.7,0.5,0.08,+0.3,+0.5
Marco Palestra,ITA,MF,Atalanta,18,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Emerson Palmieri,ITA,DF,West Ham,28,1994,5.6,0,2,1,50.0,0.36,0.18,0.00,0.00,16.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Filip Panák,CZE,DF,Sparta Prague,27,1995,4.5,0,1,0,0.0,0.22,0.00,0.00,,3.9,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Miloš Pantović,SRB,"FW,MF",TSC Bačka Top,20,2002,0.8,1,1,1,100.0,1.23,1.23,1.00,1.00,10.2,0,0,0,0.4,0.4,0.37,+0.6,+0.6
Giannis Papanikolaou,GRE,MF,RKS Raków,24,1998,1.9,0,1,0,0.0,0.52,0.00,0.00,,10.1,0,0,0,0.0,0.0,0.01,0.0,0.0
Lucas Paquetá,BRA,"MF,FW",West Ham,25,1997,7.8,4,11,5,45.5,1.42,0.64,0.36,0.80,16.5,0,0,0,2.3,2.3,0.21,+1.7,+1.7
Leandro Paredes,ARG,MF,Roma,29,1994,11.4,2,7,3,42.9,0.61,0.26,0.00,0.00,33.6,2,2,2,1.9,0.4,0.05,+0.1,-0.4
Daniel Parejo,ESP,MF,Villarreal,34,1989,5.1,1,5,1,20.0,0.98,0.20,0.20,1.00,23.6,0,0,0,0.3,0.3,0.05,+0.7,+0.7
Mario Pašalić,CRO,MF,Atalanta,28,1995,4.9,1,7,5,71.4,1.42,1.01,0.14,0.20,10.2,0,0,0,3.0,3.0,0.42,-2.0,-2.0
Alexandros Paschalakis,GRE,GK,Olympiacos,34,1989,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pascu,ESP,MF,Villarreal,20,2003,0.6,0,4,0,0.0,6.92,0.00,0.00,,12.2,0,0,0,1.0,1.0,0.24,-1.0,-1.0
John Paul Dembe,UGA,FW,Häcken,18,2005,0.3,0,2,1,50.0,7.20,3.60,0.00,0.00,17.7,0,0,0,0.6,0.6,0.31,-0.6,-0.6
Paulinho,POR,"FW,MF",Sporting CP,30,1992,4.8,1,12,5,41.7,2.50,1.04,0.08,0.20,14.0,0,0,0,1.5,1.5,0.12,-0.5,-0.5
João Paulo Fernandes,CPV,"MF,FW",Sheriff Tiraspol,25,1998,4.4,0,1,0,0.0,0.23,0.00,0.00,,37.1,0,0,0,0.0,0.0,0.02,0.0,0.0
David Pavelka,CZE,MF,Sparta Prague,32,1991,0.2,0,1,0,0.0,6.00,0.00,0.00,,25.7,0,0,0,0.0,0.0,0.01,0.0,0.0
Alfonso Pedraza,ESP,"DF,MF",Villarreal,27,1996,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pedrinho,BRA,FW,Shakhtar,21,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lorenzo Pellegrini,ITA,MF,Roma,27,1996,8.1,2,15,3,20.0,1.86,0.37,0.13,0.67,20.7,1,0,0,0.9,0.9,0.06,+1.1,+1.1
Faris Pemi Moumbagna,CMR,"FW,MF",Marseille,23,2000,3.5,1,9,3,33.3,2.56,0.85,0.11,0.33,14.7,0,0,0,0.8,0.8,0.09,+0.2,+0.2
Ayoze Pérez,ESP,"FW,MF",Betis,30,1993,3.2,2,9,4,44.4,2.84,1.26,0.22,0.50,12.8,0,0,0,1.3,1.3,0.15,+0.7,+0.7
Rubén Pérez,ESP,MF,Panathinaikos,34,1989,2.7,0,1,0,0.0,0.37,0.00,0.00,,40.9,0,0,0,0.0,0.0,0.02,0.0,0.0
Noah Persson,SWE,DF,Young Boys,20,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jakub Pesek,CZE,"MF,FW",Sparta Prague,30,1993,0.8,0,1,0,0.0,1.30,0.00,0.00,,31.2,0,0,0,0.0,0.0,0.01,0.0,0.0
Oliver Petersen,NOR,GK,Molde,21,2001,4.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nemanja Petrović,SRB,DF,TSC Bačka Top,31,1992,5.4,1,4,2,50.0,0.75,0.37,0.25,0.50,18.2,1,0,0,0.5,0.5,0.14,+0.5,+0.5
Germán Pezzella,ARG,DF,Betis,32,1991,5.9,0,2,2,100.0,0.34,0.34,0.00,0.00,9.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Maximilian Philipp,GER,"FW,MF",Freiburg,29,1994,1.1,1,2,1,50.0,1.75,0.87,0.50,1.00,21.2,0,0,0,0.1,0.1,0.05,+0.9,+0.9
Kalvin Phillips,ENG,MF,West Ham,27,1995,0.2,0,1,0,0.0,6.00,0.00,0.00,,21.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Fabian Piasecki,POL,FW,RKS Raków,28,1995,1.6,1,4,1,25.0,2.48,0.62,0.25,1.00,8.1,0,0,0,1.2,1.2,0.30,-0.2,-0.2
Frantzdy Pierrot,HAI,FW,Maccabi Haifa,28,1995,3.9,0,5,3,60.0,1.27,0.76,0.00,0.00,12.4,0,0,0,0.8,0.8,0.16,-0.8,-0.8
Samuel Pikolon,CZE,MF,Slavia Prague,17,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Orbelín Pineda,MEX,"MF,DF",AEK Athens,27,1996,4.2,1,9,5,55.6,2.14,1.19,0.11,0.20,15.6,0,0,0,0.9,0.9,0.10,+0.1,+0.1
Yeremi Pino,ESP,FW,Villarreal,20,2002,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Niccolò Pisilli,ITA,FW,Roma,18,2004,0.2,1,3,2,66.7,15.00,10.00,0.33,0.50,13.8,0,0,0,0.2,0.2,0.08,+0.8,+0.8
Rodolfo Pizarro,MEX,"FW,MF",AEK Athens,29,1994,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pizzi,POR,MF,Braga,33,1989,0.8,0,1,0,0.0,1.30,0.00,0.00,,30.6,0,0,0,0.0,0.0,0.03,0.0,0.0
Srđan Plavšić,SRB,"MF,DF",RKS Raków,27,1995,4.9,0,3,0,0.0,0.62,0.00,0.00,,22.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
