Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Morlaye Sylla,GUI,"MF,FW",Arouca,25,1998,28.7,3,46,17,37.0,1.60,0.59,0.07,0.18,24.1,1,0,1,4.4,3.6,0.08,-1.4,-0.6
Talocha,POR,DF,Farense,33,1989,22.9,0,13,3,23.1,0.57,0.13,0.00,0.00,24.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Tamble,POR,FW,Portimonense,22,2000,4.0,1,5,1,20.0,1.24,0.25,0.20,1.00,11.7,0,0,0,1.1,1.1,0.23,-0.1,-0.1
Mateo Tanlongo,ARG,MF,Rio Ave,19,2003,6.8,0,1,0,0.0,0.15,0.00,0.00,,30.4,0,0,0,0.0,0.0,0.01,0.0,0.0
Mehdi Taremi,IRN,"FW,MF",Porto,31,1992,16.4,6,28,10,35.7,1.71,0.61,0.14,0.40,13.5,2,2,3,7.9,5.5,0.20,-1.9,-1.5
Heriberto Tavares,POR,"FW,MF",Estoril,26,1997,13.9,2,26,7,26.9,1.87,0.50,0.08,0.29,20.2,0,0,0,1.8,1.8,0.07,+0.2,+0.2
Martim Tavares,POR,"FW,MF",Boavista,19,2003,6.0,1,10,6,60.0,1.67,1.00,0.10,0.17,16.5,0,0,0,1.4,1.4,0.14,-0.4,-0.4
Ronaldo Tavares,POR,FW,Estrela,26,1997,12.8,3,30,8,26.7,2.34,0.62,0.10,0.38,12.5,0,0,0,5.9,5.9,0.20,-2.9,-2.9
Duplexe Tchamba,CMR,DF,Casa Pia,25,1998,13.9,1,13,3,23.1,0.94,0.22,0.08,0.33,9.7,0,0,0,1.8,1.8,0.14,-0.8,-0.8
João Teixeira,POR,"MF,FW",Rio Ave,29,1994,8.0,1,10,4,40.0,1.25,0.50,0.10,0.25,23.1,2,0,0,0.7,0.7,0.07,+0.3,+0.3
Casper Tengstedt,DEN,FW,Benfica,23,2000,7.4,4,28,12,42.9,3.80,1.63,0.14,0.33,11.4,0,0,0,4.7,4.7,0.17,-0.7,-0.7
Pedro Tiba,POR,MF,Gil Vicente FC,34,1988,16.6,3,21,5,23.8,1.26,0.30,0.10,0.40,29.1,1,1,2,2.2,0.6,0.03,+0.8,+1.4
Mirko Topić,SRB,MF,Famalicão,22,2001,26.1,0,23,1,4.3,0.88,0.04,0.00,0.00,22.3,2,0,0,1.1,1.1,0.05,-1.1,-1.1
Alfonso Trezza,URU,"FW,MF",Arouca,24,1999,9.3,0,11,2,18.2,1.18,0.21,0.00,0.00,16.5,0,0,0,1.6,1.6,0.15,-1.6,-1.6
Francisco Trincão,POR,"FW,MF",Sporting CP,23,1999,18.9,9,58,21,36.2,3.07,1.11,0.16,0.43,18.8,2,0,0,6.2,6.2,0.11,+2.8,+2.8
Anatolii Trubin,UKR,GK,Benfica,21,2001,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ukra,POR,"FW,MF",Rio Ave,35,1988,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Iker Unzueta,ESP,FW,Vizela,24,1998,0.3,0,1,0,0.0,3.46,0.00,0.00,,16.6,0,0,0,0.0,0.0,0.02,0.0,0.0
João Valido,POR,GK,Arouca,23,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Alan Varela,ARG,MF,Porto,22,2001,24.7,2,33,6,18.2,1.33,0.24,0.06,0.33,25.3,4,0,0,1.7,1.7,0.06,+0.3,+0.3
Bruno Varela,CPV,GK,Vitória,28,1994,26.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Fernando Varela,CPV,DF,Casa Pia,35,1987,23.0,0,2,0,0.0,0.09,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Gustavo Varela,POR,FW,Benfica,18,2005,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Hélio Varela,CPV,"FW,MF",Portimonense,21,2002,30.5,6,66,20,30.3,2.17,0.66,0.09,0.30,18.6,0,0,0,4.9,4.9,0.07,+1.1,+1.1
Nilton Varela,POR,"DF,MF",Estrela,22,2001,6.2,0,5,0,0.0,0.81,0.00,0.00,,27.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Jhon Velásquez,COL,"FW,MF",Farense,28,1995,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ricardo Velho,POR,GK,Farense,24,1998,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Bruno Ventura,POR,"FW,MF",Rio Ave,22,2001,5.8,0,5,1,20.0,0.87,0.17,0.00,0.00,22.5,0,0,0,0.9,0.9,0.18,-0.9,-0.9
João Victor,BRA,DF,Benfica,25,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Paulo Victor,BRA,"FW,MF",Chaves,22,2001,9.1,1,12,6,50.0,1.31,0.66,0.08,0.17,13.4,0,0,0,1.5,1.5,0.12,-0.5,-0.5
Kiko Vilas Boas,POR,DF,Gil Vicente FC,23,1999,6.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mikel Villanueva,VEN,DF,Vitória,30,1993,5.1,0,4,1,25.0,0.79,0.20,0.00,0.00,15.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Marcos Vinicios Sorriso,BRA,"FW,MF",Famalicão,22,2001,9.5,1,21,1,4.8,2.22,0.11,0.05,1.00,18.1,1,0,0,1.8,1.8,0.08,-0.8,-0.8
Bernardo Vital,POR,DF,Estoril,22,2000,28.3,1,10,3,30.0,0.35,0.11,0.10,0.33,13.4,0,0,0,0.5,0.5,0.05,+0.5,+0.5
Vitinho,BRA,"FW,MF",Arouca,23,2000,1.1,0,3,0,0.0,2.76,0.00,0.00,,22.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Steven Vitória,CAN,DF,Chaves,36,1987,15.0,1,14,6,42.9,0.94,0.40,0.07,0.17,11.1,1,0,0,1.7,1.4,0.10,-0.7,-0.4
Odisseas Vlachodimos,GRE,GK,Benfica,29,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Marious Vrousai,GRE,"MF,DF",Rio Ave,25,1998,7.4,1,18,4,22.2,2.44,0.54,0.06,0.25,26.7,4,0,0,0.7,0.7,0.04,+0.3,+0.3
Ilija Vukotić,MNE,MF,Boavista,24,1999,11.1,1,4,1,25.0,0.36,0.09,0.25,1.00,24.9,0,0,0,0.2,0.2,0.05,+0.8,+0.8
Masaki Watai,JPN,"FW,MF",Boavista,24,1999,4.8,0,2,0,0.0,0.42,0.00,0.00,,26.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Wendell,BRA,DF,Porto,30,1993,23.3,4,19,9,47.4,0.81,0.39,0.21,0.44,20.3,2,0,0,1.5,1.5,0.08,+2.5,+2.5
Weverson,BRA,DF,Arouca,23,2000,22.2,1,10,2,20.0,0.45,0.09,0.10,0.50,22.7,0,0,0,0.5,0.5,0.06,+0.5,+0.5
Bruno Wilson,POR,DF,Vizela,26,1996,15.6,0,16,4,25.0,1.02,0.26,0.00,0.00,13.3,0,0,0,1.3,1.3,0.08,-1.3,-1.3
Roan Wilson,CRC,"MF,DF",Gil Vicente FC,21,2002,1.4,1,2,1,50.0,1.48,0.74,0.50,1.00,8.2,0,0,0,1.1,1.1,0.55,-0.1,-0.1
Frederik Winther,DEN,DF,Estoril,22,2001,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Abdul-Aziz Yakubu,GHA,FW,Rio Ave,24,1998,12.4,6,14,6,42.9,1.13,0.48,0.14,0.33,21.0,0,4,4,4.2,1.0,0.07,+1.8,+1.0
Moses Yaw,GHA,"DF,MF",Arouca,24,1999,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Zaydou Youssouf,FRA,MF,Famalicão,24,1999,30.7,2,32,10,31.3,1.04,0.33,0.06,0.20,28.2,2,0,1,1.9,1.1,0.03,+0.1,+0.9
Rodrigo Zalazar,URU,MF,Braga,23,1999,20.2,6,47,17,36.2,2.33,0.84,0.13,0.35,20.0,3,0,0,4.2,4.2,0.09,+1.8,+1.8
Vinícius Zanocelo,BRA,MF,Estoril,22,2001,12.4,1,9,1,11.1,0.72,0.08,0.11,1.00,18.7,0,0,0,0.4,0.4,0.05,+0.6,+0.6
Zinho,BRA,"FW,MF",Portimonense,20,2003,1.6,0,1,0,0.0,0.62,0.00,0.00,,24.7,0,0,0,0.0,0.0,0.03,0.0,0.0
Ivan Zlobin,RUS,GK,Famalicão,26,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nermin Zolotić,BIH,DF,Casa Pia,30,1993,29.7,1,8,3,37.5,0.27,0.10,0.13,0.33,14.9,0,0,0,0.7,0.7,0.09,+0.3,+0.3
