Player,Nation,Pos,Squad,Age,Born,MP,Min,Min/MP,Min%,90s,Starts,Min/Start,MatchesCompleted,Subs,Min/Sub,unusedSub,PointsPerMatch,onGoalScored,onGoalAgainst,+/-,+/-/90,On-Off,onPitchxG,onPitchxGA,xG+/-,xG+/-/90,xGOn-Off
Matheus,BRA,GK,Braga,31,1992,2,210,105,100.0,2.3,2,105,2,0,,0,1.50,5,6,-1,-0.43,,4.2,3.5,+0.8,+0.38,+0.38
Nemanja Matić,SRB,MF,Rennes,34,1988,6,436,73,60.6,4.8,5,84,2,1,18,0,2.00,12,5,+7,+1.44,+2.08,8.3,6.5,+1.8,+0.37,+0.27
Joël Matip,CMR,DF,Liverpool,31,1991,3,189,63,21.0,2.1,2,90,2,1,9,2,2.00,8,4,+4,+1.90,+0.26,4.3,2.1,+2.2,+1.03,-0.18
Rabbi Matondo,WAL,FW,Rangers,22,2000,4,146,37,20.3,1.6,1,90,1,3,19,0,1.75,2,0,+2,+1.23,+1.39,2.9,1.3,+1.6,+1.02,+1.67
Azor Matusiwa,NED,MF,Rennes,25,1998,2,108,54,15.0,1.2,1,74,0,1,34,0,1.50,1,4,-3,-2.50,-3.68,1.5,3.3,-1.8,-1.53,-2.10
Mykola Matviyenko,UKR,DF,Shakhtar,27,1996,2,180,90,100.0,2.0,2,90,2,0,,0,0.50,3,5,-2,-1.00,,2.5,2.8,-0.3,-0.14,
Konstantinos Mavropanos,GRE,DF,West Ham,25,1997,9,805,89,89.4,8.9,9,89,8,0,,0,2.00,15,6,+9,+1.01,+1.95,11.8,8.2,+3.5,+0.40,+0.56
Christian Mawissa,FRA,DF,Toulouse,18,2005,2,109,55,15.1,1.2,1,89,0,1,20,4,1.50,3,1,+2,+1.65,+2.24,1.5,1.8,-0.3,-0.21,+0.65
Mihlali Mayambela,RSA,"FW,MF",Aris Limassol FC,26,1996,6,480,80,88.9,5.3,6,80,1,0,,0,0.88,4,11,-7,-1.31,-2.81,5.3,8.7,-3.5,-0.65,-0.86
Bradley Mazikou,CGO,DF,Servette FC,27,1996,5,434,87,80.4,4.8,5,87,3,0,,0,0.80,1,12,-11,-2.28,-3.98,4.0,7.5,-3.5,-0.72,-0.94
Noah Mbamba,BEL,FW,Leverkusen,18,2005,2,77,39,6.6,0.9,0,,0,2,39,3,3.00,3,1,+2,+2.34,+1.02,1.2,0.9,+0.3,+0.41,-0.59
Chancel Mbemba,COD,DF,Marseille,28,1994,13,"1,070",82,82.9,11.9,13,82,10,0,,1,1.62,24,19,+5,+0.42,+0.42,20.9,17.9,+3.0,+0.25,+0.05
Ross McCausland,NIR,FW,Rangers,20,2003,5,149,30,20.7,1.7,1,64,0,4,21,2,1.60,3,3,0,0.00,-0.16,2.6,2.2,+0.4,+0.23,+0.69
James McConnell,ENG,"MF,FW",Liverpool,18,2004,3,63,21,7.0,0.7,0,,0,3,21,2,2.00,3,0,+3,+4.29,+2.78,1.9,0.1,+1.8,+2.53,+1.46
Robby McCrorie,SCO,GK,Rangers,25,1998,0,,,,,0,,0,0,,8,,,,,,,,,,,
Thomas Mcgill,ENG,GK,Brighton,23,2000,0,,,,,0,,0,0,,8,,,,,,,,,,,
Cole McKinnon,SCO,FW,Rangers,20,2003,1,14,14,1.9,0.2,0,,0,1,14,6,1.00,0,0,0,0.00,-0.13,0.0,0.3,-0.3,-1.67,-1.38
Jakov Medić,CRO,MF,Ajax,24,1998,1,1,1,0.2,0.0,0,,0,1,1,5,1.33,0,0,0,0.00,+0.50,0.0,0.2,-0.2,-18.16,-17.99
Facundo Medina,ARG,DF,Lens,24,1999,1,120,120,57.1,1.3,1,120,1,0,,0,0.00,2,3,-1,-0.75,-0.75,0.8,3.2,-2.3,-2.34,-1.56
Kevin Medina,COL,DF,Qarabağ,30,1993,6,441,74,47.4,4.9,5,87,4,1,4,3,1.70,4,8,-4,-0.82,-1.18,4.7,7.8,-3.1,-0.63,+0.04
Maksim Medvedev,AZE,DF,Qarabağ,33,1989,3,113,38,12.2,1.3,1,81,0,2,16,7,2.50,2,1,+1,+0.80,+1.13,1.9,1.8,+0.1,+0.05,+0.79
Bamo Meïté,CIV,DF,Marseille,21,2001,7,305,44,23.6,3.4,3,90,3,4,9,4,1.86,4,6,-2,-0.59,-1.23,4.6,5.1,-0.4,-0.13,-0.48
Jan Mejdr,CZE,DF,Sparta Prague,28,1995,0,,,,,0,,0,0,,8,,,,,,,,,,,
Joe Mendes,SWE,DF,Braga,20,2002,1,15,15,7.1,0.2,0,,0,1,15,1,0.00,1,0,+1,+6.00,+6.92,0.8,0.0,+0.8,+4.99,+5.02
Leonardo Mendicino,ITA,MF,Atalanta,17,2006,1,1,1,0.1,0.0,0,,0,1,1,1,3.00,1,0,+1,+90.00,+88.77,0.1,0.6,-0.5,-48.22,-48.79
Nampalys Mendy,SEN,MF,Lens,31,1992,0,,,,,0,,0,0,,2,,,,,,,,,,,
Quentin Merlin,FRA,DF,Marseille,21,2002,7,495,71,38.4,5.5,6,78,3,1,26,0,1.14,10,9,+1,+0.18,-0.27,8.1,6.6,+1.4,+0.26,+0.03
Dries Mertens,BEL,"MF,FW",Galatasaray,36,1987,2,150,75,83.3,1.7,2,75,0,0,,0,1.50,3,3,0,0.00,+6.00,2.1,3.1,-1.0,-0.59,+1.96
Georges Mikautadze,GEO,"DF,MF",Ajax,22,2000,2,18,9,3.3,0.2,0,,0,2,9,3,1.50,0,0,0,0.00,+0.52,0.7,0.2,+0.5,+2.42,+2.71
Antoni Milambo,NED,MF,Feyenoord,18,2005,1,13,13,6.2,0.1,0,,0,1,13,1,1.00,0,0,0,0.00,0.00,0.1,0.0,+0.1,+0.71,+0.82
James Milner,ENG,DF,Brighton,37,1986,5,176,35,24.4,2.0,3,48,0,2,16,0,2.40,4,2,+2,+1.02,+1.02,2.7,0.8,+1.9,+0.97,+0.70
Uroš Milovanović,SRB,FW,TSC Bačka Top,22,2000,3,220,73,40.7,2.4,3,73,1,0,,3,0.00,1,9,-8,-3.27,-1.87,1.4,5.2,-3.7,-1.53,-0.58
Yankuba Minteh,GAM,FW,Feyenoord,19,2004,2,112,56,53.3,1.2,1,62,0,1,50,0,1.00,1,0,+1,+0.80,+1.72,1.2,0.9,+0.4,+0.39,+0.74
Aleksei Miranchuk,RUS,"FW,MF",Atalanta,27,1995,10,412,41,35.2,4.6,4,78,0,6,17,3,2.10,8,3,+5,+1.09,-0.33,7.9,5.7,+2.2,+0.48,-0.07
Juan Miranda,ESP,DF,Betis,23,2000,3,142,47,26.3,1.6,2,68,1,1,7,3,1.00,3,4,-1,-0.63,-1.31,2.3,2.0,+0.3,+0.20,-0.26
Antonio Mirante,ITA,GK,Milan,40,1983,0,,,,,0,,0,0,,3,,,,,,,,,,,
Martin Mirchevski,MKD,"MF,FW",TSC Bačka Top,26,1997,2,4,2,0.7,0.0,0,,0,2,2,4,0.50,1,0,+1,+22.50,+24.85,0.4,0.0,+0.4,+9.15,+10.41
Gerasimos Mitoglou,GRE,DF,AEK Athens,23,1999,1,90,90,16.7,1.0,1,90,1,0,,5,3.00,3,2,+1,+1.00,+2.40,1.3,2.7,-1.4,-1.37,-0.63
Kaoru Mitoma,JPN,"FW,MF",Brighton,26,1997,6,513,86,71.3,5.7,6,86,4,0,,0,2.17,10,5,+5,+0.88,+2.18,9.2,5.1,+4.1,+0.72,+0.97
Filip Mladenović,SRB,DF,Panathinaikos,31,1991,6,370,62,68.5,4.1,4,89,3,2,7,0,0.67,7,8,-1,-0.24,+0.82,7.4,4.9,+2.5,+0.61,+1.63
Jakub Moder,POL,MF,Brighton,24,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,
Ali Mohamed,NIG,MF,Maccabi Haifa,27,1995,5,215,43,39.8,2.4,3,54,1,2,26,1,1.00,2,2,0,0.00,+1.66,3.1,4.6,-1.5,-0.64,+0.12
Milad Mohammadi,IRN,DF,AEK Athens,29,1993,4,90,23,16.7,1.0,0,,0,4,23,2,1.00,2,3,-1,-1.00,0.00,2.4,4.2,-1.8,-1.81,-1.15
Joel Monteiro,SUI,FW,Young Boys,23,1999,2,120,60,66.7,1.3,1,90,1,1,30,0,0.50,1,1,0,0.00,+3.00,1.2,3.5,-2.3,-1.76,+0.32
Jaden Montnor,SUR,"FW,MF",Aris Limassol FC,20,2002,5,100,20,18.5,1.1,1,45,0,4,14,1,0.57,2,1,+1,+0.90,+2.33,1.1,1.9,-0.8,-0.72,-0.20
Morato,BRA,DF,Benfica,22,2001,1,45,45,7.9,0.5,1,45,0,0,,5,1.00,0,0,0,0.00,-0.34,1.4,0.4,+1.0,+1.98,+1.41
Alberto Moreno,ESP,DF,Villarreal,31,1992,4,280,70,38.9,3.1,3,88,2,1,16,2,2.25,6,4,+2,+0.64,+1.05,5.5,5.2,+0.3,+0.09,+0.43
Gerard Moreno,ESP,"FW,MF",Villarreal,31,1992,6,317,53,44.0,3.5,3,80,1,3,26,0,1.67,6,9,-3,-0.85,-1.52,5.2,5.8,-0.6,-0.18,0.00
Anthony Moris,LUX,GK,Union SG,33,1990,6,540,90,100.0,6.0,6,90,6,0,,0,1.75,5,8,-3,-0.50,,10.0,8.3,+1.7,+0.29,
Hidemasa Morita,JPN,MF,Sporting CP,28,1995,7,444,63,49.3,4.9,4,88,3,3,30,1,1.71,7,5,+2,+0.41,-0.19,5.3,6.2,-1.0,-0.19,-1.59
Yerson Mosquera,COL,DF,Villarreal,22,2001,2,130,65,18.1,1.4,1,90,1,1,40,0,1.50,2,5,-3,-2.08,-2.53,1.2,4.2,-3.0,-2.08,-2.32
Alex Moucketou,GAB,DF,Aris Limassol FC,22,2000,6,366,61,67.8,4.1,4,79,3,2,26,0,0.88,5,9,-4,-0.98,+0.05,5.4,7.5,-2.1,-0.51,+0.12
Harold Moukoudi,CMR,DF,AEK Athens,25,1997,5,442,88,81.9,4.9,5,88,4,0,,0,0.20,3,10,-7,-1.43,-2.34,7.2,10.2,-3.0,-0.62,+1.30
João Moutinho,POR,MF,Braga,36,1986,2,157,79,74.8,1.7,2,79,1,0,,0,1.50,2,4,-2,-1.15,-2.84,2.8,3.0,-0.2,-0.13,-1.81
Tobiasz Mras,POL,FW,RKS Raków,16,2007,0,,,,,0,,0,0,,3,,,,,,,,,,,
Fabian Mrozek,POL,GK,Liverpool,19,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,
Divin Mubama,ENG,FW,West Ham,18,2004,4,88,22,9.8,1.0,1,66,0,3,7,6,3.00,0,0,0,0.00,-0.89,0.1,1.1,-0.9,-0.93,-1.40
François Mughe,CMR,FW,Marseille,19,2004,1,11,11,0.9,0.1,0,,0,1,11,2,1.00,0,0,0,0.00,-0.35,0.2,0.2,0.0,+0.36,+0.12
Florian Müller,GER,GK,Freiburg,25,1997,0,,,,,0,,0,0,,10,,,,,,,,,,,
Luis Muriel,COL,FW,Atalanta,32,1991,5,268,54,22.9,3.0,3,71,0,2,28,1,2.20,6,1,+5,+1.68,+0.48,7.3,3.0,+4.2,+1.41,+1.14
Yunus Musah,USA,MF,Milan,20,2002,4,327,82,60.6,3.6,4,82,2,0,,2,1.50,8,6,+2,+0.55,-0.29,7.1,5.5,+1.6,+0.45,-0.87
Mateusz Musialowski,POL,MF,Liverpool,19,2003,1,18,18,2.0,0.2,0,,0,1,18,1,3.00,0,0,0,0.00,-1.73,0.6,0.0,+0.6,+3.08,+1.94
Fernando Muslera,URU,GK,Galatasaray,37,1986,2,180,90,100.0,2.0,2,90,2,0,,0,1.50,4,6,-2,-1.00,,2.2,4.0,-1.8,-0.92,
Florent Muslija,KVX,MF,Freiburg,25,1998,3,54,18,5.8,0.6,0,,0,3,18,1,2.00,0,2,-2,-3.33,-4.26,0.1,1.0,-0.9,-2.18,-2.86
Juan Musso,ARG,GK,Atalanta,29,1994,12,"1,080",90,92.3,12.0,12,90,12,0,,0,2.08,21,8,+13,+1.08,-2.92,20.4,13.8,+6.6,+0.55,+0.23
Bəhlul Mustafazadə,AZE,DF,Qarabağ,26,1997,8,750,94,80.6,8.3,8,94,8,0,,1,1.50,15,19,-4,-0.48,-1.48,10.1,18.4,-8.3,-1.04,-1.75
Ibrahim Mustapha,GHA,FW,LASK,23,2000,5,137,27,25.4,1.5,1,74,0,4,16,0,1.00,2,3,-1,-0.66,+0.46,1.8,3.4,-1.6,-1.05,-0.50
Joel Mvuka,NOR,FW,Young Boys,20,2002,2,84,42,46.7,0.9,1,60,0,1,24,0,0.50,2,3,-1,-1.07,-0.13,1.1,2.7,-1.5,-1.65,+0.41
Andreas Myklebust,NOR,DF,Molde,18,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,
Rahil Məmmədov,AZE,DF,Qarabağ,27,1995,0,,,,,0,,0,0,,5,,,,,,,,,,,
Obite N'Dicka,CIV,DF,Roma,23,1999,9,756,84,58.6,8.4,8,90,8,1,36,1,1.67,15,7,+8,+0.95,+0.45,11.6,9.8,+1.8,+0.22,-0.03
Bilal Nadir,FRA,"MF,DF",Marseille,19,2003,2,3,2,0.2,0.0,0,,0,2,2,4,3.00,0,0,0,0.00,-0.35,0.2,0.1,+0.1,+2.52,+2.28
Mahamadou Nagida,CMR,DF,Rennes,18,2005,3,113,38,15.7,1.3,1,68,0,2,23,2,1.00,2,2,0,0.00,-0.74,0.8,2.4,-1.6,-1.27,-1.82
Goni Naor,ISR,"MF,DF",Maccabi Haifa,24,1999,3,75,25,13.9,0.8,0,,0,3,25,3,0.33,0,2,-2,-2.40,-1.63,0.6,1.2,-0.6,-0.70,+0.01
Lapo Nava,ITA,GK,Milan,19,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
Yehor Nazaryna,UKR,MF,Shakhtar,26,1997,1,19,19,10.6,0.2,0,,0,1,19,1,1.00,1,1,0,0.00,+1.12,0.3,0.2,+0.1,+0.34,+0.54
Michel Ndary Adopo,FRA,MF,Atalanta,23,2000,1,89,89,7.6,1.0,1,89,0,0,,12,3.00,3,0,+3,+3.03,+1.87,2.6,1.7,+0.9,+0.86,+0.36
Iliman Ndiaye,SEN,"FW,MF",Marseille,23,2000,14,707,51,54.8,7.9,8,69,1,6,26,0,1.57,15,12,+3,+0.38,+0.07,13.8,11.2,+2.6,+0.33,+0.21
Tanguy Ndombele,FRA,MF,Galatasaray,26,1996,1,1,1,0.6,0.0,0,,0,1,1,0,3.00,1,0,+1,+90.00,+91.51,0.0,0.0,0.0,+3.61,+4.56
Cher Ndour,ITA,MF,Braga,19,2004,2,82,41,39.0,0.9,0,,0,2,41,0,1.50,4,2,+2,+2.20,+4.30,2.5,0.5,+1.9,+3.30,+3.96
Rafael Nel,POR,FW,Sporting CP,18,2005,1,6,6,0.7,0.1,0,,0,1,6,1,3.00,0,0,0,0.00,-0.50,0.0,0.1,-0.1,-0.83,-1.46
Victor Nelsson,DEN,DF,Galatasaray,24,1998,1,61,61,33.9,0.7,1,61,0,0,,0,3.00,2,1,+1,+1.48,+3.74,0.8,1.2,-0.3,-0.52,+0.61
David Neres,BRA,FW,Benfica,26,1997,6,375,63,65.8,4.2,5,69,0,1,32,0,1.83,6,4,+2,+0.48,+0.48,7.8,5.3,+2.5,+0.60,-0.23
Luís Neto,POR,DF,Sporting CP,35,1988,2,101,51,11.2,1.1,1,90,1,1,11,8,2.00,3,1,+2,+1.78,+1.44,2.5,1.1,+1.4,+1.23,+0.70
João Neves,POR,MF,Benfica,18,2004,6,570,95,100.0,6.3,6,95,6,0,,0,1.83,7,5,+2,+0.32,,11.2,6.9,+4.3,+0.72,+0.72
Newerton,BRA,MF,Shakhtar,18,2005,1,9,9,5.0,0.1,0,,0,1,9,1,0.00,0,0,0,0.00,+1.05,0.0,0.0,0.0,+0.09,+0.24
Simon Ngapandouetnbu,CMR,GK,Marseille,20,2003,0,,,,,0,,0,0,,9,,,,,,,,,,,
Jerome Ngom Mbekeli,CMR,"FW,MF",Sheriff Tiraspol,24,1998,6,484,81,89.6,5.4,5,86,4,1,53,0,0.67,5,15,-10,-1.86,+1.35,3.0,11.1,-8.1,-1.50,+0.92
Sikou Niakaté,MLI,DF,Braga,24,1999,2,210,105,100.0,2.3,2,105,2,0,,0,1.50,5,6,-1,-0.43,,4.2,3.5,+0.8,+0.38,+0.38
Cheikh Niasse,SEN,MF,Young Boys,23,2000,2,135,68,75.0,1.5,1,90,1,1,45,0,0.50,1,2,-1,-0.67,+1.33,1.3,3.9,-2.7,-1.79,+0.31
Rasmus Nicolaisen,DEN,DF,Toulouse,26,1997,8,720,90,100.0,8.0,8,90,8,0,,0,1.50,9,11,-2,-0.25,,8.9,15.0,-6.2,-0.77,
Bart Nieuwkoop,NED,"DF,FW",Feyenoord,27,1996,2,147,74,70.0,1.6,2,74,0,0,,0,1.00,2,2,0,0.00,0.00,1.7,1.9,-0.2,-0.13,-0.22
Gustaf Nilsson,SWE,FW,Union SG,26,1997,4,229,57,42.4,2.5,3,68,0,1,25,0,1.83,2,3,-1,-0.39,+0.19,4.4,3.5,+0.9,+0.34,+0.08
Itamar Nitzan,ISR,GK,Maccabi Haifa,36,1987,1,90,90,16.7,1.0,1,90,1,0,,5,0.00,0,3,-3,-3.00,-2.40,0.2,1.8,-1.5,-1.53,-0.99
Kristian Nökkvi Hlynsson,ISL,"MF,FW",Ajax,19,2004,4,231,58,42.8,2.6,2,71,0,2,45,1,0.75,4,6,-2,-0.78,-0.49,3.1,2.9,+0.2,+0.09,+0.51
Bartosz Nowak,POL,"MF,FW",RKS Raków,29,1993,5,194,39,35.9,2.2,3,57,0,2,11,1,0.80,1,4,-3,-1.39,-0.35,4.3,4.6,-0.3,-0.15,+0.98
Clinton Nsiala,FRA,DF,Milan,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
Andreas Ntoi,GRE,DF,Olympiacos,20,2003,3,250,83,46.3,2.8,3,83,2,0,,2,1.60,7,8,-1,-0.36,+0.26,3.7,3.4,+0.3,+0.11,+0.30
Darwin Núñez,URU,FW,Liverpool,24,1999,10,460,46,51.1,5.1,6,59,1,4,27,0,2.10,18,6,+12,+2.35,+1.33,14.2,5.5,+8.7,+1.70,+1.08
Gustav Nyheim,NOR,MF,Molde,17,2006,1,20,20,3.7,0.2,0,,0,1,20,3,0.00,1,0,+1,+4.50,+4.67,0.3,0.2,+0.1,+0.47,+0.67
Timothy Obi,AUT,GK,Sturm Graz,18,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,
Angelo Ogbonna,ITA,DF,West Ham,35,1988,3,226,75,25.1,2.5,2,90,2,1,46,7,1.33,4,4,0,0.00,-1.07,3.6,2.6,+1.0,+0.40,+0.08
Boluwatife Ogungbayi,NGA,MF,Slavia Prague,19,2004,1,25,25,3.5,0.3,0,,0,1,25,3,3.00,1,0,+1,+3.60,+2.56,0.6,0.0,+0.6,+2.14,+1.59
Noah Okafor,SUI,"FW,MF",Milan,23,2000,5,104,21,19.3,1.2,0,,0,5,21,1,1.20,2,1,+1,+0.87,+0.25,2.7,1.5,+1.1,+0.97,+0.22
Victor Olatunji,NGA,FW,Sparta Prague,23,1999,9,270,30,30.0,3.0,3,62,0,6,14,1,1.45,4,7,-3,-1.00,-0.71,3.6,4.7,-1.1,-0.37,-0.26
Paulo Oliveira,POR,DF,Braga,31,1992,2,180,90,85.7,2.0,2,90,1,0,,0,1.50,4,4,0,0.00,+3.00,3.1,3.2,-0.1,-0.04,-2.53
Sérgio Oliveira,POR,MF,Galatasaray,31,1992,1,29,29,16.1,0.3,0,,0,1,29,1,0.00,0,3,-3,-9.31,-9.91,0.0,0.9,-0.9,-2.77,-2.20
Warmed Omari,COM,DF,Rennes,23,2000,6,540,90,75.0,6.0,6,90,6,0,,2,2.00,11,7,+4,+0.67,+0.17,10.5,7.3,+3.2,+0.54,+1.13
Gaël Ondoua,CMR,MF,Servette FC,27,1995,6,459,77,85.0,5.1,5,87,4,1,24,0,0.83,2,11,-9,-1.76,-1.76,4.6,8.2,-3.6,-0.71,-1.16
Jérôme Onguéné,CMR,DF,Servette FC,25,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
Lewis Orford,ENG,MF,West Ham,17,2006,0,,,,,0,,0,0,,5,,,,,,,,,,,
Francisco Ortega,ARG,DF,Olympiacos,24,1999,5,436,87,80.7,4.8,5,87,4,0,,1,1.20,9,11,-2,-0.41,+0.45,6.8,6.7,+0.2,+0.04,+0.45
Nicolás Otamendi,ARG,DF,Benfica,35,1988,6,570,95,100.0,6.3,6,95,6,0,,0,1.83,7,5,+2,+0.32,,11.2,6.9,+4.3,+0.72,+0.72
Tiemoko Ouattara,SUI,FW,Servette FC,18,2005,0,,,,,0,,0,0,,6,,,,,,,,,,,
Azzedine Ounahi,MAR,MF,Marseille,23,2000,12,632,53,49.0,7.0,6,78,3,6,27,1,1.33,8,12,-4,-0.57,-1.80,8.8,10.2,-1.3,-0.19,-0.85
Aiham Ousou,SYR,DF,Häcken,23,2000,5,435,87,80.6,4.8,5,87,4,0,,0,0.00,2,14,-12,-2.48,-0.77,5.6,7.8,-2.2,-0.45,-0.28
Riccardo Pagano,ITA,"MF,FW",Roma,18,2004,3,71,24,5.5,0.8,0,,0,3,24,4,3.00,2,0,+2,+2.54,+1.87,1.7,0.3,+1.4,+1.74,+1.59
Vinícius Paiva,BRA,MF,Sheriff Tiraspol,22,2001,1,16,16,3.0,0.2,0,,0,1,16,1,1.50,0,1,-1,-5.63,-3.74,0.0,0.1,-0.1,-0.77,+0.85
Igor Paixão,BRA,FW,Feyenoord,23,2000,2,136,68,64.8,1.5,2,68,0,0,,0,1.00,2,2,0,0.00,0.00,1.7,1.9,-0.2,-0.14,-0.22
Exequiel Palacios,ARG,MF,Leverkusen,24,1998,9,579,64,49.5,6.4,6,81,4,3,32,2,2.00,12,9,+3,+0.47,-1.82,12.9,8.0,+4.9,+0.76,-0.40
Sebastián Palacios,ARG,"FW,MF",Panathinaikos,31,1992,6,387,65,71.7,4.3,5,75,0,1,13,0,0.67,6,9,-3,-0.70,-0.70,6.8,5.1,+1.7,+0.39,+1.03
Marco Palestra,ITA,MF,Atalanta,18,2005,1,7,7,0.6,0.1,0,,0,1,7,2,3.00,1,0,+1,+12.86,+11.62,0.5,0.6,-0.1,-1.01,-1.55
Erik Palmer-Brown,USA,DF,Panathinaikos,26,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
Emerson Palmieri,ITA,DF,West Ham,28,1994,8,504,63,56.0,5.6,5,85,4,3,26,0,1.88,8,5,+3,+0.54,-0.60,7.6,5.6,+2.0,+0.36,+0.05
Filip Panák,CZE,DF,Sparta Prague,27,1995,5,405,81,45.0,4.5,4,90,4,1,45,2,1.43,6,5,+1,+0.22,+1.31,5.8,5.6,+0.3,+0.06,+0.45
Yannick Pandor,COM,GK,Lens,22,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
Miloš Pantović,SRB,"FW,MF",TSC Bačka Top,20,2002,4,73,18,13.5,0.8,0,,0,4,18,2,0.25,1,5,-4,-4.93,-3.20,0.5,2.3,-1.8,-2.21,-1.18
Athanasios-Theologos Papadoudis,GRE,GK,Olympiacos,19,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,
Giannis Papanikolaou,GRE,MF,RKS Raków,24,1998,2,174,87,32.2,1.9,2,87,1,0,,1,0.00,0,3,-3,-1.55,-0.57,1.4,5.3,-3.9,-2.00,-1.80
Lucas Paquetá,BRA,"MF,FW",West Ham,25,1997,9,698,78,77.6,7.8,8,83,3,1,33,0,2.00,13,5,+8,+1.03,+1.03,10.0,8.0,+1.9,+0.25,-0.39
Leandro Paredes,ARG,MF,Roma,29,1994,13,"1,028",79,79.7,11.4,10,89,6,3,46,1,1.92,19,11,+8,+0.70,-0.33,16.2,13.7,+2.5,+0.23,-0.05
Daniel Parejo,ESP,MF,Villarreal,34,1989,7,460,66,63.9,5.1,4,90,4,3,33,0,2.14,12,7,+5,+0.98,+2.71,7.5,8.3,-0.8,-0.15,+0.07
Mario Pašalić,CRO,MF,Atalanta,28,1995,11,445,40,38.0,4.9,2,90,2,9,29,2,2.36,9,2,+7,+1.42,+0.17,9.4,9.5,0.0,0.00,-0.86
Serghei Pașcenco,MDA,GK,Sheriff Tiraspol,40,1982,0,,,,,0,,0,0,,6,,,,,,,,,,,
Alexandros Paschalakis,GRE,GK,Olympiacos,34,1989,6,540,90,100.0,6.0,6,90,6,0,,0,1.70,11,14,-3,-0.50,,7.7,8.0,-0.3,-0.05,
Pascu,ESP,MF,Villarreal,20,2003,2,52,26,7.2,0.6,0,,0,2,26,1,2.00,2,0,+2,+3.46,+3.73,2.2,1.1,+1.1,+1.97,+2.31
Remko Pasveer,NED,GK,Ajax,39,1983,0,,,,,0,,0,0,,4,,,,,,,,,,,
Rui Patrício,POR,GK,Roma,35,1988,0,,,,,0,,0,0,,14,,,,,,,,,,,
John Paul Dembe,UGA,FW,Häcken,18,2005,2,25,13,4.6,0.3,0,,0,2,13,1,0.00,1,0,+1,+3.60,+6.22,0.9,0.3,+0.6,+2.15,+2.68
Paulinho,POR,"FW,MF",Sporting CP,30,1992,7,432,62,48.0,4.8,5,77,3,2,25,1,1.57,8,6,+2,+0.42,-0.16,6.9,5.5,+1.4,+0.29,-0.62
João Paulo Fernandes,CPV,"MF,FW",Sheriff Tiraspol,25,1998,5,396,79,73.3,4.4,5,79,3,0,,0,1.00,4,10,-6,-1.36,+2.39,2.1,8.8,-6.6,-1.51,+0.32
David Pavelka,CZE,MF,Sparta Prague,32,1991,2,15,8,1.7,0.2,0,,0,2,8,4,3.00,0,1,-1,-6.00,-5.59,0.5,0.1,+0.4,+2.57,+2.81
Dominik Pech,CZE,MF,Slavia Prague,16,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,
Alfonso Pedraza,ESP,"DF,MF",Villarreal,27,1996,4,171,43,23.8,1.9,1,90,1,3,27,0,1.75,0,3,-3,-1.58,-2.07,1.3,3.1,-1.9,-0.99,-1.06
Pedrinho,BRA,FW,Shakhtar,21,2002,1,7,7,3.9,0.1,0,,0,1,7,1,0.00,0,0,0,0.00,+1.04,0.0,0.0,0.0,+0.10,+0.25
Lorenzo Pellegrini,ITA,MF,Roma,27,1996,10,726,73,56.3,8.1,8,85,4,2,24,1,1.60,13,5,+8,+0.99,+0.51,11.8,11.2,+0.6,+0.07,-0.37
Faris Pemi Moumbagna,CMR,"FW,MF",Marseille,23,2000,7,317,45,24.6,3.5,3,68,0,4,28,1,1.57,4,5,-1,-0.28,-0.84,3.9,4.0,-0.1,-0.03,-0.35
Ayoze Pérez,ESP,"FW,MF",Betis,30,1993,6,285,48,52.8,3.2,2,84,1,4,29,0,1.50,7,4,+3,+0.95,+1.30,6.2,3.4,+2.7,+0.85,+0.98
Rubén Pérez,ESP,MF,Panathinaikos,34,1989,3,244,81,45.2,2.7,3,81,1,0,,3,1.00,4,6,-2,-0.74,-0.43,4.0,3.8,+0.2,+0.08,-0.03
Noah Persson,SWE,DF,Young Boys,20,2003,1,30,30,16.7,0.3,0,,0,1,30,1,1.00,1,0,+1,+3.00,+4.80,0.9,1.7,-0.7,-2.19,-0.39
Jakub Pesek,CZE,"MF,FW",Sparta Prague,30,1993,4,69,17,7.7,0.8,0,,0,4,17,3,1.67,0,2,-2,-2.61,-2.28,0.7,1.4,-0.7,-0.98,-0.85
Oliver Petersen,NOR,GK,Molde,21,2001,5,410,82,75.9,4.6,4,90,4,1,50,1,1.40,12,9,+3,+0.66,+2.74,8.0,6.9,+1.2,+0.26,+1.80
Nemanja Petrović,SRB,DF,TSC Bačka Top,31,1992,6,482,80,89.3,5.4,6,80,3,0,,0,0.17,5,17,-12,-2.24,-0.69,3.8,10.2,-6.4,-1.19,-0.02
Cameron Peupion,AUS,MF,Brighton,20,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
