Player,Nation,Pos,Squad,Age,Born,MP,Min,Min/MP,Min%,90s,Starts,Min/Start,MatchesCompleted,Subs,Min/Sub,unusedSub,PointsPerMatch,onGoalScored,onGoalAgainst,+/-,+/-/90,On-Off,onPitchxG,onPitchxGA,xG+/-,xG+/-/90,xGOn-Off
Junior Pius,NGA,DF,Chaves,27,1995,15,"1,153",77,37.7,12.8,15,77,9,0,,0,0.80,10,18,-8,-0.62,+0.93,11.7,22.0,-10.3,-0.80,-0.04
Pizzi,POR,"MF,FW",Braga,33,1989,29,966,33,31.6,10.7,12,60,0,17,15,5,2.14,24,15,+9,+0.84,+0.32,23.5,16.8,+6.6,+0.62,+0.22
Carlos Ponck,CPV,DF,Moreirense,28,1995,15,"1,031",69,33.7,11.5,11,90,11,4,10,10,1.67,10,10,0,0.00,-0.04,10.4,8.9,+1.5,+0.13,+0.19
Cristian Ponde,POR,"MF,FW",Farense,28,1995,14,229,16,7.5,2.5,0,,0,14,16,10,0.86,2,3,-1,-0.39,-0.27,2.3,3.6,-1.3,-0.51,-0.18
Rafael Pontelo,BRA,DF,Sporting CP,20,2003,1,1,1,0.0,0.0,0,,0,1,1,8,3.00,0,0,0,0.00,-1.97,0.0,0.0,0.0,0.00,-1.36
Samuel Portugal,BRA,GK,Porto,29,1994,0,,,,,0,,0,0,,2,,,,,,,,,,,
Gianluca Prestianni,ARG,MF,Benfica,17,2006,1,4,4,0.1,0.0,0,,0,1,4,2,1.00,0,1,-1,-22.50,-23.97,0.2,1.0,-0.9,-19.69,-21.04
Diogo Prioste,POR,MF,Benfica,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Miguel Puche García,ESP,"FW,MF",Arouca,22,2001,23,307,13,10.0,3.4,0,,0,23,13,9,1.30,5,10,-5,-1.47,-1.76,4.9,5.6,-0.8,-0.22,-0.19
Quaresma,BRA,DF,Arouca,26,1996,6,301,50,9.8,3.3,3,76,0,3,24,3,1.00,4,7,-3,-0.90,-1.13,2.3,1.9,+0.4,+0.14,+0.21
Eduardo Quaresma,POR,DF,Sporting CP,21,2002,20,960,48,31.4,10.7,9,73,4,11,28,4,2.80,41,4,+37,+3.47,+2.18,29.2,6.9,+22.3,+2.09,+1.06
João Queirós,POR,DF,Chaves,25,1998,5,235,47,7.7,2.6,2,74,1,3,29,7,1.40,5,7,-2,-0.77,+0.48,3.8,5.6,-1.8,-0.67,+0.11
Geovany Quenda,POR,FW,Sporting CP,16,2007,0,,,,,0,,0,0,,1,,,,,,,,,,,
Carlos Querioz,BRA,DF,Moreirense,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
Domingos Quina,POR,"FW,MF",Vizela,23,1999,13,726,56,23.7,8.1,10,65,0,3,26,1,0.77,8,13,-5,-0.62,+0.34,7.6,12.3,-4.8,-0.59,-0.36
Rafa,POR,GK,Vitória,19,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,
Cláudio Ramos,POR,GK,Porto,31,1991,2,114,57,3.7,1.3,1,90,1,1,24,31,1.50,2,2,0,0.00,-1.10,1.8,1.0,+0.8,+0.62,-0.46
Rodrigo Ramos,POR,MF,Vizela,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Osama Rashid,IRQ,"MF,FW",Vizela,31,1992,7,29,4,0.9,0.3,0,,0,7,4,14,1.14,0,2,-2,-6.21,-5.38,0.2,1.0,-0.8,-2.61,-2.32
Miguel Rebelo,POR,MF,Moreirense,19,2003,1,3,3,0.1,0.0,0,,0,1,3,3,3.00,0,0,0,0.00,-0.03,0.3,0.1,+0.2,+6.82,+6.82
João Rêgo,POR,MF,Benfica,18,2005,1,6,6,0.2,0.1,0,,0,1,6,1,3.00,0,0,0,0.00,-1.44,0.4,0.0,+0.4,+5.96,+4.65
Amine Rehmi,NED,FW,Rio Ave,21,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
João Reis,POR,"DF,MF",Estrela,31,1992,19,"1,448",76,47.3,16.1,16,82,11,3,44,1,1.05,14,22,-8,-0.50,+0.17,17.4,21.4,-4.1,-0.25,+0.12
Matheus Reis,BRA,"DF,MF",Sporting CP,28,1995,27,"1,425",53,46.6,15.8,15,73,6,12,27,1,2.70,43,16,+27,+1.71,-0.50,37.3,14.1,+23.2,+1.47,+0.20
Miguel Reisinho,POR,MF,Boavista,24,1999,31,"2,098",68,68.6,23.3,26,76,7,5,25,0,1.03,29,37,-8,-0.34,+1.06,24.6,37.6,-13.0,-0.56,-0.11
Filipe Relvas,POR,DF,Portimonense,23,1999,32,"2,795",87,91.3,31.1,32,87,27,0,,0,0.97,29,64,-35,-1.13,-1.81,31.5,49.4,-17.9,-0.58,+0.62
Gonçalo Ribeiro,POR,GK,Porto,17,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,
Rodrigo Ribeiro,POR,FW,Sporting CP,18,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,
Rúben Tiago Rodrigues Ribeiro,POR,"FW,MF",Chaves,35,1987,23,"1,681",73,54.9,18.7,19,81,9,4,34,4,0.70,12,37,-25,-1.34,-0.29,18.0,34.6,-16.6,-0.89,-0.26
Tomás Ribeiro,POR,DF,Vitória,24,1999,29,"2,427",84,79.3,27.0,28,85,21,1,45,2,1.76,37,31,+6,+0.22,-0.91,33.6,31.8,+1.8,+0.07,-0.51
Riccieli,BRA,DF,Famalicão,24,1998,24,"1,776",74,58.0,19.7,20,85,18,4,17,2,1.29,18,21,-3,-0.15,-0.08,19.6,24.7,-5.1,-0.26,+0.08
Rildo,BRA,"FW,MF",Portimonense,23,2000,11,509,46,16.6,5.7,5,73,0,6,24,3,0.91,7,14,-7,-1.24,-0.32,6.5,9.0,-2.6,-0.45,+0.21
Mihailo Ristić,SRB,DF,Benfica,27,1995,1,1,1,0.0,0.0,0,,0,1,1,2,0.00,0,1,-1,-90.00,-91.47,0.1,0.6,-0.5,-44.40,-45.74
Pablo Roberto,BRA,"MF,FW",Casa Pia,23,1999,29,"1,662",57,54.3,18.5,20,74,4,9,21,2,1.03,20,29,-9,-0.49,-0.29,17.1,25.8,-8.7,-0.47,-0.15
Matí­as Rocha,URU,DF,Arouca,22,2001,11,559,51,18.3,6.2,8,65,4,3,14,14,1.18,9,11,-2,-0.32,-0.54,9.2,11.1,-1.9,-0.31,-0.31
Afonso Rodrigues,POR,"FW,MF",Famalicão,20,2002,8,236,30,7.7,2.6,1,85,0,7,22,2,1.00,4,6,-2,-0.76,-0.70,3.2,3.4,-0.2,-0.06,+0.25
Bruno Rodrigues,POR,DF,Chaves,22,2001,17,"1,352",80,44.2,15.0,16,82,13,1,45,8,0.47,14,37,-23,-1.53,-0.58,14.0,26.2,-12.2,-0.81,-0.07
Francisco Rodrigues,POR,DF,Braga,18,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,
Gonçalo Rodrigues,POR,MF,Rio Ave,26,1997,15,"1,231",82,40.2,13.7,15,82,6,0,,0,1.00,17,20,-3,-0.22,-0.12,18.7,16.3,+2.4,+0.17,+0.48
Benjamín Rollheiser,ARG,FW,Benfica,23,2000,9,157,17,5.1,1.7,1,62,0,8,12,5,2.78,4,0,+4,+2.29,+0.90,3.6,0.7,+2.9,+1.67,+0.37
Ronald,BRA,"MF,FW",Estrela,22,2001,17,"1,319",78,43.1,14.7,16,80,7,1,35,0,1.06,13,18,-5,-0.34,+0.43,15.2,18.1,-2.9,-0.20,+0.21
Igor Rossi Branco,BRA,DF,Farense,34,1989,13,"1,014",78,33.1,11.3,11,89,10,2,18,10,0.92,14,17,-3,-0.27,-0.18,14.1,16.8,-2.7,-0.24,+0.15
Francesco Ruberto,SUI,GK,Vizela,30,1993,7,564,81,18.4,6.3,7,81,6,0,,22,1.00,7,6,+1,+0.16,+1.28,7.5,8.8,-1.2,-0.20,+0.15
Abel Ruiz,ESP,"FW,MF",Braga,23,2000,30,"1,895",63,61.9,21.1,19,82,9,11,30,2,1.97,40,30,+10,+0.47,-0.37,35.7,30.9,+4.8,+0.23,-0.63
Leonardo Ruíz,COL,FW,Rio Ave,27,1996,14,748,53,24.4,8.3,8,77,3,6,22,9,0.93,6,13,-7,-0.84,-0.92,9.9,12.9,-3.0,-0.36,-0.33
Gustavo sá,POR,MF,Famalicão,18,2004,28,"1,840",66,60.1,20.4,24,74,4,4,16,3,1.14,27,21,+6,+0.29,+1.03,22.0,23.3,-1.3,-0.06,+0.58
Helder Sá,POR,"DF,MF",Rio Ave,20,2002,4,42,11,1.4,0.5,0,,0,4,11,8,1.00,1,2,-1,-2.14,-2.02,0.2,2.7,-2.5,-5.46,-5.43
Josué Sá,POR,DF,Rio Ave,31,1992,24,"1,963",82,64.2,21.8,23,85,18,1,13,0,1.04,24,24,0,0.00,+0.41,27.9,24.0,+3.9,+0.18,+0.80
Pedro Sá,POR,MF,Estrela,29,1993,18,650,36,21.2,7.2,5,71,1,13,23,9,0.89,6,17,-11,-1.52,-1.19,9.9,16.8,-6.9,-0.96,-0.81
Tiago Sá,POR,GK,Braga,28,1995,0,,,,,0,,0,0,,6,,,,,,,,,,,
Serdar Saatçı,TUR,DF,Braga,20,2003,17,"1,494",88,48.8,16.6,17,88,16,0,,10,2.00,39,22,+17,+1.02,+0.79,36.6,21.7,+14.9,+0.90,+0.84
Safira,BRA,FW,Vitória,28,1995,8,144,18,4.7,1.6,0,,0,8,18,4,1.75,5,1,+4,+2.50,+2.19,3.7,1.8,+1.8,+1.15,+1.02
Yan Said,POR,FW,Braga,20,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
Dylan Saint-Louis,CGO,"FW,MF",Vizela,28,1995,15,257,17,8.4,2.9,0,,0,15,17,6,0.73,6,8,-2,-0.70,+0.20,5.8,4.6,+1.2,+0.43,+0.82
Samu,POR,FW,Casa Pia,16,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,
Samu,POR,MF,Vizela,27,1996,32,"2,762",86,90.3,30.7,32,86,24,0,,0,0.81,33,50,-17,-0.55,+3.37,36.0,42.8,-6.8,-0.22,+1.02
Leandro Sanca,GNB,"FW,MF",Chaves,23,2000,31,"1,470",47,48.0,16.3,13,70,3,18,31,1,0.71,17,29,-12,-0.73,+0.91,19.3,26.2,-6.9,-0.42,+0.68
Aderlan Santos,BRA,DF,Rio Ave,34,1989,32,"2,847",89,93.0,31.6,32,89,31,0,,0,1.09,35,37,-2,-0.06,+1.20,35.9,37.7,-1.8,-0.06,+0.77
Hevertton Santos,BRA,"DF,MF",Estrela,22,2001,29,"1,972",68,64.4,21.9,23,79,13,6,28,2,1.00,17,29,-12,-0.55,+0.11,22.4,28.1,-5.7,-0.26,+0.15
Luís Santos,POR,"DF,FW",Boavista,23,2000,19,684,36,22.4,7.6,4,76,3,15,25,2,0.68,9,11,-2,-0.26,+0.53,7.1,14.8,-7.7,-1.01,-0.63
Nuno Santos,POR,"FW,MF",Vitória,24,1999,27,959,36,31.3,10.7,9,70,1,18,18,3,1.78,15,9,+6,+0.56,+0.22,15.7,11.0,+4.7,+0.44,+0.39
Nuno Santos,POR,"MF,DF",Sporting CP,28,1995,31,"2,063",67,67.4,22.9,24,79,10,7,25,0,2.63,75,21,+54,+2.36,+1.18,53.4,15.4,+38.0,+1.66,+0.92
Pedro Santos,POR,MF,Arouca,22,2000,28,"1,448",52,47.3,16.1,16,76,5,12,19,5,1.39,26,24,+2,+0.12,+0.01,22.1,25.5,-3.3,-0.21,-0.28
Rafael Santos,BRA,DF,Moreirense,25,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,
Zaidu Sanusi,NGA,DF,Porto,26,1997,5,285,57,9.3,3.2,5,57,0,0,,3,2.40,2,5,-3,-0.95,-2.21,2.6,4.7,-2.2,-0.69,-1.93
Vincent Sasso,FRA,DF,Boavista,32,1991,17,"1,274",75,41.6,14.2,13,90,13,4,26,6,0.76,16,23,-7,-0.49,+0.31,15.8,23.9,-8.0,-0.57,-0.08
Savio,BRA,"DF,MF",Rio Ave,28,1995,7,253,36,8.3,2.8,2,61,0,5,26,1,0.71,3,8,-5,-1.78,-1.78,3.5,4.9,-1.4,-0.51,-0.44
Andreas Schjelderup,NOR,"FW,MF",Benfica,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Caio Secco,BRA,GK,Moreirense,32,1990,4,360,90,11.8,4.0,4,90,4,0,,28,2.25,4,1,+3,+0.75,+0.82,4.5,2.8,+1.6,+0.41,+0.45
Moustapha Seck,SEN,"DF,MF",Portimonense,27,1996,19,882,46,28.8,9.8,10,73,4,9,17,9,0.79,10,31,-21,-2.14,-1.65,9.6,22.5,-12.9,-1.32,-0.96
Telasco Segovia,VEN,MF,Casa Pia,20,2003,16,746,47,24.4,8.3,8,79,2,8,15,2,1.31,14,13,+1,+0.12,+0.63,8.8,11.2,-2.4,-0.28,+0.16
Hugo Sequeira,POR,MF,Benfica,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Artur Serobyan,ARM,MF,Casa Pia,20,2003,2,65,33,2.1,0.7,1,57,0,1,8,6,0.50,0,0,0,0.00,+0.36,0.4,0.2,+0.2,+0.24,+0.66
André Seruca,POR,MF,Farense,22,2000,6,34,6,1.1,0.4,0,,0,6,6,6,1.00,0,2,-2,-5.29,-5.20,0.7,1.9,-1.1,-2.97,-2.67
Nkanyiso Shinga,RSA,"DF,MF",Estrela,23,2000,10,516,52,16.9,5.7,6,75,3,4,17,7,1.10,5,11,-6,-1.05,-0.55,6.1,9.1,-2.9,-0.51,-0.24
Adrien Silva,POR,MF,Rio Ave,34,1989,10,338,34,11.0,3.8,3,62,0,7,22,2,1.10,4,4,0,0.00,+0.17,4.3,5.6,-1.2,-0.33,-0.24
André Silva,BRA,FW,Vitória,26,1997,22,"1,770",80,57.8,19.7,21,83,7,1,37,0,1.82,32,23,+9,+0.46,+0.11,28.4,22.3,+6.1,+0.31,+0.33
António Silva,POR,DF,Benfica,19,2003,30,"2,616",87,85.5,29.1,29,89,26,1,45,3,2.33,63,25,+38,+1.31,-0.92,64.4,26.7,+37.7,+1.30,-0.17
Francisco Silva,POR,GK,Sporting CP,17,2005,1,9,9,0.3,0.1,0,,0,1,9,3,3.00,0,0,0,0.00,-1.98,0.1,0.0,0.0,+0.09,-1.27
Gonçalo Silva,POR,DF,Farense,32,1991,33,"2,876",87,94.0,32.0,33,87,31,0,,0,1.09,44,47,-3,-0.09,+0.88,42.7,51.3,-8.6,-0.27,+1.09
Joel silva,POR,MF,Boavista,20,2003,14,371,27,12.1,4.1,2,73,0,12,19,15,1.21,6,7,-1,-0.24,+0.49,4.9,6.1,-1.2,-0.29,+0.27
Jota Silva,POR,"FW,MF",Vitória,23,1999,33,"2,778",84,90.8,30.9,32,86,16,1,32,0,1.88,48,31,+17,+0.55,+1.51,40.9,33.0,+7.9,+0.26,+0.90
Felipe Silva Lipe,BRA,DF,Gil Vicente FC,21,2002,6,271,45,8.9,3.0,3,71,1,3,19,14,1.67,4,2,+2,+0.66,+1.05,4.4,2.6,+1.7,+0.57,+0.91
Maxuel Silva,BRA,FW,Farense,23,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
Pedro Manuel da Silva Moreira,POR,MF,Arouca,34,1989,5,42,8,1.4,0.5,0,,0,5,8,6,2.00,2,1,+1,+2.14,+2.05,0.7,0.5,+0.1,+0.30,+0.37
Rafa Silva,POR,"MF,FW",Benfica,30,1993,30,"2,479",83,81.0,27.5,29,84,13,1,45,3,2.33,61,19,+42,+1.52,+0.44,65.9,24.2,+41.8,+1.52,+1.02
Tiago Silva,POR,MF,Vitória,30,1993,29,"2,330",80,76.1,25.9,28,82,11,1,31,0,1.97,39,29,+10,+0.39,-0.11,34.3,28.4,+5.8,+0.23,+0.23
Vinicius Silvestre,BRA,GK,Portimonense,29,1994,14,"1,260",90,41.2,14.0,14,90,14,0,,20,0.93,15,34,-19,-1.36,-0.66,14.0,22.1,-8.1,-0.58,+0.09
David Simão,POR,MF,Arouca,33,1990,32,"2,557",80,83.6,28.4,31,81,10,1,45,0,1.44,49,39,+10,+0.35,+1.43,41.9,38.4,+3.5,+0.12,+1.09
André Simões,POR,FW,Gil Vicente FC,19,2003,1,14,14,0.5,0.2,0,,0,1,14,3,3.00,1,0,+1,+6.43,+6.75,0.2,0.0,+0.1,+0.90,+1.16
Alexandre Miguel Barros Soares,POR,MF,Estoril,32,1991,6,249,42,8.1,2.8,2,52,0,4,37,5,0.50,4,10,-6,-2.17,-2.07,3.9,6.1,-2.2,-0.79,-0.47
Filipe Soares,POR,MF,Famalicão,24,1999,8,173,22,5.7,1.9,0,,0,8,22,3,1.00,2,7,-5,-2.60,-2.63,3.0,8.2,-5.2,-2.70,-2.56
Samuel Soares,POR,GK,Benfica,21,2002,5,450,90,14.7,5.0,5,90,5,0,,29,2.60,13,3,+10,+2.00,+0.66,11.9,4.5,+7.4,+1.49,+0.19
Yuki Soma,JPN,"FW,MF",Casa Pia,26,1997,32,"1,887",59,61.7,21.0,22,73,3,10,29,1,1.16,23,31,-8,-0.38,-0.07,17.0,22.4,-5.4,-0.26,+0.37
Alberto Soro,ESP,"FW,MF",Vizela,24,1999,21,903,43,29.5,10.0,9,74,2,12,20,4,0.67,12,21,-9,-0.90,-0.02,15.7,16.2,-0.5,-0.05,+0.38
Djibril Soumaré,SEN,MF,Braga,20,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,
Gerson Sousa,POR,MF,Benfica,21,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
Gonçalo Sousa,POR,FW,Porto,17,2006,1,8,8,0.3,0.1,0,,0,1,8,1,3.00,0,0,0,0.00,-1.06,0.0,0.0,0.0,0.00,-1.06
Gabriel Souza,BRA,GK,Portimonense,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
Aloísio Souza Genézio,BRA,MF,Estrela,27,1996,24,"1,491",62,48.7,16.6,19,73,7,5,20,1,0.96,17,25,-8,-0.48,+0.21,18.5,20.1,-1.6,-0.10,+0.43
Hugo Souza,BRA,GK,Chaves,24,1999,26,"2,340",90,76.5,26.0,26,90,26,0,,6,0.77,26,53,-27,-1.04,+0.71,27.1,47.4,-20.3,-0.78,-0.04
Jose Souza,POR,MF,Portimonense,22,2001,2,9,5,0.3,0.1,0,,0,2,5,10,1.50,2,1,+1,+10.00,+11.00,0.5,0.2,+0.3,+3.23,+3.87
Diogo Spencer,POR,DF,Benfica,19,2004,1,1,1,0.0,0.0,0,,0,1,1,3,3.00,0,0,0,0.00,-1.44,0.1,0.0,+0.1,+6.47,+5.15
Jerry St. Juste,NED,DF,Sporting CP,26,1996,11,543,49,17.7,6.0,5,76,2,6,28,2,2.46,26,12,+14,+2.32,+0.43,11.7,6.3,+5.4,+0.89,-0.57
Harouna Sy,FRA,FW,Estoril,27,1996,1,12,12,0.4,0.1,0,,0,1,12,4,0.00,0,0,0,0.00,+0.27,0.0,0.4,-0.4,-2.89,-2.54
Habib sylla,CIV,DF,Chaves,24,1999,7,401,57,13.1,4.5,4,72,1,3,38,11,0.00,1,15,-14,-3.14,-2.23,4.7,10.1,-5.4,-1.21,-0.51
Morlaye Sylla,GUI,"MF,FW",Arouca,25,1998,32,"2,583",81,84.4,28.7,32,81,11,0,,0,1.34,42,40,+2,+0.07,-0.31,39.9,43.5,-3.6,-0.13,-0.45
Talocha,POR,DF,Farense,33,1989,26,"2,060",79,67.3,22.9,23,87,19,3,20,7,1.04,31,31,0,0.00,+0.45,30.9,38.3,-7.4,-0.32,+0.03
Tamble,POR,FW,Portimonense,22,2000,5,363,73,11.9,4.0,4,88,3,1,12,0,1.00,7,9,-2,-0.50,+0.54,5.1,6.3,-1.1,-0.28,+0.40
Mateo Tanlongo,ARG,MF,Rio Ave,19,2003,12,613,51,20.0,6.8,7,70,0,5,24,4,1.17,8,8,0,0.00,+0.18,5.9,9.1,-3.3,-0.48,-0.46
Mehdi Taremi,IRN,"FW,MF",Porto,31,1992,23,"1,478",64,48.3,16.4,15,81,5,8,33,1,2.09,28,13,+15,+0.91,-0.28,27.8,14.6,+13.3,+0.81,-0.49
Heriberto Tavares,POR,"FW,MF",Estoril,26,1997,32,"1,251",39,40.9,13.9,15,66,2,17,15,1,1.00,19,24,-5,-0.36,-0.16,14.8,20.6,-5.8,-0.42,-0.09
Martim Tavares,POR,"FW,MF",Boavista,19,2003,22,540,25,17.6,6.0,4,73,1,18,14,10,0.86,5,14,-9,-1.50,-1.00,6.5,8.8,-2.3,-0.39,+0.16
Ronaldo Tavares,POR,FW,Estrela,26,1997,24,"1,152",48,37.6,12.8,13,68,0,11,25,5,0.71,9,21,-12,-0.94,-0.56,12.4,19.5,-7.1,-0.56,-0.38
Ângelo Taveira,POR,MF,Portimonense,23,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
Duplexe Tchamba,CMR,DF,Casa Pia,25,1998,16,"1,248",78,40.8,13.9,14,88,12,2,5,7,1.50,18,22,-4,-0.29,+0.11,12.9,19.8,-6.9,-0.50,-0.16
João Teixeira,POR,"MF,FW",Rio Ave,29,1994,13,721,55,23.6,8.0,9,74,0,4,14,0,1.23,8,6,+2,+0.25,+0.52,6.8,8.3,-1.5,-0.19,-0.10
Casper Tengstedt,DEN,FW,Benfica,23,2000,17,663,39,21.7,7.4,8,67,0,9,14,10,2.18,15,9,+6,+0.81,-0.80,18.7,7.6,+11.1,+1.51,+0.23
Pedro Tiba,POR,MF,Gil Vicente FC,34,1988,25,"1,495",60,48.9,16.6,18,77,5,7,16,2,1.00,25,32,-7,-0.42,-0.25,18.5,29.2,-10.7,-0.65,-0.75
Tomé,POR,GK,Boavista,16,2006,0,,,,,0,,0,0,,21,,,,,,,,,,,
Kauan Tomé,BRA,GK,Farense,21,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
Mirko Topić,SRB,MF,Famalicão,22,2001,32,"2,345",73,76.6,26.1,26,83,16,6,30,1,1.28,28,31,-3,-0.12,+0.01,28.1,35.1,-7.0,-0.27,+0.10
Mamadou Tounkara,MLI,DF,Vitória,21,2001,0,,,,,0,,0,0,,10,,,,,,,,,,,
Diogo Travassos,POR,DF,Sporting CP,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Alfonso Trezza,URU,"FW,MF",Arouca,24,1999,24,840,35,27.5,9.3,8,66,0,16,19,8,1.13,8,18,-10,-1.07,-1.64,11.7,15.0,-3.3,-0.35,-0.41
Francisco Trincão,POR,"FW,MF",Sporting CP,23,1999,31,"1,701",55,55.6,18.9,18,82,11,13,18,2,2.61,58,14,+44,+2.33,+0.80,43.7,13.4,+30.3,+1.60,+0.55
Anatolii Trubin,UKR,GK,Benfica,21,2001,28,"2,520",90,82.4,28.0,28,90,28,0,,5,2.39,62,22,+40,+1.43,-0.07,63.1,25.4,+37.7,+1.35,+0.14
Ukra,POR,"FW,MF",Rio Ave,35,1988,6,82,14,2.7,0.9,1,19,0,5,13,12,1.00,0,2,-2,-2.20,-2.10,0.4,2.1,-1.7,-1.85,-1.79
Iker Unzueta,ESP,FW,Vizela,24,1998,2,26,13,0.8,0.3,0,,0,2,13,7,0.50,1,0,+1,+3.46,+4.38,0.4,0.0,+0.4,+1.23,+1.56
João Valido,POR,GK,Arouca,23,2000,1,90,90,2.9,1.0,1,90,1,0,,16,1.00,0,0,0,0.00,-0.12,0.8,0.3,+0.5,+0.48,+0.55
Alan Varela,ARG,MF,Porto,22,2001,30,"2,225",74,72.7,24.7,28,76,14,2,45,1,2.07,47,17,+30,+1.21,+0.57,43.5,20.9,+22.6,+0.91,-0.53
Bruno Varela,CPV,GK,Vitória,28,1994,27,"2,385",88,77.9,26.5,27,88,26,0,,1,1.81,41,31,+10,+0.38,-0.16,33.6,31.0,+2.6,+0.10,-0.33
Fernando Varela,CPV,DF,Casa Pia,35,1987,24,"2,069",86,67.6,23.0,23,88,17,1,56,8,1.25,21,25,-4,-0.17,+0.55,16.7,27.1,-10.4,-0.45,-0.15
Gustavo Varela,POR,FW,Benfica,18,2005,1,16,16,0.5,0.2,0,,0,1,16,0,1.00,0,1,-1,-5.63,-7.10,0.2,1.1,-0.9,-5.14,-6.49
Hélio Varela,CPV,"FW,MF",Portimonense,21,2002,33,"2,743",83,89.6,30.5,31,86,16,2,35,0,0.97,35,55,-20,-0.66,+3.03,30.6,48.6,-18.0,-0.59,+0.37
Nilton Varela,POR,"DF,MF",Estrela,22,2001,12,554,46,18.1,6.2,6,59,1,6,33,2,0.92,7,12,-5,-0.81,-0.27,8.2,8.5,-0.3,-0.04,+0.33
Jhon Velásquez,COL,"FW,MF",Farense,28,1995,2,25,13,0.8,0.3,0,,0,2,13,5,0.00,0,1,-1,-3.60,-3.48,0.1,0.3,-0.2,-0.67,-0.33
Ricardo Velho,POR,GK,Farense,24,1998,32,"2,880",90,94.1,32.0,32,90,32,0,,0,1.16,45,46,-1,-0.03,+1.97,43.0,52.2,-9.2,-0.29,+0.77
Bruno Ventura,POR,"FW,MF",Rio Ave,22,2001,13,520,40,17.0,5.8,5,77,1,8,17,3,0.77,8,12,-4,-0.69,-0.66,9.9,10.2,-0.2,-0.04,+0.08
João Victor,BRA,DF,Benfica,25,1998,2,29,15,0.9,0.3,0,,0,2,15,4,2.00,0,0,0,0.00,-1.45,0.5,0.6,-0.1,-0.26,-1.60
Paulo Victor,BRA,"FW,MF",Chaves,22,2001,22,822,37,26.9,9.1,7,76,2,15,20,11,0.64,6,28,-22,-2.41,-1.64,10.2,19.9,-9.7,-1.07,-0.40
Kiko Vilas Boas,POR,DF,Gil Vicente FC,23,1999,10,564,56,18.4,6.3,7,75,2,3,12,9,1.10,5,11,-6,-0.96,-0.81,4.5,9.9,-5.4,-0.86,-0.74
Mikel Villanueva,VEN,DF,Vitória,30,1993,6,457,76,14.9,5.1,5,88,4,1,15,7,2.00,6,5,+1,+0.20,-0.25,6.8,5.9,+1.0,+0.19,+0.02
Marcos Vinicios Sorriso,BRA,"FW,MF",Famalicão,22,2001,15,853,57,27.9,9.5,9,78,3,6,25,0,1.33,13,11,+2,+0.21,+0.46,12.8,13.7,-1.0,-0.10,+0.26
Bernardo Vital,POR,DF,Estoril,22,2000,29,"2,549",88,83.3,28.3,29,88,25,0,,3,1.07,39,46,-7,-0.25,+0.11,29.6,43.7,-14.1,-0.50,-0.78
Vitinho,BRA,"FW,MF",Arouca,23,2000,7,98,14,3.2,1.1,1,45,0,6,9,6,1.29,1,2,-1,-0.92,-1.07,1.2,2.0,-0.8,-0.75,-0.71
Steven Vitória,CAN,DF,Chaves,36,1987,20,"1,347",67,44.0,15.0,15,81,11,5,28,10,0.85,14,42,-28,-1.87,-1.19,17.1,30.4,-13.2,-0.89,-0.20
Odisseas Vlachodimos,GRE,GK,Benfica,29,1994,1,90,90,2.9,1.0,1,90,1,0,,0,0.00,2,3,-1,-1.00,-2.52,2.0,2.1,-0.2,-0.18,-1.55
Marious Vrousai,GRE,"MF,DF",Rio Ave,25,1998,14,663,47,21.7,7.4,6,78,2,8,24,1,1.36,11,11,0,0.00,+0.19,8.2,9.6,-1.5,-0.20,-0.11
Ilija Vukotić,MNE,MF,Boavista,24,1999,28,"1,002",36,32.7,11.1,10,69,0,18,17,6,1.07,11,22,-11,-0.99,-0.46,9.8,17.5,-7.7,-0.69,-0.25
Masaki Watai,JPN,"FW,MF",Boavista,24,1999,13,429,33,14.0,4.8,3,63,0,10,24,21,0.85,3,8,-5,-1.05,-0.43,4.7,9.6,-4.8,-1.01,-0.57
Wendel,BRA,MF,Porto,22,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
Wendell,BRA,DF,Porto,30,1993,25,"2,100",84,68.6,23.3,23,86,15,2,56,0,2.04,41,19,+22,+0.94,-0.37,42.2,18.8,+23.5,+1.01,-0.16
