Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fouls,FoulsDrawn,Offsides,Crosses,Interceptions,TklWon,PKwon,PKconceded,OG,Recoveries,AerialDuelsWon,AerialDuelsLost,AerialDuelsWon%
Victor Sá,BRA,FW,Botafogo (RJ),28,1994,23.6,3,0,0,31,47,4,40,30,37,1,0,0,100,18,44,29.0
Arthur Sales,BRA,"FW,MF",Bahia,20,2002,3.2,0,0,0,3,8,1,3,0,3,0,0,0,9,6,15,28.6
Andreas Samaris,GRE,MF,Coritiba,33,1989,2.0,1,0,0,6,2,0,0,4,2,0,0,0,13,1,0,100.0
Philipe Sampaio,BRA,DF,Botafogo (RJ),28,1994,5.5,2,0,0,9,5,2,1,6,7,0,0,0,26,22,8,73.3
Sander,BRA,DF,Goiás,32,1990,17.1,1,0,0,23,37,1,111,23,24,0,0,0,100,35,27,56.5
Sandry,BRA,MF,Santos,20,2002,2.1,2,0,0,4,2,0,8,2,3,0,0,0,12,0,1,0.0
Alex Santana,BRA,MF,Ath Paranaense,27,1995,11.1,6,1,0,20,25,3,3,11,11,0,0,0,60,13,14,48.1
Santos,BRA,GK,Flamengo,32,1990,5.4,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,
Ademir Santos,BRA,"FW,MF",Bahia,27,1995,19.3,6,0,0,27,84,6,93,10,18,1,0,0,97,16,30,34.8
Allyson Aires dos Santos,BRA,DF,Cuiabá,32,1990,12.6,1,0,0,9,15,0,1,8,14,0,0,0,55,28,15,65.1
Andrey Santos,BRA,MF,Vasco da Gama,18,2004,4.7,3,0,0,13,4,1,1,11,7,0,0,0,16,7,9,43.8
Bruno Araújo dos Santos,BRA,DF,Goiás,29,1993,5.0,3,0,0,14,8,0,7,7,6,0,0,0,27,9,7,56.3
Eduardo Santos,BRA,DF,Red Bull Bragantino,25,1997,11.3,2,0,0,14,8,0,1,14,9,0,0,0,71,26,21,55.3
Fábio Santos,BRA,DF,Corinthians,37,1985,18.6,7,0,0,23,26,1,30,19,15,0,0,0,74,27,18,60.0
Juan Santos,BRA,FW,São Paulo,20,2002,14.2,2,0,0,24,32,14,18,6,15,1,0,0,42,15,47,24.2
Júnior Santos,BRA,FW,Botafogo (RJ),28,1994,24.0,2,0,0,42,37,5,57,12,24,1,0,0,109,33,47,41.3
Luis Eduardo Marques dos Santos,BRA,DF,Fortaleza,25,1997,4.3,1,0,0,4,0,0,19,6,7,0,0,0,29,0,3,0.0
Pedrinho Santos,BRA,"FW,MF",Corinthians,16,2006,6.9,1,0,0,12,22,2,16,5,4,1,0,0,25,5,12,29.4
Renzo Saravia,ARG,DF,Atlético Mineiro,29,1993,19.0,8,1,0,44,43,1,44,16,38,1,0,0,138,23,31,42.6
Eduardo Sasha,BRA,"FW,MF",Red Bull Bragantino,30,1992,24.8,3,0,0,22,40,10,10,10,5,0,0,0,84,45,66,40.5
Lucas Sasha,BRA,MF,Fortaleza,32,1990,11.3,3,0,0,32,14,1,8,27,40,0,0,0,82,7,12,36.8
Gustavo Sauer,BRA,"FW,MF",Botafogo (RJ),29,1993,2.9,0,0,0,4,4,1,8,3,4,1,0,0,12,2,2,50.0
Cleiton Schwengber,BRA,GK,Red Bull Bragantino,25,1997,33.0,7,1,1,1,7,0,0,2,0,0,0,0,50,8,2,80.0
Luis Segovia,ECU,DF,Botafogo (RJ),25,1997,1.1,1,0,0,1,1,0,0,0,0,0,0,0,4,1,3,25.0
Matias Segovia,PAR,FW,Botafogo (RJ),20,2003,7.2,2,0,0,5,14,0,20,8,18,0,0,0,57,1,5,16.7
Sidimar,BRA,DF,Goiás,30,1992,11.2,2,0,0,9,8,1,1,11,6,0,0,1,34,37,14,72.5
Aderlan Silva,BRA,DF,Red Bull Bragantino,32,1990,15.8,6,1,0,35,9,0,57,26,31,0,1,0,109,25,19,56.8
Gabriel Silva,BRA,"FW,MF",Coritiba,20,2002,1.0,0,0,0,0,1,0,0,1,2,0,0,0,3,0,4,0.0
Kauan Silva,BRA,FW,Palmeiras,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Luan Silva,BRA,MF,São Paulo,23,1999,6.8,1,0,0,11,5,0,0,9,5,0,0,0,32,10,4,71.4
Lucas Silva,BRA,MF,Cruzeiro,29,1993,16.4,3,0,0,20,20,1,71,9,18,0,0,0,104,16,15,51.6
Lucas Silva,BRA,MF,Grêmio,29,1993,2.5,0,0,0,3,4,0,1,1,6,0,0,0,33,3,7,30.0
Nathan Silva,BRA,DF,Atlético Mineiro,25,1997,4.0,1,0,0,5,1,0,1,0,2,0,0,0,19,5,4,55.6
Ricardo Silva,BRA,DF,América (MG),30,1992,17.9,3,0,0,21,15,0,2,26,17,0,0,0,91,59,26,69.4
Wellington Silva,BRA,FW,Cuiabá,30,1993,14.8,1,0,0,13,39,3,30,6,15,0,0,0,71,7,11,38.9
Maximiliano Silvera,URU,"MF,FW",Santos,25,1997,5.0,0,0,0,5,13,1,2,1,7,0,0,0,30,2,14,12.5
Simioni,BRA,MF,Goiás,19,2003,0.5,1,0,0,2,1,0,0,2,1,0,0,0,4,0,0,
Jailson Siqueira,BRA,"MF,DF",Palmeiras,27,1995,1.8,0,0,0,4,1,0,0,2,3,0,0,0,8,3,10,23.1
Islam Slimani,ALG,FW,Coritiba,34,1988,9.1,2,1,1,12,11,9,2,0,0,0,0,0,15,26,21,55.3
Everton Soares,BRA,"FW,MF",Flamengo,26,1996,19.3,0,0,0,21,26,7,76,11,22,1,0,0,78,15,29,34.1
Tiquinho Soares,BRA,FW,Botafogo (RJ),32,1991,27.1,10,0,0,48,85,15,13,3,10,1,0,0,89,79,70,53.0
Fernando Sobral,BRA,MF,Cuiabá,28,1994,21.1,7,0,0,36,41,1,48,15,45,1,0,0,123,15,12,55.6
Yeferson Soteldo,VEN,"FW,MF",Santos,25,1997,17.3,5,2,1,10,56,3,95,6,9,1,0,0,82,2,11,15.4
Yago Souza,BRA,MF,América (MG),16,2006,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Everaldo Stum,BRA,FW,Bahia,31,1991,24.2,6,0,0,27,31,10,21,2,8,0,0,0,54,84,57,59.6
Luis Suárez,URU,FW,Grêmio,36,1987,32.0,8,0,0,31,76,25,31,3,5,1,0,0,75,26,37,41.3
Bruno Tabata,BRA,"MF,FW",Palmeiras,25,1997,1.4,0,0,0,3,6,1,10,0,1,0,0,0,9,1,2,33.3
Tadeu,BRA,GK,Goiás,30,1992,35.0,1,0,0,0,11,0,0,0,0,0,0,0,22,12,3,80.0
Talisson,BRA,FW,Red Bull Bragantino,20,2002,1.7,0,0,0,8,4,0,3,2,1,0,1,0,8,1,3,25.0
Tchê Tchê,BRA,"MF,DF",Botafogo (RJ),30,1992,29.5,8,0,0,39,50,0,57,13,19,0,0,0,133,5,13,27.8
Alex Teixeira,BRA,"FW,MF",Vasco da Gama,33,1990,12.6,1,0,0,26,23,10,22,1,6,0,0,0,43,23,33,41.1
David Terans,URU,"MF,FW",Ath Paranaense,28,1994,4.4,1,0,0,6,10,4,20,1,1,0,0,0,21,1,8,11.1
Miguel Terceros,BOL,"MF,FW",Santos,18,2004,0.4,0,0,0,0,1,0,2,1,0,0,0,0,2,0,0,
Thaciano,BRA,"MF,FW",Bahia,27,1995,32.1,4,0,0,36,30,8,21,26,25,0,0,0,151,43,59,42.2
Thiago,BRA,"FW,MF",Ath Paranaense,22,2000,2.5,1,0,0,2,3,0,2,1,3,0,0,0,12,1,2,33.3
Guilherme Tinga,BRA,DF,Fortaleza,29,1993,28.7,0,0,0,12,10,3,86,41,31,0,0,0,162,91,47,65.9
Titi,BRA,DF,Fortaleza,34,1988,31.6,11,0,0,43,29,1,7,34,35,0,3,0,147,62,52,54.4
Stênio Toledo,BRA,"FW,MF",Cruzeiro,19,2003,3.2,0,0,0,8,2,1,8,3,7,0,0,0,17,3,6,33.3
Uendel,BRA,DF,Cuiabá,34,1988,4.0,1,0,0,3,1,0,17,0,1,0,0,0,12,4,3,57.1
Júnior Urso,BRA,MF,Coritiba,33,1989,3.3,2,0,0,4,10,0,1,2,3,0,0,0,14,5,4,55.6
Bruno Uvini,BRA,DF,Grêmio,31,1991,16.1,4,0,0,14,7,0,0,22,11,0,1,0,57,42,37,53.2
Enner Valencia,ECU,FW,Internacional,33,1989,16.0,4,0,0,24,32,22,19,2,3,1,0,0,26,24,60,28.6
Vanderlan,BRA,DF,Palmeiras,20,2002,10.1,5,0,0,20,5,1,28,12,18,0,0,0,48,5,15,25.0
Rodrigo Varanda,BRA,"FW,MF",América (MG),20,2003,5.7,1,0,0,9,8,6,10,0,5,0,0,0,28,5,14,26.3
Guillermo Varela,URU,DF,Flamengo,29,1993,2.6,0,0,0,7,2,0,10,4,1,0,1,0,9,3,4,42.9
Eduardo Vargas,CHI,FW,Atlético Mineiro,33,1989,5.2,3,0,0,7,5,0,4,0,1,1,0,0,8,11,13,45.8
Pablo Vegetti,ARG,FW,Vasco da Gama,34,1988,19.9,4,1,1,33,48,15,21,4,5,1,0,0,41,111,107,50.9
Raphael Veiga,BRA,MF,Palmeiras,27,1995,27.3,5,0,0,34,61,6,224,7,13,0,0,0,87,13,22,37.1
Fausto Vera,ARG,MF,Corinthians,22,2000,15.3,6,0,0,29,10,1,7,17,12,0,0,0,97,12,15,44.4
Patrick Verhon,BRA,FW,Bahia,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lucas Veríssimo,BRA,DF,Corinthians,27,1995,14.5,4,1,0,15,4,4,0,10,11,0,0,0,62,57,29,66.3
Bruno Viana,BRA,DF,Coritiba,27,1995,9.0,4,0,0,13,1,0,2,12,6,0,0,0,40,19,10,65.5
Marcos Victor,BRA,DF,Bahia,21,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Paulo Victor,BRA,DF,Vasco da Gama,21,2001,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Arturo Vidal,CHI,MF,Ath Paranaense,35,1987,4.2,3,0,0,11,10,0,7,6,8,0,0,0,21,5,7,41.7
Arturo Vidal,CHI,"MF,DF",Flamengo,35,1987,2.8,2,0,0,4,5,0,3,2,5,0,0,0,13,6,6,50.0
Felipe Vieira,,DF,Fluminense,,,2.3,0,0,0,2,0,0,2,4,1,0,0,0,12,3,3,50.0
Luan Vieira,BRA,"FW,MF",Grêmio,29,1993,0.6,0,0,0,0,1,0,4,0,1,0,0,0,4,1,2,33.3
Gustavo Vilar,BRA,DF,Coritiba,22,2000,1.0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,100.0
Pedro Vilhena,BRA,FW,São Paulo,20,2002,0.2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0.0
Mathías Villasanti,PAR,MF,Grêmio,26,1997,29.4,8,1,1,55,31,1,3,34,57,0,1,0,240,15,20,42.9
Marcos Vinicios Sorriso,BRA,"FW,DF",Red Bull Bragantino,21,2001,10.4,2,0,0,10,25,4,102,8,15,0,0,0,68,11,29,27.5
Vinicius,BRA,MF,Santos,23,1999,0.3,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,
Vinícius,BRA,FW,Goiás,29,1993,13.0,1,0,0,19,14,4,55,12,14,0,0,0,60,9,11,45.0
Vinícius,BRA,FW,Grêmio,31,1991,7.3,2,0,0,4,11,1,4,7,1,0,0,0,45,10,8,55.6
Marcos Vinicius,BRA,"DF,MF",Coritiba,25,1997,1.9,1,0,0,4,2,1,7,4,4,0,1,0,12,3,2,60.0
Mateus Vital,BRA,MF,Cruzeiro,24,1998,20.9,0,0,0,17,25,1,42,7,14,0,0,0,116,15,22,40.5
Vitão,BRA,DF,Internacional,22,2000,22.7,5,1,0,14,7,0,2,16,13,0,0,0,95,42,33,56.0
Vitão,BRA,DF,Cuiabá,22,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
Vitinho,BRA,"FW,MF",Red Bull Bragantino,23,1999,22.8,8,0,0,43,53,5,85,11,21,0,0,0,99,21,35,37.5
Paulo Vitor,BRA,"MF,DF",Cruzeiro,23,1999,1.4,0,0,0,1,4,0,8,0,2,0,0,0,8,1,0,100.0
Paulo Vitor,BRA,MF,Atlético Mineiro,18,2004,0.2,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,
Rayan Vitor,BRA,"FW,MF",Vasco da Gama,16,2006,2.9,2,0,0,3,3,0,1,0,1,0,0,0,4,5,11,31.3
Zé Vitor,BRA,DF,Vasco da Gama,20,2002,1.2,1,0,0,3,0,0,2,0,0,0,1,0,3,2,6,25.0
Vladimir,BRA,GK,Santos,33,1989,2.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
Walter,BRA,GK,Cuiabá,35,1987,35.0,3,0,0,1,4,0,0,2,0,0,1,0,21,10,0,100.0
Talles Wander,BRA,"FW,MF",São Paulo,19,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.3
Wanderson,BRA,DF,América (MG),31,1991,5.6,0,0,0,10,0,0,0,4,4,0,0,0,15,17,8,68.0
Wanderson,BRA,"FW,MF",Internacional,28,1994,26.0,3,0,0,27,25,1,74,16,24,0,0,0,129,6,21,22.2
Deivid Washington,BRA,FW,Santos,17,2005,4.7,2,0,0,3,8,1,0,1,1,1,0,0,17,10,14,41.7
Welington,BRA,DF,São Paulo,21,2001,10.4,2,0,0,15,22,0,38,3,13,0,0,0,53,19,18,51.4
José Welison,BRA,MF,Fortaleza,27,1995,18.6,9,0,0,42,20,1,33,23,30,0,0,0,131,42,18,70.0
João Wellington,BRA,MF,Cruzeiro,19,2004,4.1,1,0,0,3,8,0,0,1,4,0,0,0,18,6,4,60.0
Wesley,BRA,"FW,MF",Cruzeiro,23,1999,19.7,6,0,0,51,45,3,42,12,23,0,0,0,98,53,34,60.9
Wesley,BRA,DF,Flamengo,19,2003,27.9,3,0,0,50,45,9,64,40,48,2,1,0,163,41,36,53.2
Wesley,BRA,"FW,MF",Corinthians,17,2005,9.6,2,0,0,10,37,1,29,6,11,1,0,0,45,2,9,18.2
Wesley,BRA,DF,Grêmio,19,2004,1.0,0,0,0,2,0,0,1,1,2,0,0,0,6,0,0,
Wéverton,BRA,GK,Palmeiras,35,1987,35.0,2,0,0,0,6,0,0,1,0,0,0,0,25,9,2,81.8
William,BRA,DF,Cruzeiro,27,1995,29.4,6,0,0,44,48,1,140,49,39,0,0,0,166,31,27,53.4
Willian,BRA,"FW,MF",Ath Paranaense,36,1986,6.4,0,0,0,12,5,2,2,1,7,0,0,0,20,5,13,27.8
Willian,BRA,MF,Goiás,29,1993,24.4,7,0,0,34,31,0,2,49,31,0,0,0,145,39,28,58.2
Xavier,BRA,DF,Goiás,22,2000,0.7,0,0,0,0,1,0,2,1,4,0,0,0,1,0,3,0.0
Samuel Xavier,BRA,DF,Fluminense,32,1990,23.4,7,0,0,22,40,4,32,16,18,0,0,0,115,17,33,34.0
Yago,BRA,MF,Bahia,27,1995,15.1,6,0,0,43,27,0,12,16,25,0,0,0,88,3,10,23.1
Vinícius Zanocelo,BRA,"MF,FW",Fortaleza,22,2001,0.9,1,0,0,3,0,0,1,3,1,0,0,0,14,3,2,60.0
Bruno Zapelli,ARG,"MF,FW",Ath Paranaense,20,2002,12.7,0,0,0,14,13,1,39,7,7,0,0,0,56,7,12,36.8
Federico Zaracho,ARG,"MF,FW",Atlético Mineiro,24,1998,21.6,8,0,0,47,28,2,9,31,42,0,0,0,116,11,42,20.8
Zinho,BRA,"FW,MF",Grêmio,19,2003,2.7,0,0,0,2,3,1,3,1,2,0,0,0,21,0,5,0.0
