Player,Nation,Pos,Squad,Age,Born,90s,Touches,TouchesDefPen,TouchesDef3rd,TouchesMid3rd,TouchesAtt3rd,TouchesAttPen,LiveTouches,TakeOnsAtt,TakeOnsSucc,TakeOnsSucc%,TakeOnsTkld,TakeOnsTkld%,Carries,CarryTotDist,CarryPrgDist,PrgCarries,CarriesFinal3rd,CarriesPenArea,Miscontrols,Dispossessed,PassesReceived,PrgPassesReceived
Azor Matusiwa,NED,MF,Rennes,25,1998,1.2,61,5,16,28,17,1,61,0,0,,0,,44,182,72,1,0,0,1,1,43,3
Mykola Matviyenko,UKR,DF,Shakhtar,27,1996,2.0,166,29,97,68,1,1,166,0,0,,0,,128,695,408,0,0,0,0,0,123,0
Konstantinos Mavropanos,GRE,DF,West Ham,25,1997,8.9,586,64,276,294,18,11,586,6,5,83.3,0,0.0,368,2031,1180,8,2,1,4,0,385,1
Christian Mawissa,FRA,DF,Toulouse,18,2005,1.2,80,10,39,21,21,1,80,3,2,66.7,1,33.3,36,164,86,0,1,0,3,2,29,4
Mihlali Mayambela,RSA,"FW,MF",Aris Limassol FC,26,1996,5.3,235,4,51,107,81,13,235,21,7,33.3,13,61.9,137,1105,698,18,12,3,11,2,150,35
Bradley Mazikou,CGO,DF,Servette FC,27,1996,4.8,308,7,75,174,65,5,308,9,2,22.2,4,44.4,173,1165,607,16,6,0,4,4,175,22
Noah Mbamba,BEL,FW,Leverkusen,18,2005,0.9,33,1,7,18,8,2,33,6,2,33.3,2,33.3,21,140,80,2,0,0,2,2,22,2
Chancel Mbemba,COD,DF,Marseille,28,1994,11.9,688,88,286,364,43,14,688,1,1,100.0,0,0.0,480,2348,1374,5,7,0,5,0,450,0
Ross McCausland,NIR,FW,Rangers,20,2003,1.7,88,0,7,32,52,11,88,10,4,40.0,6,60.0,54,450,244,10,7,5,7,1,65,21
James McConnell,ENG,"MF,FW",Liverpool,18,2004,0.7,54,0,5,39,12,0,54,0,0,,0,,39,185,94,1,2,0,3,0,42,0
Cole McKinnon,SCO,FW,Rangers,20,2003,0.2,7,1,1,2,4,1,7,0,0,,0,,4,23,1,0,0,0,0,0,4,2
Jakov Medić,CRO,MF,Ajax,24,1998,0.0,2,1,1,1,0,0,2,0,0,,0,,1,5,1,0,0,0,0,0,1,0
Facundo Medina,ARG,DF,Lens,24,1999,1.3,92,5,30,58,8,0,92,1,1,100.0,0,0.0,69,478,276,3,2,0,0,4,68,5
Kevin Medina,COL,DF,Qarabağ,30,1993,4.9,332,39,156,172,6,3,332,6,2,33.3,3,50.0,161,803,415,0,1,0,2,1,212,2
Maksim Medvedev,AZE,DF,Qarabağ,33,1989,1.3,79,5,21,55,3,1,79,0,0,,0,,36,186,90,1,0,0,0,0,50,0
Bamo Meïté,CIV,DF,Marseille,21,2001,3.4,193,27,85,87,22,1,193,0,0,,0,,123,684,295,0,0,0,4,0,117,3
Joe Mendes,SWE,DF,Braga,20,2002,0.2,9,1,1,1,7,0,9,2,2,100.0,0,0.0,5,19,4,0,0,0,1,0,6,3
Leonardo Mendicino,ITA,MF,Atalanta,17,2006,0.0,1,0,1,0,0,0,1,0,0,,0,,1,5,0,0,0,0,0,0,1,0
Quentin Merlin,FRA,DF,Marseille,21,2002,5.5,340,21,102,151,91,7,340,10,5,50.0,5,50.0,221,1261,569,7,6,2,5,5,206,31
Dries Mertens,BEL,"MF,FW",Galatasaray,36,1987,1.7,80,1,8,37,35,5,80,4,3,75.0,1,25.0,49,305,170,7,3,2,4,1,52,14
Georges Mikautadze,GEO,"DF,MF",Ajax,22,2000,0.2,14,0,0,9,5,0,14,1,0,0.0,1,100.0,12,56,37,1,1,0,0,0,12,3
Antoni Milambo,NED,MF,Feyenoord,18,2005,0.1,5,0,0,1,4,1,5,0,0,,0,,5,19,12,0,0,0,0,0,5,0
James Milner,ENG,DF,Brighton,37,1986,2.0,142,7,29,75,38,2,142,0,0,,0,,85,258,97,1,2,0,0,2,92,11
Uroš Milovanović,SRB,FW,TSC Bačka Top,22,2000,2.4,87,5,10,60,17,8,87,2,1,50.0,1,50.0,24,91,9,0,0,0,9,0,49,10
Yankuba Minteh,GAM,FW,Feyenoord,19,2004,1.2,41,2,6,13,23,9,41,2,1,50.0,1,50.0,26,195,60,3,1,3,9,1,25,10
Aleksei Miranchuk,RUS,"FW,MF",Atalanta,27,1995,4.6,241,3,21,105,120,20,241,10,5,50.0,5,50.0,174,1052,482,13,13,4,14,7,167,35
Juan Miranda,ESP,DF,Betis,23,2000,1.6,95,5,21,51,24,4,95,0,0,,0,,42,171,103,4,1,0,1,0,57,10
Martin Mirchevski,MKD,"MF,FW",TSC Bačka Top,26,1997,0.0,1,0,0,0,1,0,1,0,0,,0,,1,2,0,0,0,0,0,0,1,0
Gerasimos Mitoglou,GRE,DF,AEK Athens,23,1999,1.0,34,9,28,5,1,1,34,0,0,,0,,12,42,9,0,0,0,1,0,17,0
Kaoru Mitoma,JPN,"FW,MF",Brighton,26,1997,5.7,238,6,31,85,129,24,238,22,8,36.4,12,54.5,155,1174,535,21,10,9,14,11,165,34
Filip Mladenović,SRB,DF,Panathinaikos,31,1991,4.1,302,8,69,143,96,6,302,7,3,42.9,3,42.9,206,1158,597,11,8,1,3,1,199,30
Ali Mohamed,NIG,MF,Maccabi Haifa,27,1995,2.4,144,5,49,85,16,0,144,7,3,42.9,4,57.1,95,652,302,8,8,0,1,2,91,0
Milad Mohammadi,IRN,DF,AEK Athens,29,1993,1.0,56,4,15,25,17,2,56,1,1,100.0,0,0.0,28,323,125,5,3,1,3,1,26,2
Joel Monteiro,SUI,FW,Young Boys,23,1999,1.3,58,2,8,27,24,6,58,9,5,55.6,3,33.3,36,259,66,1,3,0,6,3,37,6
Jaden Montnor,SUR,"FW,MF",Aris Limassol FC,20,2002,1.1,49,1,11,23,16,2,49,7,4,57.1,3,42.9,24,179,108,5,2,0,3,0,27,5
Morato,BRA,DF,Benfica,22,2001,0.5,39,1,16,20,3,0,39,2,0,0.0,2,100.0,21,123,32,0,1,0,1,1,20,1
Alberto Moreno,ESP,DF,Villarreal,31,1992,3.1,196,11,52,74,71,5,196,2,2,100.0,0,0.0,126,594,316,8,9,1,4,2,124,14
Gerard Moreno,ESP,"FW,MF",Villarreal,31,1992,3.5,188,3,14,88,89,17,187,11,5,45.5,6,54.5,143,735,257,7,13,2,14,5,154,32
Anthony Moris,LUX,GK,Union SG,33,1990,6.0,218,166,212,6,0,0,218,0,0,,0,,121,612,374,0,0,0,0,0,101,0
Hidemasa Morita,JPN,MF,Sporting CP,28,1995,4.9,300,9,76,204,21,3,300,1,1,100.0,0,0.0,196,1072,352,2,4,0,7,1,214,9
Yerson Mosquera,COL,DF,Villarreal,22,2001,1.4,114,13,49,59,6,2,114,1,0,0.0,1,100.0,77,501,337,1,1,0,0,1,73,0
Alex Moucketou,GAB,DF,Aris Limassol FC,22,2000,4.1,217,38,142,73,5,3,217,3,2,66.7,1,33.3,109,517,238,0,1,0,2,2,107,0
Harold Moukoudi,CMR,DF,AEK Athens,25,1997,4.9,345,38,186,144,17,8,345,3,3,100.0,0,0.0,215,1290,771,2,4,0,1,1,229,4
João Moutinho,POR,MF,Braga,36,1986,1.7,142,5,29,95,18,1,141,1,0,0.0,1,100.0,67,310,174,4,2,0,1,0,100,2
Divin Mubama,ENG,FW,West Ham,18,2004,1.0,18,0,0,6,12,2,18,0,0,,0,,12,67,45,1,0,0,3,2,17,4
François Mughe,CMR,FW,Marseille,19,2004,0.1,6,0,1,0,5,0,6,1,0,0.0,0,0.0,5,40,14,0,2,0,1,1,6,5
Luis Muriel,COL,FW,Atalanta,32,1991,3.0,177,2,10,59,112,24,176,14,8,57.1,5,35.7,128,881,415,14,10,8,15,3,126,29
Yunus Musah,USA,MF,Milan,20,2002,3.6,185,12,25,104,60,7,185,12,8,66.7,3,25.0,144,949,550,17,16,3,2,0,139,15
Mateusz Musialowski,POL,MF,Liverpool,19,2003,0.2,18,0,1,11,8,0,18,1,0,0.0,1,100.0,11,97,72,1,3,0,0,0,13,4
Fernando Muslera,URU,GK,Galatasaray,37,1986,2.0,116,91,114,2,0,0,116,0,0,,0,,76,373,262,0,0,0,0,0,71,0
Florent Muslija,KVX,MF,Freiburg,25,1998,0.6,31,0,10,15,6,0,31,2,2,100.0,0,0.0,18,102,32,0,1,0,2,1,24,3
Juan Musso,ARG,GK,Atalanta,29,1994,12.0,422,357,422,1,0,0,422,0,0,,0,,310,1952,970,0,0,0,1,1,183,0
Bəhlul Mustafazadə,AZE,DF,Qarabağ,26,1997,8.3,326,70,234,86,8,7,326,2,2,100.0,0,0.0,166,944,487,1,1,1,2,0,183,1
Ibrahim Mustapha,GHA,FW,LASK,23,2000,1.5,49,1,6,16,28,5,49,8,0,0.0,8,100.0,23,158,29,1,1,1,4,2,36,16
Joel Mvuka,NOR,FW,Young Boys,20,2002,0.9,25,1,2,7,16,3,25,3,2,66.7,1,33.3,20,192,151,8,1,2,3,0,19,8
Obite N'Dicka,CIV,DF,Roma,23,1999,8.4,636,91,286,332,25,3,636,1,0,0.0,0,0.0,470,2582,1448,15,10,0,2,0,475,3
Bilal Nadir,FRA,"MF,DF",Marseille,19,2003,0.0,17,1,2,7,8,2,17,2,1,50.0,1,50.0,12,64,19,1,0,0,0,0,12,2
Mahamadou Nagida,CMR,DF,Rennes,18,2005,1.3,75,3,9,41,25,3,75,1,0,0.0,0,0.0,49,363,175,7,3,3,1,4,48,13
Goni Naor,ISR,"MF,DF",Maccabi Haifa,24,1999,0.8,42,2,22,15,5,0,42,0,0,,0,,33,152,53,0,1,0,0,1,31,0
Yehor Nazaryna,UKR,MF,Shakhtar,26,1997,0.2,8,0,3,4,1,0,8,0,0,,0,,3,14,1,0,0,0,0,1,2,0
Michel Ndary Adopo,FRA,MF,Atalanta,23,2000,1.0,49,2,18,28,5,0,49,4,3,75.0,1,25.0,36,202,72,0,1,0,0,2,31,1
Iliman Ndiaye,SEN,"FW,MF",Marseille,23,2000,7.9,308,7,33,137,148,36,308,40,22,55.0,17,42.5,245,1724,633,27,14,9,28,16,224,65
Tanguy Ndombele,FRA,MF,Galatasaray,26,1996,0.0,1,1,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Cher Ndour,ITA,MF,Braga,19,2004,0.9,69,0,6,44,20,5,69,0,0,,0,,41,288,176,7,0,0,1,1,54,9
Rafael Nel,POR,FW,Sporting CP,18,2005,0.1,3,0,1,2,0,0,3,0,0,,0,,1,0,0,0,0,0,1,0,2,0
Victor Nelsson,DEN,DF,Galatasaray,24,1998,0.7,36,7,26,10,0,0,36,0,0,,0,,17,73,30,0,0,0,0,0,24,0
David Neres,BRA,FW,Benfica,26,1997,4.2,198,3,36,81,86,26,198,18,11,61.1,6,33.3,149,1126,634,25,9,7,13,6,147,27
Luís Neto,POR,DF,Sporting CP,35,1988,1.1,131,13,57,69,5,2,131,1,0,0.0,0,0.0,71,269,149,0,0,0,2,2,95,0
João Neves,POR,MF,Benfica,18,2004,6.3,520,22,155,306,68,6,520,21,14,66.7,4,19.0,356,2172,1112,16,15,2,9,6,342,9
Newerton,BRA,MF,Shakhtar,18,2005,0.1,2,0,0,0,2,1,2,0,0,,0,,1,1,0,0,0,0,0,0,1,0
Jerome Ngom Mbekeli,CMR,"FW,MF",Sheriff Tiraspol,24,1998,5.4,186,6,30,78,82,12,186,25,13,52.0,12,48.0,109,781,376,13,9,4,18,9,124,31
Sikou Niakaté,MLI,DF,Braga,24,1999,2.3,187,11,67,114,7,3,187,0,0,,0,,89,504,371,2,2,0,1,0,124,1
Cheikh Niasse,SEN,MF,Young Boys,23,2000,1.5,84,2,12,49,24,1,84,1,0,0.0,1,100.0,40,178,73,2,2,0,2,0,59,4
Rasmus Nicolaisen,DEN,DF,Toulouse,26,1997,8.0,442,90,265,164,14,11,442,2,2,100.0,0,0.0,272,1325,518,0,0,0,2,1,250,1
Bart Nieuwkoop,NED,"DF,FW",Feyenoord,27,1996,1.6,62,4,18,27,18,2,62,1,0,0.0,1,100.0,30,141,91,2,1,1,0,0,32,8
Gustaf Nilsson,SWE,FW,Union SG,26,1997,2.5,80,6,7,43,30,11,80,3,0,0.0,3,100.0,37,128,42,1,2,0,11,5,46,14
Itamar Nitzan,ISR,GK,Maccabi Haifa,36,1987,1.0,49,45,49,0,0,0,49,0,0,,0,,41,165,99,0,0,0,0,0,27,0
Kristian Nökkvi Hlynsson,ISL,"MF,FW",Ajax,19,2004,2.6,102,7,22,39,42,13,102,4,2,50.0,2,50.0,52,350,186,5,6,0,5,2,57,12
Bartosz Nowak,POL,"MF,FW",RKS Raków,29,1993,2.2,113,3,15,44,54,12,113,3,1,33.3,2,66.7,69,329,145,3,6,2,4,2,73,14
Andreas Ntoi,GRE,DF,Olympiacos,20,2003,2.8,204,21,105,100,2,0,204,4,4,100.0,0,0.0,173,876,238,2,1,0,1,0,165,0
Darwin Núñez,URU,FW,Liverpool,24,1999,5.1,184,1,5,58,122,54,183,22,9,40.9,11,50.0,119,655,291,11,6,7,9,5,139,50
Gustav Nyheim,NOR,MF,Molde,17,2006,0.2,6,1,2,3,1,0,6,0,0,,0,,6,24,18,0,1,0,0,0,6,0
Angelo Ogbonna,ITA,DF,West Ham,35,1988,2.5,159,8,88,68,4,1,159,0,0,,0,,120,793,419,1,0,0,1,0,123,0
Boluwatife Ogungbayi,NGA,MF,Slavia Prague,19,2004,0.3,13,0,0,4,9,2,13,2,0,0.0,1,50.0,6,46,10,0,1,0,0,0,11,1
Noah Okafor,SUI,"FW,MF",Milan,23,2000,1.2,31,1,3,11,18,3,31,3,0,0.0,3,100.0,22,160,84,3,3,0,1,0,24,7
Victor Olatunji,NGA,FW,Sparta Prague,23,1999,3.0,93,7,10,42,41,8,93,8,1,12.5,7,87.5,53,346,103,4,4,2,19,5,58,10
Paulo Oliveira,POR,DF,Braga,31,1992,2.0,139,17,72,66,1,1,139,0,0,,0,,58,361,279,2,0,0,0,1,102,1
Sérgio Oliveira,POR,MF,Galatasaray,31,1992,0.3,25,0,4,14,9,0,25,0,0,,0,,14,45,26,0,3,0,2,1,20,0
Warmed Omari,COM,DF,Rennes,23,2000,6.0,341,41,163,159,20,4,341,1,0,0.0,1,100.0,257,1535,908,3,8,1,2,0,228,0
Gaël Ondoua,CMR,MF,Servette FC,27,1995,5.1,294,5,38,216,42,3,294,4,3,75.0,1,25.0,188,1112,487,6,9,0,8,4,201,4
Francisco Ortega,ARG,DF,Olympiacos,24,1999,4.8,290,10,77,146,69,3,290,5,3,60.0,1,20.0,165,787,448,11,12,2,9,2,182,19
Nicolás Otamendi,ARG,DF,Benfica,35,1988,6.3,442,69,258,175,14,9,442,1,1,100.0,0,0.0,268,1499,888,6,2,0,4,1,272,1
Azzedine Ounahi,MAR,MF,Marseille,23,2000,7.0,436,6,66,233,145,6,436,16,6,37.5,8,50.0,366,2198,936,8,12,1,11,6,343,24
Aiham Ousou,SYR,DF,Häcken,23,2000,4.8,323,41,154,158,14,4,323,2,2,100.0,0,0.0,193,1311,750,7,5,1,2,1,225,3
Riccardo Pagano,ITA,"MF,FW",Roma,18,2004,0.8,44,2,13,17,14,3,44,0,0,,0,,34,196,56,0,1,0,1,3,32,2
Vinícius Paiva,BRA,MF,Sheriff Tiraspol,22,2001,0.2,10,0,3,7,1,0,10,1,0,0.0,1,100.0,5,47,9,0,0,0,2,0,4,0
Igor Paixão,BRA,FW,Feyenoord,23,2000,1.5,40,4,5,13,22,4,40,2,0,0.0,2,100.0,26,201,102,4,2,2,1,1,25,9
Exequiel Palacios,ARG,MF,Leverkusen,24,1998,6.4,691,17,112,401,186,13,691,10,4,40.0,6,60.0,480,1927,922,10,11,1,6,2,562,28
Sebastián Palacios,ARG,"FW,MF",Panathinaikos,31,1992,4.3,164,2,13,48,105,16,164,6,3,50.0,3,50.0,131,814,390,16,11,8,11,7,133,46
Marco Palestra,ITA,MF,Atalanta,18,2005,0.1,2,0,0,1,1,0,2,0,0,,0,,1,6,0,0,0,0,0,0,1,0
Emerson Palmieri,ITA,DF,West Ham,28,1994,5.6,344,22,97,175,76,3,344,8,4,50.0,3,37.5,156,999,498,12,7,0,8,6,213,15
Filip Panák,CZE,DF,Sparta Prague,27,1995,4.5,226,35,126,95,7,5,226,1,0,0.0,0,0.0,96,465,204,0,0,0,4,0,126,1
Miloš Pantović,SRB,"FW,MF",TSC Bačka Top,20,2002,0.8,31,3,5,16,10,2,31,1,0,0.0,1,100.0,16,108,36,1,1,0,1,0,23,7
Giannis Papanikolaou,GRE,MF,RKS Raków,24,1998,1.9,117,16,42,62,13,2,117,4,2,50.0,1,25.0,62,210,56,1,2,0,3,0,76,5
Lucas Paquetá,BRA,"MF,FW",West Ham,25,1997,7.8,608,10,72,378,164,12,608,26,10,38.5,14,53.8,349,1417,637,16,18,2,18,27,473,32
Leandro Paredes,ARG,MF,Roma,29,1994,11.4,891,71,266,535,100,5,889,6,4,66.7,2,33.3,638,3174,1397,4,13,0,8,3,615,4
Daniel Parejo,ESP,MF,Villarreal,34,1989,5.1,363,13,85,228,55,3,363,3,2,66.7,1,33.3,257,1114,458,1,4,0,3,3,250,5
Mario Pašalić,CRO,MF,Atalanta,28,1995,4.9,240,13,52,137,51,10,240,5,4,80.0,1,20.0,176,1002,456,10,7,3,4,8,162,16
Alexandros Paschalakis,GRE,GK,Olympiacos,34,1989,6.0,186,167,185,1,0,0,186,0,0,,0,,100,517,277,0,0,0,0,0,74,0
Pascu,ESP,MF,Villarreal,20,2003,0.6,19,0,0,5,14,10,19,0,0,,0,,12,46,19,1,1,1,1,0,13,4
John Paul Dembe,UGA,FW,Häcken,18,2005,0.3,7,0,0,3,4,1,7,0,0,,0,,4,19,9,0,0,0,0,2,5,2
Paulinho,POR,"FW,MF",Sporting CP,30,1992,4.8,180,12,30,86,64,24,180,9,3,33.3,5,55.6,104,507,222,7,1,3,15,2,121,25
João Paulo Fernandes,CPV,"MF,FW",Sheriff Tiraspol,25,1998,4.4,162,9,57,79,30,5,162,16,6,37.5,10,62.5,78,627,283,5,7,1,13,7,90,8
David Pavelka,CZE,MF,Sparta Prague,32,1991,0.2,16,2,5,10,1,0,16,0,0,,0,,6,24,13,0,0,0,0,0,10,0
Alfonso Pedraza,ESP,"DF,MF",Villarreal,27,1996,1.9,109,6,36,44,29,2,109,3,0,0.0,3,100.0,64,501,238,9,3,0,3,0,71,10
Pedrinho,BRA,FW,Shakhtar,21,2002,0.1,3,2,2,1,0,0,3,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Lorenzo Pellegrini,ITA,MF,Roma,27,1996,8.1,418,20,101,210,114,18,418,14,7,50.0,3,21.4,291,1800,734,13,18,3,10,5,290,25
Faris Pemi Moumbagna,CMR,"FW,MF",Marseille,23,2000,3.5,101,1,5,50,46,15,101,9,2,22.2,6,66.7,80,435,149,5,3,0,15,4,86,20
Ayoze Pérez,ESP,"FW,MF",Betis,30,1993,3.2,164,2,12,67,86,22,164,16,7,43.8,9,56.3,110,599,311,10,9,7,13,8,131,38
Rubén Pérez,ESP,MF,Panathinaikos,34,1989,2.7,194,6,33,144,17,0,194,2,1,50.0,1,50.0,125,588,229,1,1,0,0,1,141,1
Noah Persson,SWE,DF,Young Boys,20,2003,0.3,21,2,8,10,3,0,21,1,0,0.0,1,100.0,9,50,28,0,0,0,0,0,9,1
Jakub Pesek,CZE,"MF,FW",Sparta Prague,30,1993,0.8,23,2,8,9,7,0,23,2,1,50.0,1,50.0,13,95,62,2,0,0,2,0,14,2
Oliver Petersen,NOR,GK,Molde,21,2001,4.6,152,130,152,0,0,0,152,0,0,,0,,83,439,263,0,0,0,0,0,67,0
Nemanja Petrović,SRB,DF,TSC Bačka Top,31,1992,5.4,289,27,112,121,56,3,289,6,1,16.7,4,66.7,98,365,214,4,5,0,6,8,150,15
Germán Pezzella,ARG,DF,Betis,32,1991,5.9,362,35,194,159,9,4,362,1,1,100.0,0,0.0,222,1140,469,1,0,0,3,1,241,1
Maximilian Philipp,GER,"FW,MF",Freiburg,29,1994,1.1,46,1,6,15,25,3,46,2,2,100.0,0,0.0,24,92,20,0,1,0,1,0,31,4
Kalvin Phillips,ENG,MF,West Ham,27,1995,0.2,17,0,0,16,1,0,17,0,0,,0,,9,46,11,0,0,0,0,0,10,1
Fabian Piasecki,POL,FW,RKS Raków,28,1995,1.6,46,6,8,21,17,7,46,2,2,100.0,0,0.0,29,136,52,3,3,1,4,7,34,3
Frantzdy Pierrot,HAI,FW,Maccabi Haifa,28,1995,3.9,119,14,18,66,36,6,119,2,1,50.0,1,50.0,66,291,57,2,3,1,18,2,85,15
Samuel Pikolon,CZE,MF,Slavia Prague,17,2006,0.1,5,0,0,1,4,0,5,1,0,0.0,1,100.0,4,23,0,0,0,0,3,1,4,2
Orbelín Pineda,MEX,"MF,DF",AEK Athens,27,1996,4.2,173,6,35,86,55,10,173,18,9,50.0,9,50.0,105,668,297,8,4,3,8,2,99,7
Yeremi Pino,ESP,FW,Villarreal,20,2002,1.6,65,0,10,25,32,6,65,5,0,0.0,4,80.0,40,258,89,3,5,1,6,5,41,17
Niccolò Pisilli,ITA,FW,Roma,18,2004,0.2,18,0,0,9,9,2,18,0,0,,0,,15,70,36,0,2,0,0,0,14,2
Rodolfo Pizarro,MEX,"FW,MF",AEK Athens,29,1994,0.4,27,0,1,11,15,1,27,2,0,0.0,2,100.0,19,137,43,3,1,1,1,1,22,8
Pizzi,POR,MF,Braga,33,1989,0.8,62,0,10,39,13,2,62,1,1,100.0,0,0.0,32,180,107,4,2,0,3,1,47,6
Srđan Plavšić,SRB,"MF,DF",RKS Raków,27,1995,4.9,268,14,61,94,116,6,268,12,6,50.0,5,41.7,182,1002,448,12,6,1,9,6,188,31
Daniel Podence,POR,"FW,MF",Olympiacos,27,1995,4.5,225,2,11,99,117,24,225,11,5,45.5,6,54.5,148,867,482,18,9,11,11,3,165,33
Suf Podgoreanu,ISR,"DF,MF",Maccabi Haifa,21,2002,1.1,48,10,27,6,15,1,48,1,1,100.0,0,0.0,24,155,102,3,0,0,1,0,21,4
Ezequiel Ponce,ARG,FW,AEK Athens,26,1997,2.0,64,1,2,41,23,12,64,1,1,100.0,0,0.0,29,123,41,2,0,1,3,0,41,9
Jackson Porozo,ECU,DF,Olympiacos,22,2000,2.2,99,15,54,42,3,3,99,0,0,,0,,52,356,175,1,0,0,0,0,53,0
Alexander Prass,AUT,"MF,FW",Sturm Graz,22,2001,5.7,269,5,49,145,86,15,269,26,18,69.2,8,30.8,150,1006,467,12,9,5,15,8,141,17
Ángelo Preciado,ECU,"DF,MF",Sparta Prague,25,1998,7.8,388,13,96,190,109,16,388,21,10,47.6,9,42.9,176,1425,710,25,15,7,23,10,206,33
Lukáš Provod,CZE,"MF,FW",Slavia Prague,26,1996,4.6,293,8,35,110,150,12,293,10,2,20.0,7,70.0,182,1439,491,12,14,3,5,9,196,41
Gustavo Puerta,COL,MF,Leverkusen,20,2003,2.1,197,5,40,127,33,0,197,6,4,66.7,2,33.3,159,1023,367,4,5,0,2,1,163,8
Cameron Puertas,SUI,"MF,FW",Union SG,24,1998,5.7,282,2,29,114,142,21,281,26,9,34.6,16,61.5,168,1095,432,18,8,8,20,11,171,33
Christian Pulisic,USA,FW,Milan,24,1998,4.9,265,3,19,103,147,22,265,17,8,47.1,8,47.1,202,1473,861,20,16,6,10,1,208,61
Jarell Quansah,ENG,DF,Liverpool,20,2003,6.0,631,56,270,345,18,8,631,6,4,66.7,2,33.3,458,2307,952,6,5,0,2,2,490,3
Eduardo Quaresma,POR,DF,Sporting CP,21,2002,3.1,262,37,154,112,3,0,262,8,6,75.0,2,25.0,184,887,416,2,3,0,4,1,181,0
Quini,ESP,DF,Olympiacos,33,1989,1.4,88,3,31,37,22,1,88,4,4,100.0,0,0.0,44,275,129,7,2,1,1,0,45,3
Bogdan Racovitan,ROU,DF,RKS Raków,23,2000,4.1,299,37,136,139,28,0,299,2,0,0.0,2,100.0,146,729,387,1,1,0,5,1,157,0
Milan Radin,SRB,MF,TSC Bačka Top,32,1991,4.7,203,2,40,144,21,0,203,3,2,66.7,1,33.3,94,502,229,3,3,0,5,6,147,7
Yaroslav Rakitskiy,UKR,DF,Shakhtar,33,1989,1.0,73,12,56,16,1,0,73,0,0,,0,,45,216,84,0,1,0,0,0,42,0
Marko Rakonjac,MNE,FW,TSC Bačka Top,23,2000,2.5,65,2,4,41,20,4,65,1,0,0.0,1,100.0,32,122,56,1,2,0,8,2,46,7
Diant Ramaj,GER,GK,Ajax,21,2001,4.0,234,210,233,1,0,0,234,0,0,,0,,145,743,426,0,0,0,1,0,147,0
Nicolas Raskin,BEL,MF,Rangers,22,2001,1.9,102,0,19,62,27,1,102,4,1,25.0,1,25.0,63,505,314,12,8,0,1,3,66,7
Mathias Rasmussen,NOR,MF,Union SG,25,1997,1.4,62,2,14,24,24,1,62,0,0,,0,,22,85,48,0,0,0,0,1,33,3
Givairo Read,NED,DF,Feyenoord,17,2006,0.1,15,0,1,5,9,1,15,1,0,0.0,0,0.0,9,39,12,0,0,0,0,0,10,3
Lior Refaelov,ISR,"FW,MF",Maccabi Haifa,37,1986,2.6,90,3,19,43,30,1,90,3,1,33.3,1,33.3,57,348,189,3,1,0,1,1,62,4
Tijjani Reijnders,NED,MF,Milan,25,1998,4.6,257,8,40,152,67,2,257,11,6,54.5,4,36.4,223,1455,592,10,14,1,2,3,211,10
Pepe Reina,ESP,GK,Villarreal,40,1982,7.0,282,238,280,2,0,0,282,0,0,,0,,182,1013,593,0,0,0,0,0,151,0
Matheus Reis,BRA,"DF,MF",Sporting CP,28,1995,8.2,616,47,247,283,90,14,616,5,4,80.0,1,20.0,405,1785,809,13,6,2,7,4,432,29
René Renner,AUT,"MF,DF",LASK,29,1993,1.5,95,13,43,27,26,0,95,5,2,40.0,1,20.0,34,180,66,2,2,0,2,0,37,6
Devyne Rensch,NED,"DF,MF",Ajax,20,2003,3.7,222,29,108,97,17,4,222,2,1,50.0,1,50.0,132,658,340,4,4,0,2,0,136,4
Guillaume Restes,FRA,GK,Toulouse,18,2005,8.0,290,243,288,2,0,0,290,0,0,,0,,170,855,434,0,0,0,0,0,129,0
Panagiotis Retsos,GRE,DF,Olympiacos,24,1998,6.0,414,27,196,212,8,3,414,3,1,33.3,2,66.7,253,1446,773,3,1,1,3,0,256,0
Ricardinho,BRA,"MF,FW",Sheriff Tiraspol,33,1989,4.3,186,8,42,95,50,1,186,1,1,100.0,0,0.0,80,357,169,0,3,0,8,3,112,11
Omar Richards,ENG,MF,Olympiacos,25,1998,0.1,4,0,0,2,2,0,4,0,0,,0,,3,10,8,0,0,0,0,0,4,1
Fabian Rieder,SUI,"MF,FW",Rennes,21,2002,1.7,94,2,16,44,35,2,94,5,1,20.0,4,80.0,66,405,165,3,1,1,2,3,61,8
Dmytro Riznyk,UKR,GK,Shakhtar,24,1999,2.0,73,66,73,0,0,0,73,0,0,,0,,55,196,113,0,0,0,0,0,37,0
Andrew Robertson,SCO,DF,Liverpool,29,1994,3.4,372,11,100,217,55,5,372,0,0,,0,,272,1060,629,11,6,1,3,1,307,6
Marc Roca,ESP,"DF,MF",Betis,26,1996,6.0,439,23,152,250,40,5,439,3,1,33.3,2,66.7,263,1348,758,2,3,1,4,2,296,6
Jean Carlos Silva Rocha,BRA,"MF,DF",RKS Raków,27,1996,3.9,207,9,42,103,65,10,207,9,4,44.4,3,33.3,132,968,480,15,7,3,9,4,138,19
Ronny Rodelin,FRA,DF,Servette FC,33,1989,0.1,5,0,0,3,2,0,5,1,1,100.0,0,0.0,3,26,20,1,0,0,0,0,4,1
