Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Luciano Juba,BRA,"DF,MF",Bahia,23,1999,14,6,647,7.2,1,2,3,1,0,0,0,0,1.1,1.1,1.2,2.3,13,26,39,0.14,0.28,0.42,0.14,0.42,0.16,0.16,0.32,0.16,0.32
Juninho,BRA,MF,América (MG),35,1987,36,32,"2,929",32.5,3,2,5,3,0,0,4,0,2.4,2.4,3.5,5.9,31,100,164,0.09,0.06,0.15,0.09,0.15,0.07,0.11,0.18,0.07,0.18
Pedrinho Junqueira,BRA,"FW,MF",Goiás,18,2004,4,2,195,2.2,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,2,5,8,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.15,0.08,0.15
Jussa,BRA,MF,Cruzeiro,26,1996,24,21,"1,766",19.6,1,0,1,1,0,0,9,0,1.2,1.2,0.4,1.6,10,84,14,0.05,0.00,0.05,0.05,0.05,0.06,0.02,0.08,0.06,0.08
Justen,BRA,DF,Fluminense,19,2003,1,1,54,0.6,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kaiki,BRA,"DF,FW",Cruzeiro,19,2003,8,3,228,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,3,3,9,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12
Kaio,BRA,"MF,FW",Coritiba,18,2004,24,9,881,9.8,0,0,0,0,0,0,4,0,0.4,0.4,0.6,1.0,33,31,66,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10
Lucas Kal,BRA,MF,América (MG),26,1996,19,16,"1,235",13.7,0,1,1,0,0,0,4,0,0.3,0.3,1.0,1.4,21,86,13,0.00,0.07,0.07,0.00,0.07,0.02,0.08,0.10,0.02,0.10
Walter Kannemann,ARG,DF,Grêmio,31,1991,28,28,"2,359",26.2,0,1,1,0,0,0,17,1,1.0,1.0,0.2,1.2,12,81,1,0.00,0.04,0.04,0.00,0.04,0.04,0.01,0.05,0.04,0.05
Kanu,BRA,DF,Bahia,25,1997,33,33,"2,909",32.3,1,0,1,1,0,0,10,2,1.7,1.7,0.6,2.3,28,101,7,0.03,0.00,0.03,0.03,0.03,0.05,0.02,0.07,0.05,0.07
Alan Kardec,BRA,"FW,MF",Atlético Mineiro,34,1989,14,2,265,2.9,1,1,2,1,0,0,1,0,0.9,0.9,0.8,1.7,2,5,7,0.34,0.34,0.68,0.34,0.68,0.31,0.26,0.57,0.31,0.57
Kauan,BRA,FW,Fortaleza,17,2005,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vinicius Kaue,BRA,"DF,MF",Ath Paranaense,19,2003,6,5,342,3.8,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,3,12,8,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Kayque,BRA,MF,Botafogo (RJ),22,2000,2,0,27,0.3,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.5,1,7,1,0.00,3.33,3.33,0.00,3.33,0.14,1.39,1.53,0.14,1.53
Renato Kayser,BRA,"FW,MF",América (MG),26,1996,3,0,39,0.4,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.4,0,1,2,0.00,0.00,0.00,0.00,0.00,0.84,0.12,0.97,0.84,0.97
Keiller,BRA,GK,Internacional,26,1996,10,10,900,10.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
John Kennedy,BRA,"FW,MF",Fluminense,20,2002,26,13,"1,372",15.2,6,1,7,6,0,0,10,0,6.3,6.3,2.1,8.5,32,29,117,0.39,0.07,0.46,0.39,0.46,0.42,0.14,0.55,0.42,0.55
Keno,BRA,"FW,MF",Fluminense,33,1989,24,18,"1,613",17.9,2,4,6,1,1,1,5,0,2.8,2.0,3.7,5.7,83,53,218,0.11,0.22,0.33,0.06,0.28,0.16,0.21,0.36,0.11,0.32
Kevin,BRA,"FW,DF",Palmeiras,20,2003,7,2,232,2.6,0,0,0,0,0,0,2,0,0.6,0.6,0.3,0.9,14,8,22,0.00,0.00,0.00,0.00,0.00,0.22,0.11,0.33,0.22,0.33
Kevyson,BRA,DF,Santos,18,2004,17,12,970,10.8,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,34,35,62,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
Khellven,BRA,DF,Ath Paranaense,21,2001,15,13,995,11.1,0,4,4,0,0,0,1,0,1.0,1.0,2.4,3.4,18,18,51,0.00,0.36,0.36,0.00,0.36,0.09,0.22,0.31,0.09,0.31
Maurício Kozlinski,BRA,GK,Fortaleza,31,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Benjamín Kuscevic,CHI,DF,Coritiba,26,1996,23,23,"2,025",22.5,2,0,2,2,0,0,7,0,1.0,1.0,0.0,1.0,6,50,5,0.09,0.00,0.09,0.09,0.09,0.04,0.00,0.05,0.04,0.05
Derik Lacerda,BRA,"FW,MF",Cuiabá,23,1999,19,5,658,7.3,1,1,2,1,0,0,0,0,2.2,2.2,1.3,3.5,19,18,51,0.14,0.14,0.27,0.14,0.27,0.30,0.18,0.48,0.30,0.48
Ignacio Laquintana,URU,FW,Red Bull Bragantino,23,1999,4,1,183,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,6,2,23,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.08,0.08,0.08
Thauan Lara,BRA,"DF,MF",Internacional,19,2004,10,3,336,3.7,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,7,17,26,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09
Lelê,BRA,"FW,MF",Fluminense,25,1997,29,8,"1,144",12.7,2,2,4,2,0,0,5,1,6.0,6.0,1.2,7.2,22,11,71,0.16,0.16,0.31,0.16,0.31,0.47,0.10,0.57,0.47,0.57
Mauricio Lemos,URU,DF,Atlético Mineiro,27,1995,27,25,"2,214",24.6,1,0,1,1,0,0,12,1,1.1,1.1,0.0,1.2,17,70,2,0.04,0.00,0.04,0.04,0.04,0.05,0.00,0.05,0.05,0.05
Marcos Leonardo,BRA,FW,Santos,19,2003,31,30,"2,589",28.8,13,2,15,9,4,4,3,0,12.5,9.3,2.3,11.6,41,52,147,0.45,0.07,0.52,0.31,0.38,0.43,0.08,0.51,0.32,0.40
Lian,BRA,MF,Grêmio,17,2005,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lima,BRA,"MF,FW",Fluminense,26,1996,35,26,"2,532",28.1,6,2,8,6,0,0,8,0,3.0,3.0,1.5,4.5,78,121,146,0.21,0.07,0.28,0.21,0.28,0.11,0.05,0.16,0.11,0.16
Lucas Lima,BRA,"MF,FW",Santos,32,1990,35,28,"2,206",24.5,1,5,6,1,0,0,6,1,1.7,1.7,5.2,7.0,65,176,84,0.04,0.20,0.24,0.04,0.24,0.07,0.21,0.28,0.07,0.28
Leonardo Linck,BRA,GK,Ath Paranaense,21,2001,5,5,450,5.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Liziero,BRA,MF,Coritiba,24,1998,10,8,586,6.5,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,2,36,6,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Marcelo Lomba,BRA,GK,Palmeiras,36,1986,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
José López,ARG,"FW,MF",Palmeiras,22,2000,22,5,591,6.6,5,0,5,5,0,0,3,0,3.5,3.5,0.6,4.2,13,19,36,0.76,0.00,0.76,0.76,0.76,0.54,0.10,0.63,0.54,0.63
Lucão,BRA,DF,Red Bull Bragantino,24,1998,3,2,201,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Lucão,BRA,GK,Red Bull Bragantino,21,2001,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lucas,BRA,DF,Santos,21,2001,9,7,611,6.8,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.2,14,24,23,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.01,0.04
Ayrton Lucas,BRA,DF,Flamengo,25,1997,35,29,"2,592",28.8,4,3,7,4,0,0,8,0,2.7,2.7,1.3,4.0,66,137,131,0.14,0.10,0.24,0.14,0.24,0.09,0.05,0.14,0.09,0.14
Jean Lucas,BRA,MF,Santos,24,1998,22,22,"1,807",20.1,0,3,3,0,0,0,4,0,2.2,2.2,2.0,4.2,37,130,64,0.00,0.15,0.15,0.00,0.15,0.11,0.10,0.21,0.11,0.21
Jhonny Lucas,BRA,MF,Goiás,22,2000,2,0,17,0.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,0,1,1,0.00,0.00,0.00,0.00,0.00,0.70,0.11,0.82,0.70,0.82
João Lucas,BRA,DF,Santos,24,1998,15,9,807,9.0,0,1,1,0,0,0,1,0,0.2,0.2,0.6,0.8,15,19,40,0.00,0.11,0.11,0.00,0.11,0.02,0.07,0.09,0.02,0.09
Ruan Lucas,BRA,"MF,FW",Coritiba,18,2004,4,0,29,0.3,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,0,2,4,0.00,3.10,3.10,0.00,3.10,0.09,1.11,1.21,0.09,1.21
Ian Luccas,BRA,MF,Cruzeiro,19,2003,14,7,480,5.3,0,1,1,0,0,0,2,0,0.7,0.7,0.8,1.4,1,14,27,0.00,0.19,0.19,0.00,0.19,0.12,0.15,0.27,0.12,0.27
Pedro Luccas,BRA,GK,Coritiba,19,2004,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luciano,BRA,"MF,FW",São Paulo,29,1993,34,24,"2,112",23.5,9,2,11,7,2,3,5,0,8.4,5.9,3.2,9.1,31,103,139,0.38,0.09,0.47,0.30,0.38,0.36,0.14,0.50,0.25,0.39
Thomas Luciano,BRA,DF,Grêmio,21,2002,6,3,312,3.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,5,14,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Luis,BRA,FW,Cruzeiro,17,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.28,0.00,0.28
Filipe Luís,BRA,DF,Flamengo,37,1985,10,6,527,5.9,0,1,1,0,0,0,3,0,0.1,0.1,0.2,0.3,14,30,12,0.00,0.17,0.17,0.00,0.17,0.01,0.03,0.05,0.01,0.05
Victor Luis,BRA,DF,Coritiba,29,1993,24,17,"1,568",17.4,2,1,3,2,0,0,4,0,1.0,1.0,1.6,2.5,28,68,30,0.11,0.06,0.17,0.11,0.17,0.05,0.09,0.14,0.05,0.14
David Luiz,BRA,DF,Flamengo,35,1987,15,11,994,11.0,1,1,2,1,0,0,1,0,0.3,0.3,0.5,0.8,14,66,4,0.09,0.09,0.18,0.09,0.18,0.02,0.05,0.07,0.02,0.07
Wallisson Luiz,BRA,MF,Cruzeiro,25,1997,11,2,392,4.4,0,0,0,0,0,0,3,0,1.5,1.5,0.1,1.6,5,22,12,0.00,0.00,0.00,0.00,0.00,0.34,0.02,0.37,0.34,0.37
Machado,BRA,MF,Cruzeiro,27,1996,35,22,"2,277",25.3,1,3,4,1,0,0,5,0,2.3,2.3,1.8,4.2,13,149,27,0.04,0.12,0.16,0.04,0.16,0.09,0.07,0.16,0.09,0.16
Imanol Machuca,ARG,FW,Fortaleza,23,2000,16,6,679,7.5,2,0,2,2,0,0,4,0,1.3,1.3,1.3,2.6,38,17,76,0.27,0.00,0.27,0.27,0.27,0.17,0.17,0.34,0.17,0.34
Mádson,BRA,"DF,MF",Ath Paranaense,31,1992,24,14,"1,328",14.8,2,2,4,2,0,0,4,0,1.3,1.3,3.8,5.1,8,45,69,0.14,0.14,0.27,0.14,0.27,0.09,0.26,0.35,0.09,0.35
João Magno,BRA,FW,Goiás,25,1997,19,13,983,10.9,3,1,4,3,0,0,2,0,2.8,2.8,0.8,3.6,14,12,41,0.27,0.09,0.37,0.27,0.37,0.26,0.07,0.33,0.26,0.33
Maguinho,BRA,DF,Goiás,30,1993,34,34,"2,857",31.7,2,0,2,2,0,0,11,2,2.2,2.2,1.2,3.4,59,74,138,0.06,0.00,0.06,0.06,0.06,0.07,0.04,0.11,0.07,0.11
Pablo Maia,BRA,MF,São Paulo,21,2002,32,29,"2,584",28.7,4,0,4,4,0,0,9,1,1.5,1.5,1.3,2.8,16,129,32,0.14,0.00,0.14,0.14,0.14,0.05,0.05,0.10,0.05,0.10
Thiago Maia,BRA,MF,Flamengo,25,1997,32,26,"2,101",23.3,0,0,0,0,0,0,7,0,0.2,0.2,0.2,0.4,16,128,50,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Maicon,BRA,DF,Santos,34,1988,1,0,45,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Maicon,BRA,DF,Vasco da Gama,34,1988,16,14,"1,255",13.9,0,2,2,0,0,0,3,0,0.1,0.1,0.9,1.1,1,32,2,0.00,0.14,0.14,0.00,0.14,0.01,0.07,0.08,0.01,0.08
Iago Maidana,BRA,DF,América (MG),26,1996,30,24,"2,163",24.0,0,0,0,0,0,0,5,1,0.8,0.8,0.1,0.9,17,54,7,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Hugo Mallo,ESP,DF,Internacional,31,1991,6,3,325,3.6,0,0,0,0,0,0,1,1,0.3,0.3,0.1,0.4,4,17,15,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11
Léo Mana,BRA,DF,Corinthians,18,2004,3,2,134,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,7,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alef Manga,BRA,"FW,MF",Coritiba,28,1994,10,9,804,8.9,4,3,7,3,1,1,3,0,3.8,3.0,1.0,4.0,25,17,75,0.45,0.34,0.78,0.34,0.67,0.42,0.11,0.54,0.33,0.45
Manoel,BRA,DF,Fluminense,32,1990,6,2,289,3.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fernando Marçal,BRA,DF,Botafogo (RJ),33,1989,22,20,"1,626",18.1,0,3,3,0,0,0,8,1,0.2,0.2,1.3,1.5,17,83,64,0.00,0.17,0.17,0.00,0.17,0.01,0.07,0.08,0.01,0.08
Marcelo,BRA,DF,Fluminense,34,1988,19,18,"1,325",14.7,1,1,2,1,0,0,4,0,1.4,1.4,3.7,5.1,44,151,50,0.07,0.07,0.14,0.07,0.14,0.09,0.25,0.35,0.09,0.35
Marcelo,BRA,DF,Fortaleza,27,1996,12,12,"1,080",12.0,0,0,0,0,0,0,3,0,0.2,0.2,0.3,0.4,2,19,2,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.01,0.04
João Marcelo,BRA,DF,Cruzeiro,22,2000,5,1,165,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,16,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marcinho,BRA,DF,América (MG),26,1996,12,10,800,8.9,0,0,0,0,0,0,4,0,0.2,0.2,0.9,1.1,12,40,23,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13
Erick Marcus,BRA,"MF,FW",Vasco da Gama,18,2004,14,3,400,4.4,1,1,2,1,0,0,3,1,0.6,0.6,0.6,1.2,12,16,56,0.23,0.23,0.45,0.23,0.45,0.14,0.13,0.27,0.14,0.27
Mariano,BRA,DF,Atlético Mineiro,36,1986,22,17,"1,564",17.4,0,1,1,0,0,0,5,0,0.0,0.0,0.4,0.5,16,87,27,0.00,0.06,0.06,0.00,0.06,0.00,0.02,0.03,0.00,0.03
Marinho,BRA,"FW,DF",Flamengo,32,1990,4,0,82,0.9,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.5,2,1,21,0.00,0.00,0.00,0.00,0.00,0.37,0.13,0.50,0.37,0.50
Marinho,BRA,"FW,MF",Fortaleza,32,1990,21,15,"1,145",12.7,2,1,3,2,0,1,5,0,3.3,2.5,1.8,4.3,41,36,89,0.16,0.08,0.24,0.16,0.24,0.26,0.14,0.40,0.20,0.34
Marlon,BRA,DF,Cruzeiro,25,1997,36,36,"3,198",35.5,3,2,5,3,0,0,7,0,1.3,1.2,3.9,5.2,55,174,175,0.08,0.06,0.14,0.08,0.14,0.04,0.11,0.15,0.03,0.15
Marlon,BRA,DF,América (MG),28,1994,26,18,"1,674",18.6,1,1,2,1,0,0,3,0,0.5,0.5,0.8,1.3,63,71,80,0.05,0.05,0.11,0.05,0.11,0.03,0.04,0.07,0.03,0.07
Marlon,BRA,DF,Fluminense,27,1995,15,13,935,10.4,0,0,0,0,0,0,5,0,0.1,0.1,0.4,0.5,13,47,5,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
Igor Marques,BRA,DF,Cruzeiro,24,1999,4,1,119,1.3,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,8,10,10,0.00,0.76,0.76,0.00,0.76,0.00,0.30,0.30,0.00,0.30
Renato Marques,BRA,"FW,MF",América (MG),19,2003,12,4,515,5.7,3,1,4,3,0,0,2,0,1.3,1.3,0.6,1.9,11,9,21,0.52,0.17,0.70,0.52,0.70,0.22,0.11,0.33,0.22,0.33
Juan Martín Lucero,ARG,FW,Fortaleza,31,1991,31,23,"2,069",23.0,9,0,9,6,3,3,2,0,9.2,6.8,1.2,8.0,21,33,101,0.39,0.00,0.39,0.26,0.26,0.40,0.05,0.45,0.30,0.35
Martinelli,BRA,"MF,DF",Fluminense,21,2001,28,19,"1,882",20.9,2,2,4,2,0,0,5,1,1.2,1.2,1.4,2.6,38,105,28,0.10,0.10,0.19,0.10,0.19,0.06,0.07,0.13,0.06,0.13
Andre Martins,BRA,"FW,MF",Grêmio,21,2001,21,1,368,4.1,3,0,3,3,0,0,1,0,1.3,1.3,0.7,2.0,7,16,29,0.73,0.00,0.73,0.73,0.73,0.31,0.17,0.48,0.31,0.48
Gustavo Martins Santos,BRA,"DF,MF",Grêmio,20,2002,17,5,689,7.7,1,1,2,1,0,0,5,0,1.0,1.0,0.2,1.2,9,41,9,0.13,0.13,0.26,0.13,0.26,0.14,0.03,0.16,0.14,0.16
Gonzalo Mastriani,URU,FW,América (MG),29,1993,24,22,"1,793",19.9,11,1,12,10,1,2,1,1,10.6,9.0,1.5,10.6,10,23,90,0.55,0.05,0.60,0.50,0.55,0.53,0.08,0.61,0.45,0.53
Matheusinho,BRA,"MF,FW",América (MG),24,1998,7,2,229,2.5,0,0,0,0,0,0,0,0,0.6,0.6,0.4,1.0,2,14,23,0.00,0.00,0.00,0.00,0.00,0.23,0.15,0.38,0.23,0.38
Matheusinho,BRA,"FW,MF",Goiás,24,1998,7,1,195,2.2,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,6,7,18,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.11,0.09,0.11
Matheusinho,BRA,DF,Cuiabá,24,1998,5,5,433,4.8,1,0,1,1,0,0,2,0,0.8,0.8,0.5,1.3,11,24,20,0.21,0.00,0.21,0.21,0.21,0.16,0.11,0.26,0.16,0.26
Matheuzinho,BRA,DF,Flamengo,22,2000,11,7,620,6.9,0,0,0,0,0,0,2,0,0.2,0.2,0.4,0.6,9,32,30,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.09,0.03,0.09
Mauricio,BRA,"FW,MF",Internacional,21,2001,26,22,"1,766",19.6,6,6,12,6,0,0,4,0,4.8,4.8,3.8,8.6,35,75,118,0.31,0.31,0.61,0.31,0.61,0.25,0.19,0.44,0.25,0.44
Maycon,BRA,MF,Corinthians,25,1997,32,27,"2,403",26.7,2,3,5,2,0,0,4,1,1.4,1.4,1.7,3.2,30,163,33,0.07,0.11,0.19,0.07,0.19,0.05,0.06,0.12,0.05,0.12
Mayke,BRA,"DF,FW",Palmeiras,30,1992,33,28,"2,498",27.8,1,6,7,1,0,0,7,0,0.9,0.9,4.3,5.2,56,144,169,0.04,0.22,0.25,0.04,0.25,0.03,0.16,0.19,0.03,0.19
Gary Medel,CHI,"DF,MF",Vasco da Gama,35,1987,20,20,"1,724",19.2,0,0,0,0,0,0,5,1,0.0,0.0,0.1,0.1,5,58,7,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Bruno Melo,BRA,DF,Goiás,30,1992,33,32,"2,891",32.1,2,1,3,2,0,0,10,0,2.5,2.5,0.3,2.8,8,92,9,0.06,0.03,0.09,0.06,0.09,0.08,0.01,0.09,0.08,0.09
Felipe Melo,BRA,DF,Fluminense,39,1983,19,18,986,11.0,2,0,2,2,0,0,10,1,0.4,0.4,0.1,0.4,15,47,0,0.18,0.00,0.18,0.18,0.18,0.03,0.01,0.04,0.03,0.04
Darlan Mendes,BRA,MF,Grêmio,24,1998,1,0,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Matheus Mendes,BRA,GK,Atlético Mineiro,23,1999,2,2,180,2.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Nathan Mendes,BRA,DF,São Paulo,20,2002,21,11,"1,176",13.1,1,0,1,1,0,0,5,0,0.5,0.5,0.4,0.9,29,50,48,0.08,0.00,0.08,0.08,0.08,0.03,0.03,0.07,0.03,0.07
Vitor Mendes,BRA,DF,Fluminense,23,1999,2,1,108,1.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11
Bruno Méndez,URU,DF,Corinthians,23,1999,27,20,"1,650",18.3,0,0,0,0,0,0,5,1,0.2,0.2,0.2,0.4,16,62,23,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Jhegson Méndez,ECU,MF,São Paulo,25,1997,7,4,371,4.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,15,3,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Óscar Méndez,URU,MF,América (MG),28,1994,7,2,260,2.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,2,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Stiven Mendoza,COL,"FW,MF",Santos,30,1992,26,19,"1,672",18.6,6,2,8,4,2,2,4,0,5.0,3.4,1.7,5.2,79,73,158,0.32,0.11,0.43,0.22,0.32,0.27,0.09,0.36,0.18,0.28
Gabriel Menino,BRA,MF,Palmeiras,22,2000,24,21,"1,593",17.7,2,3,5,2,0,0,5,0,1.7,1.7,1.3,3.0,45,137,54,0.11,0.17,0.28,0.11,0.28,0.09,0.08,0.17,0.09,0.17
Gabriel Mercado,ARG,DF,Internacional,35,1987,26,25,"2,180",24.2,0,0,0,0,0,0,13,1,0.6,0.6,0.3,0.8,1,39,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Higor Meritão,BRA,MF,Goiás,28,1994,8,2,223,2.5,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,8,1,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
Messias,BRA,DF,Santos,28,1994,28,26,"2,393",26.6,2,0,2,2,0,0,2,0,1.6,1.6,0.1,1.7,1,31,4,0.08,0.00,0.08,0.08,0.08,0.06,0.00,0.06,0.06,0.06
Bruno Mezenga,BRA,"FW,MF",Santos,34,1988,9,0,168,1.9,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,2,5,7,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.18
Carlos Miguel,BRA,GK,Corinthians,24,1998,2,1,110,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fernando Miguel,BRA,GK,Fortaleza,37,1985,6,5,462,5.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mikael,BRA,FW,América (MG),23,1999,5,1,153,1.7,0,0,0,0,0,0,0,0,0.8,0.8,0.2,1.0,7,1,9,0.00,0.00,0.00,0.00,0.00,0.47,0.12,0.60,0.47,0.60
Lucas Milla,BRA,MF,Grêmio,20,2003,8,4,303,3.4,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,5,15,7,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.09,0.08,0.09
Mina,BRA,DF,Goiás,19,2003,1,0,45,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.39,0.39,0.39
Lucas Mineiro,BRA,MF,Cuiabá,26,1996,16,7,612,6.8,0,0,0,0,0,0,4,0,0.2,0.2,0.4,0.5,5,21,24,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08
Vinicius Mingotti,BRA,FW,Bahia,23,2000,17,8,659,7.3,2,0,2,2,0,0,2,0,1.9,1.9,0.6,2.5,2,5,26,0.27,0.00,0.27,0.27,0.27,0.26,0.09,0.34,0.26,0.34
Miranda,BRA,DF,Vasco da Gama,23,2000,7,4,388,4.3,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,2,19,3,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.12,0.05,0.12
Moises,BRA,"MF,FW",Fortaleza,26,1996,6,5,367,4.1,3,0,3,3,0,0,1,0,2.5,2.5,0.7,3.2,19,9,46,0.74,0.00,0.74,0.74,0.74,0.61,0.18,0.79,0.61,0.79
Rodrigo Moledo,BRA,DF,Internacional,35,1987,7,5,478,5.3,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,6,9,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
