Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fouls,FoulsDrawn,Offsides,Crosses,Interceptions,TklWon,PKwon,PKconceded,OG,Recoveries,AerialDuelsWon,AerialDuelsLost,AerialDuelsWon%
João Paulo Fernandes,CPV,"MF,FW",Sheriff Tiraspol,25,1998,4.4,1,1,0,4,2,1,0,4,2,0,0,0,22,6,7,46.2
David Pavelka,CZE,MF,Sparta Prague,32,1991,0.2,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,
Alfonso Pedraza,ESP,"DF,MF",Villarreal,27,1996,1.9,3,0,0,3,1,0,11,2,3,0,1,0,4,0,2,0.0
Pedrinho,BRA,FW,Shakhtar,21,2002,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Lorenzo Pellegrini,ITA,MF,Roma,27,1996,8.1,3,0,0,11,13,2,18,4,8,0,0,0,32,5,5,50.0
Faris Pemi Moumbagna,CMR,"FW,MF",Marseille,23,2000,3.5,0,0,0,8,12,1,1,1,1,0,0,0,5,8,5,61.5
Ayoze Pérez,ESP,"FW,MF",Betis,30,1993,3.2,1,0,0,6,4,0,2,1,3,0,0,0,10,1,1,50.0
Rubén Pérez,ESP,MF,Panathinaikos,34,1989,2.7,2,0,0,3,0,0,0,3,2,0,0,0,20,2,2,50.0
Noah Persson,SWE,DF,Young Boys,20,2003,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
Jakub Pesek,CZE,"MF,FW",Sparta Prague,30,1993,0.8,0,0,0,1,1,1,1,1,1,0,0,0,4,1,0,100.0
Oliver Petersen,NOR,GK,Molde,21,2001,4.6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
Nemanja Petrović,SRB,DF,TSC Bačka Top,31,1992,5.4,2,0,0,7,5,0,5,2,3,0,0,0,32,10,4,71.4
Germán Pezzella,ARG,DF,Betis,32,1991,5.9,2,0,0,5,6,0,0,8,5,0,0,0,32,11,10,52.4
Maximilian Philipp,GER,"FW,MF",Freiburg,29,1994,1.1,1,0,0,2,4,1,1,3,0,0,0,0,3,0,6,0.0
Kalvin Phillips,ENG,MF,West Ham,27,1995,0.2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,
Fabian Piasecki,POL,FW,RKS Raków,28,1995,1.6,0,0,0,1,1,1,0,0,0,0,0,0,6,4,8,33.3
Frantzdy Pierrot,HAI,FW,Maccabi Haifa,28,1995,3.9,1,0,0,14,8,3,1,0,3,0,0,0,8,11,17,39.3
Samuel Pikolon,CZE,MF,Slavia Prague,17,2006,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Orbelín Pineda,MEX,"MF,DF",AEK Athens,27,1996,4.2,1,0,0,7,2,1,2,3,7,0,1,0,20,2,5,28.6
Yeremi Pino,ESP,FW,Villarreal,20,2002,1.6,1,0,0,5,2,1,0,2,1,0,0,0,10,1,0,100.0
Niccolò Pisilli,ITA,FW,Roma,18,2004,0.2,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,100.0
Rodolfo Pizarro,MEX,"FW,MF",AEK Athens,29,1994,0.4,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,
Pizzi,POR,MF,Braga,33,1989,0.8,0,0,0,1,1,0,4,0,2,0,0,0,4,0,0,
Srđan Plavšić,SRB,"MF,DF",RKS Raków,27,1995,4.9,2,0,0,5,5,0,38,6,7,0,0,0,27,4,2,66.7
Daniel Podence,POR,"FW,MF",Olympiacos,27,1995,4.5,2,0,0,2,6,0,9,1,2,0,0,0,21,1,1,50.0
Suf Podgoreanu,ISR,"DF,MF",Maccabi Haifa,21,2002,1.1,0,0,0,1,0,0,4,0,1,0,0,0,5,0,0,
Ezequiel Ponce,ARG,FW,AEK Athens,26,1997,2.0,2,0,0,4,1,2,0,1,0,0,0,0,6,2,6,25.0
Jackson Porozo,ECU,DF,Olympiacos,22,2000,2.2,1,0,0,3,2,0,0,2,2,0,0,0,6,12,3,80.0
Alexander Prass,AUT,"MF,FW",Sturm Graz,22,2001,5.7,0,0,0,8,8,2,4,5,11,0,0,0,54,2,5,28.6
Ángelo Preciado,ECU,"DF,MF",Sparta Prague,25,1998,7.8,2,0,0,14,16,0,26,5,13,0,0,0,40,12,7,63.2
Lukáš Provod,CZE,"MF,FW",Slavia Prague,26,1996,4.6,1,0,0,5,12,0,34,1,2,1,0,0,28,5,5,50.0
Gustavo Puerta,COL,MF,Leverkusen,20,2003,2.1,0,0,0,4,2,0,3,2,2,0,0,0,15,1,2,33.3
Cameron Puertas,SUI,"MF,FW",Union SG,24,1998,5.7,1,0,0,10,7,1,39,2,7,0,0,0,26,3,8,27.3
Christian Pulisic,USA,FW,Milan,24,1998,4.9,1,0,0,3,6,2,21,0,4,0,0,0,10,1,2,33.3
Jarell Quansah,ENG,DF,Liverpool,20,2003,6.0,1,0,0,7,3,0,0,6,9,0,0,0,23,15,9,62.5
Eduardo Quaresma,POR,DF,Sporting CP,21,2002,3.1,0,0,0,4,1,0,0,9,6,0,0,0,22,6,2,75.0
Quini,ESP,DF,Olympiacos,33,1989,1.4,0,0,0,1,0,0,3,4,0,0,0,0,6,0,1,0.0
Bogdan Racovitan,ROU,DF,RKS Raków,23,2000,4.1,0,1,0,5,2,0,3,7,5,0,1,0,27,6,7,46.2
Milan Radin,SRB,MF,TSC Bačka Top,32,1991,4.7,1,0,0,9,8,0,0,3,9,0,0,0,18,1,6,14.3
Yaroslav Rakitskiy,UKR,DF,Shakhtar,33,1989,1.0,1,0,0,4,0,0,0,5,0,0,0,0,3,3,2,60.0
Marko Rakonjac,MNE,FW,TSC Bačka Top,23,2000,2.5,0,0,0,4,4,2,1,2,0,0,0,0,6,6,7,46.2
Diant Ramaj,GER,GK,Ajax,21,2001,4.0,0,0,0,1,1,0,0,0,0,0,1,0,6,0,0,
Nicolas Raskin,BEL,MF,Rangers,22,2001,1.9,0,0,0,5,2,0,2,2,3,0,0,0,22,1,0,100.0
Mathias Rasmussen,NOR,MF,Union SG,25,1997,1.4,0,0,0,0,0,0,7,0,2,0,0,0,6,2,1,66.7
Givairo Read,NED,DF,Feyenoord,17,2006,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,50.0
Lior Refaelov,ISR,"FW,MF",Maccabi Haifa,37,1986,2.6,2,0,0,7,5,0,10,0,1,0,0,0,10,0,0,
Tijjani Reijnders,NED,MF,Milan,25,1998,4.6,0,0,0,3,3,0,4,5,2,0,0,0,15,1,3,25.0
Pepe Reina,ESP,GK,Villarreal,40,1982,7.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
Matheus Reis,BRA,"DF,MF",Sporting CP,28,1995,8.2,1,0,0,3,6,1,14,3,7,0,0,0,44,9,8,52.9
René Renner,AUT,"MF,DF",LASK,29,1993,1.5,0,0,0,1,4,0,3,1,5,0,0,0,11,1,4,20.0
Devyne Rensch,NED,"DF,MF",Ajax,20,2003,3.7,1,0,0,2,4,0,1,7,6,0,0,0,15,5,3,62.5
Guillaume Restes,FRA,GK,Toulouse,18,2005,8.0,2,0,0,0,4,0,0,0,0,0,0,0,14,0,0,
Panagiotis Retsos,GRE,DF,Olympiacos,24,1998,6.0,2,0,0,7,2,0,0,6,6,0,1,0,34,27,11,71.1
Ricardinho,BRA,"MF,FW",Sheriff Tiraspol,33,1989,4.3,1,0,0,7,9,1,14,4,3,0,0,0,16,4,3,57.1
Omar Richards,ENG,MF,Olympiacos,25,1998,0.1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Fabian Rieder,SUI,"MF,FW",Rennes,21,2002,1.7,0,0,0,2,1,0,7,1,3,0,0,0,10,0,1,0.0
Dmytro Riznyk,UKR,GK,Shakhtar,24,1999,2.0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,
Andrew Robertson,SCO,DF,Liverpool,29,1994,3.4,0,0,0,1,0,0,15,0,3,0,0,0,15,0,0,
Marc Roca,ESP,"DF,MF",Betis,26,1996,6.0,1,0,0,3,4,0,9,8,8,0,0,0,30,5,1,83.3
Jean Carlos Silva Rocha,BRA,"MF,DF",RKS Raków,27,1996,3.9,1,0,0,4,3,1,9,2,7,0,0,0,24,3,4,42.9
Ronny Rodelin,FRA,DF,Servette FC,33,1989,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
Rodinei,BRA,DF,Olympiacos,31,1992,5.7,0,0,0,5,10,0,20,5,8,0,0,0,21,4,3,57.1
Rodri,ESP,"MF,FW",Betis,23,2000,0.9,0,0,0,1,2,0,3,0,1,0,0,0,2,0,1,0.0
Guido Rodríguez,ARG,MF,Betis,29,1994,4.4,3,0,0,5,7,1,3,8,5,0,0,0,36,3,4,42.9
Kevin Rodríguez,ECU,FW,Union SG,23,2000,2.7,0,0,0,4,3,0,2,1,1,0,0,0,9,9,8,52.9
Merlin Röhl,GER,"MF,FW",Freiburg,21,2002,3.7,0,0,0,7,3,1,3,4,7,0,0,0,26,3,11,21.4
Julio Romão,BRA,MF,Qarabağ,25,1998,8.1,5,0,0,19,6,0,0,9,24,0,0,0,61,3,3,50.0
Valentin Rongier,FRA,MF,Marseille,28,1994,3.0,0,0,0,4,2,0,0,3,1,0,0,0,14,5,2,71.4
Kemar Roofe,JAM,"FW,MF",Rangers,30,1993,1.8,1,0,0,7,3,0,3,0,1,0,0,0,3,7,7,50.0
Marten de Roon,NED,"MF,DF",Atalanta,32,1991,10.7,3,0,0,15,4,0,2,11,9,0,0,0,58,14,8,63.6
Francesco Rossi,ITA,GK,Atalanta,32,1991,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Llazaros Rota,GRE,DF,AEK Athens,25,1997,2.3,1,0,0,0,2,0,4,1,0,0,0,0,15,0,0,
Steve Rouiller,SUI,DF,Servette FC,33,1990,3.0,2,0,0,4,1,0,0,2,4,0,0,0,18,8,8,50.0
Matteo Ruggeri,ITA,"DF,MF",Atalanta,21,2002,9.7,1,0,0,9,3,2,29,12,11,0,1,0,80,13,5,72.2
Aitor Ruibal,ESP,DF,Betis,27,1996,4.1,2,0,0,3,2,0,6,4,3,0,0,0,25,0,9,0.0
Abel Ruiz,ESP,"FW,MF",Braga,23,2000,2.3,1,0,0,5,2,0,1,0,0,0,0,0,11,1,1,50.0
Milan Rundić,SRB,DF,RKS Raków,31,1992,5.0,0,0,0,2,0,0,6,2,2,0,1,0,26,9,4,69.2
Mikkel Rygaard Jensen,DEN,MF,Häcken,32,1990,5.3,0,0,0,7,12,0,21,6,6,0,0,0,47,3,3,50.0
Matěj Ryneš,CZE,"MF,DF",Sparta Prague,22,2001,3.9,3,1,1,3,1,1,9,3,4,0,0,0,30,5,3,62.5
Serdar Saatçı,TUR,DF,Braga,20,2003,0.3,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,
Dia Saba,ISR,MF,Maccabi Haifa,30,1992,1.2,1,0,0,1,1,0,5,0,2,0,0,0,3,0,0,
Noah Sadiki,COD,MF,Union SG,18,2004,2.9,3,0,0,5,2,0,0,3,4,0,0,0,21,1,1,50.0
Lukáš Sadílek,CZE,MF,Sparta Prague,27,1996,2.4,0,0,0,2,1,1,1,2,0,0,0,0,13,4,1,80.0
Wesley Saïd,FRA,"FW,MF",Lens,28,1995,0.4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,
Ibrahim Salah,MAR,FW,Rennes,21,2001,2.4,0,0,0,4,0,0,9,1,2,0,0,0,10,2,2,50.0
Mohamed Salah,EGY,FW,Liverpool,31,1992,4.4,0,0,0,1,2,5,5,0,0,0,0,0,13,1,1,50.0
Anass Salah-Eddine,NED,FW,Ajax,21,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Roland Sallai,HUN,"FW,MF",Freiburg,26,1997,6.8,2,0,0,15,14,0,19,3,5,0,0,0,25,12,13,48.0
Brice Samba,FRA,GK,Lens,29,1994,2.3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Renato Sanches,POR,"MF,DF",Roma,25,1997,1.3,0,0,0,3,2,0,1,1,0,0,0,0,11,4,0,100.0
Davinson Sánchez,COL,DF,Galatasaray,27,1996,2.0,0,0,0,1,1,0,0,4,2,0,0,0,17,2,5,28.6
Simon Sandberg,SWE,DF,Häcken,29,1994,3.9,0,0,0,1,0,0,9,2,4,0,0,0,22,3,5,37.5
Baptiste Santamaria,FRA,MF,Rennes,28,1995,4.0,1,0,0,5,3,0,0,4,3,0,0,0,20,9,4,69.2
Nuno Santos,POR,"MF,DF",Sporting CP,28,1995,4.6,0,0,0,0,3,0,14,2,3,0,0,0,26,1,0,100.0
Manprit Sarkaria,AUT,"FW,MF",Sturm Graz,26,1996,4.7,1,0,0,6,9,3,14,1,0,0,0,0,12,8,24,25.0
Ismaila Sarr,SEN,"FW,MF",Marseille,25,1998,4.9,4,0,0,5,15,6,6,1,3,3,0,0,12,9,10,47.4
Giorgio Scalvini,ITA,DF,Atalanta,19,2003,5.3,2,0,0,8,1,1,0,10,14,0,1,0,41,11,10,52.4
Gianluca Scamacca,ITA,FW,Atalanta,24,1999,7.7,2,0,0,20,14,10,1,1,5,0,0,0,16,17,21,44.7
Calum Scanlon,ENG,DF,Liverpool,18,2005,0.6,1,0,0,1,0,0,0,1,1,0,0,0,5,0,0,
Gustavo Scarpa,BRA,MF,Olympiacos,29,1994,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Bart Schenkeveld,NED,DF,Panathinaikos,31,1991,6.0,0,0,0,2,5,1,0,5,1,0,0,0,28,16,6,72.7
Kjell Scherpen,NED,GK,Sturm Graz,23,2000,6.0,0,0,0,0,1,0,0,0,0,0,0,0,8,5,0,100.0
Patrik Schick,CZE,"FW,MF",Leverkusen,27,1996,3.4,1,0,0,7,2,0,0,0,2,0,0,0,0,11,12,47.8
Kenneth Schmidt,GER,DF,Freiburg,21,2002,0.6,1,0,0,3,1,0,0,0,1,0,0,0,4,2,0,100.0
Niklas Schmidt,GER,"MF,FW",Toulouse,25,1998,4.6,2,0,0,9,4,1,26,3,5,0,0,0,23,0,1,0.0
David Schnegg,AUT,DF,Sturm Graz,24,1998,2.9,1,0,0,8,1,1,7,7,3,0,0,0,20,2,6,25.0
Ivan Schranz,SVK,"FW,MF",Slavia Prague,29,1993,2.9,0,0,0,1,3,0,4,0,1,0,0,0,14,0,5,0.0
Abdoulaye Seck,SEN,DF,Maccabi Haifa,31,1992,5.0,0,0,0,4,6,2,0,2,4,0,0,0,18,11,1,91.7
Alidu Seidu,GHA,DF,Rennes,23,2000,0.6,0,0,0,2,0,0,3,2,2,0,0,0,3,1,1,50.0
Václav Sejk,CZE,"MF,FW",Sparta Prague,21,2002,0.4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,20.0
Javier Serrano,ESP,MF,Sturm Graz,20,2003,0.5,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,100.0
Petr Ševčík,CZE,MF,Slavia Prague,29,1994,0.7,1,0,0,2,0,0,5,0,0,0,0,0,2,0,0,
Yoan Severin,FRA,DF,Servette FC,26,1997,6.0,2,0,0,6,3,0,1,11,2,0,0,1,35,4,8,33.3
Stephan El Shaarawy,ITA,"FW,DF",Roma,30,1992,10.5,0,0,0,1,10,2,14,10,8,0,0,0,38,3,3,50.0
Hamza Shibli,ISR,FW,Maccabi Haifa,18,2004,0.1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,
Show,ANG,MF,Maccabi Haifa,24,1999,4.6,2,0,0,4,10,1,0,4,8,0,0,0,30,4,2,66.7
Erik Shuranov,GER,"FW,MF",Maccabi Haifa,21,2002,0.6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0
Maryan Shved,UKR,MF,Shakhtar,26,1997,0.1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,
Djibril Sidibé,FRA,DF,AEK Athens,31,1992,3.2,2,0,0,5,3,1,7,5,8,0,0,0,17,6,2,75.0
Vincent Sierro,SUI,MF,Toulouse,27,1995,8.0,1,0,0,7,9,0,24,14,8,0,0,0,47,3,7,30.0
Danylo Sikan,UKR,FW,Shakhtar,22,2001,1.7,0,0,0,6,2,0,0,0,0,0,0,0,6,1,5,16.7
Kiliann Sildillia,FRA,"DF,MF",Freiburg,21,2002,6.7,1,0,0,11,5,1,19,4,9,0,0,0,28,8,8,50.0
António Silva,POR,DF,Benfica,19,2003,6.3,1,0,0,3,3,0,0,4,5,0,0,0,28,6,6,50.0
Fábio Silva,POR,FW,Rangers,21,2002,2.0,0,0,0,3,2,0,3,1,2,0,0,0,9,6,2,75.0
Matheus Silva,BRA,"DF,FW",Qarabağ,25,1997,4.6,1,0,0,8,12,0,10,5,4,0,1,0,25,11,10,52.4
Rafa Silva,POR,MF,Benfica,30,1993,6.1,0,0,0,3,13,3,1,1,2,0,0,0,16,0,7,0.0
Rui Silva,POR,GK,Betis,29,1994,4.0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,2,0.0
Abdallah Sima,SEN,FW,Rangers,22,2001,5.8,2,0,0,5,7,4,11,4,9,0,0,0,27,15,16,48.4
Lorenco Šimić,CRO,DF,Maccabi Haifa,27,1996,3.9,2,0,0,5,4,0,0,8,0,0,0,0,16,3,4,42.9
Nikola Simić,SRB,GK,TSC Bačka Top,26,1996,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Naatan Skyttä,FIN,MF,Toulouse,21,2002,0.2,1,0,0,2,1,0,0,0,0,0,0,0,1,0,3,0.0
Chris Smalling,ENG,DF,Roma,33,1989,3.1,0,0,0,2,2,0,0,1,2,0,0,0,5,8,7,53.3
Emran Soglo,ENG,DF,Marseille,18,2005,1.0,0,0,0,2,2,0,3,0,4,0,0,0,3,1,5,16.7
Markus Solbakken,NOR,MF,Sparta Prague,23,2000,2.0,0,0,0,3,0,0,0,1,2,0,0,0,6,0,1,0.0
Ola Solbakken,NOR,"FW,MF",Olympiacos,24,1998,0.5,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0.0
Momodou Sonko,SWE,FW,Häcken,18,2005,4.0,1,0,0,5,2,1,7,2,4,0,0,0,15,0,1,0.0
Deian Sorescu,ROU,"MF,DF",RKS Raków,25,1997,2.1,0,0,0,3,5,1,9,3,3,0,0,0,13,1,4,20.0
Bence Sós,HUN,"DF,FW",TSC Bačka Top,29,1994,0.6,1,0,0,1,2,0,1,1,1,0,0,0,3,2,1,66.7
Borna Sosa,CRO,DF,Ajax,25,1998,4.2,1,0,0,3,0,0,15,6,5,0,0,0,15,6,2,75.0
Florian Sotoca,FRA,"FW,MF",Lens,32,1990,2.3,1,0,0,0,3,0,5,0,6,0,0,0,6,9,3,75.0
Tomáš Souček,CZE,MF,West Ham,28,1995,7.5,1,0,0,13,6,0,5,14,4,0,0,0,41,26,14,65.0
John Souttar,SCO,DF,Rangers,26,1996,4.0,1,0,0,2,5,0,1,8,2,0,1,0,19,10,3,76.9
Stijn Spierings,NED,MF,Toulouse,27,1996,1.8,1,0,0,6,2,0,2,1,4,0,0,0,17,4,1,80.0
Leonardo Spinazzola,ITA,DF,Roma,30,1993,7.8,3,0,0,5,3,0,28,1,6,0,0,0,37,1,5,16.7
Matija Špoljarić,CYP,"DF,MF",Aris Limassol FC,26,1997,0.3,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,100.0
Andraž Šporar,SVN,"FW,DF",Panathinaikos,29,1994,1.5,0,0,0,0,2,1,0,0,0,0,0,0,0,4,2,66.7
Marco Sportiello,ITA,GK,Milan,31,1992,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jerry St. Juste,NED,DF,Sporting CP,26,1996,3.0,0,0,0,4,4,0,0,4,7,1,0,0,19,3,9,25.0
Jindřich Staněk,CZE,GK,Slavia Prague,27,1996,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Petar Stanic,SRB,MF,TSC Bačka Top,21,2001,2.2,0,0,0,1,3,0,7,2,3,0,0,0,16,2,3,40.0
Josip Stanišić,CRO,DF,Leverkusen,23,2000,8.7,0,0,0,1,3,0,9,6,11,0,0,0,50,4,6,40.0
Cican Stankovic,AUT,GK,AEK Athens,30,1992,3.6,0,1,0,1,0,0,0,0,0,0,1,0,8,0,0,
Jason Steele,ENG,GK,Brighton,32,1990,5.0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,
Calvin Stengs,NED,MF,Feyenoord,24,1998,1.4,1,0,0,3,1,0,1,0,0,0,0,0,3,1,0,100.0
Taras Stepanenko,UKR,MF,Shakhtar,33,1989,1.7,1,0,0,6,0,0,1,1,4,0,0,0,6,2,2,50.0
Mariusz Stępiński,POL,"FW,MF",Aris Limassol FC,28,1995,0.7,0,0,0,3,2,0,1,0,1,0,0,0,2,0,4,0.0
Dujon Sterling,ENG,"FW,MF",Rangers,23,1999,1.4,1,0,0,4,2,0,2,2,2,0,0,0,9,1,1,50.0
Miroslav Stevanović,BIH,"MF,FW",Servette FC,33,1990,5.6,1,0,0,3,6,0,57,3,4,0,0,0,29,11,9,55.0
Nemanja Stojić,SRB,DF,TSC Bačka Top,25,1998,6.0,0,0,0,3,4,0,0,6,3,0,0,0,18,17,11,60.7
Filip Stojković,MNE,"MF,DF",LASK,30,1993,3.0,1,0,0,4,5,1,6,2,4,0,0,0,15,1,2,33.3
Karol Struski,POL,MF,Aris Limassol FC,22,2001,5.2,2,0,0,9,13,0,5,8,8,0,0,0,31,4,12,25.0
Denis Suárez,ESP,FW,Villarreal,29,1994,0.3,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0.0
Gabriel Suazo,CHI,"DF,MF",Toulouse,25,1997,6.4,2,0,0,6,10,0,17,4,8,0,0,0,37,0,2,0.0
Heorhiy Sudakov,UKR,MF,Shakhtar,20,2002,2.0,0,0,0,1,3,0,6,1,0,0,0,0,6,0,1,0.0
Daniel Sundgren,SWE,DF,Maccabi Haifa,32,1990,4.2,2,0,0,6,3,0,6,4,4,0,0,0,34,3,1,75.0
Josip Šutalo,CRO,DF,Ajax,23,2000,5.0,2,0,0,4,4,0,1,10,1,0,0,0,32,9,3,75.0
Mile Svilar,SRB,GK,Roma,23,1999,14.3,1,0,0,0,4,0,0,0,1,0,0,0,13,4,1,80.0
Ross Sykes,ENG,DF,Union SG,24,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
Dominik Szoboszlai,HUN,MF,Liverpool,22,2000,3.6,0,0,0,3,4,0,11,4,2,0,0,0,22,2,3,40.0
Július Szöke,SVK,MF,Aris Limassol FC,27,1995,5.4,1,0,0,8,2,1,0,8,24,0,0,0,43,6,5,54.5
Damian Szymański,POL,"MF,DF",AEK Athens,28,1995,5.7,1,0,0,7,8,0,4,11,7,0,2,0,45,4,7,36.4
Asger Sørensen,DEN,DF,Sparta Prague,27,1996,7.2,2,0,0,4,5,0,1,4,1,0,1,0,41,12,5,70.6
Alexander Sørloth,NOR,FW,Villarreal,27,1995,4.1,2,0,0,7,2,3,1,1,0,0,0,0,12,10,6,62.5
Jonathan Tah,GER,DF,Leverkusen,27,1996,10.5,4,0,0,5,2,0,1,7,7,0,1,0,45,20,13,60.6
Benjamin Tahirovic,BIH,MF,Ajax,20,2003,4.3,0,0,0,4,2,1,2,5,6,0,0,0,24,4,1,80.0
Amine Talal,MAR,MF,Sheriff Tiraspol,27,1996,6.0,3,0,0,10,13,0,9,11,8,0,0,0,46,5,7,41.7
Maksym Talovierov,UKR,DF,LASK,23,2000,4.5,2,0,0,5,2,0,0,12,5,0,0,0,20,11,3,78.6
Edmond Tapsoba,BFA,DF,Leverkusen,24,1999,10.9,3,0,0,12,1,0,1,4,8,0,0,0,55,16,8,66.7
James Tavernier,ENG,DF,Rangers,31,1991,8.0,2,0,0,5,3,0,40,10,11,0,0,0,42,9,7,56.3
Kenneth Taylor,NED,MF,Ajax,21,2002,5.3,1,0,0,9,7,0,2,5,3,0,0,0,24,3,1,75.0
Bryan Teixeira,CPV,"FW,MF",Sturm Graz,22,2000,0.6,1,0,0,1,0,0,1,0,1,0,0,0,4,3,2,60.0
Henok Teklab,GER,FW,Union SG,24,1998,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Nathan Tella,NGA,"DF,FW",Leverkusen,24,1999,6.3,0,0,0,5,10,3,15,4,3,0,0,0,39,3,5,37.5
Casper Tengstedt,DEN,FW,Benfica,23,2000,2.4,2,0,0,4,2,1,1,0,1,0,0,0,3,2,6,25.0
Casper Terho,FIN,"DF,FW",Union SG,20,2003,1.6,0,0,0,2,5,0,4,0,2,0,0,0,10,0,1,0.0
Filippo Terracciano,ITA,DF,Milan,20,2003,0.3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,100.0
Ramón Terrats,ESP,"MF,DF",Villarreal,22,2000,1.3,0,0,0,1,0,0,5,1,1,0,0,0,4,3,3,50.0
Martin Terrier,FRA,"FW,MF",Rennes,26,1997,4.5,0,0,0,1,9,0,3,1,7,1,0,0,8,4,10,28.6
Tetê,BRA,"MF,FW",Galatasaray,23,2000,0.3,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,
Arthur Theate,BEL,DF,Rennes,23,2000,7.1,1,0,0,3,4,0,0,7,3,0,0,0,39,14,8,63.6
Malick Thiaw,GER,DF,Milan,21,2001,1.9,0,0,0,3,2,0,0,1,1,0,0,0,3,2,5,28.6
Jean Thierry Lazare,CIV,"MF,FW",Union SG,25,1998,4.9,0,0,0,12,20,0,7,4,10,0,0,0,41,2,3,40.0
Muhamed Tijani,NGA,FW,Slavia Prague,23,2000,1.0,2,0,0,9,1,0,0,0,0,0,0,0,4,2,1,66.7
Quinten Timber,NED,MF,Feyenoord,22,2001,1.3,1,0,0,3,2,0,1,1,0,0,0,0,5,0,2,0.0
Rafael Tolói,ITA,DF,Atalanta,32,1990,3.3,1,0,0,8,0,0,1,7,5,0,0,0,30,7,2,77.8
Michal Tomič,SVK,"DF,MF",Slavia Prague,24,1999,1.9,1,0,0,3,3,0,9,3,4,0,0,0,9,1,1,50.0
Fikayo Tomori,ENG,DF,Milan,25,1997,2.0,2,0,0,4,0,0,0,1,1,0,0,0,7,6,2,75.0
Lucas Torreira,URU,MF,Galatasaray,27,1996,1.9,0,0,0,1,1,0,0,2,1,0,0,0,12,2,0,100.0
Tomas Totland,NOR,DF,Häcken,24,1998,5.2,0,0,0,0,5,0,3,14,7,0,0,0,22,2,3,40.0
Hussayn Touati,FRA,"FW,MF",Servette FC,21,2001,0.4,0,0,0,0,1,0,1,0,3,0,0,0,2,1,2,33.3
Cristian Tovar,COL,DF,Sheriff Tiraspol,25,1998,5.5,2,0,0,3,1,0,0,1,5,0,0,0,20,8,5,61.5
Manu Trigueros,ESP,MF,Villarreal,31,1991,4.1,0,0,0,5,4,1,6,0,5,0,0,0,22,5,7,41.7
Francisco Trincão,POR,"FW,MF",Sporting CP,23,1999,5.9,0,0,0,8,13,0,9,2,6,1,0,0,22,0,4,0.0
Anatolii Trubin,UKR,GK,Benfica,21,2001,6.3,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,100.0
Adrien Truffert,FRA,DF,Rennes,21,2001,6.2,2,0,0,8,11,1,27,1,5,0,0,0,38,0,4,0.0
Kostas Tsimikas,GRE,DF,Liverpool,27,1996,4.4,0,0,0,6,4,0,29,6,9,0,0,0,29,2,3,40.0
Keigo Tsunemoto,JPN,"DF,FW",Servette FC,24,1998,2.5,0,0,0,3,4,0,7,3,4,0,0,0,12,0,4,0.0
Indrit Tuci,ALB,FW,Sparta Prague,22,2000,0.7,0,0,0,1,1,0,1,0,1,0,0,0,5,0,2,0.0
Fran Tudor,CRO,"DF,MF",RKS Raków,27,1995,5.0,3,0,0,5,8,0,10,3,6,0,0,0,41,6,8,42.9
