Player,Nation,Pos,Squad,Age,Born,90s,Tackles,TacklesWon,TacklesDef3rd,TacklesMid3rd,TacklesAtt3rd,DribTkl,DribTklAtt,DribTkl%,ChallengesLost,Blocks,ShotsBlocked,PassesBlocked,Int,Tkl+Int,Clr,ErrorsLeadingToShot
João Paulo Fernandes,CPV,"MF,FW",Sheriff Tiraspol,25,1998,4.4,3,2,1,2,0,1,2,50.0,1,5,0,5,4,7,4,0
David Pavelka,CZE,MF,Sparta Prague,32,1991,0.2,1,0,0,1,0,0,0,,0,1,0,1,0,1,2,0
Alfonso Pedraza,ESP,"DF,MF",Villarreal,27,1996,1.9,4,3,3,1,0,2,3,66.7,1,1,0,1,2,6,4,0
Pedrinho,BRA,FW,Shakhtar,21,2002,0.1,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,2,0
Lorenzo Pellegrini,ITA,MF,Roma,27,1996,8.1,11,8,7,4,0,7,21,33.3,14,15,2,13,4,15,12,0
Faris Pemi Moumbagna,CMR,"FW,MF",Marseille,23,2000,3.5,3,1,0,1,2,0,1,0.0,1,2,0,2,1,4,1,0
Ayoze Pérez,ESP,"FW,MF",Betis,30,1993,3.2,5,3,3,1,1,0,4,0.0,4,8,1,7,1,6,0,0
Rubén Pérez,ESP,MF,Panathinaikos,34,1989,2.7,6,2,0,3,3,4,6,66.7,2,4,1,3,3,9,2,0
Noah Persson,SWE,DF,Young Boys,20,2003,0.3,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Jakub Pesek,CZE,"MF,FW",Sparta Prague,30,1993,0.8,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,2,0
Oliver Petersen,NOR,GK,Molde,21,2001,4.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0
Nemanja Petrović,SRB,DF,TSC Bačka Top,31,1992,5.4,5,3,3,1,1,3,7,42.9,4,6,1,5,2,7,20,0
Germán Pezzella,ARG,DF,Betis,32,1991,5.9,8,5,6,1,1,4,5,80.0,1,9,5,4,8,16,20,0
Maximilian Philipp,GER,"FW,MF",Freiburg,29,1994,1.1,0,0,0,0,0,0,1,0.0,1,2,0,2,3,3,0,0
Kalvin Phillips,ENG,MF,West Ham,27,1995,0.2,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
Fabian Piasecki,POL,FW,RKS Raków,28,1995,1.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0
Frantzdy Pierrot,HAI,FW,Maccabi Haifa,28,1995,3.9,3,3,1,2,0,0,3,0.0,3,4,1,3,0,3,10,0
Samuel Pikolon,CZE,MF,Slavia Prague,17,2006,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Orbelín Pineda,MEX,"MF,DF",AEK Athens,27,1996,4.2,12,7,5,5,2,6,9,66.7,3,6,0,6,3,15,5,0
Yeremi Pino,ESP,FW,Villarreal,20,2002,1.6,2,1,1,1,0,1,2,50.0,1,4,0,4,2,4,1,0
Niccolò Pisilli,ITA,FW,Roma,18,2004,0.2,1,0,0,0,1,0,0,,0,0,0,0,1,2,0,0
Rodolfo Pizarro,MEX,"FW,MF",AEK Athens,29,1994,0.4,2,1,2,0,0,0,0,,0,2,0,2,0,2,0,0
Pizzi,POR,MF,Braga,33,1989,0.8,2,2,2,0,0,1,1,100.0,0,0,0,0,0,2,0,0
Srđan Plavšić,SRB,"MF,DF",RKS Raków,27,1995,4.9,8,7,3,5,0,4,12,33.3,8,6,1,5,6,14,5,1
Daniel Podence,POR,"FW,MF",Olympiacos,27,1995,4.5,5,2,1,2,2,2,7,28.6,5,1,0,1,1,6,2,0
Suf Podgoreanu,ISR,"DF,MF",Maccabi Haifa,21,2002,1.1,2,1,2,0,0,2,4,50.0,2,1,1,0,0,2,9,0
Ezequiel Ponce,ARG,FW,AEK Athens,26,1997,2.0,1,0,0,0,1,1,3,33.3,2,0,0,0,1,2,1,0
Jackson Porozo,ECU,DF,Olympiacos,22,2000,2.2,2,2,1,1,0,0,0,,0,1,1,0,2,4,14,0
Alexander Prass,AUT,"MF,FW",Sturm Graz,22,2001,5.7,12,11,5,6,1,6,25,24.0,19,12,0,12,5,17,2,0
Ángelo Preciado,ECU,"DF,MF",Sparta Prague,25,1998,7.8,23,13,9,13,1,7,12,58.3,5,13,2,11,5,28,7,1
Lukáš Provod,CZE,"MF,FW",Slavia Prague,26,1996,4.6,4,2,1,2,1,1,5,20.0,4,1,0,1,1,5,3,0
Gustavo Puerta,COL,MF,Leverkusen,20,2003,2.1,3,2,0,2,1,0,2,0.0,2,3,0,3,2,5,2,0
Cameron Puertas,SUI,"MF,FW",Union SG,24,1998,5.7,11,7,7,3,1,3,14,21.4,11,6,0,6,2,13,2,0
Christian Pulisic,USA,FW,Milan,24,1998,4.9,9,4,2,5,2,3,6,50.0,3,6,0,6,0,9,4,0
Jarell Quansah,ENG,DF,Liverpool,20,2003,6.0,12,9,8,4,0,9,12,75.0,3,6,2,4,6,18,17,0
Eduardo Quaresma,POR,DF,Sporting CP,21,2002,3.1,10,6,6,4,0,4,7,57.1,3,4,3,1,9,19,9,1
Quini,ESP,DF,Olympiacos,33,1989,1.4,0,0,0,0,0,0,2,0.0,2,7,0,7,4,4,2,0
Bogdan Racovitan,ROU,DF,RKS Raków,23,2000,4.1,7,5,7,0,0,6,9,66.7,3,7,2,5,7,14,11,0
Milan Radin,SRB,MF,TSC Bačka Top,32,1991,4.7,9,9,3,6,0,2,5,40.0,3,4,1,3,3,12,3,0
Yaroslav Rakitskiy,UKR,DF,Shakhtar,33,1989,1.0,0,0,0,0,0,0,0,,0,3,1,2,5,5,6,0
Marko Rakonjac,MNE,FW,TSC Bačka Top,23,2000,2.5,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,2,0
Diant Ramaj,GER,GK,Ajax,21,2001,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,2
Nicolas Raskin,BEL,MF,Rangers,22,2001,1.9,8,3,5,3,0,3,8,37.5,5,4,0,4,2,10,1,0
Mathias Rasmussen,NOR,MF,Union SG,25,1997,1.4,4,2,1,2,1,2,5,40.0,3,3,0,3,0,4,2,0
Givairo Read,NED,DF,Feyenoord,17,2006,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Lior Refaelov,ISR,"FW,MF",Maccabi Haifa,37,1986,2.6,2,1,2,0,0,1,4,25.0,3,1,0,1,0,2,1,0
Tijjani Reijnders,NED,MF,Milan,25,1998,4.6,3,2,3,0,0,1,2,50.0,1,5,3,2,5,8,2,0
Pepe Reina,ESP,GK,Villarreal,40,1982,7.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Matheus Reis,BRA,"DF,MF",Sporting CP,28,1995,8.2,8,7,3,5,0,5,11,45.5,6,6,0,6,3,11,30,0
René Renner,AUT,"MF,DF",LASK,29,1993,1.5,7,5,4,2,1,3,8,37.5,5,3,1,2,1,8,5,0
Devyne Rensch,NED,"DF,MF",Ajax,20,2003,3.7,9,6,4,5,0,5,8,62.5,3,3,2,1,7,16,9,0
Guillaume Restes,FRA,GK,Toulouse,18,2005,8.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0
Panagiotis Retsos,GRE,DF,Olympiacos,24,1998,6.0,10,6,4,6,0,7,11,63.6,4,12,4,8,6,16,22,0
Ricardinho,BRA,"MF,FW",Sheriff Tiraspol,33,1989,4.3,7,3,2,4,1,1,2,50.0,1,4,1,3,4,11,6,0
Omar Richards,ENG,MF,Olympiacos,25,1998,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Fabian Rieder,SUI,"MF,FW",Rennes,21,2002,1.7,5,3,2,1,2,1,4,25.0,3,3,0,3,1,6,1,0
Dmytro Riznyk,UKR,GK,Shakhtar,24,1999,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Andrew Robertson,SCO,DF,Liverpool,29,1994,3.4,5,3,4,1,0,3,5,60.0,2,2,0,2,0,5,6,0
Marc Roca,ESP,"DF,MF",Betis,26,1996,6.0,11,8,6,4,1,8,14,57.1,6,4,3,1,8,19,11,0
Jean Carlos Silva Rocha,BRA,"MF,DF",RKS Raków,27,1996,3.9,9,7,6,2,1,5,12,41.7,7,3,2,1,2,11,6,0
Ronny Rodelin,FRA,DF,Servette FC,33,1989,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Rodinei,BRA,DF,Olympiacos,31,1992,5.7,14,8,6,7,1,7,8,87.5,1,8,2,6,5,19,17,0
Rodri,ESP,"MF,FW",Betis,23,2000,0.9,2,1,0,0,2,0,1,0.0,1,1,0,1,0,2,0,0
Guido Rodríguez,ARG,MF,Betis,29,1994,4.4,9,5,5,4,0,4,17,23.5,13,9,2,7,8,17,7,0
Kevin Rodríguez,ECU,FW,Union SG,23,2000,2.7,3,1,0,2,1,0,0,,0,4,0,4,1,4,5,0
Merlin Röhl,GER,"MF,FW",Freiburg,21,2002,3.7,13,7,6,6,1,8,11,72.7,3,8,1,7,4,17,2,0
Julio Romão,BRA,MF,Qarabağ,25,1998,8.1,38,24,17,17,4,12,24,50.0,12,11,3,8,9,47,9,1
Valentin Rongier,FRA,MF,Marseille,28,1994,3.0,3,1,0,3,0,0,4,0.0,4,7,0,7,3,6,3,0
Kemar Roofe,JAM,"FW,MF",Rangers,30,1993,1.8,2,1,1,0,1,0,1,0.0,1,1,0,1,0,2,2,0
Marten de Roon,NED,"MF,DF",Atalanta,32,1991,10.7,21,9,9,9,3,12,29,41.4,17,16,3,13,11,32,13,0
Francesco Rossi,ITA,GK,Atalanta,32,1991,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Llazaros Rota,GRE,DF,AEK Athens,25,1997,2.3,0,0,0,0,0,0,2,0.0,2,2,1,1,1,1,6,0
Steve Rouiller,SUI,DF,Servette FC,33,1990,3.0,8,4,3,4,1,5,6,83.3,1,4,0,4,2,10,11,0
Matteo Ruggeri,ITA,"DF,MF",Atalanta,21,2002,9.7,17,11,7,10,0,12,19,63.2,7,19,1,18,12,29,19,0
Aitor Ruibal,ESP,DF,Betis,27,1996,4.1,7,3,5,1,1,6,9,66.7,3,3,0,3,4,11,4,0
Abel Ruiz,ESP,"FW,MF",Braga,23,2000,2.3,1,0,0,0,1,0,0,,0,2,0,2,0,1,0,0
Milan Rundić,SRB,DF,RKS Raków,31,1992,5.0,5,2,4,1,0,4,5,80.0,1,4,3,1,2,7,9,0
Mikkel Rygaard Jensen,DEN,MF,Häcken,32,1990,5.3,8,6,4,3,1,7,11,63.6,4,5,1,4,6,14,1,0
Matěj Ryneš,CZE,"MF,DF",Sparta Prague,22,2001,3.9,5,4,2,3,0,1,4,25.0,3,6,1,5,3,8,4,0
Serdar Saatçı,TUR,DF,Braga,20,2003,0.3,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
Dia Saba,ISR,MF,Maccabi Haifa,30,1992,1.2,2,2,2,0,0,0,1,0.0,1,0,0,0,0,2,0,0
Noah Sadiki,COD,MF,Union SG,18,2004,2.9,8,4,2,4,2,5,10,50.0,5,9,0,9,3,11,3,1
Lukáš Sadílek,CZE,MF,Sparta Prague,27,1996,2.4,3,0,2,1,0,1,1,100.0,0,2,1,1,2,5,2,1
Wesley Saïd,FRA,"FW,MF",Lens,28,1995,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ibrahim Salah,MAR,FW,Rennes,21,2001,2.4,5,2,1,3,1,1,2,50.0,1,2,0,2,1,6,0,0
Mohamed Salah,EGY,FW,Liverpool,31,1992,4.4,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0,0
Anass Salah-Eddine,NED,FW,Ajax,21,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Roland Sallai,HUN,"FW,MF",Freiburg,26,1997,6.8,5,5,1,2,2,1,2,50.0,1,2,0,2,3,8,2,0
Brice Samba,FRA,GK,Lens,29,1994,2.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Renato Sanches,POR,"MF,DF",Roma,25,1997,1.3,1,0,0,1,0,0,1,0.0,1,3,1,2,1,2,0,0
Davinson Sánchez,COL,DF,Galatasaray,27,1996,2.0,2,2,1,1,0,1,1,100.0,0,1,1,0,4,6,7,0
Simon Sandberg,SWE,DF,Häcken,29,1994,3.9,7,4,2,5,0,5,6,83.3,1,7,2,5,2,9,12,0
Baptiste Santamaria,FRA,MF,Rennes,28,1995,4.0,5,3,3,2,0,4,10,40.0,6,3,1,2,4,9,8,0
Nuno Santos,POR,"MF,DF",Sporting CP,28,1995,4.6,5,3,2,2,1,1,5,20.0,4,1,0,1,2,7,4,0
Manprit Sarkaria,AUT,"FW,MF",Sturm Graz,26,1996,4.7,1,0,0,1,0,1,3,33.3,2,3,0,3,1,2,1,0
Ismaila Sarr,SEN,"FW,MF",Marseille,25,1998,4.9,5,3,3,2,0,1,2,50.0,1,8,2,6,1,6,0,0
Giorgio Scalvini,ITA,DF,Atalanta,19,2003,5.3,21,14,14,7,0,17,20,85.0,3,3,3,0,10,31,17,0
Gianluca Scamacca,ITA,FW,Atalanta,24,1999,7.7,6,5,1,3,2,1,7,14.3,6,7,1,6,1,7,7,0
Calum Scanlon,ENG,DF,Liverpool,18,2005,0.6,1,1,1,0,0,1,1,100.0,0,1,0,1,1,2,1,1
Gustavo Scarpa,BRA,MF,Olympiacos,29,1994,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Bart Schenkeveld,NED,DF,Panathinaikos,31,1991,6.0,4,1,2,2,0,2,5,40.0,3,9,7,2,5,9,9,0
Kjell Scherpen,NED,GK,Sturm Graz,23,2000,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Patrik Schick,CZE,"FW,MF",Leverkusen,27,1996,3.4,4,2,1,2,1,2,4,50.0,2,3,0,3,0,4,2,0
Kenneth Schmidt,GER,DF,Freiburg,21,2002,0.6,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,4,1
Niklas Schmidt,GER,"MF,FW",Toulouse,25,1998,4.6,11,5,4,5,2,7,10,70.0,3,3,1,2,3,14,3,0
David Schnegg,AUT,DF,Sturm Graz,24,1998,2.9,5,3,3,0,2,3,7,42.9,4,10,2,8,7,12,12,0
Ivan Schranz,SVK,"FW,MF",Slavia Prague,29,1993,2.9,1,1,0,1,0,0,6,0.0,6,2,0,2,0,1,2,0
Abdoulaye Seck,SEN,DF,Maccabi Haifa,31,1992,5.0,5,4,4,1,0,2,5,40.0,3,6,5,1,2,7,26,2
Alidu Seidu,GHA,DF,Rennes,23,2000,0.6,3,2,2,0,1,2,2,100.0,0,0,0,0,2,5,0,0
Václav Sejk,CZE,"MF,FW",Sparta Prague,21,2002,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Javier Serrano,ESP,MF,Sturm Graz,20,2003,0.5,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,4,0
Petr Ševčík,CZE,MF,Slavia Prague,29,1994,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Yoan Severin,FRA,DF,Servette FC,26,1997,6.0,4,2,4,0,0,4,9,44.4,5,6,4,2,11,15,14,1
Stephan El Shaarawy,ITA,"FW,DF",Roma,30,1992,10.5,14,8,9,4,1,8,12,66.7,4,13,4,9,10,24,13,0
Hamza Shibli,ISR,FW,Maccabi Haifa,18,2004,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
Show,ANG,MF,Maccabi Haifa,24,1999,4.6,15,8,11,3,1,11,19,57.9,8,11,3,8,4,19,10,0
Erik Shuranov,GER,"FW,MF",Maccabi Haifa,21,2002,0.6,1,0,0,1,0,0,1,0.0,1,2,0,2,1,2,0,0
Maryan Shved,UKR,MF,Shakhtar,26,1997,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Djibril Sidibé,FRA,DF,AEK Athens,31,1992,3.2,12,8,9,3,0,5,9,55.6,4,3,1,2,5,17,5,0
Vincent Sierro,SUI,MF,Toulouse,27,1995,8.0,24,8,8,13,3,17,33,51.5,16,17,6,11,14,38,11,0
Danylo Sikan,UKR,FW,Shakhtar,22,2001,1.7,1,0,1,0,0,1,1,100.0,0,2,0,2,0,1,3,0
Kiliann Sildillia,FRA,"DF,MF",Freiburg,21,2002,6.7,13,9,4,5,4,6,8,75.0,2,8,0,8,4,17,12,0
António Silva,POR,DF,Benfica,19,2003,6.3,11,5,8,3,0,7,11,63.6,4,10,7,3,4,15,35,1
Fábio Silva,POR,FW,Rangers,21,2002,2.0,5,2,0,3,2,2,4,50.0,2,3,0,3,1,6,1,0
Matheus Silva,BRA,"DF,FW",Qarabağ,25,1997,4.6,7,4,4,2,1,3,7,42.9,4,4,2,2,5,12,5,0
Rafa Silva,POR,MF,Benfica,30,1993,6.1,4,2,3,1,0,3,7,42.9,4,3,0,3,1,5,0,0
Rui Silva,POR,GK,Betis,29,1994,4.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,1
Abdallah Sima,SEN,FW,Rangers,22,2001,5.8,14,9,7,3,4,8,13,61.5,5,6,0,6,4,18,14,0
Lorenco Šimić,CRO,DF,Maccabi Haifa,27,1996,3.9,2,0,1,1,0,1,1,100.0,0,9,5,4,8,10,21,0
Nikola Simić,SRB,GK,TSC Bačka Top,26,1996,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Naatan Skyttä,FIN,MF,Toulouse,21,2002,0.2,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
Chris Smalling,ENG,DF,Roma,33,1989,3.1,3,2,3,0,0,0,1,0.0,1,6,5,1,1,4,11,0
Emran Soglo,ENG,DF,Marseille,18,2005,1.0,5,4,2,3,0,4,5,80.0,1,4,0,4,0,5,1,0
Markus Solbakken,NOR,MF,Sparta Prague,23,2000,2.0,6,2,1,3,2,5,7,71.4,2,3,2,1,1,7,1,0
Ola Solbakken,NOR,"FW,MF",Olympiacos,24,1998,0.5,0,0,0,0,0,0,0,,0,2,1,1,0,0,0,0
Momodou Sonko,SWE,FW,Häcken,18,2005,4.0,5,4,4,0,1,2,5,40.0,3,1,0,1,2,7,2,0
Deian Sorescu,ROU,"MF,DF",RKS Raków,25,1997,2.1,4,3,2,2,0,3,4,75.0,1,4,1,3,3,7,8,0
Bence Sós,HUN,"DF,FW",TSC Bačka Top,29,1994,0.6,1,1,1,0,0,1,2,50.0,1,1,0,1,1,2,2,0
Borna Sosa,CRO,DF,Ajax,25,1998,4.2,9,5,7,2,0,5,8,62.5,3,4,1,3,6,15,11,0
Florian Sotoca,FRA,"FW,MF",Lens,32,1990,2.3,6,6,1,4,1,3,4,75.0,1,2,0,2,0,6,3,0
Tomáš Souček,CZE,MF,West Ham,28,1995,7.5,7,4,4,2,1,5,10,50.0,5,7,5,2,14,21,15,0
John Souttar,SCO,DF,Rangers,26,1996,4.0,3,2,2,1,0,1,2,50.0,1,7,3,4,8,11,25,0
Stijn Spierings,NED,MF,Toulouse,27,1996,1.8,9,4,3,4,2,4,6,66.7,2,3,2,1,1,10,5,0
Leonardo Spinazzola,ITA,DF,Roma,30,1993,7.8,12,6,9,3,0,6,12,50.0,6,11,8,3,1,13,10,0
Matija Špoljarić,CYP,"DF,MF",Aris Limassol FC,26,1997,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Andraž Šporar,SVN,"FW,DF",Panathinaikos,29,1994,1.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Marco Sportiello,ITA,GK,Milan,31,1992,0.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jerry St. Juste,NED,DF,Sporting CP,26,1996,3.0,12,7,8,4,0,8,8,100.0,0,6,1,5,4,16,8,1
Jindřich Staněk,CZE,GK,Slavia Prague,27,1996,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Petar Stanic,SRB,MF,TSC Bačka Top,21,2001,2.2,4,3,2,2,0,2,9,22.2,7,4,0,4,2,6,2,0
Josip Stanišić,CRO,DF,Leverkusen,23,2000,8.7,15,11,10,5,0,7,18,38.9,11,8,2,6,6,21,16,0
Cican Stankovic,AUT,GK,AEK Athens,30,1992,3.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0
Jason Steele,ENG,GK,Brighton,32,1990,5.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,1
Calvin Stengs,NED,MF,Feyenoord,24,1998,1.4,0,0,0,0,0,0,0,,0,2,2,0,0,0,0,0
Taras Stepanenko,UKR,MF,Shakhtar,33,1989,1.7,6,4,2,4,0,3,7,42.9,4,2,1,1,1,7,4,1
Mariusz Stępiński,POL,"FW,MF",Aris Limassol FC,28,1995,0.7,1,1,0,0,1,1,2,50.0,1,3,0,3,0,1,1,0
Dujon Sterling,ENG,"FW,MF",Rangers,23,1999,1.4,6,2,3,3,0,3,3,100.0,0,5,2,3,2,8,3,0
Miroslav Stevanović,BIH,"MF,FW",Servette FC,33,1990,5.6,6,4,1,2,3,3,9,33.3,6,7,1,6,3,9,4,0
Nemanja Stojić,SRB,DF,TSC Bačka Top,25,1998,6.0,4,3,3,1,0,2,3,66.7,1,10,9,1,6,10,39,0
Filip Stojković,MNE,"MF,DF",LASK,30,1993,3.0,5,4,3,2,0,3,10,30.0,7,6,1,5,2,7,3,0
Karol Struski,POL,MF,Aris Limassol FC,22,2001,5.2,12,8,11,1,0,9,21,42.9,12,8,0,8,8,20,4,0
Denis Suárez,ESP,FW,Villarreal,29,1994,0.3,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Gabriel Suazo,CHI,"DF,MF",Toulouse,25,1997,6.4,13,8,5,7,1,5,14,35.7,9,9,1,8,4,17,12,0
Heorhiy Sudakov,UKR,MF,Shakhtar,20,2002,2.0,0,0,0,0,0,0,2,0.0,2,3,1,2,1,1,3,1
Daniel Sundgren,SWE,DF,Maccabi Haifa,32,1990,4.2,8,4,4,4,0,5,9,55.6,4,6,2,4,4,12,7,0
Josip Šutalo,CRO,DF,Ajax,23,2000,5.0,2,1,2,0,0,1,3,33.3,2,5,5,0,10,12,19,1
Mile Svilar,SRB,GK,Roma,23,1999,14.3,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,4,0
Ross Sykes,ENG,DF,Union SG,24,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Dominik Szoboszlai,HUN,MF,Liverpool,22,2000,3.6,3,2,1,1,1,1,5,20.0,4,5,1,4,4,7,1,2
Július Szöke,SVK,MF,Aris Limassol FC,27,1995,5.4,31,24,12,16,3,14,20,70.0,6,10,3,7,8,39,15,0
Damian Szymański,POL,"MF,DF",AEK Athens,28,1995,5.7,14,7,5,7,2,5,10,50.0,5,11,3,8,11,25,8,0
Asger Sørensen,DEN,DF,Sparta Prague,27,1996,7.2,5,1,3,2,0,5,5,100.0,0,7,4,3,4,9,24,1
Alexander Sørloth,NOR,FW,Villarreal,27,1995,4.1,0,0,0,0,0,0,0,,0,3,0,3,1,1,7,0
Jonathan Tah,GER,DF,Leverkusen,27,1996,10.5,10,7,2,7,1,4,6,66.7,2,6,4,2,7,17,27,1
Benjamin Tahirovic,BIH,MF,Ajax,20,2003,4.3,10,6,5,4,1,3,8,37.5,5,4,2,2,5,15,5,0
Amine Talal,MAR,MF,Sheriff Tiraspol,27,1996,6.0,13,8,8,4,1,8,12,66.7,4,9,1,8,11,24,11,1
Maksym Talovierov,UKR,DF,LASK,23,2000,4.5,7,5,6,1,0,6,8,75.0,2,7,1,6,12,19,26,1
Edmond Tapsoba,BFA,DF,Leverkusen,24,1999,10.9,13,8,8,5,0,6,11,54.5,5,13,7,6,4,17,29,0
James Tavernier,ENG,DF,Rangers,31,1991,8.0,23,11,12,9,2,14,23,60.9,9,13,4,9,10,33,25,0
Kenneth Taylor,NED,MF,Ajax,21,2002,5.3,8,3,4,2,2,0,5,0.0,5,4,1,3,5,13,2,0
Bryan Teixeira,CPV,"FW,MF",Sturm Graz,22,2000,0.6,3,1,1,1,1,1,3,33.3,2,0,0,0,0,3,0,0
Henok Teklab,GER,FW,Union SG,24,1998,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Nathan Tella,NGA,"DF,FW",Leverkusen,24,1999,6.3,4,3,0,3,1,3,9,33.3,6,9,0,9,4,8,5,0
Casper Tengstedt,DEN,FW,Benfica,23,2000,2.4,2,1,0,1,1,0,1,0.0,1,1,0,1,0,2,4,0
Casper Terho,FIN,"DF,FW",Union SG,20,2003,1.6,4,2,0,3,1,4,5,80.0,1,3,0,3,0,4,0,0
Filippo Terracciano,ITA,DF,Milan,20,2003,0.3,2,2,1,1,0,2,2,100.0,0,0,0,0,0,2,1,0
Ramón Terrats,ESP,"MF,DF",Villarreal,22,2000,1.3,1,1,0,0,1,1,3,33.3,2,3,1,2,1,2,1,0
Martin Terrier,FRA,"FW,MF",Rennes,26,1997,4.5,8,7,1,4,3,5,8,62.5,3,7,0,7,1,9,0,0
Tetê,BRA,"MF,FW",Galatasaray,23,2000,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Arthur Theate,BEL,DF,Rennes,23,2000,7.1,5,3,2,3,0,2,6,33.3,4,7,5,2,7,12,16,0
Malick Thiaw,GER,DF,Milan,21,2001,1.9,3,1,2,0,1,1,2,50.0,1,2,1,1,1,4,5,0
Jean Thierry Lazare,CIV,"MF,FW",Union SG,25,1998,4.9,13,10,3,7,3,5,11,45.5,6,9,0,9,4,17,4,0
Muhamed Tijani,NGA,FW,Slavia Prague,23,2000,1.0,1,0,0,1,0,1,1,100.0,0,1,1,0,0,1,3,0
Quinten Timber,NED,MF,Feyenoord,22,2001,1.3,2,0,1,0,1,0,1,0.0,1,1,0,1,1,3,2,0
Rafael Tolói,ITA,DF,Atalanta,32,1990,3.3,9,5,3,5,1,5,7,71.4,2,3,1,2,7,16,7,0
Michal Tomič,SVK,"DF,MF",Slavia Prague,24,1999,1.9,5,4,2,3,0,2,3,66.7,1,0,0,0,3,8,1,0
Fikayo Tomori,ENG,DF,Milan,25,1997,2.0,5,1,3,2,0,0,1,0.0,1,2,1,1,1,6,7,0
Lucas Torreira,URU,MF,Galatasaray,27,1996,1.9,2,1,1,1,0,1,3,33.3,2,2,0,2,2,4,4,0
Tomas Totland,NOR,DF,Häcken,24,1998,5.2,8,7,2,5,1,8,11,72.7,3,7,0,7,14,22,11,0
Hussayn Touati,FRA,"FW,MF",Servette FC,21,2001,0.4,3,3,1,1,1,0,1,0.0,1,1,0,1,0,3,1,0
Cristian Tovar,COL,DF,Sheriff Tiraspol,25,1998,5.5,8,5,6,2,0,6,8,75.0,2,12,7,5,1,9,21,0
Manu Trigueros,ESP,MF,Villarreal,31,1991,4.1,8,5,0,6,2,6,10,60.0,4,2,0,2,0,8,1,0
Francisco Trincão,POR,"FW,MF",Sporting CP,23,1999,5.9,10,6,8,2,0,5,10,50.0,5,7,0,7,2,12,2,0
Anatolii Trubin,UKR,GK,Benfica,21,2001,6.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1
Adrien Truffert,FRA,DF,Rennes,21,2001,6.2,6,5,4,2,0,4,9,44.4,5,9,3,6,1,7,10,0
Kostas Tsimikas,GRE,DF,Liverpool,27,1996,4.4,11,9,3,4,4,6,6,100.0,0,5,0,5,6,17,11,1
Keigo Tsunemoto,JPN,"DF,FW",Servette FC,24,1998,2.5,5,4,3,1,1,4,5,80.0,1,12,4,8,3,8,2,0
Indrit Tuci,ALB,FW,Sparta Prague,22,2000,0.7,1,1,0,0,1,0,1,0.0,1,1,0,1,0,1,1,0
Fran Tudor,CRO,"DF,MF",RKS Raków,27,1995,5.0,9,6,3,5,1,6,9,66.7,3,7,3,4,3,12,13,1
