Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Hugo Moura,BRA,MF,Vasco da Gama,26-288,1998,22,20,"1,535",17.1,0,4,4,0,0,0,5,1,1.2,1.2,0.9,2.1,15,88,21,0.00,0.23,0.23,0.00,0.23,0.07,0.05,0.12,0.07,0.12
Lucas Moura,BRA,"FW,MF",São Paulo,32-065,1992,21,19,"1,623",18.0,8,4,12,6,2,2,3,0,4.6,3.0,2.5,5.5,55,90,106,0.44,0.22,0.67,0.33,0.55,0.25,0.14,0.39,0.17,0.30
Mycael,BRA,GK,Ath Paranaense,20-219,2004,8,6,575,6.4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Léo Naldi,BRA,MF,Vitória,23-060,2001,17,11,"1,040",11.6,0,0,0,0,0,0,5,0,0.3,0.3,0.2,0.5,11,42,18,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Matheus Nascimento,BRA,FW,Botafogo (RJ),20-228,2004,1,1,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nata,BRA,DF,Grêmio,23-134,2001,11,5,506,5.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nathan,BRA,DF,Internacional,23-042,2001,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nathan,BRA,"FW,MF",Grêmio,28-218,1996,8,3,325,3.6,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.7,6,18,18,0.00,0.00,0.00,0.00,0.00,0.14,0.05,0.19,0.14,0.19
Kaiky Naves,BRA,DF,Palmeiras,22-162,2002,10,9,729,8.1,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,2,40,2,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,0.01,0.05
Nenê,BRA,"MF,FW",Juventude,43-090,1981,22,18,"1,328",14.8,2,3,5,2,0,0,3,0,1.5,1.5,3.1,4.5,22,66,78,0.14,0.20,0.34,0.14,0.34,0.10,0.21,0.31,0.10,0.31
Neris,BRA,DF,Cruzeiro,32-122,1992,6,4,304,3.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,6,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Neris,BRA,DF,Vitória,32-122,1992,9,9,729,8.1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,6,21,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rodrigo Nestor,BRA,"MF,FW",São Paulo,24-069,2000,21,9,846,9.4,0,2,2,0,0,0,3,0,1.1,1.1,1.3,2.4,23,48,53,0.00,0.21,0.21,0.00,0.21,0.11,0.14,0.25,0.11,0.25
José Vitor Silva Neves,BRA,"MF,FW",Ath Paranaense,24-168,2000,9,0,176,2.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,4,12,6,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
Newton,BRA,MF,Criciúma,24-219,2000,23,19,"1,679",18.7,1,1,2,1,0,0,3,0,1.3,1.3,1.0,2.3,27,58,48,0.05,0.05,0.11,0.05,0.11,0.07,0.05,0.12,0.07,0.12
Nikão,BRA,"FW,MF",Ath Paranaense,32-080,1992,16,10,915,10.2,2,1,3,2,0,0,0,0,2.3,2.3,1.4,3.7,25,64,84,0.20,0.10,0.30,0.20,0.30,0.22,0.14,0.36,0.22,0.36
Nonato,BRA,MF,Fluminense,26-228,1998,7,1,210,2.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,10,7,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Gustavo Nunes,BRA,"FW,MF",Grêmio,18-332,2005,20,11,"1,238",13.8,3,1,4,3,0,0,5,0,1.9,1.9,1.3,3.2,52,48,99,0.22,0.07,0.29,0.22,0.29,0.14,0.10,0.23,0.14,0.23
Cauly Oliveira Souza,BRA,"MF,FW",Bahia,29-032,1995,29,27,"2,158",24.0,3,5,8,3,0,0,1,0,2.7,2.7,3.9,6.6,55,117,147,0.13,0.21,0.33,0.13,0.33,0.11,0.16,0.27,0.11,0.27
Leo Ortiz,BRA,"MF,DF",Flamengo,28-288,1996,19,15,"1,367",15.2,0,2,2,0,0,0,2,0,0.9,0.9,1.2,2.1,12,105,9,0.00,0.13,0.13,0.00,0.13,0.06,0.08,0.14,0.06,0.14
Osvaldo,BRA,"MF,FW",Vitória,37-189,1987,19,17,"1,072",11.9,2,0,2,1,1,1,1,0,2.4,1.7,1.6,3.3,29,37,91,0.17,0.00,0.17,0.08,0.08,0.21,0.14,0.34,0.14,0.27
Otávio,BRA,MF,Atlético Mineiro,30-166,1994,18,17,"1,432",15.9,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,16,73,13,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Luis Oyama,BRA,MF,Juventude,27-261,1997,15,5,584,6.5,2,0,2,2,0,0,2,0,0.6,0.6,0.5,1.0,7,27,15,0.31,0.00,0.31,0.31,0.31,0.09,0.07,0.16,0.09,0.16
Pablo,BRA,"FW,MF",Ath Paranaense,32-116,1992,19,10,980,10.9,2,1,3,2,0,0,5,0,1.9,1.9,1.0,2.9,10,34,41,0.18,0.09,0.28,0.18,0.28,0.17,0.10,0.27,0.17,0.27
Pablo,BRA,DF,Botafogo (RJ),33-118,1991,1,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Juan Pablo,BRA,DF,Cuiabá,22-175,2002,3,3,251,2.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,10,12,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Ruan Pablo,BRA,MF,Bahia,16-086,2008,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bruno Pacheco,BRA,DF,Fortaleza,32-314,1991,18,12,"1,144",12.7,1,0,1,1,0,0,2,0,0.4,0.4,0.4,0.8,19,35,15,0.08,0.00,0.08,0.08,0.08,0.03,0.03,0.07,0.03,0.07
Brahian Palacios,COL,"DF,FW",Atlético Mineiro,21-328,2002,17,7,696,7.7,2,3,5,1,1,1,3,0,2.2,1.4,0.6,2.0,35,20,90,0.26,0.39,0.65,0.13,0.52,0.28,0.08,0.36,0.18,0.26
Helibelton Palacios,COL,DF,Cruzeiro,31-128,1993,1,1,87,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,2,4,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Sergio Palacios,COL,DF,Red Bull Bragantino,19-246,2005,1,0,30,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mateus Pasinato,BRA,GK,Cuiabá,32-111,1992,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alan Patrick,BRA,"MF,FW",Internacional,33-157,1991,15,12,"1,082",12.0,5,3,8,3,2,3,3,0,4.4,2.0,6.0,8.0,25,73,72,0.42,0.25,0.67,0.25,0.50,0.37,0.50,0.87,0.16,0.66
Patryck,BRA,"DF,FW",São Paulo,21-273,2003,7,4,387,4.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,7,18,17,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Patrick de Paula,BRA,MF,Criciúma,25-039,1999,4,3,244,2.7,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,14,2,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07
Patrick de Paula,BRA,"MF,FW",Botafogo (RJ),25-039,1999,4,0,30,0.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
Paulinho,BRA,"FW,MF",Atlético Mineiro,24-094,2000,22,20,"1,791",19.9,6,1,7,5,1,1,3,1,4.4,3.7,1.4,5.1,47,72,145,0.30,0.05,0.35,0.25,0.30,0.22,0.07,0.29,0.18,0.26
Paulinho,BRA,MF,Corinthians,36-084,1988,6,1,118,1.3,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,3,6,2,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.30,0.30,0.30
Caio Paulista,BRA,"DF,FW",Palmeiras,26-159,1998,15,8,639,7.1,0,0,0,0,0,0,1,1,0.3,0.3,0.3,0.6,19,51,55,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09
Cristian Pavón,ARG,"FW,MF",Grêmio,28-270,1996,15,14,888,9.9,1,2,3,1,0,0,3,0,2.2,2.2,2.1,4.3,24,39,74,0.10,0.20,0.30,0.10,0.30,0.23,0.22,0.44,0.23,0.44
Dimitri Payet,FRA,"MF,FW",Vasco da Gama,37-202,1987,15,12,880,9.8,1,3,4,1,0,0,0,0,0.9,0.9,1.9,2.8,14,77,57,0.10,0.31,0.41,0.10,0.41,0.09,0.19,0.29,0.09,0.29
Pedrão,BRA,DF,Atl Goianiense,31-304,1992,10,7,550,6.1,0,0,0,0,0,0,3,0,0.2,0.2,0.0,0.2,1,10,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.04,0.03,0.04
Pedrinho,BRA,"MF,DF",Atlético Mineiro,26-187,1998,8,1,207,2.3,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,5,21,25,0.00,0.00,0.00,0.00,0.00,0.05,0.17,0.22,0.05,0.22
Pedro,BRA,FW,Flamengo,27-119,1997,21,19,"1,653",18.4,11,5,16,7,4,5,3,0,10.6,6.7,2.2,8.8,16,36,74,0.60,0.27,0.87,0.38,0.65,0.58,0.12,0.70,0.36,0.48
João Pedro,BRA,"FW,MF",Cruzeiro,21-258,2003,3,0,81,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,2,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
João Pedro,BRA,MF,Vasco da Gama,19-181,2005,10,4,432,4.8,0,1,1,0,0,0,0,0,0.3,0.3,0.2,0.5,4,20,14,0.00,0.21,0.21,0.00,0.21,0.05,0.04,0.10,0.05,0.10
João Pedro,BRA,DF,Corinthians,20-291,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
João Pedro,ITA,FW,Grêmio,32-222,1992,11,7,580,6.4,0,0,0,0,0,0,0,0,0.9,0.9,0.2,1.1,2,9,26,0.00,0.00,0.00,0.00,0.00,0.14,0.03,0.17,0.14,0.17
João Pedro,BRA,DF,Grêmio,27-337,1996,23,22,"1,967",21.9,0,2,2,0,0,0,3,0,1.0,1.0,1.6,2.6,49,90,111,0.00,0.09,0.09,0.00,0.09,0.05,0.07,0.12,0.05,0.12
João Pedro Pepê,BRA,MF,Grêmio,26-285,1998,18,12,996,11.1,0,0,0,0,0,0,1,1,0.4,0.4,0.1,0.5,17,67,18,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04
Peixoto,BRA,MF,Juventude,27-109,1997,2,0,20,0.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,1,0,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.52,0.52,0.52
Léo Pelé,BRA,DF,Vasco da Gama,28-225,1996,22,22,"1,980",22.0,0,1,1,0,0,0,3,0,1.2,1.2,0.7,1.8,18,58,2,0.00,0.05,0.05,0.00,0.05,0.05,0.03,0.08,0.05,0.08
Carlos de Pena,URU,MF,Bahia,32-220,1992,26,4,631,7.0,0,3,3,0,0,0,5,0,0.9,0.9,2.3,3.2,12,58,26,0.00,0.43,0.43,0.00,0.43,0.12,0.33,0.45,0.12,0.45
Fabrizio Peralta,PAR,"MF,FW",Cruzeiro,22-076,2002,4,1,93,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,11,1,0.00,0.00,0.00,0.00,0.00,0.12,0.11,0.23,0.12,0.23
Léo Pereira,BRA,DF,Flamengo,28-260,1996,22,16,"1,561",17.3,0,0,0,0,0,0,5,0,0.2,0.2,0.7,0.9,14,94,24,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
Matheus Pereira,BRA,"FW,MF",Cruzeiro,28-165,1996,26,24,"2,203",24.5,6,5,11,6,0,0,7,0,3.9,3.8,4.0,7.9,70,167,125,0.25,0.20,0.45,0.25,0.45,0.16,0.17,0.32,0.16,0.32
Yago Pikachu,BRA,"FW,MF",Fortaleza,32-134,1992,26,17,"1,470",16.3,2,4,6,2,0,0,5,0,3.3,3.3,1.9,5.3,24,54,105,0.12,0.24,0.37,0.12,0.37,0.20,0.12,0.32,0.20,0.32
Joaquín Piquerez,URU,DF,Palmeiras,26-054,1998,16,15,"1,314",14.6,2,0,2,1,1,1,2,0,2.0,1.2,2.0,3.2,29,87,73,0.14,0.00,0.14,0.07,0.07,0.14,0.14,0.27,0.08,0.22
Rafael Pires,BRA,GK,São Paulo,35-116,1989,18,18,"1,620",18.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lucas Piton,BRA,DF,Vasco da Gama,24-008,2000,24,24,"2,075",23.1,1,4,5,1,0,0,4,0,0.3,0.3,3.1,3.4,50,77,112,0.04,0.17,0.22,0.04,0.22,0.01,0.14,0.15,0.01,0.15
Isidro Pitta,PAR,FW,Cuiabá,25-064,1999,26,25,"2,100",23.3,7,1,8,4,3,4,4,0,9.1,6.0,2.6,8.6,38,31,130,0.30,0.04,0.34,0.17,0.21,0.39,0.11,0.50,0.26,0.37
Gonzalo Plata,ECU,FW,Flamengo,23-351,2000,3,2,166,1.8,0,0,0,0,0,0,0,0,0.7,0.7,0.5,1.1,6,12,24,0.00,0.00,0.00,0.00,0.00,0.35,0.26,0.61,0.35,0.61
Tomas Pochettino,ARG,MF,Fortaleza,28-259,1996,24,17,"1,405",15.6,5,5,10,5,0,1,3,0,2.9,2.0,3.9,5.9,40,75,95,0.32,0.32,0.64,0.32,0.64,0.19,0.25,0.44,0.13,0.38
Mateo Ponte,URU,DF,Botafogo (RJ),21-146,2003,13,12,912,10.1,3,0,3,3,0,0,2,0,1.4,1.4,0.7,2.1,16,34,71,0.30,0.00,0.30,0.30,0.30,0.14,0.07,0.21,0.14,0.21
Werik Popó,BRA,FW,Criciúma,23-000,2001,1,0,10,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,1,0.00,0.00,0.00,0.00,0.00,1.52,0.00,1.52,1.52,1.52
Werik Popó,BRA,FW,Juventude,23-000,2001,5,0,42,0.5,0,0,0,0,0,0,2,1,0.0,0.0,0.2,0.2,2,0,7,0.00,0.00,0.00,0.00,0.00,0.11,0.42,0.53,0.11,0.53
Gustavo Prado,BRA,"FW,MF",Internacional,19-133,2005,23,2,561,6.2,1,0,1,1,0,0,1,0,1.2,1.2,1.2,2.4,15,21,55,0.16,0.00,0.16,0.16,0.16,0.20,0.19,0.39,0.20,0.39
Bruno Praxedes,BRA,MF,Ath Paranaense,22-252,2002,5,1,148,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,11,10,0.00,0.00,0.00,0.00,0.00,0.05,0.19,0.24,0.05,0.24
Bruno Praxedes,BRA,MF,Vasco da Gama,22-252,2002,6,3,262,2.9,0,0,0,0,0,0,2,0,0.2,0.2,0.4,0.6,6,10,22,0.00,0.00,0.00,0.00,0.00,0.06,0.15,0.21,0.06,0.21
Erick Pulgar,CHI,MF,Flamengo,30-276,1994,16,14,"1,189",13.2,0,0,0,0,0,0,4,0,0.8,0.7,0.4,1.1,7,65,15,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.05,0.08
Du Queiroz,BRA,MF,Grêmio,24-272,2000,14,6,586,6.5,0,0,0,0,0,0,2,0,1.1,1.1,0.4,1.6,13,48,19,0.00,0.00,0.00,0.00,0.00,0.17,0.07,0.24,0.17,0.24
Igor Rabello,BRA,DF,Atlético Mineiro,29-172,1995,11,7,647,7.2,0,1,1,0,0,0,2,1,0.2,0.2,0.0,0.2,2,13,0,0.00,0.14,0.14,0.00,0.14,0.03,0.00,0.03,0.03,0.03
Zé Rafael,BRA,MF,Palmeiras,31-123,1993,14,10,832,9.2,0,2,2,0,0,0,6,0,0.5,0.5,1.3,1.8,9,45,19,0.00,0.22,0.22,0.00,0.22,0.05,0.14,0.19,0.05,0.19
Rafinha,BRA,DF,São Paulo,39-040,1985,6,5,366,4.1,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,4,24,13,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Railan,BRA,"DF,FW",Cuiabá,24-221,2000,17,7,840,9.3,0,3,3,0,0,0,3,0,0.3,0.3,0.6,0.9,26,40,44,0.00,0.32,0.32,0.00,0.32,0.03,0.06,0.09,0.03,0.09
André Ramalho,BRA,DF,Corinthians,32-244,1992,10,10,872,9.7,0,0,0,0,0,0,3,1,0.2,0.2,0.0,0.2,6,38,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Eric Ramires,BRA,MF,Red Bull Bragantino,24-068,2000,20,11,"1,050",11.7,2,2,4,2,0,0,4,0,2.0,2.0,0.3,2.3,9,35,31,0.17,0.17,0.34,0.17,0.34,0.18,0.02,0.20,0.18,0.20
Ramon,BRA,DF,Cuiabá,23-218,2001,21,21,"1,832",20.4,2,1,3,2,0,0,6,0,0.8,0.8,1.2,2.0,37,66,68,0.10,0.05,0.15,0.10,0.15,0.04,0.06,0.10,0.04,0.10
Randerson,BRA,MF,Atl Goianiense,20-219,2004,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pedro Rangel,BRA,GK,Atl Goianiense,24-110,2000,6,6,540,6.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Raniele,BRA,"MF,DF",Corinthians,27-291,1996,24,21,"1,751",19.5,0,0,0,0,0,0,6,0,1.1,1.1,0.6,1.7,15,53,22,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09
Rafael Ratão,BRA,"FW,MF",Bahia,28-322,1995,15,0,319,3.5,1,2,3,1,0,0,0,0,2.0,2.0,0.7,2.7,14,17,49,0.28,0.56,0.85,0.28,0.85,0.57,0.18,0.76,0.57,0.76
Wellington Rato,BRA,"FW,MF",São Paulo,32-111,1992,20,10,954,10.6,0,4,4,0,0,0,1,0,1.6,1.6,2.6,4.2,21,44,79,0.00,0.38,0.38,0.00,0.38,0.15,0.24,0.39,0.15,0.39
Raul,BRA,MF,Red Bull Bragantino,28-098,1996,21,14,"1,171",13.0,1,1,2,1,0,0,1,0,0.3,0.3,1.1,1.4,9,59,8,0.08,0.08,0.15,0.08,0.15,0.03,0.09,0.11,0.03,0.11
Pedro Raul,BRA,FW,Corinthians,27-347,1996,17,4,525,5.8,0,0,0,0,0,0,2,0,1.4,1.4,0.4,1.8,5,10,40,0.00,0.00,0.00,0.00,0.00,0.24,0.06,0.30,0.24,0.30
Leonardo Realpe,ECU,DF,Red Bull Bragantino,23-234,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Reinaldo,BRA,DF,Grêmio,35-019,1989,21,20,"1,806",20.1,2,0,2,1,1,1,3,0,1.5,0.8,1.7,2.4,25,103,83,0.10,0.00,0.10,0.05,0.05,0.08,0.08,0.16,0.04,0.12
Vitor Reis,BRA,DF,Palmeiras,18-279,2006,11,9,828,9.2,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.4,3,25,0,0.11,0.00,0.11,0.11,0.11,0.04,0.01,0.04,0.04,0.04
Robert Renan,BRA,DF,Internacional,21-006,2003,12,10,959,10.7,0,1,1,0,0,0,2,0,0.6,0.6,0.3,0.9,16,45,15,0.00,0.09,0.09,0.00,0.09,0.06,0.02,0.08,0.06,0.08
Renê,BRA,DF,Internacional,32-033,1992,14,11,953,10.6,0,0,0,0,0,0,2,0,0.8,0.8,0.6,1.5,29,81,21,0.00,0.00,0.00,0.00,0.00,0.08,0.06,0.14,0.08,0.14
Rezende,BRA,"MF,DF",Bahia,29-289,1995,18,4,574,6.4,0,0,0,0,0,0,3,0,0.4,0.4,0.0,0.4,2,22,1,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Rhaldney,BRA,MF,Atl Goianiense,25-332,1998,24,22,"1,656",18.4,0,1,1,0,0,0,8,0,0.8,0.8,0.6,1.4,28,106,46,0.00,0.05,0.05,0.00,0.05,0.04,0.03,0.08,0.04,0.08
Everton Ribeiro,BRA,MF,Bahia,35-190,1989,28,25,"1,980",22.0,2,5,7,2,0,0,3,0,1.2,1.2,3.4,4.6,62,232,123,0.09,0.23,0.32,0.09,0.32,0.06,0.15,0.21,0.06,0.21
Ricardo,BRA,MF,Vitória,30-233,1994,10,6,467,5.2,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.5,1,23,9,0.00,0.19,0.19,0.00,0.19,0.01,0.09,0.10,0.01,0.10
João Ricardo Riedi,BRA,GK,Fortaleza,36-041,1988,30,30,"2,700",30.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Charles Rigon Matos,BRA,"MF,DF",Corinthians,28-120,1996,8,5,467,5.2,0,0,0,0,0,0,4,0,0.2,0.2,0.2,0.4,6,23,17,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.08,0.05,0.08
Rikelme,BRA,DF,Cuiabá,21-093,2003,8,5,497,5.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,10,14,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Rildo,BRA,"FW,MF",Juventude,24-270,2000,6,0,119,1.3,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,5,3,10,0.00,0.00,0.00,0.00,0.00,0.20,0.06,0.26,0.20,0.26
Richard Ríos,COL,MF,Palmeiras,24-137,2000,16,13,"1,119",12.4,1,2,3,1,0,0,3,0,0.7,0.7,0.6,1.3,19,64,37,0.08,0.16,0.24,0.08,0.24,0.06,0.05,0.11,0.06,0.11
Riquelme,BRA,MF,Red Bull Bragantino,18-284,2006,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Robert,BRA,"MF,FW",Cruzeiro,19-187,2005,12,3,396,4.4,0,1,1,0,0,0,1,0,0.3,0.3,0.3,0.6,17,7,34,0.00,0.23,0.23,0.00,0.23,0.07,0.06,0.13,0.07,0.13
Jhonata Robert,BRA,MF,Criciúma,24-357,1999,3,0,62,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,6,11,10,0.00,0.00,0.00,0.00,0.00,0.17,0.07,0.24,0.17,0.24
Kaique Rocha,BRA,DF,Ath Paranaense,23-232,2001,26,25,"2,216",24.6,0,1,1,0,0,0,2,0,1.4,1.4,1.3,2.7,10,77,5,0.00,0.04,0.04,0.00,0.04,0.06,0.05,0.11,0.06,0.11
Marcos Rocha,BRA,DF,Palmeiras,35-311,1988,21,14,"1,419",15.8,0,2,2,0,0,0,2,0,0.2,0.2,2.9,3.2,18,98,51,0.00,0.13,0.13,0.00,0.13,0.01,0.19,0.20,0.01,0.20
Pedro Rocha Neves,BRA,MF,Criciúma,30-017,1994,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pedro Rocha Neves,BRA,"FW,MF",Fortaleza,30-017,1994,4,0,48,0.5,0,1,1,0,0,0,0,0,0.1,0.1,0.6,0.7,2,1,5,0.00,1.87,1.87,0.00,1.87,0.15,1.09,1.24,0.15,1.24
Sergio Rochet,URU,GK,Internacional,31-208,1993,18,18,"1,620",18.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Yeferson Rodallega,COL,DF,Atl Goianiense,23-329,2000,2,1,105,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rodrigo,BRA,MF,São Paulo,20-215,2004,3,0,62,0.7,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,5,1,4,0.00,0.00,0.00,0.00,0.00,0.67,0.05,0.72,0.67,0.72
Arthur Rodrigues,BRA,"FW,MF",Cruzeiro,20-248,2004,3,0,82,0.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,0,3,0.00,0.00,0.00,0.00,0.00,0.09,0.12,0.21,0.09,0.21
Emerson Rodríguez,COL,FW,Vasco da Gama,24-053,2000,10,6,530,5.9,1,0,1,1,0,0,1,0,0.5,0.5,0.4,0.9,25,10,66,0.17,0.00,0.17,0.17,0.17,0.09,0.07,0.16,0.09,0.16
Emiliano Rodríguez,URU,FW,Atl Goianiense,21-093,2003,21,14,"1,096",12.2,0,0,0,0,0,0,2,0,2.8,2.8,0.5,3.4,10,13,64,0.00,0.00,0.00,0.00,0.00,0.23,0.04,0.27,0.23,0.27
James Rodríguez,COL,MF,São Paulo,33-097,1991,2,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luciano Rodríguez,URU,"FW,MF",Bahia,21-093,2003,10,1,242,2.7,1,0,1,1,0,0,0,0,1.9,1.9,0.4,2.2,8,13,16,0.37,0.00,0.37,0.37,0.37,0.69,0.13,0.82,0.69,0.82
Agustín Rogel,URU,DF,Internacional,27-000,1997,7,6,466,5.2,0,0,0,0,0,0,1,1,0.8,0.8,0.0,0.8,0,10,0,0.00,0.00,0.00,0.00,0.00,0.15,0.01,0.16,0.15,0.16
Robert Rojas,PAR,DF,Vasco da Gama,28-170,1996,5,2,175,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
