Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Cherif Ndiaye,SEN,FW,Red Star,27,1996,6,5,356,4.0,1,0,1,1,0,0,1,0,2.8,2.8,0.4,3.3,5,11,18,0.25,0.00,0.25,0.25,0.25,0.72,0.11,0.83,0.72,0.83
Tanguy Ndombele,FRA,MF,Galatasaray,26,1996,4,1,92,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Kosta Nedeljković,SRB,DF,Red Star,17,2005,4,2,238,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,6,13,13,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11
Reiss Nelson,ENG,FW,Arsenal,23,1999,5,1,177,2.0,0,2,2,0,0,0,0,0,0.4,0.4,0.4,0.8,6,10,16,0.00,1.02,1.02,0.00,1.02,0.20,0.21,0.41,0.20,0.41
Victor Nelsson,DEN,DF,Galatasaray,24,1998,4,1,103,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
David Neres,BRA,FW,Benfica,26,1997,3,2,177,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,9,6,21,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10
Manuel Neuer,GER,GK,Bayern Munich,37,1986,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
João Neves,POR,MF,Benfica,18,2004,6,6,540,6.0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,3,28,7,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.10,0.07,0.10
Newerton,BRA,"MF,FW",Shakhtar,18,2005,4,2,218,2.4,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.7,7,3,18,0.00,0.00,0.00,0.00,0.00,0.27,0.02,0.29,0.27,0.29
Cyril Ngonge,BEL,FW,Napoli,23,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sikou Niakaté,MLI,DF,Braga,24,1999,5,5,390,4.3,1,0,1,1,0,0,0,1,0.9,0.9,0.0,0.9,0,17,0,0.23,0.00,0.23,0.23,0.23,0.20,0.00,0.20,0.20,0.20
Tanguy Nianzou,FRA,DF,Sevilla,21,2002,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Cheikh Niasse,SEN,MF,Young Boys,23,2000,6,6,534,5.9,0,1,1,0,0,0,1,0,0.3,0.3,0.3,0.6,2,16,4,0.00,0.17,0.17,0.00,0.17,0.05,0.05,0.09,0.05,0.09
Bart Nieuwkoop,NED,DF,Feyenoord,27,1996,3,2,81,0.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,5,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Saúl Ñíguez,ESP,MF,Atlético Madrid,28,1994,10,5,435,4.8,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,2,12,12,0.21,0.00,0.21,0.21,0.21,0.08,0.03,0.11,0.08,0.11
Eddie Nketiah,ENG,FW,Arsenal,24,1999,6,1,141,1.6,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,4,1,12,0.64,0.00,0.64,0.64,0.64,0.26,0.03,0.28,0.26,0.28
Felix Nmecha,GER,MF,Dortmund,22,2000,8,3,352,3.9,1,0,1,1,0,0,1,0,0.5,0.5,0.2,0.6,7,12,8,0.26,0.00,0.26,0.26,0.26,0.12,0.04,0.16,0.12,0.16
Jean-Pierre Nsame,CMR,FW,Young Boys,30,1993,4,2,158,1.8,0,1,1,0,0,0,0,0,0.5,0.5,0.7,1.1,0,6,8,0.00,0.57,0.57,0.00,0.57,0.26,0.37,0.63,0.26,0.63
Matheus Nunes,POR,"MF,FW",Manchester City,24,1998,7,5,422,4.7,0,1,1,0,0,0,0,0,1.7,1.7,1.2,2.9,21,36,41,0.00,0.21,0.21,0.00,0.21,0.36,0.25,0.61,0.36,0.61
Ørjan Nyland,NOR,GK,Sevilla,32,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matt O'Riley,DEN,MF,Celtic,22,2000,6,6,486,5.4,0,3,3,0,0,0,1,0,0.1,0.1,2.3,2.4,8,26,29,0.00,0.56,0.56,0.00,0.56,0.03,0.42,0.45,0.03,0.45
Armando Obispo,NED,DF,PSV Eindhoven,24,1999,2,1,91,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,7,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Jan Oblak,SVN,GK,Atlético Madrid,30,1993,10,10,930,10.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lucas Ocampos,ARG,FW,Sevilla,29,1994,5,4,345,3.8,1,0,1,1,0,0,4,1,0.7,0.7,0.5,1.2,13,19,28,0.26,0.00,0.26,0.26,0.26,0.18,0.13,0.31,0.18,0.31
Álvaro Odriozola,ESP,"DF,FW",Real Sociedad,27,1995,3,1,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Noah Okafor,SUI,FW,Milan,23,2000,3,0,36,0.4,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,3,2,3,0.00,2.50,2.50,0.00,2.50,0.18,0.51,0.69,0.18,0.69
Olasagasti,ESP,MF,Real Sociedad,22,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,0,0.00,0.00,0.00,0.00,0.00,1.23,0.00,1.23,1.23,1.23
Peter Olayinka,NGA,"DF,FW",Red Star,27,1995,5,2,175,1.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,5,5,8,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.10,0.07,0.10
Sérgio Oliveira,POR,MF,Galatasaray,31,1992,5,0,129,1.4,0,1,1,0,0,0,2,0,0.1,0.1,0.4,0.5,5,17,6,0.00,0.70,0.70,0.00,0.70,0.08,0.26,0.34,0.08,0.34
Mathías Olivera,URU,DF,Napoli,25,1997,6,3,328,3.6,0,0,0,0,0,0,2,0,0.3,0.3,0.3,0.6,6,16,18,0.00,0.00,0.00,0.00,0.00,0.07,0.08,0.15,0.07,0.15
Dani Olmo,ESP,MF,RB Leipzig,25,1998,3,2,181,2.0,1,0,1,1,0,0,0,0,0.9,0.9,0.3,1.2,11,10,15,0.50,0.00,0.50,0.50,0.50,0.44,0.14,0.58,0.44,0.58
André Onana,CMR,GK,Manchester Utd,27,1996,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Loïs Openda,BEL,FW,RB Leipzig,23,2000,8,7,553,6.1,4,0,4,4,0,0,0,0,3.5,3.5,0.6,4.1,24,10,40,0.65,0.00,0.65,0.65,0.65,0.57,0.10,0.67,0.57,0.67
Fredrik Oppegard,NOR,FW,PSV Eindhoven,20,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Willi Orban,HUN,DF,RB Leipzig,30,1992,2,2,180,2.0,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.3,0,6,0,0.50,0.00,0.50,0.50,0.50,0.12,0.04,0.16,0.12,0.16
Stefan Ortega,GER,GK,Manchester City,30,1992,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Victor Osimhen,NGA,FW,Napoli,24,1998,6,5,458,5.1,2,0,2,2,0,0,1,0,2.4,2.4,0.7,3.0,9,3,39,0.39,0.00,0.39,0.39,0.39,0.46,0.13,0.59,0.46,0.59
Nicolás Otamendi,ARG,DF,Benfica,35,1988,6,6,540,6.0,0,1,1,0,0,0,1,0,0.5,0.5,0.4,0.9,1,23,3,0.00,0.17,0.17,0.00,0.17,0.08,0.07,0.15,0.08,0.15
Mikel Oyarzabal,ESP,"FW,MF",Real Sociedad,26,1997,7,7,585,6.5,2,0,2,2,0,0,0,0,2.2,2.2,0.5,2.7,9,8,42,0.31,0.00,0.31,0.31,0.31,0.34,0.07,0.42,0.34,0.42
Salih Özcan,TUR,MF,Dortmund,25,1998,9,4,443,4.9,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.4,3,13,2,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07
Jon Pacheco,ESP,DF,Real Sociedad,22,2001,5,0,123,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,8,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Igor Paixão,BRA,FW,Feyenoord,23,2000,6,6,397,4.4,0,0,0,0,0,1,0,0,1.4,0.6,1.5,2.2,9,12,42,0.00,0.00,0.00,0.00,0.00,0.32,0.35,0.67,0.14,0.49
Thomas Partey,GHA,MF,Arsenal,30,1993,1,0,5,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Patric,ESP,DF,Lazio,30,1993,5,4,370,4.1,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,3,19,0,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Benjamin Pavard,FRA,DF,Inter,27,1996,5,5,480,5.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,20,12,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Aleksandar Pavlovic,GER,MF,Bayern Munich,19,2004,3,2,207,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,22,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Strahinja Pavlović,SRB,DF,RB Salzburg,22,2001,6,6,493,5.5,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,7,20,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Nicolás Paz,ARG,MF,Real Madrid,18,2004,3,0,41,0.5,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,2,2,3,2.20,0.00,2.20,2.20,2.20,0.03,0.00,0.03,0.03,0.03
Pedri,ESP,"MF,FW",Barcelona,20,2002,6,3,329,3.7,0,3,3,0,0,0,0,0,0.3,0.3,0.7,1.0,8,25,15,0.00,0.82,0.82,0.00,0.82,0.09,0.19,0.29,0.09,0.29
Pedro,ESP,FW,Lazio,36,1987,8,1,193,2.1,2,0,2,1,1,1,2,0,1.0,0.2,0.3,0.5,5,7,8,0.93,0.00,0.93,0.47,0.47,0.46,0.13,0.58,0.09,0.22
Adrià Pedrosa,ESP,"DF,FW",Sevilla,25,1998,4,4,327,3.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,6,20,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Luca Pellegrini,ITA,DF,Lazio,24,1999,4,2,161,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,10,9,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Facundo Pellistri,URU,FW,Manchester Utd,21,2001,3,1,109,1.2,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,1,9,0.00,0.00,0.00,0.00,0.00,0.29,0.02,0.32,0.29,0.32
Iñaki Peña,ESP,GK,Barcelona,24,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pepe,POR,DF,Porto,40,1983,7,7,660,7.3,2,0,2,2,0,0,1,0,0.1,0.1,0.1,0.3,6,31,0,0.27,0.00,0.27,0.27,0.27,0.02,0.02,0.04,0.02,0.04
Pepê,BRA,"MF,FW",Porto,26,1997,7,7,642,7.1,1,2,3,1,0,0,2,0,1.2,1.2,0.8,2.0,21,35,33,0.14,0.28,0.42,0.14,0.42,0.17,0.12,0.30,0.17,0.30
Ricardo Pepi,USA,"FW,MF",PSV Eindhoven,20,2003,8,1,136,1.5,1,1,2,1,0,0,1,0,0.8,0.8,0.2,0.9,3,4,12,0.66,0.66,1.32,0.66,1.32,0.52,0.10,0.62,0.52,0.62
Danilo Pereira,POR,DF,Paris S-G,31,1991,3,2,158,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,3,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12
Noah Persson,SWE,"DF,MF",Young Boys,20,2003,3,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
Kalvin Phillips,ENG,MF,Manchester City,27,1995,4,1,129,1.4,1,0,1,0,1,1,1,0,0.9,0.1,0.0,0.2,1,10,0,0.70,0.00,0.70,0.00,0.00,0.63,0.03,0.66,0.08,0.11
Nathaniel Phillips,ENG,DF,Celtic,26,1997,2,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,9,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kamil Piątkowski,POL,DF,RB Salzburg,23,2000,3,2,182,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pizzi,POR,MF,Braga,33,1989,2,1,51,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,6,2,0.00,0.00,0.00,0.00,0.00,0.26,0.14,0.40,0.26,0.40
Tommaso Pobega,ITA,MF,Milan,24,1999,4,2,149,1.7,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,2,4,6,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.38,0.38,0.38
Matteo Politano,ITA,FW,Napoli,29,1993,8,8,576,6.4,1,1,2,1,0,0,1,0,0.6,0.6,1.1,1.7,21,35,52,0.16,0.16,0.31,0.16,0.31,0.09,0.17,0.26,0.09,0.26
Nick Pope,ENG,GK,Newcastle Utd,31,1992,5,5,450,5.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Yussuf Poulsen,DEN,"FW,MF",RB Leipzig,29,1994,7,4,337,3.7,0,1,1,0,0,0,2,0,0.6,0.6,0.8,1.3,3,3,12,0.00,0.27,0.27,0.00,0.27,0.15,0.20,0.35,0.15,0.35
Ivan Provedel,ITA,GK,Lazio,29,1994,8,8,720,8.0,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.5,0,2,0,0.12,0.00,0.12,0.12,0.12,0.06,0.00,0.06,0.06,0.06
Christian Pulisic,USA,FW,Milan,24,1998,6,5,440,4.9,1,0,1,1,0,0,0,0,1.1,1.1,0.6,1.7,14,16,44,0.20,0.00,0.20,0.20,0.20,0.22,0.13,0.35,0.22,0.35
Anthony Racioppi,SUI,GK,Young Boys,24,1998,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ivan Rakitić,CRO,MF,Sevilla,35,1988,6,5,459,5.1,0,3,3,0,0,0,0,0,0.1,0.1,2.1,2.2,5,33,12,0.00,0.59,0.59,0.00,0.59,0.02,0.41,0.43,0.02,0.43
Yaroslav Rakitskiy,UKR,DF,Shakhtar,33,1989,5,4,343,3.8,1,0,1,1,0,0,1,0,0.0,0.0,0.3,0.4,0,7,0,0.26,0.00,0.26,0.26,0.26,0.01,0.09,0.10,0.01,0.10
André Ramalho,BRA,DF,PSV Eindhoven,31,1992,6,5,423,4.7,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,1,13,0,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06
Gonçalo Ramos,POR,FW,Paris S-G,22,2001,7,2,215,2.4,0,0,0,0,0,0,1,0,1.7,1.7,0.4,2.2,1,9,15,0.00,0.00,0.00,0.00,0.00,0.72,0.18,0.91,0.72,0.91
Sergio Ramos,ESP,DF,Sevilla,37,1986,5,5,450,5.0,2,1,3,1,1,1,2,0,1.8,1.0,0.2,1.2,3,17,1,0.40,0.20,0.60,0.20,0.40,0.36,0.04,0.40,0.20,0.25
Aaron Ramsdale,ENG,GK,Arsenal,25,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Raphinha,BRA,FW,Barcelona,26,1996,7,6,470,5.2,3,2,5,3,0,0,1,0,2.5,2.5,1.6,4.1,30,10,55,0.57,0.38,0.96,0.57,0.96,0.48,0.30,0.79,0.48,0.79
Marcus Rashford,ENG,FW,Manchester Utd,25,1997,4,4,288,3.2,0,2,2,0,0,0,0,1,0.1,0.1,1.2,1.3,13,18,33,0.00,0.62,0.62,0.00,0.62,0.03,0.37,0.39,0.03,0.39
Giacomo Raspadori,ITA,"FW,MF",Napoli,23,2000,8,2,253,2.8,1,0,1,1,0,0,1,0,0.3,0.3,0.6,0.9,6,13,21,0.36,0.00,0.36,0.36,0.36,0.12,0.20,0.32,0.12,0.32
Petar Ratkov,SRB,FW,RB Salzburg,19,2003,6,2,212,2.4,0,0,0,0,0,0,1,0,0.5,0.5,0.6,1.1,4,3,15,0.00,0.00,0.00,0.00,0.00,0.22,0.24,0.46,0.22,0.46
David Raum,GER,DF,RB Leipzig,25,1998,7,7,630,7.0,1,3,4,1,0,0,2,0,0.2,0.2,3.2,3.4,12,22,36,0.14,0.43,0.57,0.14,0.57,0.03,0.46,0.49,0.03,0.49
David Raya,ESP,GK,Arsenal,27,1995,9,9,840,9.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sergio Reguilón,ESP,DF,Manchester Utd,26,1996,2,2,152,1.7,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,4,6,11,0.00,0.00,0.00,0.00,0.00,0.09,0.08,0.16,0.09,0.16
Tijjani Reijnders,NED,MF,Milan,25,1998,6,5,480,5.3,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,13,20,13,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10
Álex Remiro,ESP,GK,Real Sociedad,28,1995,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marco Reus,GER,"MF,FW",Dortmund,34,1989,13,5,487,5.4,2,1,3,1,1,1,0,0,2.0,1.2,0.6,1.8,7,16,21,0.37,0.18,0.55,0.18,0.37,0.37,0.11,0.48,0.23,0.34
Gio Reyna,USA,"FW,MF",Dortmund,20,2002,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Declan Rice,ENG,MF,Arsenal,24,1999,10,9,838,9.3,0,1,1,0,0,0,2,0,0.2,0.2,0.3,0.6,25,69,10,0.00,0.11,0.11,0.00,0.11,0.03,0.04,0.06,0.03,0.06
Rodrigo Riquelme,ESP,DF,Atlético Madrid,23,2000,8,2,319,3.5,0,0,0,0,0,0,0,0,0.7,0.7,0.7,1.4,26,9,32,0.00,0.00,0.00,0.00,0.00,0.20,0.22,0.43,0.20,0.43
Dmytro Riznyk,UKR,GK,Shakhtar,24,1999,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sergi Roberto,ESP,MF,Barcelona,31,1992,5,2,203,2.3,0,1,1,0,0,0,3,0,0.0,0.0,1.2,1.2,3,14,9,0.00,0.44,0.44,0.00,0.44,0.01,0.54,0.55,0.01,0.55
Milan Rodić,SRB,DF,Red Star,32,1991,6,5,415,4.6,0,0,0,0,0,0,2,0,0.1,0.1,0.7,0.7,5,11,11,0.00,0.00,0.00,0.00,0.00,0.02,0.14,0.16,0.02,0.16
Rodri,ESP,MF,Manchester City,27,1996,8,8,696,7.7,1,2,3,1,0,0,2,0,0.8,0.8,1.0,1.8,39,119,21,0.13,0.26,0.39,0.13,0.39,0.11,0.13,0.24,0.11,0.24
Rodrygo,BRA,FW,Real Madrid,22,2001,13,12,"1,012",11.2,5,2,7,5,0,0,0,0,5.7,5.7,2.1,7.8,49,28,82,0.44,0.18,0.62,0.44,0.62,0.51,0.19,0.70,0.51,0.70
Alessio Romagnoli,ITA,DF,Lazio,28,1995,6,6,540,6.0,0,1,1,0,0,0,2,0,0.7,0.7,0.4,1.1,0,14,1,0.00,0.17,0.17,0.00,0.17,0.12,0.06,0.18,0.12,0.18
Oriol Romeu,ESP,MF,Barcelona,31,1991,7,4,343,3.8,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.7,4,19,6,0.00,0.00,0.00,0.00,0.00,0.04,0.14,0.18,0.04,0.18
Jérôme Roussillon,FRA,DF,Union Berlin,30,1993,4,3,264,2.9,0,1,1,0,0,0,0,0,0.1,0.1,0.8,0.9,8,9,14,0.00,0.34,0.34,0.00,0.34,0.02,0.29,0.31,0.02,0.31
Nicolò Rovella,ITA,MF,Lazio,21,2001,3,2,136,1.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,7,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Amir Rrahmani,KVX,DF,Napoli,29,1994,7,7,552,6.1,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.6,5,27,0,0.16,0.00,0.16,0.16,0.16,0.07,0.02,0.10,0.07,0.10
Donat Rrudhani,KVX,MF,Young Boys,24,1999,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.56,0.00,0.56
Antonio Rüdiger,GER,DF,Real Madrid,30,1993,12,11,"1,040",11.6,0,2,2,0,0,0,0,0,0.7,0.7,1.2,1.9,0,27,0,0.00,0.17,0.17,0.00,0.17,0.07,0.11,0.17,0.07,0.17
Mário Rui,POR,DF,Napoli,32,1991,4,3,212,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4,20,20,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Abel Ruiz,ESP,"FW,MF",Braga,23,2000,6,1,213,2.4,0,0,0,0,0,0,0,0,0.9,0.9,0.1,1.0,2,7,22,0.00,0.00,0.00,0.00,0.00,0.40,0.04,0.44,0.40,0.44
Fabián Ruiz Peña,ESP,MF,Paris S-G,27,1996,9,7,619,6.9,0,2,2,0,0,0,2,0,1.4,1.4,0.6,1.9,14,48,31,0.00,0.29,0.29,0.00,0.29,0.20,0.09,0.28,0.20,0.28
Julian Ryerson,NOR,DF,Dortmund,25,1997,10,10,896,10.0,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,25,35,39,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Frederik Rønnow,DEN,GK,Union Berlin,30,1992,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Serdar Saatçı,TUR,DF,Braga,20,2003,4,3,325,3.6,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,2,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Marcel Sabitzer,AUT,MF,Dortmund,29,1994,12,11,928,10.3,1,5,6,1,0,0,2,0,1.2,1.2,1.4,2.6,16,31,35,0.10,0.48,0.58,0.10,0.58,0.11,0.14,0.25,0.11,0.25
Umar Sadiq,NGA,FW,Real Sociedad,26,1997,4,1,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,5,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07
Ismael Saibari,MAR,MF,PSV Eindhoven,22,2001,7,3,318,3.5,1,0,1,1,0,0,0,0,1.8,1.8,0.4,2.2,4,14,18,0.28,0.00,0.28,0.28,0.28,0.50,0.12,0.62,0.50,0.62
Wesley Saïd,FRA,"FW,MF",Lens,28,1995,3,0,55,0.6,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,2,2,2,0.00,0.00,0.00,0.00,0.00,0.26,0.23,0.50,0.26,0.50
Bukayo Saka,ENG,FW,Arsenal,21,2001,9,9,720,8.0,4,4,8,4,0,0,0,0,1.6,1.6,1.9,3.5,41,22,89,0.50,0.50,1.00,0.50,1.00,0.21,0.25,0.46,0.21,0.46
Kike Salas,ESP,DF,Sevilla,21,2002,2,2,165,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,5,4,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
William Saliba,FRA,DF,Arsenal,22,2001,10,10,901,10.0,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,4,31,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Brice Samba,FRA,GK,Lens,29,1994,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alexis Sánchez,CHI,FW,Inter,34,1988,8,4,335,3.7,2,0,2,1,1,1,0,0,1.2,0.5,0.5,1.0,1,14,20,0.54,0.00,0.54,0.27,0.27,0.36,0.15,0.51,0.13,0.28
Davinson Sánchez,COL,DF,Galatasaray,27,1996,4,4,360,4.0,0,2,2,0,0,0,0,0,0.4,0.4,0.5,0.9,8,27,0,0.00,0.50,0.50,0.00,0.50,0.09,0.13,0.23,0.09,0.23
Juanlu Sánchez,ESP,DF,Sevilla,19,2003,6,3,322,3.6,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.3,7,10,17,0.00,0.28,0.28,0.00,0.28,0.00,0.08,0.08,0.00,0.08
Jadon Sancho,ENG,FW,Dortmund,23,2000,7,7,558,6.2,1,0,1,1,0,0,0,0,0.2,0.2,0.8,1.0,27,31,60,0.16,0.00,0.16,0.16,0.16,0.03,0.13,0.16,0.03,0.16
