Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Jan Kopic,CZE,DF,Viktoria Plzeň,34-157,1990,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,3,0.00,0.00,0.00,0.00,0.00,0.06,0.37,0.43,0.06,0.43
Charalampos Kostoulas,GRE,"FW,MF",Olympiacos,17-162,2007,3,0,48,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,2,3,0.00,0.00,0.00,0.00,0.00,0.07,0.13,0.20,0.07,0.20
Dominik Kotarski,CRO,GK,PAOK,24-272,2000,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cedric Kouadio,CIV,FW,FK Rīgas FS,28-173,1996,4,4,287,3.2,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,8,5,12,0.00,0.00,0.00,0.00,0.00,0.08,0.11,0.19,0.08,0.19
Štěpán Kozel,CZE,DF,Slavia Prague,21-245,2003,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andrej Kramarić,CRO,"MF,FW",Hoffenheim,33-142,1991,3,3,229,2.5,0,1,1,0,0,0,0,0,1.2,1.2,0.3,1.5,3,8,12,0.00,0.39,0.39,0.00,0.39,0.45,0.13,0.58,0.45,0.58
Rasmus Kristensen,DEN,DF,Eint Frankfurt,27-120,1997,3,3,264,2.9,1,1,2,1,0,0,0,0,0.1,0.1,0.2,0.3,5,31,21,0.34,0.34,0.68,0.34,0.68,0.04,0.07,0.11,0.04,0.11
Takefusa Kubo,JPN,"MF,FW",Real Sociedad,23-157,2001,3,2,178,2.0,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.4,15,16,22,0.00,0.00,0.00,0.00,0.00,0.13,0.08,0.21,0.13,0.21
Jan Kuchta,CZE,"FW,MF",Midtjylland,27-305,1997,4,2,169,1.9,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,3,7,0.00,0.00,0.00,0.00,0.00,0.19,0.02,0.21,0.19,0.21
Bas Kuipers,NED,DF,Twente,30-083,1994,2,0,61,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,0,0.00,0.00,0.00,0.00,0.00,0.14,0.06,0.20,0.14,0.20
Dejan Kulusevski,SWE,"FW,MF",Tottenham,24-197,2000,4,0,134,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.4,4,10,17,0.00,0.00,0.00,0.00,0.00,0.10,0.14,0.24,0.10,0.24
Sael Kumbedi,FRA,MF,Lyon,19-227,2005,1,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14
Berkan Kutlu,TUR,"MF,DF",Galatasaray,26-288,1998,4,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dave Kwakman,NED,MF,AZ Alkmaar,20-093,2004,2,1,97,1.1,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,5,1,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08
Gaëtan Laborde,FRA,FW,Nice,30-189,1994,2,2,127,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,6,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Alexandre Lacazette,FRA,FW,Lyon,33-164,1991,4,3,271,3.0,3,0,3,3,0,0,0,0,1.6,1.6,0.8,2.5,2,6,27,1.00,0.00,1.00,1.00,1.00,0.54,0.28,0.82,0.54,0.82
Gustaf Lagerbielke,SWE,DF,Twente,24-212,2000,2,1,98,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mayckel Lahdo,SWE,"FW,MF",AZ Alkmaar,21-314,2002,3,1,85,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,7,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Sam Lammers,NED,FW,Twente,27-192,1997,4,4,291,3.2,2,0,2,2,0,0,1,0,1.4,1.4,0.5,1.9,4,11,21,0.62,0.00,0.62,0.62,0.62,0.43,0.16,0.59,0.43,0.59
Will Lankshear,ENG,FW,Tottenham,19-202,2005,2,2,123,1.4,1,0,1,1,0,0,2,1,1.4,1.4,0.1,1.5,3,1,11,0.73,0.00,0.73,0.73,0.73,1.03,0.05,1.08,1.03,1.08
Hugo Larsson,SWE,MF,Eint Frankfurt,20-134,2004,4,2,228,2.5,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.2,2,11,7,0.39,0.00,0.39,0.39,0.39,0.06,0.03,0.09,0.06,0.09
Johan Larsson,SWE,FW,Elfsborg,34-187,1990,2,0,14,0.2,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,0,0,1,6.43,0.00,6.43,6.43,6.43,1.66,0.00,1.66,1.66,1.66
Tom Lawrence,WAL,MF,Rangers,30-300,1994,3,3,169,1.9,2,0,2,2,0,0,0,0,1.1,1.1,0.4,1.5,4,9,7,1.07,0.00,1.07,1.07,1.07,0.59,0.20,0.79,0.59,0.79
Hisham Layous,ISR,FW,Maccabi Tel Aviv,23-361,2000,2,1,84,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.8,10,4,13,0.00,0.00,0.00,0.00,0.00,0.13,0.68,0.81,0.13,0.81
Manuel Lazzari,ITA,DF,Lazio,30-345,1993,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enzo Le Fée,FRA,MF,Roma,24-279,2000,2,2,106,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,2,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30,0.00,0.30
Stav Lemkin,ISR,DF,Maccabi Tel Aviv,21-220,2003,2,2,161,1.8,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,10,2,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
Theo Leoni,BEL,MF,Anderlecht,24-201,2000,3,2,202,2.2,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,5,6,5,0.45,0.00,0.45,0.45,0.45,0.05,0.01,0.05,0.05,0.05
Fedde Leysen,BEL,DF,Union SG,21-122,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matthijs de Ligt,NED,DF,Manchester Utd,25-088,1999,2,2,167,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.4,1,3,0,0.00,0.00,0.00,0.00,0.00,0.05,0.13,0.19,0.05,0.19
Victor Lindelöf,SWE,DF,Manchester Utd,30-114,1994,2,2,144,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ondřej Lingr,CZE,"MF,FW",Slavia Prague,26-032,1998,4,1,133,1.5,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.9,2,4,16,0.00,0.00,0.00,0.00,0.00,0.49,0.09,0.58,0.49,0.58
Žiga Lipušček,SVN,DF,FK Rīgas FS,27-308,1997,3,3,270,3.0,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,2,8,0,0.33,0.00,0.33,0.33,0.33,0.05,0.00,0.05,0.05,0.05
Dominik Livaković,CRO,GK,Fenerbahçe,29-304,1995,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mihai Lixandru,ROU,MF,FCSB,23-156,2001,2,2,134,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Danny Loader,ENG,MF,Porto,24-072,2000,3,1,63,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,3,3,4,0.00,0.00,0.00,0.00,0.00,0.02,0.25,0.27,0.02,0.27
Javi López,ESP,DF,Real Sociedad,22-228,2002,3,2,194,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,7,6,12,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Tom Louchet,FRA,"MF,DF",Nice,21-188,2003,4,4,310,3.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,8,4,19,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
Zakaria Loukili,SWE,"MF,FW",Malmö,18-288,2006,2,1,66,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Zak Lovelace,ENG,FW,Rangers,18-290,2006,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15
Sayfallah Ltaief,TUN,"FW,MF",Twente,24-200,2000,4,1,97,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,5,11,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Odin Lurås Bjørtuft,NOR,DF,Bodø/Glimt,25-325,1998,4,4,360,4.0,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,1,16,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Isak Määttä,NOR,FW,Bodø/Glimt,23-050,2001,3,2,141,1.6,0,0,0,0,0,0,2,1,0.2,0.2,0.0,0.2,6,5,10,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.15,0.12,0.15
Kevin Mac Allister,ARG,DF,Union SG,27-001,1997,3,3,252,2.8,1,0,1,1,0,0,1,1,0.2,0.2,0.0,0.2,0,12,1,0.36,0.00,0.36,0.36,0.36,0.08,0.00,0.08,0.08,0.08
Koki Machida,JPN,DF,Union SG,27-075,1997,4,4,360,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,4,18,7,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
James Maddison,ENG,"MF,FW",Tottenham,27-351,1996,3,2,163,1.8,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.4,7,14,11,0.00,0.55,0.55,0.00,0.55,0.05,0.15,0.20,0.05,0.20
Elad Madmon,ISR,FW,Maccabi Tel Aviv,20-272,2004,4,4,281,3.1,0,0,0,0,0,0,0,0,1.1,1.1,0.1,1.2,4,5,19,0.00,0.00,0.00,0.00,0.00,0.34,0.03,0.38,0.34,0.38
Harry Maguire,ENG,DF,Manchester Utd,31-248,1993,2,1,103,1.1,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,0,7,0,0.87,0.00,0.87,0.87,0.87,0.32,0.00,0.32,0.32,0.32
Habib Maïga,CIV,MF,Ferencváros,28-312,1996,4,1,154,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Seiya Maikuma,JPN,DF,AZ Alkmaar,27-023,1997,4,4,317,3.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,6,13,10,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Kobbie Mainoo,ENG,MF,Manchester Utd,19-203,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.28,0.00,0.28
Ainsley Maitland-Niles,ENG,"DF,MF",Lyon,27-071,1997,4,3,299,3.3,0,1,1,0,0,0,0,0,0.6,0.6,0.1,0.7,5,19,4,0.00,0.30,0.30,0.00,0.30,0.19,0.03,0.22,0.19,0.22
Cebrails Makreckis,LVA,DF,Ferencváros,24-182,2000,3,2,167,1.9,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.7,5,11,8,0.00,0.00,0.00,0.00,0.00,0.05,0.34,0.39,0.05,0.39
Gianluca Mancini,ITA,DF,Roma,28-205,1996,2,2,180,2.0,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,0,6,4,0.50,0.00,0.50,0.50,0.50,0.06,0.00,0.06,0.06,0.06
Christos Mandas,GRE,GK,Lazio,23-052,2001,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Óscar de Marcos,ESP,DF,Athletic Club,35-208,1989,4,1,182,2.0,0,1,1,0,0,0,2,0,0.0,0.0,0.2,0.2,1,12,6,0.00,0.49,0.49,0.00,0.49,0.00,0.10,0.10,0.00,0.10
Erick Marcus,BRA,"FW,MF",Ludogorets,20-252,2004,3,1,106,1.2,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,3,2,3,0.85,0.00,0.85,0.85,0.85,0.13,0.07,0.20,0.13,0.20
Adrián Marín,ESP,DF,Braga,27-304,1997,2,2,127,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pablo Marín,ESP,MF,Real Sociedad,21-128,2003,2,2,156,1.7,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.7,4,9,3,0.58,0.00,0.58,0.58,0.58,0.40,0.02,0.42,0.40,0.42
João Mário,POR,"MF,FW",Beşiktaş,31-294,1993,3,2,170,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,5,14,6,0.00,0.00,0.00,0.00,0.00,0.09,0.13,0.22,0.09,0.22
João Mário Lopes,POR,DF,Porto,24-310,2000,3,2,197,2.2,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,11,18,19,0.00,0.46,0.46,0.00,0.46,0.07,0.15,0.22,0.07,0.22
Adam Markhiev,FIN,MF,FK Rīgas FS,22-236,2002,4,4,339,3.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,5,11,6,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09
Svetozar Marković,SRB,DF,Viktoria Plzeň,24-230,2000,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Omar Marmoush,EGY,"FW,MF",Eint Frankfurt,25-275,1999,4,4,310,3.4,2,1,3,1,1,1,0,0,2.7,1.9,0.4,2.3,5,10,37,0.58,0.29,0.87,0.29,0.58,0.77,0.12,0.90,0.54,0.67
João Marques,POR,MF,Braga,22-269,2002,1,0,4,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Unai Marrero,ESP,GK,Real Sociedad,23-030,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jon Martin,ESP,DF,Real Sociedad,18-312,2006,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Emiliano Martínez,URU,MF,Midtjylland,25-083,1999,4,4,332,3.7,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,22,2,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.05,0.04,0.05
Gabri Martínez,ESP,"DF,MF",Braga,21-291,2003,2,2,135,1.5,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,9,5,9,0.00,0.00,0.00,0.00,0.00,0.24,0.30,0.53,0.24,0.53
Lisandro Martínez,ARG,DF,Manchester Utd,26-295,1998,4,3,283,3.1,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,3,20,2,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
Gelson Martins,POR,FW,Olympiacos,29-181,1995,3,3,246,2.7,0,2,2,0,0,0,0,0,0.4,0.4,0.4,0.7,14,9,39,0.00,0.73,0.73,0.00,0.73,0.14,0.13,0.27,0.14,0.27
Bruno Martins Indi,NED,DF,AZ Alkmaar,32-274,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Adam Marušić,MNE,DF,Lazio,32-022,1992,4,4,347,3.9,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.7,7,12,23,0.00,0.00,0.00,0.00,0.00,0.02,0.17,0.19,0.02,0.19
Roei Mashpati,ISR,GK,Maccabi Tel Aviv,31-351,1992,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Giorgos Masouras,GRE,FW,Olympiacos,30-312,1994,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Arthur Masuaku,COD,DF,Beşiktaş,31-001,1993,4,4,360,4.0,1,0,1,1,0,0,2,0,0.0,0.0,0.3,0.4,13,14,6,0.25,0.00,0.25,0.25,0.25,0.01,0.08,0.09,0.01,0.09
Clinton Mata,ANG,DF,Lyon,32-001,1992,4,4,312,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,7,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Igor Matanovic,CRO,FW,Eint Frankfurt,21-222,2003,4,3,252,2.8,0,1,1,0,0,0,1,0,0.7,0.7,0.3,1.0,0,6,8,0.00,0.36,0.36,0.00,0.36,0.26,0.09,0.35,0.26,0.35
Pape Matar Sarr,SEN,MF,Tottenham,22-055,2002,4,2,214,2.4,2,0,2,2,0,0,0,0,0.5,0.5,0.0,0.5,4,10,11,0.84,0.00,0.84,0.84,0.84,0.22,0.00,0.22,0.22,0.22
Matheus,BRA,GK,Braga,32-112,1992,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nemanja Matić,SRB,MF,Lyon,36-099,1988,2,2,93,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,8,1,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11
Jean Mattéo Bahoya,FRA,FW,Eint Frankfurt,19-185,2005,2,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Noussair Mazraoui,MAR,"DF,MF",Manchester Utd,26-360,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,9,27,12,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Kevin Mbabu,SUI,DF,Midtjylland,29-203,1995,4,4,308,3.4,0,0,0,0,0,0,0,0,0.9,0.9,0.5,1.3,7,7,23,0.00,0.00,0.00,0.00,0.00,0.25,0.14,0.39,0.25,0.39
Ross McCausland,NIR,FW,Rangers,21-180,2003,3,0,38,0.4,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,2,1,0,2.37,0.00,2.37,2.37,2.37,0.55,0.00,0.55,0.55,0.55
Kevin Medina,COL,DF,Qarabağ,31-244,1993,3,3,270,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mexx Meerdink,NED,"FW,DF",AZ Alkmaar,21-107,2003,4,0,55,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,4,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
Brais Méndez,ESP,MF,Real Sociedad,27-306,1997,4,3,258,2.9,0,2,2,0,0,0,0,0,0.2,0.2,0.6,0.8,4,11,18,0.00,0.70,0.70,0.00,0.70,0.06,0.22,0.28,0.06,0.28
Antoine Mendy,FRA,DF,Nice,20-165,2004,1,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Dries Mertens,BEL,MF,Galatasaray,37-186,1987,4,4,307,3.4,1,2,3,1,0,0,1,0,1.1,1.1,2.5,3.6,9,26,28,0.29,0.59,0.88,0.29,0.88,0.33,0.73,1.06,0.33,1.06
Giannis Michailidis,GRE,DF,PAOK,24-264,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Simion Michez,BEL,"FW,DF",Slavia Prague,22-273,2002,4,3,224,2.5,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,4,4,14,0.00,0.00,0.00,0.00,0.00,0.24,0.02,0.25,0.24,0.25
David Miculescu,ROU,FW,FCSB,23-190,2001,4,3,241,2.7,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,4,4,9,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12
Sven Mijnans,NED,"MF,FW",AZ Alkmaar,24-244,2000,4,4,346,3.8,0,1,1,0,0,0,1,0,0.1,0.1,0.8,0.9,3,20,15,0.00,0.26,0.26,0.00,0.26,0.02,0.20,0.23,0.02,0.23
Georges Mikautadze,GEO,"FW,MF",Lyon,24-008,2000,3,1,88,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,2,4,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.18
August Mikkelsen,NOR,FW,Bodø/Glimt,24-015,2000,2,1,73,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,3,4,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
Max Moerstedt,GER,"FW,MF",Hoffenheim,,,3,2,178,2.0,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.6,2,6,8,0.51,0.00,0.51,0.51,0.51,0.30,0.01,0.31,0.30,0.31
Jorthy Mokio,BEL,FW,Ajax,16-253,2008,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mikey Moore,ENG,FW,Tottenham,17-089,2007,3,2,183,2.0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.7,13,16,29,0.00,0.00,0.00,0.00,0.00,0.21,0.11,0.33,0.21,0.33
Rodrigo Mora,POR,MF,Porto,17-187,2007,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,4,0.00,0.00,0.00,0.00,0.00,0.19,0.39,0.57,0.19,0.57
Anthony Moris,LUX,GK,Union SG,34-193,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Jhon Mosquera,COL,DF,Viktoria Plzeň,34-184,1990,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Youssoufa Moukoko,GER,FW,Nice,19-354,2004,4,3,235,2.6,0,1,1,0,0,0,0,0,0.4,0.4,0.5,0.9,1,6,19,0.00,0.38,0.38,0.00,0.38,0.16,0.20,0.36,0.16,0.36
Mason Mount,ENG,FW,Manchester Utd,25-303,1999,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,5,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15
Moura,POR,DF,Porto,25-084,1999,4,4,349,3.9,0,1,1,0,0,0,0,0,0.3,0.3,1.0,1.2,12,16,23,0.00,0.26,0.26,0.00,0.26,0.07,0.25,0.32,0.07,0.32
João Moutinho,POR,MF,Braga,38-061,1986,2,2,127,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,18,2,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Christos Mouzakitis,GRE,MF,Olympiacos,17-319,2006,3,3,253,2.8,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,1,20,3,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10
Ernest Muçi,ALB,FW,Beşiktaş,23-234,2001,3,3,245,2.7,1,1,2,1,0,0,0,0,0.5,0.5,0.7,1.3,8,7,27,0.37,0.37,0.73,0.37,0.73,0.20,0.26,0.46,0.20,0.46
Mert Müldür,TUR,DF,Fenerbahçe,25-219,1999,4,4,324,3.6,0,0,0,0,0,0,2,0,0.0,0.0,0.4,0.4,3,15,4,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12
Aihen Muñoz,ESP,DF,Real Sociedad,27-084,1997,2,2,149,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,8,6,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10
Alexandru Musi,ROU,MF,FCSB,20-114,2004,1,0,31,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,0,1,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19
Fernando Muslera,URU,GK,Galatasaray,38-145,1986,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Almoatasem Al Musrati,LBY,MF,Beşiktaş,28-216,1996,3,1,104,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.6,0,3,0,0.00,0.00,0.00,0.00,0.00,0.12,0.38,0.50,0.12,0.50
Bəhlul Mustafazadə,AZE,DF,Qarabağ,27-255,1997,3,2,164,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,4,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Mykola Mykhailenko,UKR,MF,Dynamo Kyiv,23-170,2001,2,2,148,1.6,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,2,2,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.18
Taras Mykhavko,UKR,DF,Dynamo Kyiv,19-162,2005,4,4,349,3.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,4,19,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
