Player,Nation,Pos,Squad,Age,Born,90s,PassCompleted,PassAtt,PassCompleted%,TotDist,PrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KeyPasses,FinalThird,PassesPenArea,CrossPenArea,ProgPasses
Ricardo,BRA,GK,Malmö,31-264,1993,1.5,24,39,61.5,578,403,5,5,100.0,15,15,100.0,4,19,21.1,0,0.0,0.0,0.0,0,0,0,0,0
Richarlison,BRA,FW,Tottenham,27-182,1997,0.7,7,14,50.0,88,33,5,5,100.0,2,5,40.0,0,1,0.0,0,0.0,0.1,0.0,1,0,2,0,2
Rick,BRA,FW,Ludogorets,25-067,1999,3.9,67,108,62.0,1016,309,45,57,78.9,14,24,58.3,7,19,36.8,0,0.2,0.3,-0.2,5,7,3,1,10
Søren Rieks,DEN,"FW,MF",Malmö,37-215,1987,0.2,4,5,80.0,56,18,3,4,75.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Mats Rits,BEL,MF,Anderlecht,31-113,1993,3.0,139,165,84.2,2551,631,58,62,93.5,64,69,92.8,17,28,60.7,0,0.2,0.2,-0.2,2,17,6,0,21
Rodinei,BRA,"FW,DF",Olympiacos,32-284,1992,3.9,126,168,75.0,1912,600,70,87,80.5,43,53,81.1,7,12,58.3,2,1.4,0.8,+0.6,10,10,8,3,18
Kevin Rodríguez,ECU,FW,Union SG,24-249,2000,2.6,37,52,71.2,488,97,21,27,77.8,10,16,62.5,3,4,75.0,0,0.0,0.1,0.0,2,1,1,0,4
Alessio Romagnoli,ITA,DF,Lazio,29-301,1995,3.2,140,157,89.2,2632,1009,48,52,92.3,74,81,91.4,17,23,73.9,0,0.1,0.0,-0.1,1,8,0,0,11
Julio Romão,BRA,MF,Qarabağ,26-224,1998,1.6,68,76,89.5,1280,316,22,25,88.0,35,37,94.6,9,12,75.0,0,0.0,0.0,0.0,0,7,0,0,3
Mohamed Ali Ben Romdhane,TUN,"FW,DF",Ferencváros,25-063,1999,0.8,20,26,76.9,354,114,11,11,100.0,7,8,87.5,2,3,66.7,0,0.0,0.0,0.0,0,2,1,0,4
Cristian Romero,ARG,DF,Tottenham,26-195,1998,1.0,65,70,92.9,1270,540,20,21,95.2,39,42,92.9,6,7,85.7,0,0.0,0.4,0.0,0,7,1,0,4
Philippe Rommens,BEL,MF,Ferencváros,27-080,1997,2.7,142,156,91.0,2744,870,56,59,94.9,62,68,91.2,20,25,80.0,0,0.3,0.7,-0.3,4,16,2,1,21
Bart van Rooij,NED,DF,Twente,23-166,2001,4.0,175,214,81.8,3336,1129,72,83,86.7,80,90,88.9,23,34,67.6,0,0.5,0.4,-0.5,2,8,7,6,7
Pablo Rosario,NED,MF,Nice,27-306,1997,2.8,123,140,87.9,1967,507,59,64,92.2,59,64,92.2,5,9,55.6,0,0.0,0.2,0.0,1,11,2,0,14
Otto Rosengren,SWE,MF,Malmö,21-176,2003,0.7,34,47,72.3,511,58,23,26,88.5,7,11,63.6,3,6,50.0,0,0.0,0.0,0.0,0,2,0,0,1
Colin Rosler,NOR,DF,Malmö,24-200,2000,4.0,167,195,85.6,2735,1229,81,87,93.1,75,81,92.6,8,21,38.1,0,0.0,0.0,0.0,0,6,1,1,8
Daan Rots,NED,"FW,MF",Twente,23-106,2001,1.2,27,37,73.0,412,158,16,20,80.0,10,15,66.7,1,2,50.0,0,0.0,0.3,0.0,0,5,2,0,7
Nicolò Rovella,ITA,MF,Lazio,22-340,2001,2.1,115,128,89.8,2041,510,48,53,90.6,53,56,94.6,12,16,75.0,1,0.1,0.3,+0.9,1,12,3,0,12
Valentyn Rubchynskyi,UKR,MF,Dynamo Kyiv,22-267,2002,1.4,39,47,83.0,553,135,22,24,91.7,14,16,87.5,1,3,33.3,0,0.0,0.1,0.0,1,3,1,0,2
Daniele Rugani,ITA,DF,Ajax,30-102,1994,1.8,114,125,91.2,2103,804,45,47,95.7,57,62,91.9,9,11,81.8,0,0.0,0.0,0.0,0,2,0,0,4
Georgi Rusev,BUL,FW,Ludogorets,26-129,1998,0.3,11,16,68.8,162,17,4,6,66.7,6,8,75.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Rwan,BRA,"MF,FW",Ludogorets,23-172,2001,2.9,46,68,67.6,685,147,27,35,77.1,16,24,66.7,2,3,66.7,0,0.4,0.1,-0.4,4,4,3,0,6
Noah Sadiki,COD,MF,Union SG,19-327,2004,3.6,95,124,76.6,1518,468,41,53,77.4,44,52,84.6,5,6,83.3,0,0.7,0.6,-0.7,4,11,4,0,19
Michal Sadílek,CZE,MF,Twente,25-161,1999,0.2,6,8,75.0,79,13,4,5,80.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Ibrahim Sadiq,GHA,FW,AZ Alkmaar,24-185,2000,0.6,16,21,76.2,254,43,7,7,100.0,9,11,81.8,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,2
Umar Sadiq,NGA,FW,Real Sociedad,27-280,1997,1.5,17,18,94.4,247,67,11,12,91.7,3,3,100.0,3,3,100.0,1,0.4,0.4,+0.6,1,1,3,1,3
Allan Saint-Maximin,FRA,FW,Fenerbahçe,27-241,1997,1.8,42,60,70.0,656,235,20,23,87.0,18,27,66.7,3,5,60.0,1,0.4,0.5,+0.6,2,5,4,3,10
Anass Salah-Eddine,NED,DF,Twente,22-295,2002,3.9,122,165,73.9,2262,713,56,67,83.6,47,63,74.6,18,22,81.8,1,0.2,0.2,+0.8,4,10,2,0,8
Saldanha,BRA,"MF,FW",Ferencváros,25-082,1999,1.2,11,15,73.3,219,44,4,5,80.0,4,5,80.0,2,3,66.7,0,0.0,0.0,0.0,1,1,0,0,2
Ulrik Saltnes,NOR,MF,Bodø/Glimt,31-364,1992,2.2,55,68,80.9,640,286,39,43,90.7,7,9,77.8,3,3,100.0,2,0.5,0.2,+1.5,7,5,3,0,9
Oihan Sancet,ESP,MF,Athletic Club,24-197,2000,1.2,38,44,86.4,567,94,23,24,95.8,11,13,84.6,2,3,66.7,0,0.0,0.0,0.0,0,5,0,0,8
Davinson Sánchez,COL,DF,Galatasaray,28-149,1996,4.0,284,321,88.5,5515,2072,97,105,92.4,157,167,94.0,28,42,66.7,1,0.7,0.3,+0.3,2,17,1,0,28
Kauã Santos,BRA,GK,Eint Frankfurt,21-211,2003,2.0,52,69,75.4,1375,1128,14,14,100.0,23,25,92.0,15,30,50.0,0,0.0,0.0,0.0,0,0,0,0,0
Gabriel Sara,BRA,MF,Galatasaray,25-135,1999,3.9,222,271,81.9,3512,1181,108,117,92.3,84,103,81.6,17,29,58.6,1,0.8,0.9,+0.2,9,26,10,4,31
Killian Sardella,BEL,DF,Anderlecht,22-190,2002,2.3,105,142,73.9,1915,693,40,46,87.0,51,69,73.9,12,19,63.2,0,0.1,0.1,-0.1,2,15,3,1,17
Joan Sastre Vanrell,ESP,DF,PAOK,27-192,1997,1.5,82,103,79.6,1438,346,30,31,96.8,41,49,83.7,8,13,61.5,0,0.0,0.0,0.0,0,3,0,0,9
Roberts Savaļnieks,LVA,DF,FK Rīgas FS,31-278,1993,3.0,84,122,68.9,1392,745,42,46,91.3,25,33,75.8,11,27,40.7,0,0.4,0.3,-0.4,5,5,4,2,7
Ivan Schranz,SVK,DF,Slavia Prague,31-056,1993,0.1,5,5,100.0,46,18,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Stefan Schwab,AUT,MF,PAOK,34-042,1990,1.4,71,83,85.5,1342,328,24,25,96.0,37,43,86.0,9,12,75.0,0,0.1,0.1,-0.1,3,11,1,0,12
Nicolás Serrano,ESP,FW,Athletic Club,21-248,2003,0.4,17,19,89.5,300,71,11,12,91.7,2,2,100.0,4,5,80.0,0,0.3,0.1,-0.3,4,1,2,2,1
Stephan El Shaarawy,ITA,DF,Roma,32-012,1992,1.2,52,64,81.3,919,221,25,28,89.3,21,28,75.0,5,6,83.3,0,0.0,0.1,0.0,1,1,2,0,6
Ido Shahar,ISR,"FW,DF",Maccabi Tel Aviv,23-080,2001,1.6,28,37,75.7,371,111,16,18,88.9,11,13,84.6,0,4,0.0,0,0.0,0.0,0.0,2,0,0,0,2
Mykola Shaparenko,UKR,MF,Dynamo Kyiv,26-035,1998,2.7,159,195,81.5,2863,634,64,71,90.1,64,73,87.7,22,35,62.9,0,0.4,0.1,-0.4,4,13,1,0,18
Volodymyr Shepelyev,UKR,MF,Dynamo Kyiv,27-160,1997,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Raz Shlomo,ISR,DF,Maccabi Tel Aviv,25-087,1999,4.0,207,238,87.0,4313,1745,60,65,92.3,112,124,90.3,34,46,73.9,0,0.1,0.4,-0.1,1,15,1,0,11
Eldor Shomurodov,UZB,FW,Roma,29-132,1995,1.8,38,57,66.7,454,64,25,35,71.4,7,8,87.5,1,1,100.0,0,0.1,0.3,-0.1,2,0,2,0,3
Shola Shoretire,ENG,"FW,MF",PAOK,20-280,2004,0.2,20,22,90.9,336,89,11,11,100.0,7,7,100.0,2,3,66.7,0,0.1,0.2,-0.1,1,2,3,2,3
Luka Silagadze,GEO,"MF,DF",FK Rīgas FS,25-201,1999,0.2,7,14,50.0,115,55,1,4,25.0,5,5,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Matheus Silva,BRA,DF,Qarabağ,27-036,1997,1.2,46,54,85.2,796,247,15,19,78.9,27,28,96.4,3,5,60.0,0,0.1,0.1,-0.1,1,1,1,1,3
Rafa Silva,POR,"MF,FW",Beşiktaş,31-175,1993,3.6,106,142,74.6,1409,442,69,84,82.1,27,36,75.0,6,7,85.7,1,0.8,0.9,+0.2,6,6,7,0,17
Jan-Carlo Simic,SRB,DF,Anderlecht,19-190,2005,4.0,219,238,92.0,4202,1303,78,85,91.8,129,137,94.2,12,16,75.0,1,0.6,0.4,+0.4,2,26,1,0,26
Aral Şimşir,DEN,MF,Midtjylland,22-142,2002,2.3,75,92,81.5,1382,334,32,38,84.2,26,27,96.3,14,19,73.7,2,1.8,1.4,+0.2,6,5,6,2,10
Issouf Sissokho,MLI,MF,Maccabi Tel Aviv,22-283,2002,3.8,178,196,90.8,2896,730,88,95,92.6,80,86,93.0,6,10,60.0,0,0.2,0.1,-0.2,2,10,0,0,15
Fredrik Sjøvold,NOR,DF,Bodø/Glimt,21-083,2003,3.3,129,151,85.4,2004,646,75,81,92.6,41,51,80.4,9,11,81.8,0,0.0,0.1,0.0,0,5,0,0,8
Ellyes Skhiri,TUN,MF,Eint Frankfurt,29-182,1995,1.4,85,96,88.5,1103,305,50,56,89.3,24,26,92.3,3,4,75.0,0,0.0,0.1,0.0,1,10,0,0,8
Kees Smit,NED,FW,AZ Alkmaar,18-293,2006,0.3,16,17,94.1,209,71,12,13,92.3,4,4,100.0,0,0,,1,0.7,0.5,+0.3,1,1,2,0,3
Alexandr Sojka,,MF,Viktoria Plzeň,21-220,2003,1.0,25,35,71.4,495,98,12,14,85.7,9,12,75.0,4,6,66.7,0,0.1,0.1,-0.1,1,2,2,2,6
Dominic Solanke,ENG,FW,Tottenham,27-055,1997,1.6,26,34,76.5,330,61,13,16,81.3,7,9,77.8,1,1,100.0,1,0.2,0.1,+0.8,3,3,2,0,6
Son,ESP,DF,Ludogorets,30-223,1994,4.0,162,206,78.6,3026,1216,67,75,89.3,69,82,84.1,24,42,57.1,0,0.0,0.4,0.0,2,11,6,4,8
Cheick Souaré,FRA,DF,Viktoria Plzeň,22-066,2002,0.2,1,7,14.3,19,15,0,1,0.0,1,3,33.3,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Matìas Soulé,ARG,"MF,FW",Roma,21-207,2003,1.3,71,82,86.6,1060,349,35,39,89.7,31,35,88.6,1,3,33.3,0,0.0,0.1,0.0,1,13,3,0,11
John Souttar,SCO,DF,Rangers,28-044,1996,4.0,153,190,80.5,3111,1233,43,48,89.6,87,96,90.6,20,41,48.8,0,0.0,0.0,0.0,0,7,0,0,13
Çağlar Söyüncü,TUR,DF,Fenerbahçe,28-169,1996,3.0,151,169,89.3,2592,852,73,76,96.1,71,79,89.9,6,12,50.0,0,0.0,0.0,0.0,0,4,0,0,8
Anton Stach,GER,DF,Hoffenheim,25-359,1998,3.0,148,167,88.6,2634,1140,60,62,96.8,78,85,91.8,9,15,60.0,0,0.0,0.0,0.0,0,5,0,0,12
Marko Stamenic,NZL,"MF,FW",Olympiacos,22-263,2002,0.3,10,12,83.3,168,10,5,6,83.3,5,6,83.3,0,0,,0,0.0,0.0,0.0,0,1,0,0,0
Marius Ştefănescu,ROU,FW,FCSB,26-086,1998,1.7,27,38,71.1,332,138,21,23,91.3,4,7,57.1,1,4,25.0,0,0.9,0.8,-0.9,5,1,2,0,2
Sem Steijn,NED,MF,Twente,22-357,2001,2.3,39,52,75.0,748,143,14,17,82.4,18,21,85.7,6,10,60.0,0,0.0,0.1,0.0,0,4,1,0,7
Orri Steinn Óskarsson,ISL,FW,Real Sociedad,20-071,2004,1.9,38,58,65.5,449,49,25,33,75.8,10,14,71.4,0,1,0.0,0,0.1,0.1,-0.1,1,0,1,0,3
Dujon Sterling,ENG,"DF,FW",Rangers,25-015,1999,0.9,21,30,70.0,312,117,12,13,92.3,7,13,53.8,1,1,100.0,0,0.0,0.0,0.0,0,4,1,0,2
Nemanja Stojić,SRB,DF,Maccabi Tel Aviv,26-298,1998,4.0,186,211,88.2,4019,1575,45,48,93.8,115,118,97.5,25,39,64.1,0,0.0,0.0,0.0,1,12,1,0,9
Mario Stroeykens,BEL,"MF,FW",Anderlecht,20-040,2004,2.7,154,182,84.6,2259,582,86,89,96.6,52,65,80.0,8,10,80.0,1,0.7,0.6,+0.3,8,13,5,0,24
Jens Stryger Larsen,DEN,DF,Malmö,33-261,1991,3.0,140,162,86.4,1952,726,83,90,92.2,41,48,85.4,7,11,63.6,0,0.1,0.2,-0.1,1,7,4,4,6
Elvis Stuglis,LVA,"DF,FW",FK Rīgas FS,31-127,1993,0.5,12,17,70.6,339,235,1,3,33.3,6,7,85.7,5,7,71.4,0,0.0,0.0,0.0,0,0,0,0,1
Luka Sučić,CRO,MF,Real Sociedad,22-061,2002,1.2,50,67,74.6,913,235,22,28,78.6,21,24,87.5,6,8,75.0,0,0.2,0.2,-0.2,5,5,4,0,12
Pavel Šulc,CZE,MF,Viktoria Plzeň,23-315,2000,4.0,93,131,71.0,1123,356,64,81,79.0,20,26,76.9,3,7,42.9,1,0.5,0.7,+0.5,8,15,5,0,12
Adrian Șut,ROU,MF,FCSB,25-192,1999,2.3,76,90,84.4,1368,474,33,37,89.2,31,37,83.8,8,10,80.0,0,0.0,0.0,0.0,2,6,0,0,7
Josip Šutalo,CRO,DF,Ajax,24-254,2000,3.0,176,190,92.6,2841,1149,83,86,96.5,78,78,100.0,11,22,50.0,0,0.0,0.0,0.0,1,14,0,0,12
Jonas Svensson,NOR,DF,Beşiktaş,31-247,1993,3.7,188,211,89.1,3029,890,91,99,91.9,84,92,91.3,11,16,68.8,1,0.2,0.1,+0.8,3,18,1,0,13
Mile Svilar,SRB,GK,Roma,25-073,1999,4.0,140,179,78.2,3616,2305,26,26,100.0,73,73,100.0,39,77,50.6,0,0.0,0.0,0.0,0,2,0,0,0
Ross Sykes,ENG,DF,Union SG,25-227,1999,2.0,69,93,74.2,1171,445,26,30,86.7,35,40,87.5,3,16,18.8,0,0.1,0.1,-0.1,1,6,1,1,5
Gábor Szalai,HUN,DF,Ferencváros,24-152,2000,1.0,34,45,75.6,580,227,16,17,94.1,15,18,83.3,2,7,28.6,0,0.0,0.0,0.0,0,1,0,0,1
Sebastian Szymański,POL,"MF,FW",Fenerbahçe,25-182,1999,3.4,68,108,63.0,1149,415,30,40,75.0,35,47,74.5,3,14,21.4,0,0.2,0.5,-0.2,4,13,5,3,17
Adam Sørensen,DEN,DF,Bodø/Glimt,23-363,2000,0.1,9,12,75.0,153,44,5,6,83.3,3,5,60.0,1,1,100.0,0,0.0,0.0,0.0,0,1,1,0,3
Sondre Sørli,NOR,FW,Bodø/Glimt,29-009,1995,0.2,8,11,72.7,138,10,4,5,80.0,3,4,75.0,1,1,100.0,0,0.0,0.0,0.0,1,0,0,0,0
Haris Tabakovic,BIH,FW,Hoffenheim,30-141,1994,1.1,15,19,78.9,175,47,5,7,71.4,5,6,83.3,0,0,,0,0.2,0.0,-0.2,2,0,0,0,0
Dušan Tadić,SRB,FW,Fenerbahçe,35-354,1988,3.0,78,103,75.7,1425,638,34,42,81.0,32,41,78.0,11,15,73.3,0,1.2,1.9,-1.2,8,5,8,2,15
Nicolás Tagliafico,ARG,DF,Lyon,32-069,1992,3.0,147,179,82.1,1946,889,99,108,91.7,41,51,80.4,3,6,50.0,0,0.8,0.9,-0.8,5,8,3,0,7
Benjamin Tahirovic,BIH,MF,Ajax,21-250,2003,0.5,8,13,61.5,115,25,3,4,75.0,4,6,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
Taison,BRA,FW,PAOK,36-300,1988,3.6,142,179,79.3,2239,476,78,90,86.7,52,63,82.5,8,16,50.0,0,0.9,0.7,-0.9,6,15,4,0,25
Florin Tănase,ROU,"FW,MF",FCSB,29-314,1994,1.5,41,57,71.9,611,157,17,25,68.0,15,18,83.3,3,5,60.0,1,0.1,0.2,+0.9,1,1,3,0,8
Stefan Târnovanu,ROU,GK,FCSB,24-183,2000,4.0,108,149,72.5,3172,2117,17,17,100.0,46,49,93.9,44,82,53.7,0,0.0,0.0,0.0,0,1,0,0,0
Nuno Tavares,POR,DF,Lazio,24-287,2000,1.0,43,54,79.6,756,341,18,22,81.8,18,22,81.8,5,8,62.5,0,0.0,0.6,0.0,1,6,2,1,9
James Tavernier,ENG,DF,Rangers,33-008,1991,2.7,80,119,67.2,1540,564,27,34,79.4,39,52,75.0,11,26,42.3,0,0.4,0.4,-0.4,7,5,1,0,10
Kenneth Taylor,NED,MF,Ajax,22-176,2002,2.9,78,106,73.6,1096,310,44,54,81.5,23,28,82.1,5,9,55.6,1,0.4,1.0,+0.6,4,9,4,0,13
Loum Tchaouna,FRA,FW,Lazio,21-061,2003,2.8,65,91,71.4,1168,308,34,47,72.3,21,27,77.8,9,12,75.0,0,0.4,0.1,-0.4,3,9,4,0,12
Georgi Terziev,BUL,DF,Ludogorets,32-204,1992,0.1,2,2,100.0,55,10,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Tanner Tessmann,USA,MF,Lyon,23-045,2001,2.0,85,100,85.0,1589,355,33,40,82.5,39,43,90.7,11,14,78.6,0,0.2,0.1,-0.2,4,9,1,0,9
Arthur Theate,BEL,DF,Eint Frankfurt,24-167,2000,2.9,145,176,82.4,2680,1409,61,67,91.0,61,74,82.4,19,28,67.9,0,0.3,0.0,-0.3,1,10,0,0,20
Tarik Tissoudali,MAR,FW,PAOK,31-220,1993,1.4,20,33,60.6,266,12,12,16,75.0,7,11,63.6,0,2,0.0,0,0.1,0.1,-0.1,1,0,0,0,1
Umut Tohumcu,GER,MF,Hoffenheim,20-089,2004,2.6,93,109,85.3,1497,490,49,53,92.5,36,40,90.0,6,11,54.5,0,0.4,0.3,-0.4,7,10,4,2,9
Corentin Tolisso,FRA,MF,Lyon,30-097,1994,3.1,192,229,83.8,2782,894,111,122,91.0,67,73,91.8,8,13,61.5,1,0.3,0.2,+0.7,3,18,4,0,24
Michal Tomič,SVK,DF,Bodø/Glimt,25-223,1999,0.5,34,42,81.0,656,242,16,19,84.2,11,12,91.7,6,7,85.7,0,0.0,0.0,0.0,0,0,0,0,0
Emir Topçu,TUR,DF,Beşiktaş,24-028,2000,1.1,37,45,82.2,764,368,12,13,92.3,21,22,95.5,4,9,44.4,1,0.0,0.0,+1.0,1,1,0,0,0
Lucas Torreira,URU,MF,Galatasaray,28-271,1996,3.8,233,250,93.2,4084,1112,98,108,90.7,110,114,96.5,20,22,90.9,0,0.1,0.2,-0.1,3,11,3,0,29
Cenk Tosun,TUR,"DF,FW",Fenerbahçe,33-154,1991,0.2,5,5,100.0,52,27,4,4,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Adama Traoré,MLI,FW,Ferencváros,29-156,1995,3.7,81,100,81.0,1013,180,57,60,95.0,15,24,62.5,3,4,75.0,0,1.0,0.2,-1.0,6,4,3,1,3
Bertrand Traoré,BFA,FW,Ajax,29-063,1995,1.6,53,65,81.5,797,293,30,33,90.9,16,20,80.0,4,7,57.1,1,0.6,0.6,+0.4,2,5,7,0,12
Kevin Trapp,GER,GK,Eint Frankfurt,34-123,1990,2.0,48,68,70.6,1252,1081,13,13,100.0,20,22,90.9,15,33,45.5,0,0.0,0.0,0.0,0,1,0,0,0
Dor Turgeman,ISR,FW,Maccabi Tel Aviv,21-015,2003,1.9,28,36,77.8,384,35,15,18,83.3,8,9,88.9,2,2,100.0,0,0.4,0.1,-0.4,2,1,1,1,1
Beñat Turrientes,ESP,MF,Real Sociedad,22-282,2002,1.6,93,101,92.1,1607,267,45,47,95.7,36,38,94.7,11,12,91.7,0,0.1,0.1,-0.1,2,7,0,0,7
Tuta,BRA,"DF,MF",Eint Frankfurt,25-127,1999,2.9,148,175,84.6,2639,946,67,73,91.8,65,73,89.0,13,21,61.9,0,0.0,0.0,0.0,0,19,1,0,14
Oleksandr Tymchyk,UKR,DF,Dynamo Kyiv,27-293,1997,2.0,74,87,85.1,1342,357,26,27,96.3,42,48,87.5,5,9,55.6,0,0.2,0.1,-0.2,1,1,4,3,5
Przemysław Tytoń,POL,GK,Twente,37-309,1987,1.9,50,80,62.5,1619,1327,8,8,100.0,19,19,100.0,23,53,43.4,0,0.0,0.0,0.0,0,1,0,0,0
Kostas Tzolakis,GRE,GK,Olympiacos,22-000,2002,4.0,55,122,45.1,1894,1548,7,7,100.0,25,26,96.2,23,85,27.1,0,0.0,0.0,0.0,0,3,0,0,0
Salih Uçan,TUR,MF,Beşiktaş,30-307,1994,0.4,29,34,85.3,501,177,14,16,87.5,13,14,92.9,2,3,66.7,0,0.0,0.2,0.0,1,3,2,0,5
Destiny Udogie,ITA,DF,Tottenham,21-346,2002,1.9,91,99,91.9,1285,229,59,62,95.2,29,33,87.9,2,2,100.0,0,0.1,0.1,-0.1,3,8,1,0,7
Manuel Ugarte Ribeiro,URU,MF,Manchester Utd,23-211,2001,2.7,125,150,83.3,2003,412,61,69,88.4,51,55,92.7,9,18,50.0,0,0.1,0.2,-0.1,1,10,1,0,7
Cengiz Ünder,TUR,FW,Fenerbahçe,27-117,1997,0.8,13,18,72.2,240,54,4,4,100.0,9,10,90.0,0,3,0.0,0,0.0,0.0,0.0,0,3,0,0,2
Lars Unnerstall,GER,GK,Twente,34-111,1990,2.1,57,88,64.8,1517,1108,11,11,100.0,29,30,96.7,16,46,34.8,0,0.0,0.0,0.0,0,2,0,0,0
Can Uzun,TUR,"FW,MF",Eint Frankfurt,18-363,2005,1.3,36,41,87.8,476,105,23,26,88.5,11,12,91.7,1,2,50.0,0,0.1,0.1,-0.1,2,5,1,0,5
Alec Van Hoorenbeeck,BEL,DF,Twente,25-314,1998,1.0,54,56,96.4,1039,280,18,18,100.0,32,32,100.0,3,4,75.0,0,0.0,0.0,0.0,0,0,0,0,2
Vladyslav Vanat,UKR,FW,Dynamo Kyiv,22-309,2002,2.7,36,44,81.8,538,56,22,25,88.0,11,14,78.6,2,3,66.7,0,0.2,0.2,-0.2,3,1,2,1,1
Charles Vanhoutte,BEL,MF,Union SG,26-053,1998,4.0,181,225,80.4,3250,1255,81,94,86.2,70,80,87.5,23,38,60.5,1,0.5,0.6,+0.5,7,29,10,1,37
Alan Varela,ARG,MF,Porto,23-127,2001,2.7,116,135,85.9,2009,459,51,53,96.2,51,58,87.9,11,18,61.1,0,0.2,0.2,-0.2,5,14,0,0,10
Barnabás Varga,HUN,FW,Ferencváros,30-288,1994,3.7,35,66,53.0,429,129,18,34,52.9,12,16,75.0,0,2,0.0,0,0.3,0.4,-0.3,3,2,2,1,7
Daniel Vašulín,,"MF,FW",Viktoria Plzeň,26-150,1998,0.8,13,23,56.5,152,12,7,11,63.6,3,7,42.9,0,0,,0,0.0,0.0,0.0,1,0,0,0,0
Luis Vázquez,ARG,FW,Anderlecht,23-289,2001,2.6,44,57,77.2,444,25,30,37,81.1,9,13,69.2,0,0,,0,0.1,0.2,-0.1,4,1,0,0,1
Matías Vecino,URU,MF,Lazio,33-076,1991,3.4,146,164,89.0,2595,753,65,71,91.5,61,66,92.4,17,22,77.3,1,1.0,1.1,0.0,6,16,6,1,21
Kristoffer Velde,NOR,"FW,MF",Olympiacos,25-060,1999,0.6,15,23,65.2,175,71,9,11,81.8,4,8,50.0,0,0,,0,0.0,0.0,0.0,0,1,1,0,3
Micky van de Ven,NED,DF,Tottenham,23-203,2001,1.0,54,57,94.7,1050,339,20,21,95.2,29,31,93.5,5,5,100.0,0,0.0,0.0,0.0,0,4,0,0,6
Olivier Verdon,BEN,DF,Ludogorets,29-034,1995,4.0,158,185,85.4,3072,1032,42,48,87.5,101,110,91.8,14,25,56.0,0,0.0,0.0,0.0,0,3,0,0,6
Jordan Veretout,FRA,MF,Lyon,31-252,1993,0.8,47,54,87.0,612,157,28,31,90.3,11,14,78.6,3,4,75.0,0,0.0,0.1,0.0,0,3,0,0,1
Yari Verschaeren,BEL,MF,Anderlecht,23-119,2001,1.7,71,87,81.6,1218,422,35,40,87.5,23,29,79.3,8,10,80.0,0,0.2,0.3,-0.2,2,13,4,1,14
Mikel Vesga,ESP,MF,Athletic Club,31-171,1993,0.4,9,16,56.3,122,19,8,11,72.7,0,1,0.0,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,1
Marko Vešović,MNE,DF,Qarabağ,33-072,1991,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Guglielmo Vicario,ITA,GK,Tottenham,28-032,1996,2.0,76,81,93.8,1566,1084,16,16,100.0,51,51,100.0,9,14,64.3,0,0.0,0.0,0.0,0,0,0,0,0
Caio Vidal,BRA,FW,Ludogorets,24-004,2000,1.5,14,25,56.0,158,58,10,14,71.4,2,7,28.6,1,1,100.0,0,0.3,0.6,-0.3,1,0,1,1,0
Fabio Vieira,POR,"FW,MF",Porto,24-162,2000,1.4,45,52,86.5,828,226,19,20,95.0,19,19,100.0,6,8,75.0,0,0.0,0.2,0.0,2,8,6,2,10
Kostiantyn Vivcharenko,UKR,DF,Dynamo Kyiv,22-151,2002,1.7,63,78,80.8,921,359,40,43,93.0,21,24,87.5,2,9,22.2,0,0.1,0.1,-0.1,3,2,2,1,7
Daniel Vivian,ESP,DF,Athletic Club,25-116,1999,3.9,202,247,81.8,4395,1525,46,57,80.7,124,135,91.9,31,52,59.6,0,0.1,0.1,-0.1,1,18,2,0,25
Michel Vlap,NED,MF,Twente,27-159,1997,2.4,127,156,81.4,2386,679,52,59,88.1,60,73,82.2,15,21,71.4,0,0.5,0.5,-0.5,7,12,2,0,10
Nazar Voloshyn,UKR,FW,Dynamo Kyiv,21-144,2003,2.7,47,58,81.0,679,83,27,32,84.4,18,21,85.7,0,3,0.0,0,0.0,0.1,0.0,1,2,0,0,3
Matěj Vydra,CZE,"FW,MF",Viktoria Plzeň,32-191,1992,1.6,26,37,70.3,279,123,18,24,75.0,4,6,66.7,0,1,0.0,0,0.2,0.0,-0.2,4,7,1,0,6
Kasper Waarst Høgh,DEN,FW,Bodø/Glimt,23-338,2000,1.9,28,42,66.7,352,71,16,25,64.0,9,10,90.0,1,1,100.0,1,0.4,0.1,+0.6,1,1,1,0,2
