Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Everton Morelli,BRA,MF,Goiás,25,1997,28.7,3,32,6,18.8,1.11,0.21,0.09,0.50,21.3,0,0,0,1.6,1.6,0.05,+1.4,+1.4
Alfredo Morelos,COL,"FW,MF",Santos,26,1996,0.9,0,3,2,66.7,3.51,2.34,0.00,0.00,18.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Marcelino Moreno,ARG,MF,Coritiba,28,1994,25.6,2,35,13,37.1,1.37,0.51,0.06,0.15,21.2,5,0,0,1.9,1.9,0.05,+0.1,+0.1
Gabriel Moscardo,BRA,MF,Corinthians,17,2005,12.6,1,9,2,22.2,0.72,0.16,0.11,0.50,25.2,0,0,0,0.3,0.3,0.03,+0.7,+0.7
Henry Mosquera,COL,"FW,MF",Red Bull Bragantino,21,2001,11.8,2,28,7,25.0,2.38,0.59,0.07,0.29,20.6,0,0,0,1.9,1.9,0.07,+0.1,+0.1
Gustavo Mosquito,BRA,"FW,MF",Corinthians,25,1997,3.4,1,3,2,66.7,0.88,0.58,0.33,0.50,16.1,0,0,0,0.2,0.2,0.06,+0.8,+0.8
Hugo Moura,BRA,MF,Ath Paranaense,25,1998,14.7,0,11,1,9.1,0.75,0.07,0.00,0.00,28.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Lucas Moura,BRA,"FW,MF",São Paulo,30,1992,9.6,1,15,5,33.3,1.56,0.52,0.07,0.20,21.8,5,0,0,1.0,1.0,0.07,0.0,0.0
Neto Moura,BRA,MF,Cruzeiro,26,1996,5.5,0,7,1,14.3,1.26,0.18,0.00,0.00,22.2,0,0,0,0.4,0.4,0.06,-0.4,-0.4
Lucas Mugni,ARG,"MF,FW",Bahia,31,1992,4.0,0,4,2,50.0,1.00,0.50,0.00,0.00,24.2,1,0,0,0.2,0.2,0.04,-0.2,-0.2
Murillo,BRA,DF,Corinthians,20,2002,12.9,0,7,1,14.3,0.54,0.08,0.00,0.00,15.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Andrey Ramos do Nascimento,BRA,MF,Coritiba,24,1998,12.5,1,20,6,30.0,1.60,0.48,0.05,0.17,30.8,6,0,0,0.6,0.6,0.03,+0.4,+0.4
Bruno Nascimento,BRA,"FW,MF",Cruzeiro,25,1997,31.3,8,76,27,35.5,2.43,0.86,0.08,0.22,21.2,8,2,4,9.4,6.3,0.08,-1.4,-0.3
Matheus Nascimento,BRA,"FW,MF",Botafogo (RJ),18,2004,1.1,1,3,2,66.7,2.76,1.84,0.33,0.50,9.4,0,0,0,0.8,0.8,0.28,+0.2,+0.2
Nata,BRA,"FW,DF",Grêmio,21,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Natan,BRA,DF,Red Bull Bragantino,21,2001,9.3,0,5,1,20.0,0.54,0.11,0.00,0.00,11.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Natanael,BRA,DF,Coritiba,21,2002,27.8,0,17,8,47.1,0.61,0.29,0.00,0.00,21.3,0,0,0,0.7,0.7,0.04,-0.7,-0.7
Nathan,BRA,DF,Santos,21,2001,5.5,0,2,0,0.0,0.37,0.00,0.00,,19.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Nathan,BRA,"MF,FW",Grêmio,26,1996,7.6,1,18,6,33.3,2.37,0.79,0.06,0.17,21.3,1,0,0,1.1,1.1,0.06,-0.1,-0.1
Rafael Navarro,BRA,FW,Palmeiras,22,2000,1.4,1,4,2,50.0,2.88,1.44,0.25,0.50,8.2,0,0,0,1.2,1.2,0.30,-0.2,-0.2
Kaiky Naves,BRA,"DF,FW",Palmeiras,20,2002,5.8,0,2,0,0.0,0.34,0.00,0.00,,9.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Felipe Negrucci,BRA,MF,São Paulo,18,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Emerson Negueba,BRA,FW,Cuiabá,22,2000,5.4,0,12,4,33.3,2.23,0.74,0.00,0.00,20.2,0,0,0,0.5,0.5,0.04,-0.5,-0.5
Neris,BRA,DF,Cruzeiro,30,1992,23.5,0,15,4,26.7,0.64,0.17,0.00,0.00,11.5,0,0,0,0.7,0.7,0.05,-0.7,-0.7
Rodrigo Nestor,BRA,"MF,FW",São Paulo,22,2000,16.1,1,35,12,34.3,2.17,0.74,0.03,0.08,19.4,0,0,0,3.2,3.2,0.09,-2.2,-2.2
João Neto,BRA,"MF,DF",Fluminense,19,2003,0.6,1,1,1,100.0,1.73,1.73,1.00,1.00,7.0,0,0,0,0.4,0.4,0.41,+0.6,+0.6
Gabriel Neves,URU,MF,São Paulo,25,1997,10.7,1,1,1,100.0,0.09,0.09,1.00,1.00,13.6,0,0,0,0.1,0.1,0.10,+0.9,+0.9
Newton,BRA,MF,Botafogo (RJ),22,2000,0.1,0,1,0,0.0,11.25,0.00,0.00,,30.4,0,0,0,0.0,0.0,0.01,0.0,0.0
Nicolas,BRA,DF,América (MG),25,1997,8.0,1,8,5,62.5,1.00,0.62,0.13,0.20,29.5,4,0,0,0.2,0.2,0.03,+0.8,+0.8
Nikão,BRA,"FW,MF",Cruzeiro,30,1992,8.9,2,16,4,25.0,1.80,0.45,0.13,0.50,21.3,0,0,0,0.6,0.6,0.04,+1.4,+1.4
Nino,BRA,DF,Fluminense,25,1997,23.9,2,14,6,42.9,0.58,0.25,0.14,0.33,12.9,0,0,0,1.2,1.2,0.09,+0.8,+0.8
Freddy Noguera,PAR,FW,Grêmio,19,2004,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nonato,BRA,MF,Santos,24,1998,7.3,1,9,3,33.3,1.23,0.41,0.11,0.33,24.5,0,0,0,0.4,0.4,0.04,+0.6,+0.6
Gabriel Novaes,BRA,FW,Goiás,23,1999,1.1,0,1,1,100.0,0.95,0.95,0.00,0.00,21.5,0,0,0,0.4,0.4,0.42,-0.4,-0.4
Ruan Oliveira Ferreira,BRA,"MF,FW",Corinthians,22,2000,9.8,2,15,6,40.0,1.53,0.61,0.13,0.33,28.4,3,0,0,0.5,0.5,0.03,+1.5,+1.5
Lucas Oliveira,BRA,DF,Cruzeiro,26,1996,14.6,1,4,1,25.0,0.27,0.07,0.25,1.00,14.3,0,0,0,0.4,0.4,0.10,+0.6,+0.6
Cauly Oliveira Souza,BRA,"MF,FW",Bahia,27,1995,28.3,4,65,18,27.7,2.30,0.64,0.06,0.22,19.9,4,0,0,5.4,5.4,0.08,-1.4,-1.4
Luca Orellano,ARG,"FW,MF",Vasco da Gama,22,2000,6.9,1,17,5,29.4,2.46,0.72,0.06,0.20,23.1,3,0,0,1.1,1.1,0.07,-0.1,-0.1
Leo Ortiz,BRA,DF,Red Bull Bragantino,27,1996,17.8,2,14,6,42.9,0.79,0.34,0.14,0.33,10.7,0,0,0,1.9,1.9,0.14,+0.1,+0.1
Otávio,BRA,MF,Atlético Mineiro,28,1994,25.6,0,8,2,25.0,0.31,0.08,0.00,0.00,24.8,0,0,0,0.4,0.4,0.04,-0.4,-0.4
João Othavio Basso,BRA,DF,Santos,26,1997,12.8,0,7,0,0.0,0.55,0.00,0.00,,18.9,0,0,0,0.5,0.5,0.06,-0.5,-0.5
Luis Oyama,BRA,MF,Goiás,26,1997,6.2,1,6,2,33.3,0.96,0.32,0.17,0.50,23.2,0,0,0,0.4,0.4,0.07,+0.6,+0.6
Pablinho,BRA,FW,Cuiabá,19,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pablo,BRA,FW,Ath Paranaense,30,1992,15.5,7,43,15,34.9,2.77,0.97,0.16,0.47,16.5,0,0,0,6.1,6.1,0.14,+0.9,+0.9
Pablo,BRA,DF,Flamengo,31,1991,4.7,0,2,2,100.0,0.43,0.43,0.00,0.00,9.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Bruno Pacheco,BRA,DF,Fortaleza,31,1991,29.7,2,16,6,37.5,0.54,0.20,0.13,0.33,16.6,0,0,0,0.9,0.9,0.06,+1.1,+1.1
Helibelton Palacios,COL,DF,Cruzeiro,29,1993,7.0,0,2,0,0.0,0.29,0.00,0.00,,14.1,0,0,0,0.3,0.3,0.14,-0.3,-0.3
Julián Palacios,ARG,"FW,MF",Goiás,23,1999,18.1,1,32,10,31.3,1.76,0.55,0.03,0.10,25.3,2,0,0,1.4,1.4,0.04,-0.4,-0.4
Nino Paraíba,BRA,DF,América (MG),37,1986,2.2,0,2,1,50.0,0.91,0.46,0.00,0.00,28.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Mateus Pasinato,BRA,GK,América (MG),30,1992,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Weslley Patati,BRA,"FW,MF",Santos,19,2003,1.5,0,11,1,9.1,7.28,0.66,0.00,0.00,19.7,0,0,0,0.8,0.8,0.08,-0.8,-0.8
Alexandre Pato,BRA,"FW,MF",São Paulo,33,1989,1.8,2,4,2,50.0,2.24,1.12,0.50,1.00,21.5,0,0,1,1.3,0.3,0.09,+0.7,+1.7
Patrick,BRA,"MF,FW",Atlético Mineiro,30,1992,6.2,0,6,1,16.7,0.97,0.16,0.00,0.00,11.0,0,0,0,0.9,0.9,0.16,-0.9,-0.9
Alan Patrick,BRA,"MF,FW",Internacional,31,1991,27.2,4,47,12,25.5,1.73,0.44,0.06,0.25,23.3,7,1,1,4.4,3.6,0.08,-0.4,-0.6
Luan Patrick,BRA,DF,Red Bull Bragantino,21,2002,12.4,0,4,1,25.0,0.32,0.08,0.00,0.00,7.6,0,0,0,0.6,0.6,0.14,-0.6,-0.6
Patryck,BRA,DF,São Paulo,20,2003,4.2,0,2,0,0.0,0.48,0.00,0.00,,24.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Giuliano de Paula,BRA,"MF,FW",Corinthians,32,1990,18.1,2,23,7,30.4,1.27,0.39,0.09,0.29,19.3,0,0,0,1.5,1.5,0.06,+0.5,+0.5
Jair Paula,BRA,DF,Santos,17,2005,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Paulinho,BRA,DF,América (MG),18,2004,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Paulinho,BRA,"FW,MF",Atlético Mineiro,22,2000,33.2,20,90,47,52.2,2.71,1.41,0.22,0.43,13.3,0,0,0,14.8,14.8,0.16,+5.2,+5.2
Paulinho,BRA,MF,Vasco da Gama,26,1997,18.7,1,12,2,16.7,0.64,0.11,0.08,0.50,22.3,2,0,0,0.6,0.6,0.05,+0.4,+0.4
Paulinho,BRA,"MF,FW",Corinthians,34,1988,1.6,0,2,0,0.0,1.22,0.00,0.00,,16.7,0,0,0,0.2,0.2,0.11,-0.2,-0.2
Caio Paulista,BRA,DF,São Paulo,24,1998,23.1,1,34,14,41.2,1.47,0.61,0.03,0.07,20.4,0,0,0,2.0,2.0,0.06,-1.0,-1.0
Wellington Paulista,BRA,FW,América (MG),38,1984,2.5,1,12,1,8.3,4.76,0.40,0.08,1.00,16.0,0,0,1,1.9,1.0,0.08,-0.9,0.0
João Paulo,BRA,GK,Santos,27,1995,35.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Marcos Paulo,BRA,"FW,MF",São Paulo,21,2001,5.9,2,12,4,33.3,2.05,0.68,0.17,0.50,16.0,0,0,0,0.8,0.8,0.06,+1.2,+1.2
Cristian Pavón,ARG,"FW,MF",Atlético Mineiro,27,1996,21.5,3,53,17,32.1,2.47,0.79,0.04,0.12,20.5,1,1,1,4.1,3.3,0.06,-1.1,-1.3
Dimitri Payet,FRA,"MF,FW",Vasco da Gama,35,1987,8.9,2,11,5,45.5,1.24,0.56,0.18,0.40,22.0,4,0,0,0.7,0.7,0.06,+1.3,+1.3
Pedrinho,BRA,"FW,MF",América (MG),23,1999,4.6,0,14,4,28.6,3.07,0.88,0.00,0.00,17.1,0,0,0,0.7,0.7,0.05,-0.7,-0.7
Pedrinho,BRA,"DF,MF",Ath Paranaense,20,2002,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pedrinho,BRA,"MF,FW",Atlético Mineiro,24,1998,7.0,0,10,2,20.0,1.43,0.29,0.00,0.00,27.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Pedrinho,BRA,FW,Flamengo,19,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pedro,BRA,FW,Flamengo,25,1997,23.9,13,59,25,42.4,2.47,1.05,0.15,0.36,16.3,0,4,4,11.1,7.9,0.13,+1.9,+1.1
João Pedro,BRA,FW,Cruzeiro,19,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
João Pedro,ITA,FW,Grêmio,30,1992,6.8,0,10,1,10.0,1.46,0.15,0.00,0.00,13.1,0,0,0,1.0,1.0,0.10,-1.0,-1.0
João Pedro,BRA,DF,Grêmio,26,1996,23.1,3,11,4,36.4,0.48,0.17,0.27,0.75,19.7,0,0,0,0.6,0.6,0.06,+2.4,+2.4
João Pedro Pepê,BRA,MF,Grêmio,25,1998,15.5,1,9,2,22.2,0.58,0.13,0.11,0.50,21.7,0,0,0,1.1,1.1,0.12,-0.1,-0.1
Jean Pedroso,BRA,DF,Coritiba,19,2004,6.5,0,1,0,0.0,0.15,0.00,0.00,,11.1,0,0,0,0.0,0.0,0.04,0.0,0.0
Matheus Peixoto,BRA,FW,Goiás,27,1995,9.8,2,20,6,30.0,2.05,0.61,0.05,0.17,16.0,0,1,1,2.2,1.4,0.07,-0.2,-0.4
Léo Pelé,BRA,DF,Vasco da Gama,26,1996,30.2,0,6,2,33.3,0.20,0.07,0.00,0.00,15.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Carlos de Pena,URU,"MF,FW",Internacional,30,1992,15.8,2,31,9,29.0,1.96,0.57,0.06,0.22,23.6,4,0,0,1.4,1.4,0.05,+0.6,+0.6
Léo Pereira,BRA,DF,Flamengo,27,1996,29.4,3,17,5,29.4,0.58,0.17,0.18,0.60,12.3,3,0,0,1.7,1.7,0.10,+1.3,+1.3
Matheus Pereira,BRA,"FW,MF",Cruzeiro,26,1996,11.4,1,19,8,42.1,1.67,0.70,0.05,0.13,21.6,4,0,0,1.9,1.9,0.10,-0.9,-0.9
Bruno Peres,BRA,"DF,MF",Ath Paranaense,32,1990,1.7,0,1,0,0.0,0.57,0.00,0.00,,24.7,0,0,0,0.0,0.0,0.02,0.0,0.0
Lucas Perri,BRA,GK,Botafogo (RJ),25,1997,37.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lucas Piazon,BRA,FW,Botafogo (RJ),29,1994,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Yago Pikachu,BRA,"FW,MF",Fortaleza,30,1992,19.5,7,44,16,36.4,2.26,0.82,0.16,0.44,17.1,3,0,1,5.5,4.7,0.11,+1.5,+2.3
Rodrigo Pinho,BRA,FW,Coritiba,31,1991,4.3,0,11,5,45.5,2.57,1.17,0.00,0.00,16.8,1,0,0,0.9,0.9,0.08,-0.9,-0.9
Joaquín Piquerez,URU,DF,Palmeiras,24,1998,28.1,3,32,6,18.8,1.14,0.21,0.06,0.33,25.9,3,1,1,2.1,1.3,0.04,+0.9,+0.7
Gabriel Pirani,BRA,"MF,FW",Fluminense,20,2002,4.4,1,8,4,50.0,1.82,0.91,0.13,0.25,12.6,0,0,0,1.6,1.6,0.20,-0.6,-0.6
Rafael Pires,BRA,GK,São Paulo,33,1989,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lucas Piton,BRA,DF,Vasco da Gama,22,2000,36.5,0,25,4,16.0,0.69,0.11,0.00,0.00,22.4,4,0,0,1.0,1.0,0.04,-1.0,-1.0
Isidro Pitta,PAR,FW,Cuiabá,23,1999,9.1,5,20,6,30.0,2.19,0.66,0.20,0.67,18.2,0,1,1,3.5,2.7,0.14,+1.5,+1.3
Tomas Pochettino,ARG,"MF,FW",Fortaleza,26,1996,22.1,2,51,20,39.2,2.31,0.90,0.04,0.10,22.3,4,0,0,3.0,3.0,0.06,-1.0,-1.0
Luan Polli,BRA,GK,Coritiba,29,1993,4.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Wesley Pombo,BRA,MF,Coritiba,20,2002,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mateo Ponte,URU,DF,Botafogo (RJ),19,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
William Pottker,BRA,"FW,MF",Coritiba,29,1993,1.3,0,1,1,100.0,0.78,0.78,0.00,0.00,22.4,0,0,0,0.2,0.2,0.15,-0.2,-0.2
Bruno Praxedes,BRA,MF,Vasco da Gama,20,2002,14.9,1,23,7,30.4,1.54,0.47,0.04,0.14,17.7,0,0,0,1.8,1.8,0.08,-0.8,-0.8
Bruno Praxedes,BRA,MF,Red Bull Bragantino,20,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Erick Pulgar,CHI,MF,Flamengo,29,1994,22.2,2,18,5,27.8,0.81,0.23,0.11,0.40,22.4,4,0,0,0.9,0.9,0.05,+1.1,+1.1
Nicolás Quagliata,URU,"FW,MF",Cuiabá,23,1999,2.6,0,6,0,0.0,2.32,0.00,0.00,,18.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Du Queiroz,BRA,"MF,DF",Corinthians,23,2000,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Yani Quintero,COL,MF,Red Bull Bragantino,20,2002,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Igor Rabello,BRA,DF,Atlético Mineiro,27,1995,7.7,0,2,1,50.0,0.26,0.13,0.00,0.00,9.6,0,0,0,0.0,0.0,0.02,0.0,0.0
Rafael,BRA,DF,Botafogo (RJ),32,1990,5.4,0,1,1,100.0,0.19,0.19,0.00,0.00,28.2,0,0,0,0.0,0.0,0.03,0.0,0.0
Zé Rafael,BRA,MF,Palmeiras,29,1993,28.5,3,35,11,31.4,1.23,0.39,0.09,0.27,21.2,2,0,0,2.1,2.1,0.06,+0.9,+0.9
Rafinha,BRA,DF,São Paulo,37,1985,22.5,0,4,1,25.0,0.18,0.04,0.00,0.00,26.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Rai,BRA,MF,Botafogo (RJ),20,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Eric Ramires,BRA,MF,Red Bull Bragantino,22,2000,15.3,3,21,7,33.3,1.37,0.46,0.14,0.43,17.7,0,0,0,2.5,2.5,0.12,+0.5,+0.5
Lucas Ramos,BRA,FW,Internacional,22,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Raí Ramos,BRA,DF,São Paulo,28,1994,3.1,0,5,2,40.0,1.60,0.64,0.00,0.00,27.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Marcelo Rangel,BRA,GK,Goiás,34,1988,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pedro Rangel,BRA,GK,Fluminense,22,2000,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Raniele,BRA,"MF,DF",Cuiabá,26,1996,32.1,3,52,13,25.0,1.62,0.41,0.06,0.23,24.1,0,0,0,2.8,2.8,0.05,+0.2,+0.2
Rafael Ratão,BRA,"FW,MF",Bahia,27,1995,8.7,4,24,11,45.8,2.77,1.27,0.17,0.36,17.1,0,0,0,2.9,2.9,0.12,+1.1,+1.1
Wellington Rato,BRA,"FW,MF",São Paulo,30,1992,19.6,0,36,4,11.1,1.84,0.20,0.00,0.00,23.9,6,0,1,3.1,2.3,0.06,-3.1,-2.3
Raul,BRA,"MF,DF",Red Bull Bragantino,26,1996,1.2,0,1,0,0.0,0.84,0.00,0.00,,29.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Pedro Raul,BRA,FW,Vasco da Gama,26,1996,9.3,2,22,9,40.9,2.37,0.97,0.09,0.22,14.1,1,0,0,2.6,2.6,0.12,-0.6,-0.6
Leonardo Realpe,ECU,DF,Red Bull Bragantino,21,2001,18.7,0,5,1,20.0,0.27,0.05,0.00,0.00,10.7,0,0,0,0.5,0.5,0.11,-0.5,-0.5
Reinaldo,BRA,FW,Ath Paranaense,21,2001,0.2,0,1,0,0.0,5.63,0.00,0.00,,24.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Reinaldo,BRA,DF,Grêmio,33,1989,29.8,2,31,14,45.2,1.04,0.47,0.03,0.07,22.0,2,1,1,2.7,1.9,0.06,-0.7,-0.9
Renê,BRA,DF,Internacional,30,1992,25.4,1,9,2,22.2,0.35,0.08,0.11,0.50,20.2,1,0,0,0.6,0.6,0.06,+0.4,+0.4
Réver,BRA,"DF,FW",Atlético Mineiro,38,1985,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rezende,BRA,"MF,DF",Bahia,28,1995,30.1,2,22,4,18.2,0.73,0.13,0.09,0.50,16.5,0,0,0,0.9,0.9,0.04,+1.1,+1.1
Everton Ribeiro,BRA,"FW,MF",Flamengo,33,1989,16.4,3,22,9,40.9,1.34,0.55,0.14,0.33,21.9,1,0,0,1.5,1.5,0.07,+1.5,+1.5
João Ricardo Riedi,BRA,GK,Fortaleza,34,1988,31.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Zé Ricardo,BRA,MF,Goiás,23,1999,11.9,0,16,7,43.8,1.35,0.59,0.00,0.00,29.7,0,0,0,0.3,0.3,0.02,-0.3,-0.3
Richard,BRA,MF,Cruzeiro,28,1994,3.8,0,4,1,25.0,1.04,0.26,0.00,0.00,13.4,0,0,0,0.4,0.4,0.10,-0.4,-0.4
Rikelme,BRA,DF,Cuiabá,19,2003,26.0,1,24,6,25.0,0.92,0.23,0.04,0.17,22.1,0,0,0,0.8,0.8,0.03,+0.2,+0.2
Tomás Rincón,VEN,MF,Santos,35,1988,13.2,2,11,3,27.3,0.83,0.23,0.18,0.67,14.4,0,0,0,1.4,1.4,0.13,+0.6,+0.6
Richard Ríos,COL,MF,Palmeiras,22,2000,20.6,2,38,10,26.3,1.85,0.49,0.05,0.20,25.2,1,0,0,1.2,1.2,0.03,+0.8,+0.8
Robert,BRA,"MF,FW",Cruzeiro,17,2005,2.1,1,10,4,40.0,4.84,1.94,0.10,0.25,15.5,0,0,0,1.0,1.0,0.10,0.0,0.0
Zé Roberto,BRA,"FW,MF",Coritiba,29,1993,5.8,1,8,3,37.5,1.38,0.52,0.13,0.33,16.2,0,0,0,0.4,0.4,0.04,+0.6,+0.6
Robson,BRA,"MF,FW",Coritiba,31,1991,26.1,12,35,14,40.0,1.34,0.54,0.14,0.36,19.6,0,7,8,10.5,4.2,0.12,+1.5,+0.8
Kaique Rocha,BRA,DF,Ath Paranaense,21,2001,7.2,1,4,1,25.0,0.55,0.14,0.25,1.00,11.6,0,0,0,0.2,0.2,0.05,+0.8,+0.8
Marcos Rocha,BRA,DF,Palmeiras,34,1988,14.0,1,4,1,25.0,0.28,0.07,0.25,1.00,19.7,0,0,0,0.4,0.4,0.09,+0.6,+0.6
Pedro Rocha Neves,BRA,FW,Fortaleza,28,1994,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Sergio Rochet,URU,GK,Internacional,29,1993,19.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rodrigo,BRA,"MF,FW",São Paulo,18,2004,2.6,0,3,1,33.3,1.16,0.39,0.00,0.00,19.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
James Rodríguez,COL,"MF,FW",São Paulo,31,1991,7.1,1,14,3,21.4,1.98,0.43,0.07,0.33,27.5,6,0,1,2.0,0.6,0.04,-1.0,+0.4
Rodriguinho,BRA,"DF,MF",América (MG),19,2003,13.9,2,12,4,33.3,0.87,0.29,0.17,0.50,20.7,0,0,0,0.6,0.6,0.05,+1.4,+1.4
Matías Rojas,PAR,"MF,FW",Corinthians,27,1995,7.0,0,23,8,34.8,3.26,1.14,0.00,0.00,32.3,6,0,0,0.8,0.8,0.03,-0.8,-0.8
Romarinho,BRA,"FW,MF",Fortaleza,28,1994,3.2,0,8,3,37.5,2.50,0.94,0.00,0.00,18.3,0,0,0,0.5,0.5,0.07,-0.5,-0.5
Ángel Romero,PAR,FW,Corinthians,30,1992,13.3,8,24,11,45.8,1.81,0.83,0.33,0.73,15.1,0,0,0,3.8,3.8,0.16,+4.2,+4.2
Silvio Romero,ARG,FW,Fortaleza,34,1988,4.4,2,10,4,40.0,2.26,0.90,0.20,0.50,12.0,0,0,0,1.6,1.6,0.16,+0.4,+0.4
Rômulo,BRA,"FW,MF",Ath Paranaense,20,2002,5.7,0,12,3,25.0,2.12,0.53,0.00,0.00,15.4,0,0,0,1.5,1.5,0.13,-1.5,-1.5
Romulo,BRA,"MF,DF",Internacional,22,2000,13.5,1,13,3,23.1,0.96,0.22,0.08,0.33,23.5,0,0,0,1.0,1.0,0.08,0.0,0.0
Ronald,BRA,MF,Grêmio,19,2003,4.6,1,4,1,25.0,0.86,0.22,0.25,1.00,9.9,0,0,0,0.6,0.6,0.14,+0.4,+0.4
Ronald,BRA,MF,Cuiabá,25,1997,6.5,2,14,5,35.7,2.15,0.77,0.14,0.40,26.8,3,0,0,0.8,0.8,0.06,+1.2,+1.2
Budiga Roni,BRA,MF,Corinthians,23,1999,7.5,0,3,1,33.3,0.40,0.13,0.00,0.00,24.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Lucas Ronier,BRA,"FW,MF",Coritiba,18,2004,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rony,BRA,FW,Palmeiras,27,1995,18.2,5,51,18,35.3,2.80,0.99,0.10,0.28,13.1,1,0,0,6.1,6.1,0.12,-1.1,-1.1
Vitor Roque,BRA,FW,Ath Paranaense,17,2005,19.0,12,51,23,45.1,2.68,1.21,0.24,0.52,14.0,0,0,0,8.8,8.8,0.17,+3.2,+3.2
Diego Rosa,BRA,"MF,DF",Bahia,20,2002,2.7,0,8,2,25.0,2.93,0.73,0.00,0.00,25.5,2,0,0,0.3,0.3,0.04,-0.3,-0.3
Rossi,BRA,"MF,FW",Vasco da Gama,29,1993,4.4,1,2,1,50.0,0.45,0.23,0.50,1.00,9.3,0,0,0,1.0,1.0,0.50,0.0,0.0
Agustín Rossi,ARG,GK,Flamengo,27,1995,15.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rubens,BRA,"DF,MF",Atlético Mineiro,21,2001,15.0,1,18,5,27.8,1.20,0.33,0.06,0.20,22.4,0,0,0,1.0,1.0,0.05,0.0,0.0
Daniel Ruiz Rivera,COL,"FW,MF",Santos,21,2001,2.7,0,2,0,0.0,0.73,0.00,0.00,,23.1,1,0,0,0.1,0.1,0.06,-0.1,-0.1
Rwan,BRA,"MF,FW",Vasco da Gama,21,2001,0.4,0,1,0,0.0,2.65,0.00,0.00,,21.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
