Player,Nation,Pos,Squad,Age,Born,90s,PassAtt,Live,Dead,FK,ThroughBalls,SideSwitch,Cross,Throw-Ins,Corners,InSwingCorner,OutSwingCorner,StraightCorner,PassesCmp,PassOffside,PassesBlocked
David Terans,URU,"MF,FW",Fluminense,30-067,1994,2.4,84,73,11,2,0,0,8,2,6,2,4,0,66,0,0
Felipe Teresa,BRA,"MF,FW",Flamengo,18-289,2006,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Thaciano,BRA,FW,Bahia,29-158,1995,21.1,461,445,11,0,2,5,9,2,1,0,1,0,381,5,9
Thiaguinho,BRA,MF,Juventude,27-189,1997,3.4,120,113,7,5,0,1,3,0,1,0,1,0,93,0,2
Tiago,BRA,FW,Bahia,19-192,2005,0.1,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0
Guilherme Tinga,BRA,DF,Fortaleza,31-046,1993,20.7,1093,889,200,35,0,6,57,164,1,1,0,0,757,4,28
Titi,BRA,DF,Fortaleza,36-219,1988,15.4,586,541,45,43,0,1,0,2,0,0,0,0,485,0,6
Félix Torres Caicedo,ECU,DF,Corinthians,27-280,1997,16.0,792,758,34,18,0,1,3,16,0,0,0,0,677,0,6
Miguel Trauco,PER,DF,Criciúma,32-053,1992,12.4,661,523,135,29,1,5,30,99,7,0,5,0,472,3,14
Bruno Tubarão,BRA,DF,Atl Goianiense,29-226,1995,10.7,547,473,73,4,0,0,38,69,0,0,0,0,415,1,17
Bruno Uvini,BRA,DF,Vitória,33-136,1991,4.8,199,188,10,10,0,1,0,0,0,0,0,0,170,1,1
Enner Valencia,ECU,FW,Internacional,34-348,1989,7.2,107,92,15,1,0,1,8,1,0,0,0,0,74,0,6
Vanderlan,BRA,DF,Palmeiras,22-040,2002,9.2,358,291,67,3,0,1,39,64,0,0,0,0,278,0,16
Guillermo Varela,URU,DF,Flamengo,31-207,1993,8.4,445,382,62,6,0,0,23,56,0,0,0,0,369,1,9
Eduardo Vargas,CHI,"FW,MF",Atlético Mineiro,34-332,1989,6.5,188,181,7,0,0,3,3,2,0,0,0,0,157,0,8
Pablo Vegetti,ARG,FW,Vasco da Gama,36-002,1988,26.0,446,379,66,1,0,5,14,6,0,0,0,0,268,1,18
Raphael Veiga,BRA,"MF,FW",Palmeiras,29-120,1995,19.7,890,712,164,46,3,18,141,10,95,48,30,2,682,14,12
Fausto Vera,ARG,MF,Atlético Mineiro,24-205,2000,11.6,617,607,7,4,0,6,10,2,0,0,0,0,528,3,7
Fausto Vera,ARG,MF,Corinthians,24-205,2000,2.4,139,135,4,3,0,1,0,1,0,0,0,0,120,0,2
Gabriel Veron,BRA,"FW,MF",Cruzeiro,22-044,2002,11.9,264,262,0,0,1,4,5,0,0,0,0,0,199,2,11
João Victor,BRA,DF,Vasco da Gama,26-092,1998,12.3,625,578,45,23,0,3,3,16,0,0,0,0,534,2,5
Dudu Vieira,BRA,MF,Juventude,30-240,1994,2.9,80,80,0,0,0,0,0,0,0,0,0,0,65,0,2
Felipe Vieira,,"DF,MF",Fluminense,,,1.8,89,87,2,2,0,0,1,0,0,0,0,0,78,0,2
Lucas Villalba,ARG,DF,Cruzeiro,30-059,1994,9.7,574,554,18,11,0,1,7,7,0,0,0,0,490,2,5
Mathías Villasanti,PAR,MF,Grêmio,27-267,1997,18.0,956,882,72,66,4,2,11,5,1,0,0,0,833,2,17
Matías Viña,URU,DF,Flamengo,26-343,1997,4.7,226,178,48,3,0,0,16,45,0,0,0,0,178,0,8
Alix Vinicius,BRA,DF,Atl Goianiense,24-346,1999,15.7,602,569,31,28,0,7,1,3,0,0,0,0,514,2,2
Caio Vinícius,BRA,"DF,MF",Vitória,25-280,1999,6.7,335,313,22,20,0,1,3,2,0,0,0,0,296,0,1
Mateus Vital,BRA,"MF,FW",Cruzeiro,26-248,1998,3.6,162,156,6,2,0,0,6,3,1,1,0,0,138,0,6
Vitão,BRA,DF,Internacional,24-258,2000,18.0,943,905,34,30,1,10,4,2,0,0,0,0,815,4,3
Vitinho,BRA,DF,Botafogo (RJ),25-086,1999,2.7,113,96,17,3,0,0,11,14,0,0,0,0,85,0,3
Vitinho,BRA,"FW,MF",Red Bull Bragantino,25-199,1999,16.7,609,511,94,14,2,4,98,30,40,21,2,0,402,4,28
Paulo Vitor,BRA,MF,Atlético Mineiro,20-052,2004,4.2,187,185,2,2,0,0,0,0,0,0,0,0,154,0,3
Rayan Vitor,BRA,"FW,MF",Vasco da Gama,18-075,2006,7.1,146,136,9,0,1,2,8,4,3,2,0,0,110,1,3
Felipe Vizeu,BRA,FW,Criciúma,27-219,1997,1.4,44,43,1,0,1,0,0,0,0,0,0,0,33,0,2
Wagner,BRA,DF,Vitória,25-086,1999,27.1,1333,1232,96,88,0,20,2,5,0,0,0,0,1139,5,8
Walace,BRA,"MF,DF",Cruzeiro,29-196,1995,3.5,214,208,6,5,0,1,1,1,0,0,0,0,197,0,3
Wallace,BRA,"MF,FW",Flamengo,19-252,2005,0.2,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0
Walter,BRA,GK,Cuiabá,36-334,1987,27.0,746,469,272,57,0,0,0,0,0,0,0,0,567,5,1
Wanderson,BRA,"FW,MF",Internacional,30-010,1994,9.3,264,252,11,1,0,0,34,8,2,1,0,0,206,1,12
Welington,BRA,DF,São Paulo,23-241,2001,18.9,942,784,156,28,0,8,65,124,4,0,2,0,773,2,17
José Welison,BRA,MF,Fortaleza,29-220,1995,8.4,339,319,20,19,1,7,6,1,0,0,0,0,283,0,3
João Wellington,BRA,"MF,FW",Cruzeiro,20-289,2004,2.0,64,62,2,0,0,0,0,2,0,0,0,0,54,0,0
Werton,BRA,"MF,FW",Flamengo,21-031,2003,0.5,10,10,0,0,0,0,1,0,0,0,0,0,7,0,1
Wesley,BRA,DF,Flamengo,21-041,2003,19.0,971,814,157,14,0,1,60,143,0,0,0,0,829,0,14
Wesley,BRA,"FW,MF",Internacional,25-201,1999,21.1,641,623,16,2,6,11,62,6,6,2,2,0,458,2,26
Wesley,BRA,FW,Corinthians,19-226,2005,16.0,401,366,35,4,0,9,43,24,6,1,0,0,298,0,17
Wéverton,BRA,GK,Palmeiras,36-309,1987,28.0,895,651,242,59,0,4,0,0,0,0,0,0,612,2,0
William,BRA,DF,Cruzeiro,29-197,1995,25.4,1410,1129,275,22,0,7,142,231,22,4,16,0,1052,6,44
Willian,BRA,MF,Vitória,31-154,1993,22.4,729,719,8,7,0,5,3,1,0,0,0,0,615,2,8
Samuel Xavier,BRA,DF,Fluminense,34-133,1990,20.7,1182,972,209,20,0,7,31,188,1,0,0,0,1005,1,15
Yago,BRA,MF,Bahia,29-257,1995,0.6,42,36,5,3,0,0,0,2,0,0,0,0,34,1,1
Bruno Zapelli,ARG,"MF,FW",Ath Paranaense,22-153,2002,13.1,624,557,63,11,7,5,78,1,48,17,21,0,458,4,14
Federico Zaracho,ARG,MF,Atlético Mineiro,26-221,1998,8.0,336,321,14,8,0,4,5,6,0,0,0,0,289,1,4
Zeca,BRA,DF,Vitória,30-154,1994,4.3,228,185,43,7,0,1,18,36,0,0,0,0,170,0,8
Mateo Zuleta,COL,"FW,MF",Atl Goianiense,22-132,2002,0.5,32,32,0,0,0,0,3,0,0,0,0,0,25,0,0
