Player,Nation,Pos,Squad,Age,Born,90s,PassCompleted,PassAtt,PassCompleted%,TotDist,PrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KeyPasses,FinalThird,PassesPenArea,CrossPenArea,ProgPasses
Max,BRA,MF,Cuiabá,23-158,2001,11.3,310,443,70.0,5530,1867,131,165,79.4,122,157,77.7,41,78,52.6,0,1.3,1.1,-1.3,15,44,13,5,47
Maycon,BRA,MF,Corinthians,27-094,1997,0.5,25,32,78.1,398,116,14,17,82.4,10,12,83.3,1,2,50.0,0,0.0,0.1,0.0,1,2,1,0,4
Mayk,BRA,DF,Grêmio,25-047,1999,2.9,111,147,75.5,1807,916,55,62,88.7,49,66,74.2,7,13,53.8,0,0.0,0.1,0.0,1,14,2,0,17
Mayke,BRA,DF,Palmeiras,31-342,1992,9.6,492,610,80.7,8829,3695,195,224,87.1,242,282,85.8,45,72,62.5,0,0.9,2.0,-0.9,14,38,13,5,61
Gary Medel,CHI,DF,Vasco da Gama,37-075,1987,1.2,67,75,89.3,1300,426,19,19,100.0,41,43,95.3,7,13,53.8,0,0.0,0.0,0.0,0,2,0,0,1
Felipe Melo,BRA,DF,Fluminense,41-113,1983,4.6,192,223,86.1,3835,1379,62,66,93.9,100,108,92.6,28,43,65.1,0,0.0,0.0,0.0,0,11,0,0,9
Memphis,NED,"FW,MF",Corinthians,30-247,1994,1.5,31,41,75.6,437,124,16,19,84.2,11,13,84.6,1,2,50.0,1,0.1,0.2,+0.9,1,2,3,0,5
Douglas Mendes,BRA,DF,Red Bull Bragantino,20-126,2004,14.3,416,565,73.6,8826,3467,120,131,91.6,219,271,80.8,71,144,49.3,0,0.1,0.2,-0.1,2,28,2,0,29
Matheus Mendes,BRA,GK,Atlético Mineiro,25-221,1999,11.1,261,314,83.1,5667,3995,79,80,98.8,114,118,96.6,52,100,52.0,0,0.0,0.0,0.0,0,0,0,0,0
Nathan Mendes,BRA,DF,Red Bull Bragantino,22-059,2002,12.4,496,654,75.8,7864,3465,245,288,85.1,213,272,78.3,25,56,44.6,1,0.8,0.5,+0.2,9,42,6,2,49
Vinicius Mendonça,BRA,"FW,MF",Red Bull Bragantino,20-240,2004,3.0,56,80,70.0,865,280,31,41,75.6,16,16,100.0,5,10,50.0,0,0.4,0.5,-0.4,5,2,3,2,8
Jean Meneses,CHI,"FW,MF",Vasco da Gama,31-215,1993,2.1,51,63,81.0,660,137,36,39,92.3,14,16,87.5,0,5,0.0,0,0.1,0.1,-0.1,2,3,2,0,5
Gabriel Menino,BRA,"MF,FW",Palmeiras,24-018,2000,10.4,440,566,77.7,8555,2301,184,208,88.5,169,207,81.6,75,122,61.5,0,1.2,1.3,-1.2,22,52,12,4,70
Gabriel Mercado,ARG,DF,Internacional,37-213,1987,13.2,646,724,89.2,11858,4353,235,249,94.4,355,379,93.7,50,84,59.5,0,0.7,0.2,-0.7,4,28,0,0,32
Higor Meritão,BRA,MF,Criciúma,30-116,1994,10.8,426,475,89.7,6868,2338,213,241,88.4,175,186,94.1,26,29,89.7,0,0.1,0.3,-0.1,2,45,3,1,50
Michael,BRA,FW,Flamengo,28-219,1996,1.2,30,42,71.4,391,57,19,21,90.5,8,13,61.5,1,2,50.0,0,0.0,0.1,0.0,1,3,0,0,2
Carlos Miguel,BRA,GK,Corinthians,26-008,1998,6.0,147,185,79.5,4342,3127,20,21,95.2,76,77,98.7,50,86,58.1,0,0.1,0.0,-0.1,1,3,1,0,0
Luis Miguel,BRA,"MF,FW",Vitória,19-256,2005,0.2,4,5,80.0,48,8,3,4,75.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,1
Lucas Mineiro,BRA,MF,Cuiabá,28-236,1996,21.5,706,816,86.5,12736,3230,293,327,89.6,325,362,89.8,72,93,77.4,0,0.2,0.4,-0.2,8,65,2,0,69
Moises,BRA,FW,Fortaleza,28-045,1996,7.6,148,218,67.9,2513,651,87,120,72.5,43,61,70.5,17,21,81.0,1,2.3,1.0,-1.3,13,17,7,1,18
Miguel Monsalve,COL,"FW,MF",Grêmio,20-233,2004,7.3,186,229,81.2,2713,798,107,114,93.9,53,64,82.8,13,19,68.4,1,0.7,0.9,+0.3,7,19,8,0,28
Jacob Montes,NCA,"FW,MF",Botafogo (RJ),25-363,1998,0.2,3,7,42.9,43,1,1,4,25.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
João Moreira,POR,"DF,MF",São Paulo,20-149,2004,1.9,63,77,81.8,932,308,37,41,90.2,20,22,90.9,4,7,57.1,0,0.0,0.0,0.0,0,3,0,0,3
Aníbal Moreno,ARG,MF,Palmeiras,25-157,1999,21.9,966,1145,84.4,17431,5496,423,476,88.9,420,471,89.2,103,153,67.3,1,0.9,1.1,+0.1,17,125,10,3,137
Gabriel Moscardo,BRA,MF,Corinthians,19-019,2005,0.9,15,22,68.2,221,82,7,10,70.0,8,10,80.0,0,1,0.0,0,0.0,0.0,0.0,0,1,1,0,4
Henry Mosquera,COL,"FW,MF",Red Bull Bragantino,22-337,2001,19.2,337,435,77.5,4703,953,204,230,88.7,113,142,79.6,9,27,33.3,1,1.1,1.4,-0.1,28,11,22,8,31
Gustavo Mosquito,BRA,FW,Vitória,27-040,1997,3.7,54,64,84.4,723,220,37,39,94.9,12,15,80.0,3,5,60.0,1,0.6,0.5,+0.4,5,6,3,0,8
Gustavo Mosquito,BRA,FW,Corinthians,27-040,1997,4.5,88,110,80.0,1209,315,50,56,89.3,28,35,80.0,3,6,50.0,1,0.3,0.3,+0.7,8,11,5,5,9
Jean Mota,BRA,MF,Vitória,31-002,1993,4.1,172,234,73.5,3004,989,85,96,88.5,61,74,82.4,21,47,44.7,0,0.8,1.2,-0.8,9,18,6,3,25
Hugo Moura,BRA,MF,Vasco da Gama,26-288,1998,17.1,606,740,81.9,11097,3280,265,295,89.8,244,274,89.1,80,115,69.6,4,0.9,1.3,+3.1,14,64,9,2,88
Lucas Moura,BRA,"FW,MF",São Paulo,32-065,1992,18.0,601,767,78.4,9895,2488,287,337,85.2,236,286,82.5,54,90,60.0,4,2.5,2.3,+1.5,33,84,20,3,90
Mycael,BRA,GK,Ath Paranaense,20-219,2004,6.4,109,165,66.1,3161,2431,23,23,100.0,44,44,100.0,39,95,41.1,0,0.0,0.0,0.0,0,2,0,0,0
Léo Naldi,BRA,MF,Vitória,23-060,2001,11.6,303,376,80.6,5270,1623,134,160,83.8,137,159,86.2,25,34,73.5,0,0.2,0.2,-0.2,7,41,2,1,42
Matheus Nascimento,BRA,FW,Botafogo (RJ),20-228,2004,0.3,2,2,100.0,15,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Nata,BRA,DF,Grêmio,23-134,2001,5.6,144,172,83.7,2817,986,42,49,85.7,89,98,90.8,13,23,56.5,0,0.0,0.0,0.0,0,3,0,0,9
Nathan,BRA,DF,Internacional,23-042,2001,0.1,6,7,85.7,110,25,2,2,100.0,3,4,75.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1
Nathan,BRA,"FW,MF",Grêmio,28-218,1996,3.6,69,91,75.8,951,276,48,59,81.4,18,19,94.7,3,7,42.9,0,0.2,0.2,-0.2,4,6,3,0,18
Kaiky Naves,BRA,DF,Palmeiras,22-162,2002,8.1,332,398,83.4,7186,2958,83,98,84.7,196,217,90.3,53,73,72.6,0,0.3,0.5,-0.3,5,36,2,0,40
Nenê,BRA,"MF,FW",Juventude,43-090,1981,14.8,355,591,60.1,7905,2802,123,162,75.9,143,203,70.4,83,176,47.2,3,3.1,3.7,-0.1,36,37,16,8,66
Neris,BRA,DF,Cruzeiro,32-122,1992,3.4,132,151,87.4,2802,1158,41,45,91.1,69,75,92.0,22,28,78.6,0,0.0,0.0,0.0,0,6,0,0,6
Neris,BRA,DF,Vitória,32-122,1992,8.1,309,367,84.2,6568,2566,80,87,92.0,189,210,90.0,39,68,57.4,0,0.0,0.1,0.0,0,20,0,0,21
Rodrigo Nestor,BRA,"MF,FW",São Paulo,24-069,2000,9.4,365,470,77.7,5910,1194,186,211,88.2,139,165,84.2,25,59,42.4,2,1.3,1.4,+0.7,12,34,12,5,48
José Vitor Silva Neves,BRA,"MF,FW",Ath Paranaense,24-168,2000,2.0,79,103,76.7,1208,313,43,50,86.0,30,41,73.2,4,6,66.7,0,0.0,0.2,0.0,0,12,1,0,12
Newton,BRA,MF,Criciúma,24-219,2000,18.7,574,731,78.5,10249,2813,255,299,85.3,234,284,82.4,67,109,61.5,1,1.0,1.0,0.0,14,66,9,7,58
Nikão,BRA,"FW,MF",Ath Paranaense,32-080,1992,10.2,388,477,81.3,7443,1708,167,184,90.8,157,184,85.3,61,92,66.3,1,1.4,1.7,-0.4,25,45,16,4,64
Nonato,BRA,MF,Fluminense,26-228,1998,2.3,108,122,88.5,1410,377,71,81,87.7,30,31,96.8,2,4,50.0,0,0.0,0.1,0.0,1,5,2,0,10
Gustavo Nunes,BRA,"FW,MF",Grêmio,18-332,2005,13.8,353,490,72.0,5199,1382,216,268,80.6,107,146,73.3,21,36,58.3,1,1.3,1.8,-0.3,13,24,21,3,48
Cauly Oliveira Souza,BRA,"MF,FW",Bahia,29-032,1995,24.0,870,1083,80.3,13288,3251,467,528,88.4,294,356,82.6,65,110,59.1,5,3.9,3.7,+1.1,54,110,22,4,117
Leo Ortiz,BRA,"MF,DF",Flamengo,28-288,1996,15.2,643,742,86.7,11883,4769,244,272,89.7,306,331,92.4,73,97,75.3,2,1.2,0.9,+0.8,14,84,8,1,105
Osvaldo,BRA,"MF,FW",Vitória,37-189,1987,11.9,237,331,71.6,3883,1158,119,142,83.8,81,109,74.3,24,46,52.2,0,1.6,1.2,-1.6,19,15,11,6,37
Otávio,BRA,MF,Atlético Mineiro,30-166,1994,15.9,846,940,90.0,14849,3702,363,388,93.6,391,424,92.2,77,98,78.6,0,0.1,0.6,-0.1,4,89,5,1,73
Luis Oyama,BRA,MF,Juventude,27-261,1997,6.5,242,294,82.3,4662,1224,99,115,86.1,104,113,92.0,33,47,70.2,0,0.5,0.3,-0.5,3,26,6,0,27
Pablo,BRA,"FW,MF",Ath Paranaense,32-116,1992,10.9,242,323,74.9,4026,693,115,156,73.7,90,107,84.1,26,35,74.3,1,1.0,1.1,0.0,11,10,7,1,34
Pablo,BRA,DF,Botafogo (RJ),33-118,1991,0.3,16,18,88.9,322,115,4,5,80.0,10,10,100.0,2,3,66.7,0,0.0,0.0,0.0,0,1,0,0,0
Juan Pablo,BRA,DF,Cuiabá,22-175,2002,2.8,92,113,81.4,1384,643,45,46,97.8,35,45,77.8,8,12,66.7,0,0.0,0.0,0.0,0,8,1,1,10
Ruan Pablo,BRA,MF,Bahia,16-086,2008,0.1,1,2,50.0,11,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Bruno Pacheco,BRA,DF,Fortaleza,32-314,1991,12.7,384,537,71.5,6460,2786,183,210,87.1,160,226,70.8,33,77,42.9,0,0.4,0.9,-0.4,5,36,4,2,35
Brahian Palacios,COL,"DF,FW",Atlético Mineiro,21-328,2002,7.7,209,266,78.6,2909,850,122,140,87.1,75,95,78.9,3,13,23.1,3,0.6,0.7,+2.4,8,8,10,3,20
Helibelton Palacios,COL,DF,Cruzeiro,31-128,1993,1.0,37,42,88.1,467,141,23,25,92.0,11,13,84.6,1,2,50.0,0,0.0,0.0,0.0,0,1,1,0,2
Sergio Palacios,COL,DF,Red Bull Bragantino,19-246,2005,0.3,4,6,66.7,51,28,3,3,100.0,1,1,100.0,0,2,0.0,0,0.0,0.0,0.0,0,1,0,0,0
Mateus Pasinato,BRA,GK,Cuiabá,32-111,1992,1.0,17,26,65.4,629,528,1,1,100.0,6,6,100.0,9,18,50.0,0,0.0,0.0,0.0,0,0,0,0,0
Alan Patrick,BRA,"MF,FW",Internacional,33-157,1991,12.0,454,597,76.0,7234,2196,237,273,86.8,154,202,76.2,40,79,50.6,3,6.0,4.7,-3.0,44,45,25,3,73
Patryck,BRA,"DF,FW",São Paulo,21-273,2003,4.3,162,207,78.3,2786,1089,68,80,85.0,81,98,82.7,10,19,52.6,0,0.1,0.2,-0.1,3,14,7,4,18
Patrick de Paula,BRA,MF,Criciúma,25-039,1999,2.7,87,106,82.1,1829,686,29,33,87.9,43,50,86.0,14,19,73.7,0,0.1,0.1,-0.1,2,13,3,0,14
Patrick de Paula,BRA,"MF,FW",Botafogo (RJ),25-039,1999,0.3,11,14,78.6,178,37,6,7,85.7,5,6,83.3,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
Paulinho,BRA,"FW,MF",Atlético Mineiro,24-094,2000,19.9,656,760,86.3,9324,1914,399,435,91.7,195,222,87.8,35,45,77.8,1,1.4,1.7,-0.4,26,51,16,3,72
Paulinho,BRA,MF,Corinthians,36-084,1988,1.3,52,59,88.1,690,178,30,32,93.8,18,20,90.0,1,2,50.0,0,0.0,0.0,0.0,0,6,0,0,6
Caio Paulista,BRA,"DF,FW",Palmeiras,26-159,1998,7.1,367,425,86.4,5650,1596,198,215,92.1,137,156,87.8,19,33,57.6,0,0.3,0.8,-0.3,9,25,11,3,51
Cristian Pavón,ARG,"FW,MF",Grêmio,28-270,1996,9.9,283,401,70.6,4624,1189,148,184,80.4,104,145,71.7,24,49,49.0,2,2.1,1.7,-0.1,16,23,19,3,39
Dimitri Payet,FRA,"MF,FW",Vasco da Gama,37-202,1987,9.8,427,545,78.3,7336,2038,212,235,90.2,149,177,84.2,54,99,54.5,3,1.9,2.1,+1.1,20,49,15,5,77
Pedrão,BRA,DF,Atl Goianiense,31-304,1992,6.1,266,307,86.6,5609,1783,67,74,90.5,166,183,90.7,32,48,66.7,0,0.0,0.0,0.0,1,6,0,0,10
Pedrinho,BRA,"MF,DF",Atlético Mineiro,26-187,1998,2.3,121,142,85.2,2119,583,61,66,92.4,48,56,85.7,11,17,64.7,0,0.4,0.7,-0.4,4,23,7,1,21
Pedro,BRA,FW,Flamengo,27-119,1997,18.4,221,295,74.9,3149,746,122,157,77.7,65,79,82.3,14,18,77.8,5,2.2,2.4,+2.8,23,15,11,0,36
João Pedro,BRA,"FW,MF",Cruzeiro,21-258,2003,0.9,13,23,56.5,203,19,9,12,75.0,3,8,37.5,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,1
João Pedro,BRA,MF,Vasco da Gama,19-181,2005,4.8,128,157,81.5,2204,679,69,81,85.2,44,51,86.3,13,14,92.9,1,0.2,0.3,+0.8,3,25,5,0,20
João Pedro,BRA,DF,Corinthians,20-291,2003,0.1,3,4,75.0,94,86,1,1,100.0,0,0,,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,0
João Pedro,ITA,FW,Grêmio,32-222,1992,6.4,84,105,80.0,1199,178,44,51,86.3,30,36,83.3,4,5,80.0,0,0.2,0.2,-0.2,4,5,1,0,9
João Pedro,BRA,DF,Grêmio,27-337,1996,21.9,845,1079,78.3,12843,5296,464,530,87.5,329,417,78.9,37,90,41.1,2,1.6,2.3,+0.4,17,57,19,6,90
João Pedro Pepê,BRA,MF,Grêmio,26-285,1998,11.1,482,552,87.3,8263,2728,236,256,92.2,174,192,90.6,49,62,79.0,0,0.1,0.8,-0.1,2,54,7,1,67
Peixoto,BRA,MF,Juventude,27-109,1997,0.2,14,17,82.4,206,39,10,12,83.3,3,4,75.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1
Léo Pelé,BRA,DF,Vasco da Gama,28-225,1996,22.0,784,919,85.3,14908,6435,298,313,95.2,379,421,90.0,97,164,59.1,1,0.7,0.7,+0.3,7,65,4,1,58
Carlos de Pena,URU,MF,Bahia,32-220,1992,7.0,393,530,74.2,7558,2316,160,188,85.1,156,205,76.1,61,106,57.5,3,2.3,2.1,+0.7,18,43,9,2,58
Fabrizio Peralta,PAR,"MF,FW",Cruzeiro,22-076,2002,1.0,58,69,84.1,987,295,27,30,90.0,27,32,84.4,4,6,66.7,0,0.1,0.2,-0.1,1,6,2,1,11
Léo Pereira,BRA,DF,Flamengo,28-260,1996,17.3,847,1041,81.4,16515,5934,311,345,90.1,418,478,87.4,108,191,56.5,0,0.7,0.9,-0.7,6,97,6,2,94
Matheus Pereira,BRA,"FW,MF",Cruzeiro,28-165,1996,24.5,949,1255,75.6,14374,4867,561,622,90.2,279,364,76.6,71,186,38.2,5,4.0,4.1,+1.0,59,126,56,5,167
Yago Pikachu,BRA,"FW,MF",Fortaleza,32-134,1992,16.3,351,457,76.8,6050,1667,179,208,86.1,133,163,81.6,36,61,59.0,4,1.9,1.5,+2.1,19,37,12,2,54
Joaquín Piquerez,URU,DF,Palmeiras,26-054,1998,14.6,616,782,78.8,11126,4001,277,313,88.5,275,329,83.6,57,113,50.4,0,2.0,1.6,-2.0,19,59,25,13,87
Rafael Pires,BRA,GK,São Paulo,35-116,1989,18.0,395,490,80.6,10432,6766,76,76,100.0,186,187,99.5,121,214,56.5,0,0.0,0.0,0.0,0,4,0,0,1
Lucas Piton,BRA,DF,Vasco da Gama,24-008,2000,23.1,893,1166,76.6,15544,5703,425,474,89.7,343,435,78.9,104,186,55.9,4,3.1,4.6,+0.9,39,49,41,30,77
Isidro Pitta,PAR,FW,Cuiabá,25-064,1999,23.3,316,452,69.9,4407,654,186,247,75.3,94,129,72.9,14,21,66.7,1,2.6,1.2,-1.6,27,17,9,2,31
Gonzalo Plata,ECU,FW,Flamengo,23-351,2000,1.8,77,98,78.6,1000,230,48,55,87.3,24,28,85.7,2,3,66.7,0,0.5,0.5,-0.5,5,1,7,1,12
Tomas Pochettino,ARG,MF,Fortaleza,28-259,1996,15.6,400,591,67.7,8163,3018,165,195,84.6,147,205,71.7,78,155,50.3,5,3.9,3.0,+1.1,47,55,28,9,75
Mateo Ponte,URU,DF,Botafogo (RJ),21-146,2003,10.1,354,451,78.5,5923,2022,163,187,87.2,164,194,84.5,25,49,51.0,0,0.7,0.5,-0.7,10,23,12,7,34
Werik Popó,BRA,FW,Criciúma,23-000,2001,0.1,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Werik Popó,BRA,FW,Juventude,23-000,2001,0.5,8,12,66.7,81,20,6,9,66.7,1,2,50.0,0,0,,0,0.2,0.1,-0.2,2,1,0,0,0
Gustavo Prado,BRA,"FW,MF",Internacional,19-133,2005,6.2,178,234,76.1,2700,656,85,94,90.4,72,86,83.7,11,27,40.7,0,1.2,1.0,-1.2,8,13,9,3,21
Bruno Praxedes,BRA,MF,Ath Paranaense,22-252,2002,1.6,60,81,74.1,1023,329,28,37,75.7,25,31,80.6,7,10,70.0,0,0.3,0.4,-0.3,4,8,1,0,11
Bruno Praxedes,BRA,MF,Vasco da Gama,22-252,2002,2.9,84,108,77.8,1297,370,50,61,82.0,24,29,82.8,7,12,58.3,0,0.4,0.4,-0.4,6,7,4,1,10
Erick Pulgar,CHI,MF,Flamengo,30-276,1994,13.2,669,761,87.9,10919,3136,320,358,89.4,287,307,93.5,41,55,74.5,0,0.4,0.4,-0.4,9,79,3,1,65
Du Queiroz,BRA,MF,Grêmio,24-272,2000,6.5,351,404,86.9,5528,1465,182,202,90.1,138,149,92.6,20,30,66.7,0,0.4,0.4,-0.4,5,41,5,1,48
Igor Rabello,BRA,DF,Atlético Mineiro,29-172,1995,7.2,379,433,87.5,7074,2269,136,147,92.5,210,232,90.5,29,46,63.0,1,0.0,0.1,+1.0,2,20,1,0,13
Zé Rafael,BRA,MF,Palmeiras,31-123,1993,9.2,328,377,87.0,5632,1343,145,156,92.9,140,153,91.5,31,44,70.5,2,1.3,0.8,+0.7,12,34,5,1,45
Rafinha,BRA,DF,São Paulo,39-040,1985,4.1,287,327,87.8,5758,1789,111,118,94.1,130,138,94.2,46,67,68.7,0,0.0,0.2,0.0,2,27,5,1,24
Railan,BRA,"DF,FW",Cuiabá,24-221,2000,9.3,356,459,77.6,6072,2401,173,201,86.1,134,166,80.7,37,65,56.9,3,0.6,0.5,+2.4,8,43,9,6,40
André Ramalho,BRA,DF,Corinthians,32-244,1992,9.7,425,488,87.1,8652,3232,122,133,91.7,248,268,92.5,52,81,64.2,0,0.0,0.2,0.0,1,35,1,0,38
Eric Ramires,BRA,MF,Red Bull Bragantino,24-068,2000,11.7,373,443,84.2,5752,1322,190,210,90.5,140,162,86.4,27,42,64.3,2,0.3,0.3,+1.7,8,38,3,0,35
Ramon,BRA,DF,Cuiabá,23-218,2001,20.4,685,905,75.7,11745,4528,298,334,89.2,297,375,79.2,63,128,49.2,1,1.2,0.9,-0.2,26,49,16,11,66
Randerson,BRA,MF,Atl Goianiense,20-219,2004,0.2,9,13,69.2,218,29,2,2,100.0,5,7,71.4,2,3,66.7,0,0.0,0.0,0.0,0,1,1,0,1
Pedro Rangel,BRA,GK,Atl Goianiense,24-110,2000,6.0,141,195,72.3,4078,2874,21,21,100.0,74,76,97.4,45,96,46.9,0,0.0,0.0,0.0,0,9,0,0,0
Raniele,BRA,"MF,DF",Corinthians,27-291,1996,19.5,489,650,75.2,8259,2699,217,267,81.3,229,279,82.1,29,55,52.7,0,0.6,0.6,-0.6,16,46,2,0,53
Rafael Ratão,BRA,"FW,MF",Bahia,28-322,1995,3.5,114,145,78.6,1613,392,65,81,80.2,32,38,84.2,8,12,66.7,2,0.7,0.5,+1.3,4,8,5,2,17
Wellington Rato,BRA,"FW,MF",São Paulo,32-111,1992,10.6,362,477,75.9,7145,2079,151,169,89.3,147,180,81.7,57,112,50.9,4,2.6,2.3,+1.4,27,35,14,6,44
Raul,BRA,MF,Red Bull Bragantino,28-098,1996,13.0,497,595,83.5,9035,2970,229,254,90.2,195,219,89.0,63,100,63.0,1,1.1,0.6,-0.1,9,53,7,1,59
Pedro Raul,BRA,FW,Corinthians,27-347,1996,5.8,69,111,62.2,722,142,42,60,70.0,14,23,60.9,1,2,50.0,0,0.4,0.7,-0.4,6,4,5,0,10
Leonardo Realpe,ECU,DF,Red Bull Bragantino,23-234,2001,1.0,30,35,85.7,564,316,11,12,91.7,15,17,88.2,3,4,75.0,0,0.0,0.0,0.0,0,3,0,0,2
Reinaldo,BRA,DF,Grêmio,35-019,1989,20.1,846,1125,75.2,15579,6380,345,394,87.6,383,473,81.0,93,194,47.9,0,1.7,1.3,-1.7,29,94,14,4,103
Vitor Reis,BRA,DF,Palmeiras,18-279,2006,9.2,434,472,91.9,8205,2825,128,137,93.4,277,293,94.5,26,36,72.2,0,0.1,0.2,-0.1,3,22,0,0,25
Robert Renan,BRA,DF,Internacional,21-006,2003,10.7,521,604,86.3,9881,3107,175,190,92.1,293,310,94.5,48,90,53.3,1,0.3,0.2,+0.7,5,45,5,3,45
Renê,BRA,DF,Internacional,32-033,1992,10.6,548,720,76.1,10163,3856,210,230,91.3,259,322,80.4,63,127,49.6,0,0.6,0.9,-0.6,8,70,15,1,81
Rezende,BRA,"MF,DF",Bahia,29-289,1995,6.4,309,327,94.5,5099,1969,128,136,94.1,165,170,97.1,10,11,90.9,0,0.0,0.1,0.0,1,15,0,0,22
Rhaldney,BRA,MF,Atl Goianiense,25-332,1998,18.4,776,872,89.0,13670,3505,328,370,88.6,346,375,92.3,74,85,87.1,1,0.6,0.9,+0.4,17,101,8,1,106
Everton Ribeiro,BRA,MF,Bahia,35-190,1989,22.0,1202,1432,83.9,18884,6125,628,700,89.7,453,523,86.6,78,115,67.8,5,3.4,3.8,+1.6,41,171,45,8,232
Ricardo,BRA,MF,Vitória,30-233,1994,5.2,152,200,76.0,2778,778,56,69,81.2,74,87,85.1,16,30,53.3,1,0.5,0.2,+0.5,6,13,3,1,23
João Ricardo Riedi,BRA,GK,Fortaleza,36-041,1988,30.0,521,786,66.3,16894,12402,68,69,98.6,207,212,97.6,245,500,49.0,0,0.0,0.0,0.0,0,11,0,0,0
Charles Rigon Matos,BRA,"MF,DF",Corinthians,28-120,1996,5.2,157,200,78.5,2460,793,78,93,83.9,65,79,82.3,8,17,47.1,0,0.2,0.4,-0.2,2,18,1,0,23
Rikelme,BRA,DF,Cuiabá,21-093,2003,5.5,141,202,69.8,2309,1035,78,89,87.6,46,65,70.8,12,33,36.4,0,0.1,0.1,-0.1,3,9,2,1,10
Rildo,BRA,"FW,MF",Juventude,24-270,2000,1.3,19,31,61.3,285,64,13,15,86.7,4,8,50.0,2,2,100.0,0,0.1,0.0,-0.1,1,1,1,0,3
Richard Ríos,COL,MF,Palmeiras,24-137,2000,12.4,422,522,80.8,7195,1794,186,210,88.6,173,210,82.4,43,65,66.2,2,0.6,0.8,+1.4,11,44,12,4,64
Riquelme,BRA,MF,Red Bull Bragantino,18-284,2006,0.1,3,5,60.0,59,16,1,2,50.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1
Robert,BRA,"MF,FW",Cruzeiro,19-187,2005,4.4,78,107,72.9,1005,199,50,60,83.3,20,31,64.5,3,8,37.5,1,0.3,0.1,+0.7,3,2,3,0,7
Jhonata Robert,BRA,MF,Criciúma,24-357,1999,0.7,40,52,76.9,755,255,18,23,78.3,16,17,94.1,5,9,55.6,0,0.0,0.1,0.0,1,6,1,0,11
Kaique Rocha,BRA,DF,Ath Paranaense,23-232,2001,24.6,986,1127,87.5,18950,7405,323,355,91.0,576,627,91.9,80,125,64.0,1,1.3,0.7,-0.3,16,67,9,1,77
Marcos Rocha,BRA,DF,Palmeiras,35-311,1988,15.8,832,1095,76.0,15852,7509,321,360,89.2,382,476,80.3,114,210,54.3,2,2.9,1.8,-0.9,23,97,17,7,98
Pedro Rocha Neves,BRA,MF,Criciúma,30-017,1994,0.1,2,3,66.7,48,33,0,0,,1,1,100.0,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,2
Pedro Rocha Neves,BRA,"FW,MF",Fortaleza,30-017,1994,0.5,14,21,66.7,216,44,10,13,76.9,2,2,100.0,2,4,50.0,1,0.6,0.3,+0.4,4,0,0,0,1
Sergio Rochet,URU,GK,Internacional,31-208,1993,18.0,323,488,66.2,8823,6850,67,67,100.0,155,158,98.1,99,256,38.7,0,0.0,0.0,0.0,0,5,0,0,0
Yeferson Rodallega,COL,DF,Atl Goianiense,23-329,2000,1.2,38,54,70.4,610,254,19,22,86.4,14,21,66.7,3,9,33.3,0,0.0,0.0,0.0,0,5,1,1,2
Rodrigo,BRA,MF,São Paulo,20-215,2004,0.7,20,26,76.9,332,68,9,9,100.0,8,10,80.0,2,3,66.7,0,0.0,0.1,0.0,1,1,1,1,1
Arthur Rodrigues,BRA,"FW,MF",Cruzeiro,20-248,2004,0.9,9,15,60.0,141,15,6,9,66.7,2,3,66.7,1,2,50.0,0,0.1,0.1,-0.1,2,0,0,0,0
Emerson Rodríguez,COL,FW,Vasco da Gama,24-053,2000,5.9,88,136,64.7,1281,305,56,72,77.8,19,36,52.8,7,16,43.8,0,0.4,0.3,-0.4,8,8,3,2,10
Emiliano Rodríguez,URU,FW,Atl Goianiense,21-093,2003,12.2,141,224,62.9,1927,358,85,127,66.9,48,66,72.7,3,6,50.0,0,0.5,0.6,-0.5,11,12,5,1,13
James Rodríguez,COL,MF,São Paulo,33-097,1991,0.4,34,45,75.6,626,203,21,22,95.5,8,8,100.0,5,11,45.5,0,0.0,0.1,0.0,0,8,0,0,6
Luciano Rodríguez,URU,"FW,MF",Bahia,21-093,2003,2.7,46,64,71.9,594,204,28,37,75.7,14,20,70.0,2,2,100.0,0,0.4,0.4,-0.4,3,5,6,0,13
Agustín Rogel,URU,DF,Internacional,27-000,1997,5.2,219,254,86.2,4271,1342,52,61,85.2,154,164,93.9,12,24,50.0,0,0.0,0.0,0.0,1,13,0,0,10
