Player,Nation,Pos,Squad,Age,Born,90s,PassAtt,Live,Dead,FK,ThroughBalls,SideSwitch,Cross,Throw-Ins,Corners,InSwingCorner,OutSwingCorner,StraightCorner,PassesCmp,PassOffside,PassesBlocked
Šime Vrsaljko,CRO,DF,Olympiacos,30,1992,3.3,155,131,24,5,0,3,4,19,0,0,0,0,125,0,2
Robert Wagner,GER,MF,Freiburg,19,2003,1.0,44,41,3,3,0,0,0,0,0,0,0,0,34,0,0
Patrik Wålemark,SWE,FW,Feyenoord,20,2001,2.1,58,55,3,0,0,0,8,3,0,0,0,0,31,0,5
Aaron Wan-Bissaka,ENG,DF,Manchester Utd,24,1997,4.6,224,183,41,2,0,0,6,39,0,0,0,0,182,0,8
Wout Weghorst,NED,"FW,MF",Manchester Utd,29,1992,4.2,65,62,3,0,1,0,1,0,0,0,0,0,43,0,6
Noah Weißhaupt,GER,"MF,FW",Freiburg,20,2001,1.6,65,61,4,2,0,1,6,2,0,0,0,0,45,0,1
Timon Wellenreuther,GER,GK,Feyenoord,26,1995,2.0,40,32,8,1,0,0,0,0,0,0,0,0,37,0,0
Brice Wembangomo,NOR,DF,Bodø/Glimt,25,1996,5.0,306,267,39,5,0,2,1,34,0,0,0,0,268,0,1
Ben White,ENG,DF,Arsenal,24,1997,4.4,283,250,32,6,4,1,2,26,0,0,0,0,252,1,2
Mats Wieffer,NED,MF,Feyenoord,22,1999,4.8,303,299,4,3,0,1,2,1,0,0,0,0,258,0,1
Georginio Wijnaldum,NED,MF,Roma,31,1990,3.6,80,77,3,1,0,1,1,1,0,0,0,0,64,0,3
Owen Wijndal,NED,DF,Ajax,22,1999,0.5,23,19,4,0,0,0,1,4,0,0,0,0,21,0,0
Henry Wingo,USA,DF,Ferencváros,26,1995,5.2,251,199,51,4,0,4,5,47,0,0,0,0,197,1,5
Florian Wirtz,GER,"MF,FW",Leverkusen,19,2003,8.0,546,498,45,12,7,3,31,10,17,8,5,0,439,3,13
Aslak Witry,NOR,DF,Ludogorets,26,1996,4.5,252,217,35,2,0,3,13,30,3,0,2,0,204,0,6
Jeong Woo-yeong,KOR,"MF,FW",Freiburg,22,1999,2.8,93,92,1,0,0,0,2,1,0,0,0,0,72,0,2
Christopher Wooh,CMR,DF,Rennes,20,2001,1.0,34,33,1,1,0,0,0,0,0,0,0,0,32,0,0
Gregory Wüthrich,SUI,DF,Sturm Graz,27,1994,5.5,214,200,14,12,0,2,0,1,0,0,0,0,177,0,1
Granit Xhaka,SUI,MF,Arsenal,29,1992,6.3,410,400,9,6,3,1,7,3,0,0,0,0,354,1,6
Mert Yandaş,TUR,MF,Fenerbahçe,27,1994,1.2,90,83,7,0,0,1,8,0,6,5,0,0,67,0,3
Yusuf Yazıcı,TUR,"FW,MF",Trabzonspor,25,1997,1.9,66,63,3,0,0,0,1,1,0,0,0,0,54,0,0
Johannes Yli-Kokko,FIN,MF,HJK,20,2001,0.1,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
İsmail Yüksek,TUR,MF,Fenerbahçe,23,1999,4.0,250,242,8,5,2,3,0,3,0,0,0,0,217,0,2
Héctor Yuste,ESP,DF,AC Omonia,34,1988,3.8,137,127,10,10,0,2,0,0,0,0,0,0,110,0,2
Illia Zabarnyi,UKR,DF,Dynamo Kyiv,19,2002,4.7,334,318,16,16,0,4,0,0,0,0,0,0,277,0,5
Mattia Zaccagni,ITA,FW,Lazio,27,1995,3.5,177,165,11,2,1,2,15,3,6,3,3,0,139,1,6
Kristoffer Zachariassen,NOR,"FW,MF",Ferencváros,27,1994,8.0,159,142,17,0,0,0,3,9,0,0,0,0,103,0,10
Panayiotis Zachariou,CYP,FW,AC Omonia,26,1996,0.3,11,10,1,0,0,0,1,1,0,0,0,0,7,0,0
Miha Zajc,SVN,MF,Fenerbahçe,28,1994,1.4,83,80,2,2,1,1,1,0,0,0,0,0,75,1,1
Nicola Zalewski,POL,DF,Roma,20,2002,9.5,458,338,119,14,0,3,47,98,7,4,3,0,298,1,15
Nicolò Zaniolo,ITA,"MF,FW",Roma,23,1999,2.3,47,45,2,0,0,1,1,2,0,0,0,0,34,0,1
Moustafa Zeidan,PLE,MF,Malmö,24,1998,0.8,34,31,3,0,0,0,4,0,2,2,0,0,23,0,2
Oleksandr Zinchenko,UKR,DF,Arsenal,25,1996,2.3,182,158,24,6,4,0,2,18,0,0,0,0,155,0,2
Abdellah Zoubir,FRA,FW,Qarabağ,30,1991,6.0,297,285,8,0,0,1,4,5,3,0,0,0,230,4,6
Igor Zubeldia,ESP,DF,Real Sociedad,25,1997,4.1,292,286,5,5,0,2,0,0,0,0,0,0,262,1,1
Martín Zubimendi,ESP,MF,Real Sociedad,23,1999,4.0,222,217,5,5,0,0,1,0,0,0,0,0,187,0,1
Oleksandr Zubkov,UKR,MF,Shakhtar,25,1996,3.8,111,109,2,0,2,3,2,2,0,0,0,0,81,0,6
Nino Žugelj,SVN,FW,Bodø/Glimt,22,2000,0.2,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
Martin Ødegaard,NOR,MF,Arsenal,23,1998,2.7,144,132,11,6,4,0,6,2,3,2,0,0,118,1,2
Neven Đurasek,CRO,MF,Shakhtar,23,1998,1.3,50,48,2,2,0,0,0,0,0,0,0,0,47,0,0
