Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA/90,SCAPassLive,SCAPassDead,SCATakeOns,SCAShots,SCAFoulsDrawn,SCADefAction,GCA,GCA/90,GCAPassLive,GCAPassDead,GCATakeOns,GCAShots,GCAFoulsDrawn,GCADefAction
Maksym Talovierov,UKR,DF,LASK,23,2000,4.5,4,0.89,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Edmond Tapsoba,BFA,DF,Leverkusen,24,1999,10.9,14,1.29,13,0,0,1,0,0,1,0.09,1,0,0,0,0,0
James Tavernier,ENG,DF,Rangers,31,1991,8.0,19,2.37,15,4,0,0,0,0,3,0.37,3,0,0,0,0,0
Kenneth Taylor,NED,MF,Ajax,21,2002,5.3,12,2.25,12,0,0,0,0,0,1,0.19,1,0,0,0,0,0
Bryan Teixeira,CPV,"FW,MF",Sturm Graz,22,2000,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Henok Teklab,GER,FW,Union SG,24,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Nathan Tella,NGA,"DF,FW",Leverkusen,24,1999,6.3,26,4.11,19,0,3,1,0,3,2,0.32,2,0,0,0,0,0
Casper Tengstedt,DEN,FW,Benfica,23,2000,2.4,2,0.82,2,0,0,0,0,0,1,0.41,1,0,0,0,0,0
Casper Terho,FIN,"DF,FW",Union SG,20,2003,1.6,1,0.62,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Filippo Terracciano,ITA,DF,Milan,20,2003,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ramón Terrats,ESP,"MF,DF",Villarreal,22,2000,1.3,2,1.58,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Martin Terrier,FRA,"FW,MF",Rennes,26,1997,4.5,17,3.78,12,0,0,2,3,0,4,0.89,2,0,0,0,2,0
Tetê,BRA,"MF,FW",Galatasaray,23,2000,0.3,1,3.91,1,0,0,0,0,0,1,3.91,1,0,0,0,0,0
Arthur Theate,BEL,DF,Rennes,23,2000,7.1,6,0.84,6,0,0,0,0,0,1,0.14,1,0,0,0,0,0
Malick Thiaw,GER,DF,Milan,21,2001,1.9,3,1.54,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Jean Thierry Lazare,CIV,"MF,FW",Union SG,25,1998,4.9,12,2.45,9,0,0,0,3,0,0,0.00,0,0,0,0,0,0
Muhamed Tijani,NGA,FW,Slavia Prague,23,2000,1.0,2,1.98,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Quinten Timber,NED,MF,Feyenoord,22,2001,1.3,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rafael Tolói,ITA,DF,Atalanta,32,1990,3.3,6,1.81,3,1,0,1,0,1,1,0.30,0,0,0,1,0,0
Michal Tomič,SVK,"DF,MF",Slavia Prague,24,1999,1.9,3,1.53,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Fikayo Tomori,ENG,DF,Milan,25,1997,2.0,4,2.00,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Lucas Torreira,URU,MF,Galatasaray,27,1996,1.9,4,2.11,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Tomas Totland,NOR,DF,Häcken,24,1998,5.2,11,2.13,8,0,2,1,0,0,1,0.19,0,0,0,1,0,0
Hussayn Touati,FRA,"FW,MF",Servette FC,21,2001,0.4,3,7.71,1,1,0,0,0,1,0,0.00,0,0,0,0,0,0
Cristian Tovar,COL,DF,Sheriff Tiraspol,25,1998,5.5,3,0.55,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Manu Trigueros,ESP,MF,Villarreal,31,1991,4.1,6,1.46,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Francisco Trincão,POR,"FW,MF",Sporting CP,23,1999,5.9,11,1.87,7,1,1,0,2,0,2,0.34,2,0,0,0,0,0
Anatolii Trubin,UKR,GK,Benfica,21,2001,6.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Adrien Truffert,FRA,DF,Rennes,21,2001,6.2,19,3.04,16,1,1,1,0,0,0,0.00,0,0,0,0,0,0
Kostas Tsimikas,GRE,DF,Liverpool,27,1996,4.4,7,1.59,3,3,0,0,0,1,0,0.00,0,0,0,0,0,0
Keigo Tsunemoto,JPN,"DF,FW",Servette FC,24,1998,2.5,4,1.61,2,1,1,0,0,0,0,0.00,0,0,0,0,0,0
Indrit Tuci,ALB,FW,Sparta Prague,22,2000,0.7,2,2.69,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Fran Tudor,CRO,"DF,MF",RKS Raków,27,1995,5.0,10,2.00,7,2,1,0,0,0,0,0.00,0,0,0,0,0,0
Ayase Ueda,JPN,FW,Feyenoord,24,1998,1.2,3,3.60,1,0,0,0,2,0,0,0.00,0,0,0,0,0,0
Filip Ugrinic,SUI,MF,Young Boys,24,1999,0.5,3,6.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Slobodan Urošević,SRB,DF,Aris Limassol FC,29,1994,6.0,10,1.67,7,3,0,0,0,0,1,0.17,0,1,0,0,0,0
Moses Usor,NGA,FW,LASK,21,2002,4.4,14,3.21,5,2,1,4,1,1,2,0.46,0,1,0,1,0,0
Georgios Vagiannidis,GRE,DF,Panathinaikos,21,2001,3.9,11,2.84,11,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Amourrichio Van Axel Dongen,NED,FW,Ajax,18,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Virgil van Dijk,NED,DF,Liverpool,32,1991,3.7,7,1.87,7,0,0,0,0,0,1,0.27,1,0,0,0,0,0
Vaná,BRA,GK,Aris Limassol FC,32,1991,6.0,1,0.17,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Charles Vanhoutte,BEL,MF,Union SG,24,1998,4.0,2,0.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Berkay Vardar,AZE,MF,Sheriff Tiraspol,20,2003,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Joël Veltman,NED,DF,Brighton,31,1992,4.2,2,0.48,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Bart Verbruggen,NED,GK,Brighton,20,2002,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jordan Veretout,FRA,MF,Marseille,30,1993,11.1,33,3.08,22,7,0,0,1,3,5,0.47,4,0,0,0,0,1
Marko Vešović,MNE,DF,Qarabağ,31,1991,5.7,10,1.76,9,0,0,1,0,0,3,0.53,3,0,0,0,0,0
William Vick,DEN,"MF,FW",Sturm Graz,20,2003,3.3,4,1.23,2,1,1,0,0,0,0,0.00,0,0,0,0,0,0
Domagoj Vida,CRO,DF,AEK Athens,34,1989,5.0,5,1.00,3,0,0,2,0,0,0,0.00,0,0,0,0,0,0
Tonny Vilhena,NED,MF,Panathinaikos,28,1995,3.5,9,2.57,6,2,0,0,0,1,1,0.29,1,0,0,0,0,0
Peter Vindahl Jensen,DEN,GK,Sparta Prague,25,1998,10.0,2,0.20,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Carlos Vinícius,BRA,MF,Galatasaray,28,1995,0.1,1,10.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Martin Vitík,CZE,DF,Sparta Prague,20,2003,9.0,10,1.11,9,0,0,1,0,0,1,0.11,0,0,0,1,0,0
Vitinha,POR,FW,Marseille,23,2000,3.0,10,3.28,6,0,0,1,3,0,3,0.99,1,0,0,0,2,0
Jovan Vlalukin,SRB,"DF,MF",TSC Bačka Top,24,1999,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Tomáš Vlček,CZE,DF,Slavia Prague,22,2001,3.6,3,0.82,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Silvano Vos,NED,MF,Ajax,18,2005,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Nicolas Vouilloz,SUI,DF,Servette FC,22,2001,3.0,2,0.66,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Miloš Vulić,SRB,MF,TSC Bačka Top,26,1996,2.5,6,2.36,5,1,0,0,0,0,1,0.39,1,0,0,0,0,0
Patrik Vydra,CZE,"MF,DF",Sparta Prague,20,2003,0.5,1,1.87,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Elye Wahi,FRA,FW,Lens,20,2003,1.6,2,1.25,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Conrad Wallem,NOR,"MF,FW",Slavia Prague,23,2000,3.9,11,2.84,9,0,0,1,1,0,3,0.77,1,0,0,1,1,0
James Ward-Prowse,ENG,MF,West Ham,28,1994,9.0,31,3.45,11,19,0,1,0,0,6,0.67,3,3,0,0,0,0
Adam Webster,ENG,DF,Brighton,28,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Noah Weißhaupt,GER,"MF,DF",Freiburg,21,2001,3.6,18,5.57,9,2,2,4,1,0,3,0.93,1,0,1,0,1,0
Danny Welbeck,ENG,FW,Brighton,32,1990,2.8,4,1.41,4,0,0,0,0,0,1,0.35,1,0,0,0,0,0
Timon Wellenreuther,GER,GK,Feyenoord,27,1995,2.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mats Wieffer,NED,MF,Feyenoord,23,1999,2.3,7,3.01,6,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Tomáš Wiesner,CZE,"DF,MF",Sparta Prague,26,1997,3.5,2,0.58,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Florian Wirtz,GER,"MF,FW",Leverkusen,20,2003,7.8,59,7.56,54,3,1,1,0,0,5,0.64,4,1,0,0,0,0
Magnus Wolff Eikrem,NOR,FW,Molde,32,1990,3.9,25,6.36,18,4,1,2,0,0,4,1.02,2,2,0,0,0,0
Christopher Wooh,CMR,DF,Rennes,21,2001,3.0,1,0.33,1,0,0,0,0,0,1,0.33,1,0,0,0,0,0
Scott Wright,SCO,FW,Rangers,25,1997,2.0,7,3.46,6,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Gregory Wüthrich,SUI,DF,Sturm Graz,28,1994,3.7,3,0.82,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Szymon Włodarczyk,POL,FW,Sturm Graz,20,2003,2.9,2,0.69,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Granit Xhaka,SUI,MF,Leverkusen,30,1992,9.9,50,5.06,46,1,0,2,1,0,7,0.71,7,0,0,0,0,0
Redon Xhixha,ALB,FW,Qarabağ,25,1998,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Steeve Yago,BFA,DF,Aris Limassol FC,30,1992,5.0,7,1.40,5,0,0,0,0,2,0,0.00,0,0,0,0,0,0
John Yeboah,ECU,"FW,MF",RKS Raków,23,2000,3.4,8,2.38,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Bertuğ Yıldırım,TUR,FW,Rennes,21,2002,3.1,5,1.62,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rıdvan Yılmaz,TUR,DF,Rangers,22,2001,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ali Youssef,TUN,FW,Häcken,22,2000,1.0,2,1.91,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Christos Zafeiris,GRE,MF,Slavia Prague,20,2003,5.1,18,3.50,14,1,0,1,2,0,5,0.97,4,0,0,0,1,0
Wilfried Zaha,CIV,FW,Galatasaray,30,1992,0.4,3,7.30,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Rodrigo Zalazar,URU,MF,Braga,23,1999,1.3,6,4.50,4,1,0,0,0,1,0,0.00,0,0,0,0,0,0
Nicola Zalewski,POL,"DF,FW",Roma,21,2002,5.3,9,1.81,8,0,0,1,0,0,2,0.40,1,0,0,1,0,0
Davide Zappacosta,ITA,DF,Atalanta,31,1992,8.1,20,2.47,14,1,3,1,1,0,6,0.74,5,0,0,1,0,0
Jaroslav Zelený,CZE,DF,Sparta Prague,30,1992,6.2,8,1.29,8,0,0,0,0,0,1,0.16,1,0,0,0,0,0
Ramiz Zerrouki,ALG,MF,Feyenoord,25,1998,1.7,4,2.95,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Philipp Ziereis,GER,DF,LASK,30,1993,6.0,4,0.67,3,0,0,1,0,0,1,0.17,0,0,0,1,0,0
David Zima,CZE,DF,Slavia Prague,22,2000,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ondřej Zmrzlý,CZE,"DF,FW",Slavia Prague,24,1999,1.9,3,1.57,2,0,0,0,1,0,1,0.52,0,0,0,0,1,0
Nadir Zortea,ITA,MF,Atalanta,24,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Abdellah Zoubir,FRA,"FW,MF",Qarabağ,31,1991,10.1,36,3.55,31,1,2,1,0,1,4,0.39,3,0,1,0,0,0
Kurt Zouma,FRA,DF,West Ham,28,1994,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Steven Zuber,SUI,"FW,MF",AEK Athens,31,1991,3.4,11,3.28,4,0,1,3,2,1,1,0.30,1,0,0,0,0,0
Oleksandr Zubkov,UKR,MF,Shakhtar,26,1996,1.9,7,3.68,5,1,0,0,1,0,1,0.53,1,0,0,0,0,0
Robert Žulj,AUT,"FW,MF",LASK,31,1992,6.0,16,2.67,12,2,0,1,0,1,1,0.17,0,0,0,1,0,0
Łukasz Zwoliński,POL,FW,RKS Raków,30,1993,1.7,1,0.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Niklas Ødegård,NOR,"MF,FW",Molde,19,2004,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Casper Øyvann,NOR,DF,Molde,23,1999,5.0,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ifet Đakovac,SRB,"MF,FW",TSC Bačka Top,25,1997,5.5,13,2.37,10,0,2,1,0,0,3,0.55,2,0,1,0,0,0
Mateja Đorđević,SRB,DF,TSC Bačka Top,20,2003,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Filip Đuričić,SRB,MF,Panathinaikos,31,1992,2.1,6,2.89,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Łukasz Łakomy,POL,MF,Young Boys,22,2001,1.0,1,0.97,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
