Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Nenê,BRA,"MF,FW",Juventude,43-090,1981,14.8,2,20,8,40.0,1.36,0.54,0.10,0.25,24.4,2,0,0,1.5,1.5,0.07,+0.5,+0.5
Neris,BRA,DF,Cruzeiro,32-122,1992,3.4,0,1,1,100.0,0.30,0.30,0.00,0.00,17.6,0,0,0,0.1,0.1,0.10,-0.1,-0.1
Neris,BRA,DF,Vitória,32-122,1992,8.1,0,1,0,0.0,0.12,0.00,0.00,,10.6,0,0,0,0.0,0.0,0.01,0.0,0.0
Rodrigo Nestor,BRA,"MF,FW",São Paulo,24-069,2000,9.4,0,15,7,46.7,1.60,0.74,0.00,0.00,25.9,1,0,0,1.1,1.1,0.07,-1.1,-1.1
José Vitor Silva Neves,BRA,"MF,FW",Ath Paranaense,24-168,2000,2.0,0,3,1,33.3,1.53,0.51,0.00,0.00,14.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Newton,BRA,MF,Criciúma,24-219,2000,18.7,1,27,6,22.2,1.45,0.32,0.04,0.17,22.7,0,0,0,1.3,1.3,0.05,-0.3,-0.3
Nikão,BRA,"FW,MF",Ath Paranaense,32-080,1992,10.2,2,33,12,36.4,3.25,1.18,0.06,0.17,19.1,0,0,0,2.3,2.3,0.07,-0.3,-0.3
Nonato,BRA,MF,Fluminense,26-228,1998,2.3,0,1,0,0.0,0.43,0.00,0.00,,21.8,0,0,0,0.1,0.1,0.10,-0.1,-0.1
Gustavo Nunes,BRA,"FW,MF",Grêmio,18-332,2005,13.8,3,18,7,38.9,1.31,0.51,0.17,0.43,19.0,0,0,0,1.9,1.9,0.10,+1.1,+1.1
Cauly Oliveira Souza,BRA,"MF,FW",Bahia,29-032,1995,24.0,3,36,10,27.8,1.50,0.42,0.08,0.30,19.0,4,0,0,2.7,2.7,0.08,+0.3,+0.3
Leo Ortiz,BRA,"MF,DF",Flamengo,28-288,1996,15.2,0,10,1,10.0,0.66,0.07,0.00,0.00,13.0,0,0,0,0.9,0.9,0.09,-0.9,-0.9
Osvaldo,BRA,"MF,FW",Vitória,37-189,1987,11.9,2,19,10,52.6,1.60,0.84,0.05,0.10,22.9,2,1,1,2.4,1.7,0.09,-0.4,-0.7
Otávio,BRA,MF,Atlético Mineiro,30-166,1994,15.9,0,9,2,22.2,0.57,0.13,0.00,0.00,31.9,0,0,0,0.2,0.2,0.02,-0.2,-0.2
Luis Oyama,BRA,MF,Juventude,27-261,1997,6.5,2,6,4,66.7,0.92,0.62,0.33,0.50,24.7,0,0,0,0.6,0.6,0.09,+1.4,+1.4
Pablo,BRA,"FW,MF",Ath Paranaense,32-116,1992,10.9,2,26,8,30.8,2.39,0.73,0.08,0.25,20.0,7,0,0,1.9,1.9,0.07,+0.1,+0.1
Pablo,BRA,DF,Botafogo (RJ),33-118,1991,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Juan Pablo,BRA,DF,Cuiabá,22-175,2002,2.8,0,2,0,0.0,0.72,0.00,0.00,,23.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Ruan Pablo,BRA,MF,Bahia,16-086,2008,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Bruno Pacheco,BRA,DF,Fortaleza,32-314,1991,12.7,1,7,2,28.6,0.55,0.16,0.14,0.50,13.7,0,0,0,0.4,0.4,0.06,+0.6,+0.6
Brahian Palacios,COL,"DF,FW",Atlético Mineiro,21-328,2002,7.7,2,24,12,50.0,3.10,1.55,0.04,0.08,22.5,1,1,1,2.2,1.4,0.06,-0.2,-0.4
Helibelton Palacios,COL,DF,Cruzeiro,31-128,1993,1.0,0,1,0,0.0,1.03,0.00,0.00,,10.7,0,0,0,0.0,0.0,0.03,0.0,0.0
Sergio Palacios,COL,DF,Red Bull Bragantino,19-246,2005,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mateus Pasinato,BRA,GK,Cuiabá,32-111,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Alan Patrick,BRA,"MF,FW",Internacional,33-157,1991,12.0,5,27,11,40.7,2.25,0.91,0.11,0.27,21.0,3,2,3,4.4,2.0,0.07,+0.6,+1.0
Patryck,BRA,"DF,FW",São Paulo,21-273,2003,4.3,0,1,0,0.0,0.23,0.00,0.00,,13.4,0,0,0,0.0,0.0,0.04,0.0,0.0
Patrick de Paula,BRA,MF,Criciúma,25-039,1999,2.7,0,5,2,40.0,1.84,0.74,0.00,0.00,30.9,1,0,0,0.1,0.1,0.03,-0.1,-0.1
Patrick de Paula,BRA,"MF,FW",Botafogo (RJ),25-039,1999,0.3,0,2,0,0.0,6.00,0.00,0.00,,25.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Paulinho,BRA,"FW,MF",Atlético Mineiro,24-094,2000,19.9,6,31,15,48.4,1.56,0.75,0.16,0.33,16.2,0,1,1,4.4,3.7,0.12,+1.6,+1.3
Paulinho,BRA,MF,Corinthians,36-084,1988,1.3,0,6,2,33.3,4.58,1.53,0.00,0.00,12.5,0,0,0,0.4,0.4,0.06,-0.4,-0.4
Caio Paulista,BRA,"DF,FW",Palmeiras,26-159,1998,7.1,0,7,4,57.1,0.99,0.56,0.00,0.00,23.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Cristian Pavón,ARG,"FW,MF",Grêmio,28-270,1996,9.9,1,29,8,27.6,2.94,0.81,0.03,0.13,19.9,0,0,0,2.2,2.2,0.08,-1.2,-1.2
Dimitri Payet,FRA,"MF,FW",Vasco da Gama,37-202,1987,9.8,1,10,3,30.0,1.02,0.31,0.10,0.33,25.7,1,0,0,0.9,0.9,0.09,+0.1,+0.1
Pedrão,BRA,DF,Atl Goianiense,31-304,1992,6.1,0,4,2,50.0,0.65,0.33,0.00,0.00,16.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Pedrinho,BRA,"MF,DF",Atlético Mineiro,26-187,1998,2.3,0,4,0,0.0,1.74,0.00,0.00,,25.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Pedro,BRA,FW,Flamengo,27-119,1997,18.4,11,42,22,52.4,2.29,1.20,0.17,0.32,15.8,0,4,5,10.6,6.7,0.16,+0.4,+0.3
João Pedro,BRA,"FW,MF",Cruzeiro,21-258,2003,0.9,0,2,1,50.0,2.22,1.11,0.00,0.00,29.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
João Pedro,BRA,MF,Vasco da Gama,19-181,2005,4.8,0,5,2,40.0,1.04,0.42,0.00,0.00,18.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3
João Pedro,BRA,DF,Corinthians,20-291,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
João Pedro,ITA,FW,Grêmio,32-222,1992,6.4,0,8,3,37.5,1.24,0.47,0.00,0.00,12.7,0,0,0,0.9,0.9,0.12,-0.9,-0.9
João Pedro,BRA,DF,Grêmio,27-337,1996,21.9,0,22,4,18.2,1.01,0.18,0.00,0.00,24.0,0,0,0,1.0,1.0,0.05,-1.0,-1.0
João Pedro Pepê,BRA,MF,Grêmio,26-285,1998,11.1,0,7,1,14.3,0.63,0.09,0.00,0.00,21.9,0,0,0,0.4,0.4,0.06,-0.4,-0.4
Peixoto,BRA,MF,Juventude,27-109,1997,0.2,0,1,1,100.0,4.50,4.50,0.00,0.00,16.2,0,0,0,0.1,0.1,0.11,-0.1,-0.1
Léo Pelé,BRA,DF,Vasco da Gama,28-225,1996,22.0,0,6,2,33.3,0.27,0.09,0.00,0.00,11.2,0,0,0,1.2,1.2,0.20,-1.2,-1.2
Carlos de Pena,URU,MF,Bahia,32-220,1992,7.0,0,14,2,14.3,2.00,0.29,0.00,0.00,22.0,3,0,0,0.9,0.9,0.06,-0.9,-0.9
Fabrizio Peralta,PAR,"MF,FW",Cruzeiro,22-076,2002,1.0,0,3,1,33.3,2.90,0.97,0.00,0.00,26.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Léo Pereira,BRA,DF,Flamengo,28-260,1996,17.3,0,3,0,0.0,0.17,0.00,0.00,,7.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Matheus Pereira,BRA,"FW,MF",Cruzeiro,28-165,1996,24.5,6,55,18,32.7,2.25,0.74,0.11,0.33,21.0,2,0,0,3.9,3.8,0.07,+2.1,+2.2
Yago Pikachu,BRA,"FW,MF",Fortaleza,32-134,1992,16.3,2,32,6,18.8,1.96,0.37,0.06,0.33,17.8,1,0,0,3.3,3.3,0.11,-1.3,-1.3
Joaquín Piquerez,URU,DF,Palmeiras,26-054,1998,14.6,2,31,6,19.4,2.12,0.41,0.03,0.17,26.5,4,1,1,2.0,1.2,0.04,0.0,-0.2
Rafael Pires,BRA,GK,São Paulo,35-116,1989,18.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lucas Piton,BRA,DF,Vasco da Gama,24-008,2000,23.1,1,9,1,11.1,0.39,0.04,0.11,1.00,23.2,2,0,0,0.3,0.3,0.03,+0.7,+0.7
Isidro Pitta,PAR,FW,Cuiabá,25-064,1999,23.3,7,55,19,34.5,2.36,0.81,0.07,0.21,17.3,0,3,4,9.1,6.0,0.11,-2.1,-2.0
Gonzalo Plata,ECU,FW,Flamengo,23-351,2000,1.8,0,4,0,0.0,2.17,0.00,0.00,,14.6,0,0,0,0.7,0.7,0.16,-0.7,-0.7
Tomas Pochettino,ARG,MF,Fortaleza,28-259,1996,15.6,5,28,9,32.1,1.79,0.58,0.18,0.56,22.8,4,0,1,2.9,2.0,0.07,+2.1,+3.0
Mateo Ponte,URU,DF,Botafogo (RJ),21-146,2003,10.1,3,10,3,30.0,0.99,0.30,0.30,1.00,14.8,0,0,0,1.4,1.4,0.14,+1.6,+1.6
Werik Popó,BRA,FW,Criciúma,23-000,2001,0.1,0,1,0,0.0,9.00,0.00,0.00,,7.7,0,0,0,0.2,0.2,0.17,-0.2,-0.2
Werik Popó,BRA,FW,Juventude,23-000,2001,0.5,0,1,0,0.0,2.14,0.00,0.00,,15.4,0,0,0,0.0,0.0,0.05,0.0,0.0
Gustavo Prado,BRA,"FW,MF",Internacional,19-133,2005,6.2,1,16,8,50.0,2.57,1.28,0.06,0.13,17.4,0,0,0,1.2,1.2,0.08,-0.2,-0.2
Bruno Praxedes,BRA,MF,Ath Paranaense,22-252,2002,1.6,0,3,0,0.0,1.82,0.00,0.00,,27.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Bruno Praxedes,BRA,MF,Vasco da Gama,22-252,2002,2.9,0,4,2,50.0,1.37,0.69,0.00,0.00,24.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Erick Pulgar,CHI,MF,Flamengo,30-276,1994,13.2,0,6,2,33.3,0.45,0.15,0.00,0.00,15.0,0,0,0,0.8,0.7,0.11,-0.8,-0.7
Du Queiroz,BRA,MF,Grêmio,24-272,2000,6.5,0,8,3,37.5,1.23,0.46,0.00,0.00,17.8,0,0,0,1.1,1.1,0.14,-1.1,-1.1
Igor Rabello,BRA,DF,Atlético Mineiro,29-172,1995,7.2,0,5,1,20.0,0.70,0.14,0.00,0.00,14.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Zé Rafael,BRA,MF,Palmeiras,31-123,1993,9.2,0,11,2,18.2,1.19,0.22,0.00,0.00,23.4,0,0,0,0.5,0.5,0.04,-0.5,-0.5
Rafinha,BRA,DF,São Paulo,39-040,1985,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Railan,BRA,"DF,FW",Cuiabá,24-221,2000,9.3,0,10,2,20.0,1.07,0.21,0.00,0.00,22.2,1,0,0,0.3,0.3,0.03,-0.3,-0.3
André Ramalho,BRA,DF,Corinthians,32-244,1992,9.7,0,7,1,14.3,0.72,0.10,0.00,0.00,18.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Eric Ramires,BRA,MF,Red Bull Bragantino,24-068,2000,11.7,2,21,5,23.8,1.80,0.43,0.10,0.40,20.4,0,0,0,2.0,2.0,0.10,0.0,0.0
Ramon,BRA,DF,Cuiabá,23-218,2001,20.4,2,15,3,20.0,0.74,0.15,0.13,0.67,22.2,1,0,0,0.8,0.8,0.06,+1.2,+1.2
Randerson,BRA,MF,Atl Goianiense,20-219,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pedro Rangel,BRA,GK,Atl Goianiense,24-110,2000,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Raniele,BRA,"MF,DF",Corinthians,27-291,1996,19.5,0,19,6,31.6,0.98,0.31,0.00,0.00,18.9,0,0,0,1.1,1.1,0.06,-1.1,-1.1
Rafael Ratão,BRA,"FW,MF",Bahia,28-322,1995,3.5,1,10,3,30.0,2.82,0.85,0.10,0.33,15.1,0,0,0,2.0,2.0,0.20,-1.0,-1.0
Wellington Rato,BRA,"FW,MF",São Paulo,32-111,1992,10.6,0,16,5,31.3,1.51,0.47,0.00,0.00,15.6,0,0,0,1.6,1.6,0.10,-1.6,-1.6
Raul,BRA,MF,Red Bull Bragantino,28-098,1996,13.0,1,11,2,18.2,0.85,0.15,0.09,0.50,26.6,0,0,0,0.3,0.3,0.03,+0.7,+0.7
Pedro Raul,BRA,FW,Corinthians,27-347,1996,5.8,0,14,4,28.6,2.40,0.69,0.00,0.00,13.8,0,0,0,1.4,1.4,0.10,-1.4,-1.4
Leonardo Realpe,ECU,DF,Red Bull Bragantino,23-234,2001,1.0,0,1,0,0.0,1.00,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Reinaldo,BRA,DF,Grêmio,35-019,1989,20.1,2,29,14,48.3,1.45,0.70,0.03,0.07,27.1,8,1,1,1.5,0.8,0.03,+0.5,+0.2
Vitor Reis,BRA,DF,Palmeiras,18-279,2006,9.2,1,3,1,33.3,0.33,0.11,0.33,1.00,8.7,0,0,0,0.3,0.3,0.11,+0.7,+0.7
Robert Renan,BRA,DF,Internacional,21-006,2003,10.7,0,6,1,16.7,0.56,0.09,0.00,0.00,22.8,0,0,0,0.6,0.6,0.10,-0.6,-0.6
Renê,BRA,DF,Internacional,32-033,1992,10.6,0,10,3,30.0,0.94,0.28,0.00,0.00,20.0,1,0,0,0.8,0.8,0.08,-0.8,-0.8
Rezende,BRA,"MF,DF",Bahia,29-289,1995,6.4,0,4,0,0.0,0.63,0.00,0.00,,7.3,0,0,0,0.4,0.4,0.11,-0.4,-0.4
Rhaldney,BRA,MF,Atl Goianiense,25-332,1998,18.4,0,16,5,31.3,0.87,0.27,0.00,0.00,19.1,0,0,0,0.8,0.8,0.05,-0.8,-0.8
Everton Ribeiro,BRA,MF,Bahia,35-190,1989,22.0,2,20,8,40.0,0.91,0.36,0.10,0.25,24.8,0,0,0,1.2,1.2,0.06,+0.8,+0.8
Ricardo,BRA,MF,Vitória,30-233,1994,5.2,0,4,0,0.0,0.77,0.00,0.00,,33.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1
João Ricardo Riedi,BRA,GK,Fortaleza,36-041,1988,30.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Charles Rigon Matos,BRA,"MF,DF",Corinthians,28-120,1996,5.2,0,3,2,66.7,0.58,0.39,0.00,0.00,22.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Rikelme,BRA,DF,Cuiabá,21-093,2003,5.5,0,2,1,50.0,0.36,0.18,0.00,0.00,26.6,1,0,0,0.1,0.1,0.03,-0.1,-0.1
Rildo,BRA,"FW,MF",Juventude,24-270,2000,1.3,0,5,0,0.0,3.78,0.00,0.00,,19.1,1,0,0,0.3,0.3,0.05,-0.3,-0.3
Richard Ríos,COL,MF,Palmeiras,24-137,2000,12.4,1,19,5,26.3,1.53,0.40,0.05,0.20,26.1,4,0,0,0.7,0.7,0.04,+0.3,+0.3
Riquelme,BRA,MF,Red Bull Bragantino,18-284,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Robert,BRA,"MF,FW",Cruzeiro,19-187,2005,4.4,0,8,2,25.0,1.82,0.45,0.00,0.00,23.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Jhonata Robert,BRA,MF,Criciúma,24-357,1999,0.7,0,4,2,50.0,5.81,2.90,0.00,0.00,24.2,1,0,0,0.1,0.1,0.03,-0.1,-0.1
Kaique Rocha,BRA,DF,Ath Paranaense,23-232,2001,24.6,0,15,4,26.7,0.61,0.16,0.00,0.00,11.8,0,0,0,1.4,1.4,0.10,-1.4,-1.4
Marcos Rocha,BRA,DF,Palmeiras,35-311,1988,15.8,0,3,0,0.0,0.19,0.00,0.00,,19.6,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Pedro Rocha Neves,BRA,MF,Criciúma,30-017,1994,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Pedro Rocha Neves,BRA,"FW,MF",Fortaleza,30-017,1994,0.5,0,1,0,0.0,1.87,0.00,0.00,,8.7,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Sergio Rochet,URU,GK,Internacional,31-208,1993,18.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Yeferson Rodallega,COL,DF,Atl Goianiense,23-329,2000,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rodrigo,BRA,MF,São Paulo,20-215,2004,0.7,0,3,1,33.3,4.35,1.45,0.00,0.00,19.9,0,0,0,0.5,0.5,0.15,-0.5,-0.5
Arthur Rodrigues,BRA,"FW,MF",Cruzeiro,20-248,2004,0.9,0,1,0,0.0,1.10,0.00,0.00,,9.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Emerson Rodríguez,COL,FW,Vasco da Gama,24-053,2000,5.9,1,9,3,33.3,1.53,0.51,0.11,0.33,16.8,0,0,0,0.5,0.5,0.06,+0.5,+0.5
Emiliano Rodríguez,URU,FW,Atl Goianiense,21-093,2003,12.2,0,30,10,33.3,2.46,0.82,0.00,0.00,13.9,0,0,0,2.8,2.8,0.09,-2.8,-2.8
James Rodríguez,COL,MF,São Paulo,33-097,1991,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Luciano Rodríguez,URU,"FW,MF",Bahia,21-093,2003,2.7,1,11,5,45.5,4.09,1.86,0.09,0.20,19.4,1,0,0,1.9,1.9,0.18,-0.9,-0.9
Agustín Rogel,URU,DF,Internacional,27-000,1997,5.2,0,9,3,33.3,1.74,0.58,0.00,0.00,9.4,0,0,0,0.8,0.8,0.08,-0.8,-0.8
Robert Rojas,PAR,DF,Vasco da Gama,28-170,1996,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Guilherme Romão,BRA,DF,Atl Goianiense,27-010,1997,23.5,1,29,9,31.0,1.24,0.38,0.03,0.11,16.6,0,0,0,1.7,1.7,0.06,-0.7,-0.7
Ángel Romero,PAR,FW,Corinthians,32-105,1992,14.0,5,39,12,30.8,2.79,0.86,0.13,0.42,16.4,4,0,1,4.9,4.1,0.11,+0.1,+0.9
Lucas Romero,ARG,MF,Cruzeiro,30-182,1994,21.7,0,11,3,27.3,0.51,0.14,0.00,0.00,24.6,0,0,0,0.5,0.5,0.04,-0.5,-0.5
Óscar Romero,PAR,"MF,FW",Botafogo (RJ),32-105,1992,7.2,1,15,8,53.3,2.08,1.11,0.00,0.00,25.3,5,1,1,1.3,0.5,0.04,-0.3,-0.5
Rômulo,BRA,DF,Atlético Mineiro,20-260,2004,5.5,1,7,1,14.3,1.27,0.18,0.14,1.00,20.9,0,0,0,0.5,0.5,0.07,+0.5,+0.5
Romulo,BRA,MF,Internacional,24-230,2000,12.7,0,7,1,14.3,0.55,0.08,0.00,0.00,27.5,0,0,0,0.2,0.2,0.02,-0.2,-0.2
Romulo,BRA,"FW,MF",Palmeiras,23-010,2001,1.7,0,4,0,0.0,2.37,0.00,0.00,,27.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Ronald,BRA,MF,Criciúma,27-121,1997,10.3,1,15,3,20.0,1.45,0.29,0.07,0.33,22.7,0,0,0,0.7,0.7,0.05,+0.3,+0.3
Ronald,BRA,"MF,DF",Grêmio,21-249,2003,0.5,0,1,0,0.0,2.20,0.00,0.00,,14.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Ronaldo,BRA,GK,Atl Goianiense,28-056,1996,23.0,0,1,0,0.0,0.04,0.00,0.00,,10.4,0,0,0,0.0,0.0,0.03,0.0,0.0
Ronaldo,BRA,"MF,DF",Juventude,27-360,1996,3.7,1,2,1,50.0,0.54,0.27,0.50,1.00,7.9,0,0,0,0.4,0.4,0.21,+0.6,+0.6
Budiga Roni,BRA,"MF,DF",Atl Goianiense,25-185,1999,9.9,1,11,4,36.4,1.11,0.41,0.09,0.25,25.0,0,0,0,0.7,0.7,0.06,+0.3,+0.3
Rony,BRA,FW,Palmeiras,29-159,1995,15.5,4,49,19,38.8,3.16,1.23,0.08,0.21,13.3,0,0,0,7.4,7.4,0.15,-3.4,-3.4
Matheus Rossetto,BRA,MF,Fortaleza,28-136,1996,11.0,0,2,0,0.0,0.18,0.00,0.00,,26.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Rossi,BRA,"FW,MF",Vasco da Gama,31-178,1993,5.6,0,1,0,0.0,0.18,0.00,0.00,,33.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Agustín Rossi,ARG,GK,Flamengo,29-057,1995,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ruan,BRA,DF,São Paulo,25-132,1999,3.0,0,2,0,0.0,0.67,0.00,0.00,,11.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Ruan,BRA,"FW,MF",Juventude,19-167,2005,1.1,0,3,2,66.7,2.73,1.82,0.00,0.00,16.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Rubens,BRA,"DF,MF",Atlético Mineiro,23-118,2001,6.8,0,11,1,9.1,1.61,0.15,0.00,0.00,21.3,0,0,0,0.4,0.4,0.04,-0.4,-0.4
Alan Ruschel,BRA,DF,Juventude,35-055,1989,20.8,1,9,2,22.2,0.43,0.10,0.11,0.50,24.6,1,0,0,0.7,0.7,0.08,+0.3,+0.3
José Sabino,BRA,DF,São Paulo,27-358,1996,6.9,0,8,3,37.5,1.16,0.43,0.00,0.00,20.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Daniel Sales,BRA,DF,Flamengo,18-116,2006,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rodrigo Sam,BRA,DF,Juventude,29-085,1995,8.4,1,4,1,25.0,0.47,0.12,0.25,1.00,8.3,0,0,0,0.4,0.4,0.10,+0.6,+0.6
Philipe Sampaio,BRA,DF,Atl Goianiense,29-341,1994,1.0,0,1,0,0.0,1.00,0.00,0.00,,9.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Alex Sandro,BRA,DF,Flamengo,33-265,1991,1.3,0,1,0,0.0,0.75,0.00,0.00,,28.7,0,0,0,0.0,0.0,0.04,0.0,0.0
Alex Santana,BRA,"MF,FW",Ath Paranaense,29-157,1995,1.1,0,1,0,0.0,0.89,0.00,0.00,,25.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Alex Santana,BRA,MF,Corinthians,29-157,1995,3.8,0,7,1,14.3,1.82,0.26,0.00,0.00,20.7,0,0,0,0.6,0.6,0.09,-0.6,-0.6
Ademir Santos,BRA,"FW,MF",Bahia,29-244,1995,6.7,1,12,5,41.7,1.80,0.75,0.08,0.20,19.7,0,0,0,0.9,0.9,0.08,+0.1,+0.1
Allyson Aires dos Santos,BRA,DF,Cuiabá,33-360,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Eduardo Santos,BRA,DF,Red Bull Bragantino,26-324,1997,13.3,1,3,1,33.3,0.23,0.08,0.33,1.00,10.1,0,0,0,0.3,0.3,0.10,+0.7,+0.7
Juan Santos,BRA,"FW,MF",São Paulo,22-225,2002,2.9,0,5,1,20.0,1.71,0.34,0.00,0.00,13.7,0,0,0,0.7,0.7,0.13,-0.7,-0.7
Júnior Santos,BRA,FW,Botafogo (RJ),30-006,1994,14.7,3,38,15,39.5,2.58,1.02,0.08,0.20,16.5,0,0,0,5.4,5.4,0.14,-2.4,-2.4
Kayke Santos,BRA,FW,Ath Paranaense,16-174,2008,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Luis Eduardo Marques dos Santos,BRA,DF,Criciúma,27-140,1997,4.3,0,1,1,100.0,0.23,0.23,0.00,0.00,16.7,0,0,0,0.0,0.0,0.03,0.0,0.0
Luis Eduardo Marques dos Santos,BRA,"FW,DF",Fortaleza,27-140,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Tevis Gabriel Alves Santos,BRA,FW,Cruzeiro,18-263,2006,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Renzo Saravia,ARG,DF,Atlético Mineiro,31-123,1993,17.8,0,11,2,18.2,0.62,0.11,0.00,0.00,23.0,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Eduardo Sasha,BRA,FW,Red Bull Bragantino,32-236,1992,16.2,3,36,18,50.0,2.23,1.11,0.06,0.11,16.2,0,1,1,3.4,2.7,0.07,-0.4,-0.7
Lucas Sasha,BRA,MF,Fortaleza,34-230,1990,13.4,0,7,3,42.9,0.52,0.22,0.00,0.00,18.3,0,0,0,0.6,0.6,0.08,-0.6,-0.6
Gustavo Sauer,BRA,"FW,MF",Cuiabá,31-170,1993,2.6,0,3,1,33.3,1.17,0.39,0.00,0.00,14.3,0,0,0,0.3,0.3,0.11,-0.3,-0.3
Jefferson Savarino,VEN,"MF,FW",Botafogo (RJ),27-341,1996,15.3,4,37,19,51.4,2.42,1.24,0.11,0.21,20.6,1,0,0,3.4,3.1,0.08,+0.6,+0.9
Gustavo Scarpa,BRA,"DF,MF",Atlético Mineiro,30-286,1994,20.8,4,58,17,29.3,2.78,0.82,0.03,0.12,26.9,10,2,2,3.9,2.3,0.04,+0.1,-0.3
Igor Schlemper,BRA,"DF,FW",Grêmio,19-230,2005,1.1,0,1,0,0.0,0.90,0.00,0.00,,12.5,0,0,0,0.0,0.0,0.02,0.0,0.0
Cleiton Schwengber,BRA,GK,Red Bull Bragantino,27-059,1997,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kevin Serna,COL,FW,Fluminense,26-305,1997,6.3,1,12,4,33.3,1.92,0.64,0.08,0.25,17.7,0,0,0,1.8,1.8,0.15,-0.8,-0.8
Juan Sforza,ARG,MF,Vasco da Gama,22-246,2002,13.3,1,10,3,30.0,0.75,0.23,0.10,0.33,23.6,2,0,0,0.7,0.7,0.07,+0.3,+0.3
Shaylon,BRA,"FW,MF",Atl Goianiense,27-173,1997,19.6,2,40,9,22.5,2.04,0.46,0.03,0.11,22.4,2,1,2,3.8,2.3,0.06,-1.8,-1.3
André Silva,BRA,"FW,MF",São Paulo,27-136,1997,12.3,5,27,10,37.0,2.20,0.81,0.19,0.50,15.7,0,0,0,2.9,2.9,0.11,+2.1,+2.1
