Player,Nation,Pos,Squad,Age,Born,MP,Min,Min/MP,Min%,90s,Starts,Min/Start,MatchesCompleted,Subs,Min/Sub,unusedSub,PointsPerMatch,onGoalScored,onGoalAgainst,+/-,+/-/90,On-Off,onPitchxG,onPitchxGA,xG+/-,xG+/-/90,xGOn-Off
Oliver Jensen,DEN,"MF,FW",Midtjylland,20,2002,5,161,32,22.4,1.8,2,51,0,3,20,2,1.00,2,3,-1,-0.56,-0.72,1.5,5.0,-3.5,-1.95,-1.61
Victor Jensen,DEN,DF,Midtjylland,18,2003,2,69,35,9.6,0.8,0,,0,2,35,0,0.50,1,4,-3,-3.91,-4.33,0.6,1.3,-0.7,-0.86,-0.17
Gabriel Jesus,BRA,FW,Arsenal,25,1997,6,254,42,33.9,2.8,3,60,0,3,24,0,2.17,4,0,+4,+1.42,+1.24,5.8,1.4,+4.4,+1.56,+0.88
Joaquín,ESP,"FW,MF",Betis,41,1981,7,399,57,55.4,4.4,7,57,0,0,,0,1.86,7,7,0,0.00,-1.12,4.5,6.6,-2.1,-0.48,-0.88
Frenkie de Jong,NED,MF,Barcelona,25,1997,2,180,90,100.0,2.0,2,90,2,0,,0,0.50,3,4,-1,-0.50,,2.2,3.2,-1.0,-0.51,
Luuk de Jong,NED,FW,PSV Eindhoven,31,1990,5,256,51,35.6,2.8,3,66,1,2,30,0,1.80,5,3,+2,+0.70,-0.85,3.4,2.5,+0.9,+0.32,+0.34
Joan Jordán,ESP,MF,Sevilla,28,1994,5,234,47,26.9,2.6,2,90,2,3,18,0,1.40,5,2,+3,+1.15,+0.73,2.0,3.2,-1.2,-0.45,+0.11
Jorginho,ITA,MF,Arsenal,30,1991,2,134,67,17.9,1.5,2,67,0,0,,0,1.00,3,3,0,0.00,-0.73,2.5,2.7,-0.1,-0.10,-1.31
Willian José,BRA,FW,Betis,30,1991,8,515,64,71.5,5.7,6,79,2,2,22,0,2.00,10,5,+5,+0.87,+1.31,6.7,6.1,+0.6,+0.11,+0.67
Juanmi,ESP,FW,Betis,29,1993,3,174,58,24.2,1.9,3,58,1,0,,0,1.00,1,4,-3,-1.55,-2.71,1.6,4.4,-2.7,-1.42,-1.76
Juninho,BRA,DF,Midtjylland,26,1995,5,196,39,27.2,2.2,1,90,1,4,27,3,1.00,3,2,+1,+0.46,+0.63,2.1,3.7,-1.6,-0.72,-0.03
Mauro Júnior,BRA,"DF,FW",PSV Eindhoven,23,1999,3,52,17,7.2,0.6,0,,0,3,17,1,2.00,2,0,+2,+3.46,+2.38,1.4,0.3,+1.2,+2.09,+2.14
Armel Junior Zohouri,CIV,DF,Sheriff Tiraspol,21,2001,5,391,78,72.4,4.3,5,78,3,0,,0,1.20,4,4,0,0.00,+3.62,3.7,5.2,-1.6,-0.36,+2.36
Josip Juranović,CRO,DF,Union Berlin,26,1995,4,342,86,38.0,3.8,4,86,2,0,,0,1.25,6,6,0,0.00,-0.16,5.3,4.6,+0.7,+0.19,-0.25
Sory Kaba,GUI,"FW,MF",Midtjylland,27,1995,5,276,55,38.3,3.1,3,74,1,2,28,1,1.00,5,4,+1,+0.33,+0.53,4.0,5.3,-1.3,-0.42,+0.45
Vladyslav Kabayev,UKR,"FW,MF",Dynamo Kyiv,26,1995,6,385,64,71.3,4.3,4,79,1,2,35,0,0.17,3,6,-3,-0.70,+1.04,2.7,4.3,-1.6,-0.36,+0.77
Abdoul Kader Bamba,FRA,FW,Nantes,28,1994,4,109,27,15.1,1.2,1,66,0,3,14,1,1.50,3,3,0,0.00,+1.18,3.4,2.8,+0.5,+0.45,+1.30
Ferdi Kadioglu,TUR,DF,Fenerbahçe,22,1999,6,469,78,65.1,5.2,5,90,5,1,19,2,2.63,8,4,+4,+0.77,+0.41,9.7,2.9,+6.8,+1.31,+1.13
İrfan Kahveci,TUR,"MF,FW",Fenerbahçe,27,1995,7,304,43,42.2,3.4,3,78,1,4,17,1,2.13,5,7,-2,-0.59,-2.11,4.7,3.6,+1.1,+0.34,-1.00
Andronikos Kakoulli,CYP,FW,AC Omonia,21,2001,4,273,68,50.6,3.0,3,81,2,1,30,1,1.00,1,5,-4,-1.32,+0.37,2.6,7.9,-5.3,-1.73,-0.55
Arnaud Kalimuendo,FRA,FW,Rennes,20,2002,6,344,57,45.9,3.8,4,78,0,2,17,0,1.50,5,3,+2,+0.52,+0.30,5.9,3.2,+2.7,+0.72,+0.38
Alexios Kalogeropoulos,GRE,DF,Olympiacos,18,2004,1,59,59,10.9,0.7,1,59,0,0,,1,0.00,0,0,0,0.00,+1.68,0.6,0.3,+0.3,+0.45,+1.21
Aboubakar Kamara,MTN,FW,Olympiacos,27,1995,4,189,47,35.0,2.1,2,79,1,2,16,1,0.25,0,3,-3,-1.43,+0.11,1.1,2.2,-1.1,-0.54,+0.14
Lindrit Kamberi,SUI,DF,Zürich,22,1999,6,540,90,100.0,6.0,6,90,6,0,,0,1.13,5,16,-11,-1.83,,7.0,10.0,-3.0,-0.50,
Ismaël Kandouss,MAR,DF,Union SG,24,1997,10,828,83,92.0,9.2,10,83,7,0,,0,1.80,16,13,+3,+0.33,-0.92,9.7,10.4,-0.7,-0.08,-0.67
Guélor Kanga,GAB,MF,Red Star,31,1990,6,493,82,91.3,5.5,6,82,2,0,,0,1.00,8,10,-2,-0.37,-0.37,7.0,6.8,+0.2,+0.03,+0.17
Kings Kangwa,ZAM,"MF,FW",Red Star,23,1999,4,174,44,32.2,1.9,1,62,0,3,37,1,0.75,1,3,-2,-1.03,-1.03,1.7,2.3,-0.6,-0.34,-0.52
Oleksandr Karavayev,UKR,"DF,FW",Dynamo Kyiv,30,1992,4,63,16,11.7,0.7,0,,0,4,16,2,0.00,0,1,-1,-1.43,-0.49,0.2,0.6,-0.4,-0.58,+0.01
Jon Karrikaburu,ESP,FW,Real Sociedad,19,2002,4,184,46,25.6,2.0,2,65,0,2,28,2,3.00,5,0,+5,+2.45,+2.28,3.4,0.2,+3.3,+1.61,+1.19
Rick Karsdorp,NED,DF,Roma,27,1995,5,276,55,19.6,3.1,4,67,2,1,10,4,2.33,6,2,+4,+1.30,+0.83,6.1,1.9,+4.3,+1.39,+0.49
Neraysho Kasanwirjo,NED,DF,Feyenoord,20,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,
Aleksandar Katai,SRB,"MF,FW",Red Star,31,1991,6,395,66,73.1,4.4,5,70,0,1,45,0,1.00,9,9,0,0.00,+1.24,6.1,5.6,+0.5,+0.11,+0.34
Nikola Katić,BIH,DF,Zürich,25,1996,4,290,73,53.7,3.2,3,90,3,1,20,0,0.75,3,7,-4,-1.24,+1.28,4.0,4.4,-0.4,-0.12,+0.80
Moise Kean,ITA,FW,Juventus,22,2000,5,233,47,31.1,2.6,3,72,0,2,9,2,2.00,3,0,+3,+1.16,+0.64,5.2,2.0,+3.2,+1.24,+0.84
Tomasz Kędziora,POL,DF,Dynamo Kyiv,28,1994,3,247,82,45.7,2.7,3,82,2,0,,3,0.00,2,5,-3,-1.09,-0.17,2.0,3.3,-1.3,-0.48,+0.19
Yannik Keitel,GER,MF,Freiburg,22,2000,7,292,42,40.6,3.2,3,75,1,4,17,1,2.00,4,2,+2,+0.62,-0.43,2.9,5.7,-2.7,-0.85,-1.35
Kevin Kelsy,VEN,"FW,MF",Shakhtar,18,2004,3,74,25,19.0,0.8,0,,0,3,25,1,0.67,3,4,-1,-1.22,+0.21,0.5,1.1,-0.5,-0.72,+0.39
Aljoscha Kemlein,GER,MF,Union Berlin,17,2004,0,,,,,0,,0,0,,10,,,,,,,,,,,
Franck Kessié,CIV,MF,Barcelona,25,1996,2,156,78,86.7,1.7,2,78,1,0,,0,0.50,2,4,-2,-1.15,-4.90,1.8,3.1,-1.3,-0.75,-1.81
Rani Khedira,GER,MF,Union Berlin,28,1994,10,900,90,100.0,10.0,10,90,10,0,,0,1.70,10,9,+1,+0.10,,12.0,8.5,+3.4,+0.34,
Isaac Kiese Thelin,SWE,FW,Malmö,30,1992,6,435,73,80.6,4.8,5,81,4,1,30,0,1.00,3,8,-5,-1.03,+1.54,2.8,7.1,-4.3,-0.90,+0.42
Gaby Kiki,CMR,DF,Sheriff Tiraspol,27,1995,6,533,89,98.7,5.9,6,89,5,0,,0,1.00,4,10,-6,-1.01,-1.01,3.8,9.8,-6.0,-1.02,-0.37
Joshua King,NOR,"FW,MF",Fenerbahçe,30,1992,4,264,66,36.7,2.9,3,66,0,1,65,1,2.00,3,4,-1,-0.34,-1.53,3.9,2.3,+1.6,+0.52,-0.64
Otar Kiteishvili,GEO,MF,Sturm Graz,26,1996,5,213,43,39.4,2.4,2,69,0,3,25,0,1.00,2,4,-2,-0.85,+0.26,2.2,3.4,-1.2,-0.52,-0.72
Fotios Kitsos,GRE,DF,AC Omonia,19,2003,3,270,90,50.0,3.0,3,90,3,0,,3,0.00,1,4,-3,-1.00,+1.00,1.8,6.7,-4.9,-1.65,-0.38
Jakub Kiwior,POL,DF,Arsenal,22,2000,1,70,70,9.3,0.8,1,70,0,0,,1,1.00,2,2,0,0.00,-0.66,1.9,2.2,-0.3,-0.33,-1.44
Maurits Kjærgaard,DEN,MF,RB Salzburg,19,2003,1,45,45,25.0,0.5,1,45,0,0,,1,0.00,0,2,-2,-4.00,-4.67,0.5,1.7,-1.2,-2.42,-2.20
Davy Klaassen,NED,MF,Ajax,29,1993,2,79,40,43.9,0.9,1,63,0,1,16,0,0.50,1,3,-2,-2.28,-2.28,1.9,1.2,+0.7,+0.78,+1.63
Robin Knoche,GER,DF,Union Berlin,30,1992,10,891,89,99.0,9.9,10,89,9,0,,0,1.70,10,9,+1,+0.10,+0.10,11.9,8.5,+3.4,+0.34,-0.06
Mats Knoester,NED,DF,Ferencváros,23,1998,7,630,90,87.5,7.0,7,90,7,0,,0,1.33,7,12,-5,-0.71,-0.71,7.0,11.3,-4.3,-0.61,-0.30
Jonas Knudsen,DEN,"DF,MF",Malmö,29,1992,4,74,19,13.7,0.8,1,45,0,3,10,2,0.00,1,2,-1,-1.22,+0.14,0.7,1.9,-1.2,-1.46,-0.56
Yusuf Kocatürk,,MF,Fenerbahçe,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
Philipp Köhn,SUI,GK,RB Salzburg,24,1998,2,180,90,100.0,2.0,2,90,2,0,,0,1.50,1,2,-1,-0.50,,2.1,3.6,-1.5,-0.77,
Sekou Koita,MLI,"MF,FW",RB Salzburg,22,1999,2,16,8,8.9,0.2,0,,0,2,8,0,1.50,1,0,+1,+5.63,+6.72,0.2,0.0,+0.2,+1.06,+2.00
Orkun Kökçü,TUR,MF,Feyenoord,21,2000,10,864,86,92.9,9.6,10,86,7,0,,0,1.50,22,13,+9,+0.94,+2.30,14.1,12.9,+1.2,+0.12,+1.03
Yukhym Konoplia,UKR,DF,Shakhtar,22,1999,3,300,100,76.9,3.3,3,100,3,0,,0,1.33,4,10,-6,-1.80,-1.80,2.9,5.7,-2.8,-0.92,+0.40
Anders Konradsen,NOR,MF,Bodø/Glimt,32,1990,0,,,,,0,,0,0,,3,,,,,,,,,,,
Morten Konradsen,NOR,DF,Bodø/Glimt,26,1996,2,19,10,3.5,0.2,0,,0,2,10,4,0.00,1,0,+1,+4.74,+5.77,0.8,0.3,+0.5,+2.24,+3.13
Odilon Kossounou,CIV,DF,Leverkusen,21,2001,5,189,38,25.2,2.1,2,63,1,3,21,2,1.80,4,3,+1,+0.48,-0.33,3.1,2.5,+0.6,+0.27,-0.60
Živko Kostadinović,BIH,GK,Zürich,30,1992,0,,,,,0,,0,0,,6,,,,,,,,,,,
Filip Kostić,SRB,"DF,MF",Juventus,29,1992,8,409,51,54.5,4.5,5,67,0,3,25,0,1.88,5,2,+3,+0.66,-0.13,8.1,4.2,+3.9,+0.94,+0.55
Jules Koundé,FRA,DF,Barcelona,23,1998,2,180,90,100.0,2.0,2,90,2,0,,0,0.50,3,4,-1,-0.50,,2.2,3.2,-1.0,-0.51,
Ioannis Kousoulos,CYP,MF,AC Omonia,26,1996,2,29,15,5.4,0.3,0,,0,2,15,1,0.00,0,0,0,0.00,+1.59,0.4,0.1,+0.2,+0.77,+2.35
Adnan Kovačević,BIH,DF,Ferencváros,28,1993,2,10,5,1.4,0.1,0,,0,2,5,3,1.00,0,0,0,0.00,+0.63,0.1,0.1,0.0,-0.21,+0.36
Maksym Koval,UKR,GK,Sheriff Tiraspol,29,1992,5,450,90,83.3,5.0,5,90,5,0,,1,1.20,4,7,-3,-0.60,+2.40,3.6,7.6,-4.0,-0.80,+1.28
Eduard Kozik,UKR,DF,Shakhtar,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
Patrick Kpozo,GHA,DF,Sheriff Tiraspol,25,1997,6,463,77,85.7,5.1,5,90,4,1,14,0,1.00,4,8,-4,-0.78,+1.56,3.5,8.4,-4.9,-0.96,+0.40
Bledian Krasniqi,SUI,"MF,FW",Zürich,21,2001,4,156,39,28.9,1.7,2,63,0,2,15,2,1.00,1,5,-4,-2.31,-0.67,1.6,3.9,-2.4,-1.36,-1.21
Mykyta Kravchenko,UKR,FW,Dynamo Kyiv,25,1997,1,3,3,0.6,0.0,0,,0,1,3,5,0.00,0,1,-1,-30.00,-29.16,0.0,0.4,-0.4,-12.78,-12.26
Mirlind Kryeziu,KVX,DF,Zürich,25,1997,3,250,83,46.3,2.8,3,83,2,0,,1,1.71,2,9,-7,-2.52,-1.28,3.0,5.6,-2.6,-0.93,-0.80
Dmytro Kryskiv,UKR,MF,Shakhtar,21,2000,3,183,61,46.9,2.0,3,61,0,0,,0,1.33,2,4,-2,-0.98,+0.76,2.2,4.2,-2.0,-1.01,+0.08
Lukas Kübler,GER,"DF,MF",Freiburg,29,1992,7,427,61,59.3,4.7,4,90,4,3,22,1,1.57,5,5,0,0.00,-2.15,4.7,8.8,-4.1,-0.87,-2.02
Takefusa Kubo,JPN,"FW,MF",Real Sociedad,21,2001,7,364,52,50.6,4.0,4,72,1,3,26,0,2.29,7,2,+5,+1.24,+0.98,6.4,2.8,+3.5,+0.87,+0.29
Lucas Kubr,CZE,FW,Bodø/Glimt,18,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,
Mohammed Kudus,GHA,"FW,MF",Ajax,21,2000,2,180,90,100.0,2.0,2,90,2,0,,0,0.50,1,3,-2,-1.00,,2.3,2.6,-0.3,-0.14,
Marash Kumbulla,ALB,"DF,MF",Roma,22,2000,3,68,23,4.8,0.8,0,,0,3,23,6,3.00,2,0,+2,+2.65,+2.11,1.5,0.7,+0.8,+1.35,+0.36
Pierre Kunde,CMR,MF,Olympiacos,27,1995,6,388,65,71.9,4.3,4,80,2,2,34,0,0.60,1,7,-6,-1.39,+0.38,2.4,5.6,-3.2,-0.74,-0.41
Owusu Kwabena,GHA,FW,Qarabağ,25,1997,6,530,88,98.1,5.9,6,88,3,0,,0,1.33,9,5,+4,+0.68,+0.68,8.9,5.9,+3.0,+0.51,+0.60
Moussa Kyabou,MLI,MF,Sheriff Tiraspol,24,1998,5,419,84,77.6,4.7,5,84,3,0,,0,1.14,4,6,-2,-0.43,+2.55,3.6,6.7,-3.1,-0.67,+1.52
Daniel Kyereh,GHA,FW,Freiburg,26,1996,4,224,56,31.1,2.5,3,68,0,1,20,0,2.50,5,1,+4,+1.61,+1.06,3.4,3.2,+0.2,+0.08,+0.18
Christoforou Kypros,CYP,DF,AÉK Lárnaka,29,1993,3,188,63,34.8,2.1,2,90,2,1,8,2,1.67,2,3,-1,-0.48,+0.03,1.6,2.3,-0.7,-0.29,+0.73
Nikolas Kyriakidis,CYP,DF,AC Omonia,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Alban Lafont,FRA,GK,Nantes,23,1999,8,720,90,100.0,8.0,8,90,8,0,,0,1.25,7,15,-8,-1.00,,7.6,12.8,-5.2,-0.65,
Montassir Lahtimi,MAR,FW,Trabzonspor,21,2001,2,21,11,3.9,0.2,0,,0,2,11,4,1.50,0,1,-1,-4.29,-4.81,0.2,0.2,0.0,+0.05,+0.50
Aïssa Laïdouni,TUN,MF,Ferencváros,25,1996,5,351,70,48.8,3.9,4,84,3,1,15,0,1.43,2,6,-4,-1.03,-0.78,2.0,6.0,-3.9,-1.01,-0.85
Aïssa Laïdouni,TUN,MF,Union Berlin,25,1996,4,237,59,26.3,2.6,3,70,1,1,28,0,1.25,5,3,+2,+0.76,+0.90,3.9,3.6,+0.3,+0.13,-0.30
Diego Lainez,MEX,"MF,FW",Braga,22,2000,3,103,34,19.1,1.1,1,73,0,2,15,2,2.00,2,3,-1,-0.87,-1.49,2.4,1.6,+0.9,+0.75,+0.72
Érik Lamela,ARG,"FW,MF",Sevilla,30,1992,8,354,44,40.7,3.9,2,72,0,6,35,0,1.88,6,3,+3,+0.76,+0.24,3.7,6.8,-3.1,-0.95,-0.64
Ádám Lang,HUN,DF,AC Omonia,29,1993,5,401,80,74.3,4.5,4,90,4,1,41,0,0.00,3,10,-7,-1.57,-0.28,2.4,10.7,-8.3,-1.86,-1.53
Christoph Lang,AUT,MF,Sturm Graz,20,2002,1,28,28,5.2,0.3,0,,0,1,28,1,0.00,0,2,-2,-6.43,-5.73,0.0,0.3,-0.3,-0.85,-0.80
Loïc Lapoussin,MAD,DF,Union SG,26,1996,10,739,74,82.1,8.2,8,84,6,2,32,0,1.80,16,11,+5,+0.61,+1.17,9.9,9.8,+0.1,+0.01,+0.21
Hugo Larsson,SWE,MF,Malmö,18,2004,5,360,72,66.7,4.0,4,83,2,1,30,1,1.11,1,8,-7,-1.75,-1.25,1.8,6.1,-4.2,-1.06,-0.24
Manuel Lazzari,ITA,DF,Lazio,28,1993,3,134,45,24.8,1.5,2,45,0,1,45,1,0.67,1,0,+1,+0.67,+1.34,2.5,1.2,+1.4,+0.92,+1.35
Robin Le Normand,ESP,DF,Real Sociedad,25,1996,4,360,90,50.0,4.0,4,90,4,0,,1,1.00,3,3,0,0.00,-1.50,5.7,3.1,+2.6,+0.66,-0.13
Jan Lecjaks,CZE,DF,AC Omonia,31,1990,4,332,83,61.5,3.7,4,83,3,0,,2,1.00,2,8,-6,-1.63,-0.33,2.8,6.6,-3.7,-1.01,+1.18
Richy Ledezma,USA,"MF,FW",PSV Eindhoven,21,2000,3,136,45,18.9,1.5,1,90,1,2,23,4,2.00,4,1,+3,+1.99,+0.91,2.4,1.2,+1.2,+0.77,+0.83
Diogo Leite,POR,DF,Union Berlin,23,1999,9,810,90,90.0,9.0,9,90,9,0,,0,1.89,10,8,+2,+0.22,+1.22,11.5,7.7,+3.8,+0.42,+0.79
Stefan Lekovic,SRB,DF,Red Star,18,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,
Robert Lewandowski,POL,FW,Barcelona,33,1988,2,180,90,100.0,2.0,2,90,2,0,,0,0.50,3,4,-1,-0.50,,2.2,3.2,-1.0,-0.51,
Jamie Leweling,GER,"MF,FW",Union Berlin,21,2001,7,65,9,7.2,0.7,0,,0,7,9,3,1.43,2,2,0,0.00,-0.11,1.6,2.4,-0.7,-1.03,-1.48
Oscar Lewicki,SWE,"MF,DF",Malmö,30,1992,5,350,70,64.8,3.9,5,70,2,0,,0,0.00,2,7,-5,-1.29,+0.14,1.6,4.6,-3.0,-0.77,+0.60
Yann Liénard,FRA,GK,Monaco,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
Philipp Lienhart,AUT,DF,Freiburg,26,1996,6,502,84,69.7,5.6,6,84,4,0,,1,2.17,11,3,+8,+1.43,+1.85,7.9,7.3,+0.6,+0.11,+0.51
Lincoln,BRA,"MF,FW",Fenerbahçe,23,1998,7,456,65,63.3,5.1,6,75,0,1,8,0,2.10,7,7,0,0.00,-1.70,6.6,5.1,+1.5,+0.31,-1.67
Victor Lindelöf,SWE,DF,Manchester Utd,28,1994,7,523,75,48.4,5.8,6,85,5,1,16,5,2.14,8,6,+2,+0.34,-0.79,12.6,5.2,+7.4,+1.27,+0.27
Lucas Lingman,FIN,MF,HJK,24,1998,6,494,82,91.5,5.5,6,82,3,0,,0,1.10,2,13,-11,-2.00,-2.00,3.8,12.2,-8.4,-1.53,-0.42
Krisztián Lisztes,HUN,FW,Ferencváros,17,2005,1,1,1,0.1,0.0,0,,0,1,1,3,0.00,0,0,0,0.00,+0.63,0.0,0.2,-0.2,-19.74,-19.19
Ivan Ljubic,AUT,"MF,FW",Sturm Graz,26,1996,5,203,41,37.6,2.3,1,90,1,4,28,0,1.60,2,5,-3,-1.33,-0.53,1.4,2.2,-0.8,-0.35,-0.41
Diego Llorente,ESP,DF,Roma,28,1993,3,132,44,9.4,1.5,2,58,0,1,16,3,2.33,2,0,+2,+1.36,+0.80,3.6,1.1,+2.6,+1.99,+1.08
Manuel Locatelli,ITA,MF,Juventus,24,1998,8,640,80,85.3,7.1,7,87,4,1,28,0,1.88,9,3,+6,+0.84,+0.84,12.4,6.9,+5.6,+0.78,+0.81
Marius Lode,NOR,DF,Bodø/Glimt,29,1993,6,421,70,78.0,4.7,5,82,2,1,9,0,0.67,4,8,-4,-0.86,-0.10,4.0,7.8,-3.8,-0.82,-0.15
Loizos Loizou,CYP,FW,AC Omonia,19,2003,4,189,47,35.0,2.1,2,76,1,2,19,2,0.00,2,4,-2,-0.95,+0.84,1.4,3.7,-2.4,-1.14,+0.50
Niklas Lomb,GER,GK,Leverkusen,29,1993,0,,,,,0,,0,0,,8,,,,,,,,,,,
Emmanuel Lomotey,GHA,DF,Malmö,24,1997,1,9,9,1.7,0.1,0,,0,1,9,3,1.50,0,1,-1,-10.00,-8.81,0.0,0.8,-0.8,-8.06,-7.20
Rafael Lopes,POR,FW,AÉK Lárnaka,31,1991,6,206,34,38.1,2.3,2,72,0,4,16,0,1.50,3,5,-2,-0.87,-0.60,1.5,3.6,-2.0,-0.89,-0.31
Alberto López,ESP,GK,Sevilla,18,2003,0,,,,,0,,0,0,,9,,,,,,,,,,,
Marcos López,PER,DF,Feyenoord,22,1999,8,450,56,48.4,5.0,6,71,3,2,13,2,1.75,12,6,+6,+1.20,+0.83,7.1,4.2,+2.9,+0.60,+1.09
Jonas Lössl,DEN,GK,Midtjylland,33,1989,8,720,90,100.0,8.0,8,90,8,0,,0,1.13,13,13,0,0.00,,7.8,13.4,-5.6,-0.70,
Jean Lucas,BRA,MF,Monaco,24,1998,3,68,23,9.1,0.8,0,,0,3,23,3,2.33,1,1,0,0.00,-0.13,2.0,0.5,+1.5,+2.03,+1.73
Lorenzo Lucca,ITA,FW,Ajax,21,2000,1,11,11,6.1,0.1,0,,0,1,11,1,0.00,0,0,0,0.00,+1.07,0.2,0.4,-0.1,-1.21,-1.14
Senne Lynen,BEL,MF,Union SG,23,1999,10,889,89,98.8,9.9,10,89,9,0,,0,1.80,19,14,+5,+0.51,+8.69,11.6,11.5,+0.1,+0.01,+2.49
Yann M'Vila,FRA,"MF,DF",Olympiacos,32,1990,4,292,73,54.1,3.2,3,90,3,1,22,1,0.75,1,7,-6,-1.85,-0.76,3.7,6.1,-2.4,-0.74,-0.24
Koki Machida,JPN,DF,Union SG,24,1997,1,90,90,10.0,1.0,1,90,1,0,,3,0.00,1,4,-3,-3.00,-3.78,1.3,2.4,-1.1,-1.08,-1.18
Tim Maciejewski,GER,MF,Union Berlin,21,2001,0,,,,,0,,0,0,,7,,,,,,,,,,,
Noni Madueke,ENG,FW,PSV Eindhoven,20,2002,3,106,35,14.7,1.2,1,69,0,2,19,0,2.00,2,1,+1,+0.85,-0.47,1.7,1.4,+0.3,+0.23,+0.16
Gabriel Magalhães,BRA,DF,Arsenal,24,1997,7,517,74,68.9,5.7,5,96,5,2,19,1,2.00,8,2,+6,+1.04,+1.43,12.0,4.0,+8.0,+1.47,+1.41
Soungoutou Magassa,FRA,MF,Monaco,18,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,
Shakhruddin Magomedaliyev,AZE,GK,Qarabağ,28,1994,6,540,90,100.0,6.0,6,90,6,0,,0,1.33,9,5,+4,+0.67,,9.0,5.9,+3.0,+0.50,
Federico Magro,ITA,GK,Lazio,17,2005,0,,,,,0,,0,0,,6,,,,,,,,,,,
Harry Maguire,ENG,DF,Manchester Utd,29,1993,7,369,53,34.2,4.1,3,90,3,4,25,3,1.86,3,6,-3,-0.73,-2.25,5.9,4.5,+1.4,+0.34,-1.20
Jon Magunacelaya,ESP,FW,Real Sociedad,22,2000,2,30,15,4.2,0.3,0,,0,2,15,0,1.50,0,0,0,0.00,-0.78,0.1,0.3,-0.2,-0.75,-1.53
Kobbie Mainoo,ENG,MF,Manchester Utd,17,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,
Lovro Majer,CRO,MF,Rennes,24,1998,8,527,66,70.3,5.9,7,73,1,1,14,0,1.63,10,4,+6,+1.02,+2.24,8.5,4.3,+4.2,+0.71,+0.69
Elison Makolli,SWE,DF,Malmö,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
Tyrell Malacia,NED,DF,Manchester Utd,22,1999,9,662,74,61.3,7.4,8,80,5,1,26,3,2.22,11,6,+5,+0.68,-0.18,16.0,4.9,+11.1,+1.50,+0.96
Rafail Mamas,CYP,MF,AÉK Lárnaka,21,2001,5,313,63,58.0,3.5,4,72,1,1,25,1,1.67,3,6,-3,-0.86,-0.86,2.5,4.8,-2.4,-0.69,+0.04
Gianluca Mancini,ITA,DF,Roma,26,1996,14,"1,304",93,92.5,14.5,14,93,13,0,,0,1.57,17,9,+8,+0.55,-1.15,24.4,11.7,+12.7,+0.92,-0.67
Steve Mandanda,FRA,GK,Rennes,37,1985,7,621,89,82.8,6.9,7,89,6,0,,1,1.71,13,8,+5,+0.72,+2.12,11.5,6.6,+4.8,+0.74,+1.07
Balázs Manner,HUN,MF,Ferencváros,17,2005,1,13,13,1.8,0.1,0,,0,1,13,2,0.00,0,1,-1,-6.92,-6.41,0.0,0.7,-0.7,-4.51,-4.01
Kostas Manolas,GRE,DF,Olympiacos,31,1991,1,90,90,16.7,1.0,1,90,1,0,,1,0.67,1,2,-1,-1.00,+0.60,0.3,1.2,-0.9,-0.90,-0.33
Gor Manvelyan,ARM,MF,Nantes,20,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
Marcão,BRA,DF,Sevilla,26,1996,3,119,40,13.7,1.3,2,59,1,1,1,0,1.67,3,2,+1,+0.76,+0.16,1.2,2.1,-0.9,-0.70,-0.20
Marcelo,BRA,"MF,DF",Olympiacos,34,1988,3,84,28,15.6,0.9,0,,0,3,28,0,0.33,0,5,-5,-5.36,-4.57,0.2,2.7,-2.5,-2.68,-2.44
Antonio Marchesano,SUI,MF,Zürich,31,1991,6,258,43,47.8,2.9,2,70,0,4,30,0,1.50,2,9,-7,-2.44,-1.17,3.4,4.6,-1.1,-0.40,+0.18
Ofir Marciano,ISR,GK,Feyenoord,32,1989,0,,,,,0,,0,0,,9,,,,,,,,,,,
Luka Marić,AUT,GK,Sturm Graz,20,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
Pablo Marín,ESP,"MF,FW",Real Sociedad,19,2003,2,102,51,14.2,1.1,1,57,0,1,45,1,1.50,1,1,0,0.00,-0.87,0.8,1.0,-0.2,-0.14,-1.00
Guillermo Maripán,CHI,DF,Monaco,28,1994,5,386,77,51.5,4.3,4,90,4,1,26,1,2.60,9,5,+4,+0.93,+1.67,5.6,4.9,+0.7,+0.16,-0.59
Marquinhos,BRA,FW,Arsenal,19,2003,3,146,49,19.5,1.6,2,63,0,1,21,2,3.00,4,1,+3,+1.85,+1.55,4.3,1.5,+2.8,+1.73,+0.94
Marquinhos,BRA,"FW,MF",Ferencváros,22,1999,4,221,55,30.7,2.5,1,77,0,3,48,3,0.67,2,2,0,0.00,+0.90,2.2,3.0,-0.8,-0.32,+0.36
