Player,Nation,Pos,Squad,Age,Born,90s,Tackles,TacklesWon,TacklesDef3rd,TacklesMid3rd,TacklesAtt3rd,DribTkl,DribTklAtt,DribTkl%,ChallengesLost,Blocks,ShotsBlocked,PassesBlocked,Int,Tkl+Int,Clr,ErrorsLeadingToShot
Victor Sá,BRA,FW,Botafogo (RJ),28,1994,23.6,61,37,19,33,9,29,65,44.6,36,28,6,22,30,91,18,0
Arthur Sales,BRA,"FW,MF",Bahia,20,2002,3.2,3,3,0,0,3,0,1,0.0,1,3,0,3,0,3,1,0
Andreas Samaris,GRE,MF,Coritiba,33,1989,2.0,4,2,1,2,1,3,7,42.9,4,3,0,3,4,8,3,0
Philipe Sampaio,BRA,DF,Botafogo (RJ),28,1994,5.5,10,7,7,3,0,5,7,71.4,2,3,2,1,6,16,33,0
Sander,BRA,DF,Goiás,32,1990,17.1,38,24,19,18,1,25,42,59.5,17,19,5,14,23,61,47,0
Sandry,BRA,MF,Santos,20,2002,2.1,6,3,4,1,1,2,6,33.3,4,4,3,1,2,8,0,0
Alex Santana,BRA,MF,Ath Paranaense,27,1995,11.1,15,11,5,7,3,9,19,47.4,10,10,7,3,11,26,8,0
Santos,BRA,GK,Flamengo,32,1990,5.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,2
Ademir Santos,BRA,"FW,MF",Bahia,27,1995,19.3,32,18,7,13,12,14,38,36.8,24,16,1,15,10,42,3,0
Allyson Aires dos Santos,BRA,DF,Cuiabá,32,1990,12.6,18,14,13,5,0,9,13,69.2,4,16,11,5,8,26,64,1
Andrey Santos,BRA,MF,Vasco da Gama,18,2004,4.7,15,7,9,4,2,5,22,22.7,17,5,1,4,11,26,7,1
Bruno Araújo dos Santos,BRA,DF,Goiás,29,1993,5.0,10,6,7,2,1,6,11,54.5,5,7,2,5,7,17,20,0
Eduardo Santos,BRA,DF,Red Bull Bragantino,25,1997,11.3,15,9,10,4,1,10,13,76.9,3,19,15,4,14,29,51,1
Fábio Santos,BRA,DF,Corinthians,37,1985,18.6,24,15,13,9,2,17,31,54.8,14,23,12,11,19,43,57,0
Juan Santos,BRA,FW,São Paulo,20,2002,14.2,20,15,9,10,1,6,13,46.2,7,11,1,10,6,26,13,0
Júnior Santos,BRA,FW,Botafogo (RJ),28,1994,24.0,37,24,16,13,8,18,33,54.5,15,33,5,28,12,49,21,1
Luis Eduardo Marques dos Santos,BRA,DF,Fortaleza,25,1997,4.3,12,7,7,2,3,5,8,62.5,3,14,3,11,6,18,10,0
Pedrinho Santos,BRA,"FW,MF",Corinthians,16,2006,6.9,9,4,7,2,0,6,14,42.9,8,6,2,4,5,14,3,0
Renzo Saravia,ARG,DF,Atlético Mineiro,29,1993,19.0,60,38,28,25,7,37,73,50.7,36,35,7,28,16,76,48,0
Eduardo Sasha,BRA,"FW,MF",Red Bull Bragantino,30,1992,24.8,15,5,1,11,3,4,12,33.3,8,8,2,6,10,25,15,0
Lucas Sasha,BRA,MF,Fortaleza,32,1990,11.3,58,40,30,27,1,29,66,43.9,37,21,2,19,27,85,22,0
Gustavo Sauer,BRA,"FW,MF",Botafogo (RJ),29,1993,2.9,6,4,2,1,3,4,11,36.4,7,2,1,1,3,9,1,0
Cleiton Schwengber,BRA,GK,Red Bull Bragantino,25,1997,33.0,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,19,2
Luis Segovia,ECU,DF,Botafogo (RJ),25,1997,1.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,0
Matias Segovia,PAR,FW,Botafogo (RJ),20,2003,7.2,22,18,11,11,0,16,33,48.5,17,4,1,3,8,30,7,0
Sidimar,BRA,DF,Goiás,30,1992,11.2,14,6,10,3,1,3,7,42.9,4,13,11,2,11,25,80,0
Aderlan Silva,BRA,DF,Red Bull Bragantino,32,1990,15.8,54,31,30,21,3,30,69,43.5,39,21,2,19,26,80,26,0
Gabriel Silva,BRA,"FW,MF",Coritiba,20,2002,1.0,3,2,0,3,0,1,1,100.0,0,0,0,0,1,4,0,0
Kauan Silva,BRA,FW,Palmeiras,18,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Luan Silva,BRA,MF,São Paulo,23,1999,6.8,13,5,6,6,1,6,13,46.2,7,8,2,6,9,22,6,0
Lucas Silva,BRA,MF,Cruzeiro,29,1993,16.4,28,18,8,14,6,15,22,68.2,7,12,1,11,9,37,5,1
Lucas Silva,BRA,MF,Grêmio,29,1993,2.5,10,6,5,5,0,4,7,57.1,3,1,0,1,1,11,3,0
Nathan Silva,BRA,DF,Atlético Mineiro,25,1997,4.0,3,2,3,0,0,2,2,100.0,0,3,2,1,0,3,14,0
Ricardo Silva,BRA,DF,América (MG),30,1992,17.9,25,17,19,6,0,18,28,64.3,10,27,17,10,26,51,94,1
Wellington Silva,BRA,FW,Cuiabá,30,1993,14.8,23,15,10,8,5,12,30,40.0,18,19,0,19,6,29,8,0
Maximiliano Silvera,URU,"MF,FW",Santos,25,1997,5.0,9,7,2,7,0,3,9,33.3,6,9,0,9,1,10,2,0
Simioni,BRA,MF,Goiás,19,2003,0.5,2,1,0,2,0,1,1,100.0,0,0,0,0,2,4,2,0
Jailson Siqueira,BRA,"MF,DF",Palmeiras,27,1995,1.8,4,3,1,2,1,2,5,40.0,3,1,0,1,2,6,3,0
Islam Slimani,ALG,FW,Coritiba,34,1988,9.1,2,0,0,1,1,0,6,0.0,6,6,1,5,0,2,14,0
Everton Soares,BRA,"FW,MF",Flamengo,26,1996,19.3,32,22,8,10,14,12,33,36.4,21,26,6,20,11,43,11,0
Tiquinho Soares,BRA,FW,Botafogo (RJ),32,1991,27.1,18,10,3,8,7,9,19,47.4,10,15,3,12,3,21,29,0
Fernando Sobral,BRA,MF,Cuiabá,28,1994,21.1,70,45,39,22,9,32,70,45.7,38,45,5,40,15,85,15,0
Yeferson Soteldo,VEN,"FW,MF",Santos,25,1997,17.3,16,9,5,9,2,5,16,31.3,11,10,0,10,6,22,6,0
Yago Souza,BRA,MF,América (MG),16,2006,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Everaldo Stum,BRA,FW,Bahia,31,1991,24.2,11,8,2,5,4,5,11,45.5,6,10,2,8,2,13,16,0
Luis Suárez,URU,FW,Grêmio,36,1987,32.0,10,5,2,2,6,4,20,20.0,16,9,2,7,3,13,5,0
Bruno Tabata,BRA,"MF,FW",Palmeiras,25,1997,1.4,1,1,0,1,0,0,3,0.0,3,0,0,0,0,1,2,0
Tadeu,BRA,GK,Goiás,30,1992,35.0,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,17,2
Talisson,BRA,FW,Red Bull Bragantino,20,2002,1.7,4,1,2,1,1,2,2,100.0,0,2,1,1,2,6,2,0
Tchê Tchê,BRA,"MF,DF",Botafogo (RJ),30,1992,29.5,32,19,14,15,3,12,33,36.4,21,16,3,13,13,45,25,0
Alex Teixeira,BRA,"FW,MF",Vasco da Gama,33,1990,12.6,9,6,2,6,1,2,4,50.0,2,5,0,5,1,10,4,0
David Terans,URU,"MF,FW",Ath Paranaense,28,1994,4.4,3,1,0,2,1,1,5,20.0,4,4,0,4,1,4,0,0
Miguel Terceros,BOL,"MF,FW",Santos,18,2004,0.4,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
Thaciano,BRA,"MF,FW",Bahia,27,1995,32.1,49,25,15,28,6,24,55,43.6,31,41,8,33,26,75,26,0
Thiago,BRA,"FW,MF",Ath Paranaense,22,2000,2.5,5,3,3,2,0,3,7,42.9,4,1,0,1,1,6,0,0
Guilherme Tinga,BRA,DF,Fortaleza,29,1993,28.7,54,31,33,15,6,29,68,42.6,39,28,14,14,41,95,105,0
Titi,BRA,DF,Fortaleza,34,1988,31.6,48,35,30,16,2,25,43,58.1,18,29,18,11,34,82,116,1
Stênio Toledo,BRA,"FW,MF",Cruzeiro,19,2003,3.2,7,7,3,4,0,2,3,66.7,1,2,0,2,3,10,1,0
Uendel,BRA,DF,Cuiabá,34,1988,4.0,2,1,1,0,1,0,1,0.0,1,4,1,3,0,2,9,0
Júnior Urso,BRA,MF,Coritiba,33,1989,3.3,4,3,3,1,0,3,7,42.9,4,2,0,2,2,6,4,0
Bruno Uvini,BRA,DF,Grêmio,31,1991,16.1,16,11,11,4,1,10,19,52.6,9,28,19,9,22,38,67,0
Enner Valencia,ECU,FW,Internacional,33,1989,16.0,4,3,1,3,0,0,4,0.0,4,7,2,5,2,6,10,0
Vanderlan,BRA,DF,Palmeiras,20,2002,10.1,29,18,23,4,2,13,16,81.3,3,7,1,6,12,41,23,0
Rodrigo Varanda,BRA,"FW,MF",América (MG),20,2003,5.7,8,5,3,2,3,4,15,26.7,11,9,0,9,0,8,5,0
Guillermo Varela,URU,DF,Flamengo,29,1993,2.6,1,1,1,0,0,0,1,0.0,1,3,1,2,4,5,5,0
Eduardo Vargas,CHI,FW,Atlético Mineiro,33,1989,5.2,3,1,1,2,0,3,12,25.0,9,4,0,4,0,3,1,0
Pablo Vegetti,ARG,FW,Vasco da Gama,34,1988,19.9,7,5,1,4,2,2,18,11.1,16,18,8,10,4,11,36,0
Raphael Veiga,BRA,MF,Palmeiras,27,1995,27.3,27,13,10,12,5,10,28,35.7,18,12,0,12,7,34,17,0
Fausto Vera,ARG,MF,Corinthians,22,2000,15.3,27,12,13,11,3,14,47,29.8,33,28,10,18,17,44,30,0
Patrick Verhon,BRA,FW,Bahia,18,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Lucas Veríssimo,BRA,DF,Corinthians,27,1995,14.5,19,11,11,6,2,13,16,81.3,3,17,11,6,10,29,76,0
Bruno Viana,BRA,DF,Coritiba,27,1995,9.0,11,6,7,4,0,5,8,62.5,3,14,8,6,12,23,40,0
Marcos Victor,BRA,DF,Bahia,21,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Paulo Victor,BRA,DF,Vasco da Gama,21,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Arturo Vidal,CHI,MF,Ath Paranaense,35,1987,4.2,11,8,3,6,2,2,7,28.6,5,2,1,1,6,17,4,0
Arturo Vidal,CHI,"MF,DF",Flamengo,35,1987,2.8,5,5,3,2,0,5,12,41.7,7,2,1,1,2,7,5,0
Felipe Vieira,,DF,Fluminense,,,2.3,3,1,2,1,0,2,2,100.0,0,2,1,1,4,7,7,0
Luan Vieira,BRA,"FW,MF",Grêmio,29,1993,0.6,1,1,0,1,0,0,1,0.0,1,2,2,0,0,1,0,0
Gustavo Vilar,BRA,DF,Coritiba,22,2000,1.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0
Pedro Vilhena,BRA,FW,São Paulo,20,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Mathías Villasanti,PAR,MF,Grêmio,26,1997,29.4,94,57,46,37,11,42,115,36.5,73,47,11,36,34,128,48,0
Marcos Vinicios Sorriso,BRA,"FW,DF",Red Bull Bragantino,21,2001,10.4,22,15,5,11,6,5,13,38.5,8,18,0,18,8,30,6,0
Vinicius,BRA,MF,Santos,23,1999,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Vinícius,BRA,FW,Goiás,29,1993,13.0,19,14,7,9,3,9,21,42.9,12,8,1,7,12,31,24,0
Vinícius,BRA,FW,Grêmio,31,1991,7.3,3,1,1,2,0,2,10,20.0,8,5,0,5,7,10,5,0
Marcos Vinicius,BRA,"DF,MF",Coritiba,25,1997,1.9,4,4,1,3,0,1,2,50.0,1,0,0,0,4,8,6,0
Mateus Vital,BRA,MF,Cruzeiro,24,1998,20.9,24,14,8,14,2,10,24,41.7,14,14,1,13,7,31,4,0
Vitão,BRA,DF,Internacional,22,2000,22.7,16,13,10,6,0,9,23,39.1,14,25,16,9,16,32,104,0
Vitão,BRA,DF,Cuiabá,22,2000,0.1,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0
Vitinho,BRA,"FW,MF",Red Bull Bragantino,23,1999,22.8,35,21,12,18,5,10,43,23.3,33,28,1,27,11,46,10,0
Paulo Vitor,BRA,"MF,DF",Cruzeiro,23,1999,1.4,2,2,0,2,0,0,2,0.0,2,2,1,1,0,2,1,0
Paulo Vitor,BRA,MF,Atlético Mineiro,18,2004,0.2,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0
Rayan Vitor,BRA,"FW,MF",Vasco da Gama,16,2006,2.9,2,1,0,2,0,0,2,0.0,2,1,0,1,0,2,2,0
Zé Vitor,BRA,DF,Vasco da Gama,20,2002,1.2,0,0,0,0,0,0,1,0.0,1,4,2,2,0,0,4,0
Vladimir,BRA,GK,Santos,33,1989,2.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1
Walter,BRA,GK,Cuiabá,35,1987,35.0,0,0,0,0,0,0,0,,0,0,0,0,2,2,9,1
Talles Wander,BRA,"FW,MF",São Paulo,19,2003,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
Wanderson,BRA,DF,América (MG),31,1991,5.6,5,4,4,0,1,1,7,14.3,6,6,4,2,4,9,28,0
Wanderson,BRA,"FW,MF",Internacional,28,1994,26.0,35,24,12,14,9,15,41,36.6,26,19,3,16,16,51,13,0
Deivid Washington,BRA,FW,Santos,17,2005,4.7,4,1,0,1,3,2,8,25.0,6,4,0,4,1,5,3,0
Welington,BRA,DF,São Paulo,21,2001,10.4,17,13,10,3,4,12,19,63.2,7,10,3,7,3,20,26,0
José Welison,BRA,MF,Fortaleza,27,1995,18.6,49,30,20,25,4,18,34,52.9,16,23,5,18,23,72,24,0
João Wellington,BRA,MF,Cruzeiro,19,2004,4.1,5,4,4,1,0,2,3,66.7,1,4,0,4,1,6,10,0
Wesley,BRA,"FW,MF",Cruzeiro,23,1999,19.7,36,23,12,20,4,17,47,36.2,30,17,0,17,12,48,9,0
Wesley,BRA,DF,Flamengo,19,2003,27.9,74,48,43,25,6,33,70,47.1,37,24,10,14,40,114,63,1
Wesley,BRA,"FW,MF",Corinthians,17,2005,9.6,15,11,8,5,2,9,22,40.9,13,8,0,8,6,21,4,0
Wesley,BRA,DF,Grêmio,19,2004,1.0,3,2,2,1,0,2,3,66.7,1,0,0,0,1,4,0,1
Wéverton,BRA,GK,Palmeiras,35,1987,35.0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,10,1
William,BRA,DF,Cruzeiro,27,1995,29.4,66,39,38,17,11,32,85,37.6,53,53,4,49,49,115,58,1
Willian,BRA,"FW,MF",Ath Paranaense,36,1986,6.4,9,7,0,7,2,2,8,25.0,6,3,0,3,1,10,0,0
Willian,BRA,MF,Goiás,29,1993,24.4,53,31,21,28,4,24,50,48.0,26,30,15,15,49,102,61,1
Xavier,BRA,DF,Goiás,22,2000,0.7,5,4,3,2,0,2,4,50.0,2,0,0,0,1,6,1,0
Samuel Xavier,BRA,DF,Fluminense,32,1990,23.4,29,18,12,11,6,20,30,66.7,10,27,12,15,16,45,32,0
Yago,BRA,MF,Bahia,27,1995,15.1,45,25,15,18,12,23,54,42.6,31,22,2,20,16,61,14,1
Vinícius Zanocelo,BRA,"MF,FW",Fortaleza,22,2001,0.9,1,1,1,0,0,1,4,25.0,3,2,1,1,3,4,3,0
Bruno Zapelli,ARG,"MF,FW",Ath Paranaense,20,2002,12.7,16,7,6,8,2,13,21,61.9,8,17,1,16,7,23,3,0
Federico Zaracho,ARG,"MF,FW",Atlético Mineiro,24,1998,21.6,71,42,27,37,7,26,91,28.6,65,29,4,25,31,102,21,0
Zinho,BRA,"FW,MF",Grêmio,19,2003,2.7,2,2,1,0,1,0,8,0.0,8,1,0,1,1,3,1,0
