Player,Nation,Pos,Squad,Age,Born,MP,Min,Min/MP,Min%,90s,Starts,Min/Start,MatchesCompleted,Subs,Min/Sub,unusedSub,PointsPerMatch,onGoalScored,onGoalAgainst,+/-,+/-/90,On-Off,onPitchxG,onPitchxGA,xG+/-,xG+/-/90,xGOn-Off
Mohamed Abdelmoneim,EGY,DF,Nice,25-275,1999,1,90,90,33.3,1.0,1,90,1,0,,2,0.00,0,1,-1,-1.00,+0.50,1.0,1.5,-0.6,-0.56,-0.40
Ali Abdi,TUN,"MF,DF",Nice,30-318,1993,2,49,25,18.1,0.5,0,,0,2,25,1,0.00,0,0,0,0.00,+1.63,0.4,0.8,-0.4,-0.75,-0.56
Taha Abdi Ali,SWE,FW,Malmö,26-124,1998,3,92,31,34.1,1.0,1,69,0,2,12,0,1.00,0,2,-2,-1.96,-1.96,0.9,2.2,-1.2,-1.21,-0.35
Jalal Abdulai,GHA,FW,Elfsborg,19-302,2005,3,79,26,29.3,0.9,0,,0,3,26,0,1.78,1,2,-1,-1.14,-1.14,0.6,3.4,-2.8,-3.21,-2.71
Saud Abdulhamid,KSA,DF,Roma,25-107,1999,2,84,42,31.1,0.9,1,64,0,1,20,1,0.50,0,2,-2,-2.14,-3.11,0.9,1.5,-0.6,-0.69,-1.69
Abner,BRA,"DF,MF",Lyon,24-159,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,
Mohammad Abu Fani,ISR,MF,Ferencváros,26-189,1998,3,242,81,89.6,2.7,3,81,0,0,,0,1.00,1,3,-2,-0.74,-3.96,3.3,3.4,-0.2,-0.06,-0.77
Emmanuel Addai,GHA,"MF,FW",Qarabağ,23-093,2001,3,47,16,17.4,0.5,0,,0,3,16,0,0.00,0,1,-1,-1.91,+0.51,0.8,0.9,-0.1,-0.24,+0.27
Jayden Addai,NED,FW,AZ Alkmaar,19-068,2005,1,34,34,12.6,0.4,0,,0,1,34,2,3.00,1,0,+1,+2.65,+3.79,2.0,0.0,+2.0,+5.40,+6.16
Henry Addo,SVK,FW,Maccabi Tel Aviv,21-185,2003,3,65,22,24.1,0.7,0,,0,3,22,0,1.20,1,3,-2,-2.77,-1.89,0.6,2.7,-2.0,-2.86,-3.08
Prince Adu Kwabena,GHA,FW,Viktoria Plzeň,21-040,2003,3,232,77,85.9,2.6,3,77,1,0,,0,1.00,5,3,+2,+0.78,+5.51,3.8,2.8,+1.0,+0.40,+0.86
Julen Agirrezabala,ESP,GK,Athletic Club,23-312,2000,3,270,90,100.0,3.0,3,90,3,0,,0,2.33,4,1,+3,+1.00,,2.6,2.0,+0.6,+0.22,
Nayef Aguerd,MAR,DF,Real Sociedad,28-217,1996,2,135,68,50.0,1.5,1,90,1,1,45,1,1.50,2,1,+1,+0.67,+1.33,1.9,0.9,+1.0,+0.68,+0.99
Oyindamola Ajayi,ENG,FW,Tottenham,18-311,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
Samet Akaydın,TUR,DF,Fenerbahçe,30-234,1994,0,,,,,0,,0,0,,3,,,,,,,,,,,
Yusuf Akçiçek,TUR,DF,Fenerbahçe,18-282,2006,0,,,,,0,,0,0,,3,,,,,,,,,,,
Yunus Akgün,TUR,"FW,DF",Galatasaray,24-118,2000,3,262,87,97.0,2.9,3,87,1,0,,0,2.33,8,5,+3,+1.03,+1.03,7.7,4.0,+3.8,+1.29,+2.47
Efe Akman,TUR,MF,Galatasaray,18-227,2006,0,,,,,0,,0,0,,3,,,,,,,,,,,
Kevin Akpoguma,NGA,DF,Hoffenheim,29-197,1995,2,163,82,60.4,1.8,2,82,1,0,,1,2.00,3,1,+2,+1.10,+2.79,2.8,2.4,+0.4,+0.21,-0.45
Chuba Akpom,ENG,FW,Ajax,29-024,1995,3,77,26,28.5,0.9,0,,0,3,26,0,2.44,2,1,+1,+1.17,-1.63,1.2,0.7,+0.6,+0.67,-1.05
Baba Alhassan,GHA,"MF,FW",FCSB,24-304,2000,2,103,52,38.1,1.1,1,90,1,1,13,1,1.75,0,4,-4,-3.50,-5.65,0.4,2.3,-1.9,-1.62,-1.97
Mohamed Ali Cho,FRA,"FW,MF",Nice,20-288,2004,2,49,25,18.1,0.5,0,,0,2,25,0,0.00,0,0,0,0.00,+1.63,0.4,0.8,-0.4,-0.75,-0.56
Dinis Almeida,POR,DF,Ludogorets,29-127,1995,3,257,86,95.2,2.9,3,86,2,0,,0,1.40,0,4,-4,-1.40,-1.40,2.7,3.8,-1.1,-0.39,+1.11
Richard Almeida,AZE,MF,Qarabağ,35-227,1989,0,,,,,0,,0,0,,3,,,,,,,,,,,
Barış Alper Yılmaz,TUR,"FW,DF",Galatasaray,24-163,2000,3,250,83,92.6,2.8,3,83,1,0,,0,2.33,7,5,+2,+0.72,-3.78,7.3,4.0,+3.4,+1.22,+0.07
Yeray Álvarez,ESP,DF,Athletic Club,29-283,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,
Harry Amass,ENG,DF,Manchester Utd,17-231,2007,0,,,,,0,,0,0,,1,,,,,,,,,,,
Jaydon Amauri Banel,NED,"FW,MF",Ajax,20-014,2004,0,,,,,0,,0,0,,3,3.00,,,,,,,,,,
Roei Amedi,ISR,GK,Maccabi Tel Aviv,20-222,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Aurele Amenda,SUI,DF,Eint Frankfurt,21-094,2003,2,95,48,35.2,1.1,1,90,1,1,5,1,3.00,1,1,0,0.00,-1.54,0.9,1.0,-0.2,-0.18,-0.59
Sofyan Amrabat,MAR,MF,Fenerbahçe,28-073,1996,3,270,90,100.0,3.0,3,90,3,0,,0,1.67,4,3,+1,+0.33,,3.8,5.1,-1.4,-0.45,
Francis Amuzu,BEL,FW,Anderlecht,25-071,1999,1,39,39,14.4,0.4,1,39,0,0,,1,3.00,0,0,0,0.00,-1.56,0.3,0.3,+0.1,+0.12,-0.43
Joel Andersson,SWE,DF,Midtjylland,27-357,1996,3,256,85,94.8,2.8,3,85,2,0,,0,2.33,4,0,+4,+1.41,+7.83,5.2,4.2,+1.0,+0.35,+0.12
Leandro Andrade,CPV,"FW,MF",Qarabağ,25-039,1999,3,165,55,61.1,1.8,2,71,0,1,24,0,0.00,1,5,-4,-2.18,+0.39,1.1,3.5,-2.4,-1.33,-2.21
Patrick Andrade,CPV,MF,Qarabağ,31-267,1993,3,190,63,70.4,2.1,2,90,2,1,10,0,0.00,1,5,-4,-1.89,+1.48,3.1,2.4,+0.7,+0.35,+2.71
Fredrik André Bjørkan,NOR,DF,Bodø/Glimt,26-073,1998,3,260,87,96.3,2.9,3,87,2,0,,0,2.33,4,3,+1,+0.35,-8.65,4.3,6.3,-2.0,-0.69,+0.61
Valdemar Andreasen,DEN,MF,Midtjylland,19-282,2005,2,26,13,9.6,0.3,0,,0,2,13,1,2.00,1,1,0,0.00,-1.11,1.1,0.5,+0.6,+2.31,+2.17
Oleksandr Andriyevskyi,UKR,MF,Dynamo Kyiv,30-130,1994,3,77,26,28.5,0.9,1,62,0,2,8,0,0.00,0,1,-1,-1.17,+1.16,0.6,1.7,-1.1,-1.26,+0.34
Angeliño,ESP,DF,Roma,27-303,1997,3,270,90,100.0,3.0,3,90,3,0,,0,1.33,2,2,0,0.00,,4.6,3.2,+1.4,+0.47,
Nilson Angulo,ECU,FW,Anderlecht,21-136,2003,1,41,41,15.2,0.5,0,,0,1,41,1,3.00,2,0,+2,+4.39,+3.60,1.0,0.4,+0.6,+1.41,+1.08
Antony,BRA,FW,Manchester Utd,24-252,2000,2,39,20,14.4,0.4,0,,0,2,20,1,1.00,1,0,+1,+2.31,+2.70,0.6,0.5,+0.1,+0.15,+0.15
Apostolos Apostolopoulos,GRE,DF,Olympiacos,21-327,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
Jon Aramburu,VEN,DF,Real Sociedad,22-102,2002,2,105,53,38.9,1.2,1,74,0,1,31,1,2.00,2,0,+2,+1.71,+2.81,1.4,0.5,+0.9,+0.76,+0.94
Eggert Aron Guðmundsson,ISL,MF,Elfsborg,20-268,2004,0,,,,,0,,0,0,,3,3.00,,,,,,,,,,
Bright Arrey-Mbi,GER,DF,Braga,21-221,2003,2,103,52,38.1,1.1,1,90,1,1,13,0,2.00,2,3,-1,-0.87,+0.20,3.1,1.5,+1.6,+1.36,+0.47
Tyrese Asante,NED,DF,Maccabi Tel Aviv,22-207,2002,1,89,89,33.0,1.0,1,89,0,0,,1,2.25,1,2,-1,-1.01,+0.48,1.7,3.2,-1.5,-1.53,-1.52
Majeed Ashimeru,GHA,MF,Anderlecht,27-023,1997,3,83,28,30.7,0.9,1,58,0,2,13,0,3.00,0,1,-1,-1.08,-3.49,0.9,1.0,0.0,-0.02,-0.73
Kristoffer Askildsen,NOR,"MF,FW",Midtjylland,23-298,2001,3,54,18,20.0,0.6,0,,0,3,18,0,2.33,1,1,0,0.00,-1.25,1.3,0.7,+0.6,+1.00,+0.82
Ludwig Augustinsson,SWE,DF,Anderlecht,30-195,1994,2,91,46,33.7,1.0,1,74,0,1,17,0,3.00,1,0,+1,+0.99,-0.52,2.0,1.0,+1.0,+1.02,+0.80
Sondre Auklend,NOR,MF,Bodø/Glimt,21-145,2003,2,24,12,8.9,0.3,0,,0,2,12,1,2.00,1,0,+1,+3.75,+3.38,0.4,0.8,-0.4,-1.56,-0.93
Brandon Austin,ENG,GK,Tottenham,25-299,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,
Nəriman Axundzadə,AZE,MF,Qarabağ,20-193,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
Halim Ayaz Yukseloglu,,MF,Galatasaray,18-212,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,
Kaan Ayhan,TUR,DF,Galatasaray,29-358,1994,3,236,79,87.4,2.6,3,79,1,0,,0,2.33,8,6,+2,+0.76,-1.88,7.3,4.2,+3.2,+1.21,-0.05
Youri Baas,NED,DF,Ajax,21-230,2003,2,164,82,60.7,1.8,2,82,1,0,,0,2.38,5,1,+4,+2.20,-0.35,3.7,1.5,+2.2,+1.21,-0.55
William Baeten,BEL,FW,FCSB,27-269,1997,1,28,28,10.4,0.3,0,,0,1,28,1,1.50,0,1,-1,-3.21,-3.59,0.2,0.3,0.0,-0.10,+0.33
Michael Baidoo,GHA,FW,Elfsborg,25-172,1999,3,243,81,90.0,2.7,3,81,0,0,,0,2.00,5,6,-1,-0.37,-0.37,3.5,6.6,-3.1,-1.14,+1.49
Nedim Bajrami,ALB,FW,Rangers,25-248,1999,3,236,79,87.4,2.6,3,79,0,0,,0,2.00,7,4,+3,+1.14,+1.14,6.4,2.7,+3.7,+1.39,+2.05
Tiemoué Bakayoko,FRA,MF,PAOK,30-077,1994,3,89,30,33.0,1.0,1,58,0,2,16,0,0.33,0,3,-3,-3.03,-3.03,0.8,2.3,-1.5,-1.52,-1.56
Theofanis Bakoulas,GRE,MF,Olympiacos,19-303,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,
Tommaso Baldanzi,ITA,MF,Roma,21-224,2003,3,200,67,74.1,2.2,3,67,0,0,,0,1.33,2,1,+1,+0.45,+1.74,3.3,2.1,+1.2,+0.53,+0.23
Daniels Balodis,LVA,DF,FK Rīgas FS,26-145,1998,2,135,68,50.0,1.5,1,90,1,1,45,1,1.40,2,4,-2,-1.33,0.00,1.1,2.7,-1.6,-1.06,-0.14
Leon Balogun,NGA,DF,Rangers,36-127,1988,1,67,67,24.8,0.7,1,67,0,0,,2,3.00,3,0,+3,+4.03,+4.03,1.6,0.2,+1.4,+1.90,+1.02
Konstantinos Balomenos,GRE,GK,PAOK,22-236,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
Metehan Baltacı,TUR,DF,Galatasaray,21-365,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
Alexandru Băluță,ROU,"FW,MF",FCSB,31-050,1993,3,114,38,42.2,1.3,1,45,0,2,35,0,2.00,2,2,0,0.00,0.00,1.4,2.0,-0.6,-0.48,-0.13
Melvin Bard,FRA,MF,Nice,23-362,2000,1,90,90,33.3,1.0,1,90,1,0,,1,1.00,1,1,0,0.00,+2.00,1.3,0.7,+0.5,+0.55,+1.27
Abdülkerim Bardakcı,TUR,DF,Galatasaray,30-056,1994,3,265,88,98.1,2.9,3,88,2,0,,0,2.33,9,6,+3,+1.02,+1.02,7.9,4.2,+3.7,+1.26,+2.21
Ander Barrenetxea,ESP,"FW,MF",Real Sociedad,22-311,2001,3,120,40,44.4,1.3,1,59,0,2,31,0,1.33,1,2,-1,-0.75,-1.35,1.3,1.7,-0.4,-0.31,-0.90
Connor Barron,SCO,MF,Rangers,22-065,2002,3,248,83,91.9,2.8,3,83,2,0,,0,2.00,7,4,+3,+1.09,+1.09,6.4,2.6,+3.8,+1.38,+3.02
Michy Batshuayi,BEL,"FW,DF",Galatasaray,31-031,1993,3,35,12,13.0,0.4,0,,0,3,12,0,2.33,1,1,0,0.00,-1.15,0.6,0.5,+0.1,+0.37,-0.98
Oliver Baumann,GER,GK,Hoffenheim,34-153,1990,3,270,90,100.0,3.0,3,90,3,0,,0,1.33,3,3,0,0.00,,4.2,3.1,+1.2,+0.38,
Altay Bayındır,TUR,GK,Manchester Utd,26-202,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,
Toral Bayramov,AZE,"FW,DF",Qarabağ,23-253,2001,3,105,35,38.9,1.2,1,66,0,2,20,0,0.00,0,3,-3,-2.57,-0.39,2.2,1.2,+1.0,+0.90,+2.22
Göktuğ Baytekin,,GK,Beşiktaş,19-348,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
Rodrigo Becão,BRA,DF,Fenerbahçe,28-288,1996,3,209,70,77.4,2.3,2,90,2,1,29,0,1.67,3,2,+1,+0.43,+0.43,2.5,4.4,-1.9,-0.83,-1.69
Mads Bech Sørensen,DEN,DF,Midtjylland,25-300,1999,3,270,90,100.0,3.0,3,90,3,0,,0,2.33,4,1,+3,+1.00,,5.5,4.5,+1.0,+0.34,
Sheraldo Becker,SUR,"MF,FW",Real Sociedad,29-267,1995,2,63,32,23.3,0.7,0,,0,2,32,1,2.00,1,1,0,0.00,0.00,0.8,0.2,+0.6,+0.84,+0.86
Kristijan Belic,SRB,MF,AZ Alkmaar,23-222,2001,3,79,26,29.3,0.9,1,45,0,2,17,0,1.00,0,2,-2,-2.28,-2.28,1.0,1.7,-0.7,-0.81,-1.17
Saïd Benrahma,ALG,"FW,MF",Lyon,29-084,1995,3,104,35,38.5,1.2,1,64,0,2,20,0,2.00,1,0,+1,+0.87,-0.76,3.0,0.4,+2.6,+2.25,+2.92
Rodrigo Bentancur,URU,MF,Tottenham,27-130,1997,2,110,55,40.7,1.2,1,90,1,1,20,1,3.00,1,0,+1,+0.82,-1.43,1.9,0.8,+1.1,+0.88,+1.15
Yassine Benzia,ALG,"MF,FW",Qarabağ,30-055,1994,3,260,87,96.3,2.9,3,87,2,0,,0,0.00,1,8,-7,-2.42,-2.42,3.3,4.5,-1.2,-0.42,+1.13
Yuri Berchiche,ESP,DF,Athletic Club,34-266,1990,3,270,90,100.0,3.0,3,90,3,0,,0,2.33,4,1,+3,+1.00,,2.6,2.0,+0.6,+0.22,
Álex Berenguer,ESP,"MF,FW",Athletic Club,29-121,1995,3,101,34,37.4,1.1,1,62,0,2,20,0,2.33,3,0,+3,+2.67,+2.67,1.0,0.8,+0.2,+0.17,-0.08
Lasse Berg Johnsen,NOR,MF,Malmö,25-076,1999,3,242,81,89.6,2.7,3,81,1,0,,0,1.00,2,4,-2,-0.74,-0.74,2.1,4.7,-2.6,-0.98,+0.02
Oliver Berg,NOR,"MF,FW",Malmö,31-066,1993,3,194,65,71.9,2.2,2,87,1,1,21,0,1.00,2,3,-1,-0.46,+0.72,1.7,4.4,-2.7,-1.27,-1.05
Patrick Berg,NOR,MF,Bodø/Glimt,26-344,1997,3,270,90,100.0,3.0,3,90,3,0,,0,2.33,5,3,+2,+0.67,,4.4,6.5,-2.1,-0.72,
Mitchell van Bergen,NED,FW,Twente,25-067,1999,3,152,51,56.3,1.7,3,51,0,0,,0,0.67,2,1,+1,+0.59,+2.88,2.0,1.2,+0.8,+0.47,+2.81
Lucas Bergvall,SWE,MF,Tottenham,18-274,2006,3,147,49,54.4,1.6,3,49,0,0,,0,3.00,2,0,+2,+1.22,-0.97,2.6,0.9,+1.7,+1.02,+1.79
Mergim Berisha,GER,FW,Hoffenheim,26-175,1998,2,52,26,19.3,0.6,0,,0,2,26,0,0.50,1,1,0,0.00,0.00,0.9,0.4,+0.5,+0.87,+0.60
Jorn Berkhout,NED,DF,AZ Alkmaar,22-229,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
Soulaimane Berradi,BEL,FW,Union SG,19-348,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
Gijs Besselink,NED,MF,Twente,20-139,2004,2,38,19,14.1,0.4,0,,0,2,19,1,0.50,0,1,-1,-2.37,-1.98,0.3,1.4,-1.1,-2.69,-2.25
Giulian Biancone,FRA,"DF,MF",Olympiacos,24-216,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
Raul Bicalho,BRA,DF,Ferencváros,25-192,1999,1,90,90,33.3,1.0,1,90,1,0,,0,0.00,1,2,-1,-1.00,-1.00,1.3,1.2,+0.1,+0.08,+0.10
Kristian Bilovar,UKR,DF,Dynamo Kyiv,23-271,2001,2,162,81,60.0,1.8,1,90,1,1,72,1,0.00,0,3,-3,-1.67,+0.83,1.1,4.3,-3.2,-1.78,-0.69
Daniel Birligea,ROU,FW,FCSB,24-197,2000,3,243,81,90.0,2.7,3,81,1,0,,0,2.00,5,5,0,0.00,0.00,3.1,4.0,-0.9,-0.34,+0.62
Tom Bischof,GER,MF,Hoffenheim,19-127,2005,3,270,90,100.0,3.0,3,90,3,0,,0,1.33,3,3,0,0.00,,4.2,3.1,+1.2,+0.38,
Yves Bissouma,MLI,MF,Tottenham,28-064,1996,2,160,80,59.3,1.8,2,80,1,0,,1,3.00,5,1,+4,+2.25,+1.43,2.6,3.1,-0.5,-0.27,-1.15
Nir Bitton,ISR,"DF,MF",Maccabi Tel Aviv,33-003,1991,0,,,,,0,,0,0,,3,3.00,,,,,,,,,,
Jeremie Boga,CIV,"MF,FW",Nice,27-304,1997,2,113,57,41.9,1.3,1,68,0,1,45,0,0.00,1,4,-3,-2.39,-1.82,1.4,2.8,-1.4,-1.14,-1.45
Adama Boiro,ESP,DF,Athletic Club,22-133,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
Hugo Bolin,SWE,"FW,DF",Malmö,21-101,2003,3,187,62,69.3,2.1,2,79,1,1,29,0,1.00,0,2,-2,-0.96,-0.96,1.8,4.0,-2.2,-1.06,-0.27
Moïse Bombito,CAN,DF,Nice,24-217,2000,3,270,90,100.0,3.0,3,90,3,0,,0,0.33,2,6,-4,-1.33,,3.3,4.2,-0.9,-0.30,
Ruben van Bommel,NED,FW,AZ Alkmaar,20-091,2004,3,190,63,70.4,2.1,3,63,1,0,,0,1.00,3,4,-1,-0.47,+0.65,2.6,2.0,+0.6,+0.31,+0.98
Hendrik Bonmann,GER,GK,Ludogorets,30-285,1994,2,180,90,66.7,2.0,2,90,2,0,,1,0.50,0,2,-2,-1.00,+1.00,1.8,2.9,-1.1,-0.56,-0.36
Gonçalo Borges,POR,FW,Porto,23-218,2001,2,60,30,22.2,0.7,1,59,0,1,1,1,1.50,1,2,-1,-1.50,-2.36,1.2,1.5,-0.3,-0.47,-0.70
Kady Borges,BRA,"MF,FW",Ferencváros,28-184,1996,3,157,52,58.1,1.7,2,72,0,1,14,0,1.00,2,3,-1,-0.57,-0.57,2.9,2.6,+0.3,+0.15,+0.31
Jan Bořil,CZE,DF,Slavia Prague,33-296,1991,2,180,90,66.7,2.0,2,90,2,0,,1,1.50,2,1,+1,+0.50,+0.50,2.2,1.1,+1.1,+0.54,+0.92
Erik Botheim,NOR,FW,Malmö,24-297,2000,3,199,66,73.7,2.2,2,85,0,1,30,0,1.00,2,3,-1,-0.45,+0.82,1.9,3.0,-1.1,-0.51,+1.77
Endre Botka,HUN,DF,Ferencváros,30-069,1994,2,76,38,28.1,0.8,1,75,0,1,1,1,1.50,0,2,-2,-2.37,-2.83,0.7,1.4,-0.7,-0.83,-1.17
Badredine Bouanani,ALG,"MF,FW",Nice,19-330,2004,3,152,51,56.3,1.7,2,68,0,1,17,0,0.33,2,5,-3,-1.78,-1.01,2.1,2.4,-0.3,-0.16,+0.30
Hicham Boudaoui,ALG,MF,Nice,25-040,1999,2,158,79,58.5,1.8,2,79,1,0,,1,0.00,1,5,-4,-2.28,-2.28,1.9,3.4,-1.5,-0.87,-1.37
Sofiane Boufal,MAR,MF,Union SG,31-046,1993,1,21,21,7.8,0.2,0,,0,1,21,0,0.00,1,1,0,0.00,+0.72,0.8,0.7,+0.2,+0.70,+0.76
Teddy Boulhendi,FRA,GK,Nice,23-207,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
Maksym Braharu,UKR,FW,Dynamo Kyiv,22-104,2002,1,8,8,3.0,0.1,0,,0,1,8,0,0.00,0,0,0,0.00,+2.06,0.0,0.0,0.0,-0.33,+1.20
Brandon,ESP,FW,PAOK,29-272,1995,1,65,65,24.1,0.7,1,65,0,0,,0,2.00,0,2,-2,-2.77,-2.33,0.4,2.2,-1.8,-2.45,-2.61
Pedro Bravo,COL,MF,Midtjylland,19-342,2004,3,54,18,20.0,0.6,0,,0,3,18,0,2.33,1,1,0,0.00,-1.25,1.5,0.6,+0.8,+1.40,+1.31
Volodymyr Brazhko,UKR,MF,Dynamo Kyiv,22-284,2002,3,200,67,74.1,2.2,2,86,1,1,28,0,0.00,0,5,-5,-2.25,-0.96,1.0,4.4,-3.4,-1.50,0.00
Brian Brobbey,NED,FW,Ajax,22-275,2002,2,124,62,45.9,1.4,2,62,0,0,,1,2.17,4,0,+4,+2.90,+1.05,3.2,1.1,+2.2,+1.56,+0.24
Bruma,POR,FW,Braga,30-009,1994,3,270,90,100.0,3.0,3,90,3,0,,0,2.00,3,6,-3,-1.00,,7.1,3.9,+3.2,+1.07,
Max Bruns,NED,DF,Twente,21-362,2002,3,270,90,100.0,3.0,3,90,3,0,,0,0.67,2,4,-2,-0.67,,2.7,5.0,-2.3,-0.76,
Sondre Brunstad Fet,NOR,MF,Bodø/Glimt,27-290,1997,3,146,49,54.1,1.6,2,69,0,1,8,0,2.33,1,2,-1,-0.62,-2.79,1.6,3.9,-2.3,-1.39,-1.46
Jacob Bruun Larsen,DEN,"FW,MF",Hoffenheim,26-044,1998,3,132,44,48.9,1.5,2,64,0,1,4,0,1.33,0,2,-2,-1.36,-2.67,1.9,2.5,-0.6,-0.41,-1.56
Magnus Brøndbo,NOR,GK,Bodø/Glimt,19-245,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,
Ibrahim Buhari,NGA,DF,Elfsborg,23-025,2001,3,268,89,99.3,3.0,3,89,2,0,,0,1.50,6,7,-1,-0.34,-0.34,3.8,6.9,-3.1,-1.06,+21.38
Adam Buksa,POL,FW,Midtjylland,28-113,1996,1,90,90,33.3,1.0,1,90,1,0,,0,3.00,1,0,+1,+1.00,0.00,1.7,0.7,+1.0,+0.96,+0.93
Marius Bülter,GER,"DF,FW",Hoffenheim,31-218,1993,2,89,45,33.0,1.0,1,72,0,1,17,0,2.00,0,1,-1,-1.01,-1.51,1.2,2.0,-0.8,-0.81,-1.78
Onur Bulut,TUR,"DF,FW",Beşiktaş,30-200,1994,2,32,16,11.9,0.4,0,,0,2,16,1,1.50,1,1,0,0.00,+1.89,1.2,0.5,+0.6,+1.81,+3.10
Marcus Bundgaard Sørensen,DEN,GK,Elfsborg,23-089,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
Fabijan Buntić,CRO,GK,Qarabağ,27-252,1997,1,90,90,33.3,1.0,1,90,1,0,,2,0.00,1,2,-1,-1.00,+2.00,0.9,0.8,+0.1,+0.13,+0.88
Christian Burgess,ENG,DF,Union SG,33-026,1991,3,265,88,98.1,2.9,3,88,2,0,,0,0.33,0,3,-3,-1.02,-19.02,3.8,4.6,-0.9,-0.29,-15.18
Busanello,BRA,DF,Malmö,26-004,1998,3,270,90,100.0,3.0,3,90,3,0,,0,1.00,2,4,-2,-0.67,,2.6,5.6,-2.9,-0.98,
Heorhiy Bushchan,UKR,GK,Dynamo Kyiv,30-155,1994,2,180,90,66.7,2.0,2,90,2,0,,1,0.00,0,5,-5,-2.50,-1.50,0.7,3.7,-3.0,-1.48,+0.05
Jack Butland,ENG,GK,Rangers,31-237,1993,3,270,90,100.0,3.0,3,90,3,0,,0,2.00,7,4,+3,+1.00,,6.5,3.1,+3.4,+1.14,
Zico Buurmeester,NED,MF,AZ Alkmaar,22-148,2002,2,97,49,35.9,1.1,1,90,1,1,7,0,1.50,0,2,-2,-1.86,-1.86,1.1,1.4,-0.3,-0.28,-0.46
Vitaliy Buyalskyi,UKR,MF,Dynamo Kyiv,31-301,1993,1,10,10,3.7,0.1,0,,0,1,10,1,0.00,0,0,0,0.00,+2.08,0.0,0.5,-0.5,-4.41,-3.02
Marcin Bułka,POL,GK,Nice,25-029,1999,3,270,90,100.0,3.0,3,90,3,0,,0,0.33,2,6,-4,-1.33,,3.3,4.2,-0.9,-0.30,
Cadu,BRA,DF,Viktoria Plzeň,27-086,1997,3,257,86,95.2,2.9,3,86,1,0,,0,2.00,3,5,-2,-0.70,-14.55,4.0,3.8,+0.2,+0.07,-4.35
Duje Ćaleta-Car,CRO,DF,Lyon,28-046,1996,2,180,90,66.7,2.0,2,90,2,0,,1,3.00,6,1,+5,+2.50,+3.50,3.7,3.5,+0.2,+0.12,-0.95
Aguibou Camara,GUI,"FW,MF",Ludogorets,23-166,2001,3,86,29,31.9,1.0,0,,0,3,29,0,1.40,0,1,-1,-1.05,+0.42,1.0,1.1,-0.2,-0.16,+0.41
Issiaga Camara,GUI,MF,Nice,19-274,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,
Mohamed Camara,GUI,MF,PAOK,27-248,1997,3,239,80,88.5,2.7,3,80,1,0,,0,1.40,3,5,-2,-0.75,+2.15,3.8,5.5,-1.7,-0.64,-1.55
Ömer Camcı,TUR,GK,Fenerbahçe,17-275,2007,0,,,,,0,,0,0,,2,,,,,,,,,,,
İrfan Can Eğribayat,TUR,GK,Fenerbahçe,26-125,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
Peio Canales,ESP,MF,Athletic Club,19-290,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
Maxence Caqueret,FRA,MF,Lyon,24-261,2000,2,89,45,33.0,1.0,0,,0,2,45,1,1.50,2,1,+1,+1.01,-0.48,2.2,1.8,+0.4,+0.39,-0.07
David Carmo,ANG,DF,Olympiacos,25-106,1999,3,259,86,95.9,2.9,3,86,2,0,,0,2.00,4,2,+2,+0.69,+0.69,4.7,4.4,+0.3,+0.10,+0.68
Vitor Carvalho,BRA,"MF,DF",Braga,27-159,1997,3,120,40,44.4,1.3,2,45,0,1,30,0,1.67,1,3,-2,-1.50,-0.90,3.6,2.0,+1.5,+1.16,+0.15
Casemiro,BRA,MF,Manchester Utd,32-253,1992,2,126,63,46.7,1.4,1,90,1,1,36,1,1.00,3,3,0,0.00,0.00,2.4,2.3,+0.1,+0.09,+0.14
Dante Cassanova,JAM,MF,Tottenham,20-134,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Valentín Castellanos,ARG,FW,Lazio,26-030,1998,3,139,46,51.5,1.5,1,90,1,2,25,0,3.00,5,1,+4,+2.59,-0.16,3.4,1.5,+1.9,+1.24,-0.93
Denil Castillo,ECU,MF,Midtjylland,20-223,2004,2,163,82,60.4,1.8,2,82,1,0,,0,2.00,3,0,+3,+1.66,+1.66,3.5,3.5,0.0,+0.02,-0.82
