Player,Nation,Pos,Squad,Age,Born,90s,Tackles,TacklesWon,TacklesDef3rd,TacklesMid3rd,TacklesAtt3rd,DribTkl,DribTklAtt,DribTkl%,ChallengesLost,Blocks,ShotsBlocked,PassesBlocked,Int,Tkl+Int,Clr,ErrorsLeadingToShot
João Pedro,ITA,FW,Fenerbahçe,30,1992,2.9,1,0,1,0,0,0,0,,0,2,0,2,1,2,0,0
Jordan Pefok,USA,FW,Union Berlin,26,1996,4.5,2,0,0,2,0,1,1,100.0,0,4,0,4,0,2,4,0
Lorenzo Pellegrini,ITA,MF,Roma,26,1996,12.9,21,10,6,9,6,8,21,38.1,13,6,4,2,8,29,16,0
Amahl Pellegrino,NOR,FW,Bodø/Glimt,32,1990,3.3,3,0,1,2,0,1,2,50.0,1,1,0,1,0,3,1,0
Facundo Pellistri,URU,FW,Manchester Utd,20,2001,1.2,2,1,1,0,1,1,2,50.0,1,1,0,1,1,3,0,0
Matti Peltola,FIN,DF,HJK,20,2002,3.9,9,4,4,5,0,5,9,55.6,4,8,5,3,3,12,11,0
Sergio Peña,PER,MF,Malmö,26,1995,1.9,2,0,0,2,0,1,3,33.3,2,0,0,0,3,5,2,0
Luan Peres Petroni,BRA,DF,Fenerbahçe,28,1994,1.6,2,2,2,0,0,0,0,,0,0,0,0,5,7,3,0
Ayoze Pérez,ESP,FW,Betis,29,1993,1.3,1,0,0,1,0,1,3,33.3,2,1,0,1,0,1,1,0
Mattia Perin,ITA,GK,Juventus,29,1992,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Pernambuco,BRA,"FW,MF",Sheriff Tiraspol,24,1998,2.9,4,3,4,0,0,2,5,40.0,3,9,2,7,2,6,1,1
Aleksandar Pešić,SRB,FW,Red Star,30,1992,5.1,2,1,0,1,1,1,2,50.0,1,2,0,2,0,2,3,0
Nils Petersen,GER,FW,Freiburg,33,1988,3.9,5,2,3,0,2,3,6,50.0,3,1,0,1,3,8,9,0
Ivan Petryak,UKR,MF,Shakhtar,28,1994,0.5,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0
Germán Pezzella,ARG,DF,Betis,31,1991,5.2,4,3,4,0,0,3,5,60.0,2,11,3,8,8,12,15,0
Jakub Piotrowski,POL,MF,Ludogorets,24,1997,5.5,7,5,5,1,1,3,8,37.5,5,8,1,7,10,17,8,0
Pipa,ESP,"DF,MF",Olympiacos,24,1998,3.3,1,0,1,0,0,1,4,25.0,3,3,0,3,4,5,13,0
Kenan Pirić,BIH,GK,AÉK Lárnaka,28,1994,6.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0
Ihor Plastun,UKR,DF,Ludogorets,31,1990,1.0,2,1,1,1,0,1,1,100.0,0,2,2,0,0,2,6,0
Paul Pogba,FRA,"MF,FW",Juventus,29,1993,0.5,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,0,0
Pere Pons,ESP,MF,AÉK Lárnaka,29,1993,3.2,13,5,6,6,1,4,8,50.0,4,4,2,2,4,17,2,0
Denys Popov,UKR,DF,Dynamo Kyiv,23,1999,2.0,4,3,2,2,0,1,2,50.0,1,5,1,4,2,6,9,2
Alexander Prass,AUT,MF,Sturm Graz,21,2001,5.9,9,6,1,6,2,4,14,28.6,10,10,1,9,4,13,4,0
Ivan Provedel,ITA,GK,Lazio,28,1994,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,2
Paris Psaltis,CYP,DF,AC Omonia,25,1996,1.3,1,1,1,0,0,0,1,0.0,1,3,1,2,3,4,1,0
Tymoteusz Puchacz,POL,DF,Union Berlin,23,1999,0.7,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0
Cameron Puertas,SUI,"MF,FW",Union SG,23,1998,1.4,4,3,2,2,0,1,1,100.0,0,0,0,0,5,9,4,0
Musa Qurbanlı,AZE,"MF,FW",Qarabağ,20,2002,0.0,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
Adrien Rabiot,FRA,MF,Juventus,27,1995,8.3,15,11,10,3,2,7,20,35.0,13,14,2,12,7,22,23,0
Uroš Račić,SRB,MF,Braga,24,1998,2.4,5,2,1,3,1,3,5,60.0,2,3,1,2,0,5,10,0
Stjepan Radeljić,BIH,DF,Sheriff Tiraspol,24,1997,6.0,13,7,9,4,0,8,12,66.7,4,13,9,4,13,26,27,0
Ștefan Radu,ROU,DF,Lazio,35,1986,0.7,1,0,1,0,0,0,0,,0,1,1,0,2,3,1,0
Bojan Radulovic,SRB,"MF,FW",HJK,22,1999,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jukka Raitala,FIN,DF,HJK,33,1988,5.0,10,6,5,3,2,6,9,66.7,3,6,5,1,9,19,12,0
Erdal Rakip,MKD,"MF,FW",Malmö,26,1996,3.2,10,7,3,7,0,3,5,60.0,2,5,2,3,1,11,3,0
Ivan Rakitić,CRO,MF,Sevilla,34,1988,9.6,19,9,7,9,3,9,21,42.9,12,11,4,7,5,24,6,0
Yaroslav Rakitskiy,UKR,DF,Shakhtar,32,1989,1.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,5,0
André Ramalho,BRA,DF,PSV Eindhoven,30,1992,6.5,12,7,10,2,0,9,13,69.2,4,9,9,0,6,18,29,0
Aaron Ramsdale,ENG,GK,Arsenal,24,1998,3.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
Raphinha,BRA,FW,Barcelona,25,1996,1.7,5,4,3,1,1,3,5,60.0,2,3,0,3,2,7,0,0
Ibrahim Rasheed,NGA,"FW,DF",Sheriff Tiraspol,23,1999,5.5,2,1,2,0,0,1,4,25.0,3,1,0,1,2,4,1,0
Marcus Rashford,ENG,FW,Manchester Utd,24,1997,6.2,6,4,2,3,1,2,6,33.3,4,9,0,9,0,6,1,0
Jacob Rasmussen,DEN,DF,Feyenoord,25,1997,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Oleg Reabciuk,MDA,"DF,MF",Olympiacos,24,1998,4.1,13,3,8,4,1,8,11,72.7,3,2,1,1,3,16,11,0
Damir Redzic,HUN,FW,Ferencváros,19,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Matheus Reis,BRA,"DF,MF",Sporting CP,27,1995,3.3,3,2,3,0,0,3,6,50.0,3,6,0,6,2,5,5,0
Karim Rekik,NED,DF,Sevilla,27,1994,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
Álex Remiro,ESP,GK,Real Sociedad,27,1995,8.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
Devyne Rensch,NED,DF,Ajax,19,2003,1.9,4,2,4,0,0,1,2,50.0,1,1,1,0,0,4,3,0
Panagiotis Retsos,GRE,DF,Olympiacos,23,1998,2.6,4,3,4,0,0,4,4,100.0,0,1,1,0,5,9,12,0
Rick,BRA,FW,Ludogorets,22,1999,3.6,3,1,2,1,0,1,3,33.3,2,0,0,0,1,4,0,0
Diego Rico,ESP,DF,Real Sociedad,29,1993,6.8,15,10,7,6,2,8,16,50.0,8,9,0,9,6,21,6,0
Søren Rieks,DEN,"MF,DF",Malmö,35,1987,2.3,3,2,2,0,1,2,6,33.3,4,2,0,2,1,4,4,0
Charles Rigon Matos,BRA,MF,Midtjylland,26,1996,1.0,1,0,1,0,0,0,1,0.0,1,2,2,0,2,3,2,0
Sergi Roberto,ESP,"FW,MF",Barcelona,30,1992,1.3,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0
Milan Rodić,SRB,DF,Red Star,31,1991,5.9,5,3,1,3,1,3,5,60.0,2,7,2,5,11,16,18,1
Joe Rodon,WAL,DF,Rennes,24,1997,5.0,4,0,3,1,0,2,2,100.0,0,7,5,2,5,9,20,0
Rodri,ESP,"FW,MF",Betis,22,2000,4.5,7,6,2,2,3,2,3,66.7,1,5,0,5,3,10,1,0
Bruno Rodrigues,POR,DF,Braga,21,2001,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,0
Garry Rodrigues,CPV,"FW,MF",Olympiacos,31,1990,1.5,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
Guido Rodríguez,ARG,MF,Betis,28,1994,3.9,22,9,10,11,1,13,19,68.4,6,5,1,4,7,29,8,1
José Rodríguez,ESP,"MF,FW",Union SG,27,1994,1.1,1,0,0,1,0,0,0,,0,1,0,1,0,1,2,0
Fabian Rohner,SUI,"FW,DF",Zürich,23,1998,2.9,6,2,3,3,0,1,4,25.0,3,2,0,2,1,7,3,0
Alessio Romagnoli,ITA,DF,Lazio,27,1995,3.8,4,2,4,0,0,3,3,100.0,0,2,2,0,2,6,6,0
Julio Romão,BRA,MF,Qarabağ,24,1998,0.9,7,7,4,2,1,4,4,100.0,0,0,0,0,1,8,2,0
Luka Romero,ARG,FW,Lazio,17,2004,0.5,2,1,0,2,0,1,3,33.3,2,0,0,0,1,3,0,0
Cristiano Ronaldo,POR,FW,Manchester Utd,37,1985,5.9,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,1,0
Roberto Rosales,VEN,"DF,FW",AÉK Lárnaka,33,1988,4.5,8,5,5,2,1,4,7,57.1,3,3,1,2,5,13,13,0
Diego Rossi,URU,"FW,MF",Fenerbahçe,24,1998,3.1,6,4,3,0,3,4,8,50.0,4,2,1,1,1,7,0,0
Jérôme Roussillon,FRA,DF,Union Berlin,29,1993,2.8,2,2,2,0,0,1,1,100.0,0,1,0,1,2,4,0,0
Aitor Ruibal,ESP,"DF,FW",Betis,26,1996,7.0,21,10,11,8,2,12,25,48.0,13,9,1,8,13,34,11,0
Abel Ruiz,ESP,FW,Braga,22,2000,4.7,2,1,1,1,0,1,1,100.0,0,3,1,2,0,2,2,0
Víctor Ruiz,ESP,DF,Betis,33,1989,2.5,1,0,1,0,0,1,1,100.0,0,3,2,1,7,8,4,0
Gerónimo Rulli,ARG,GK,Ajax,30,1992,2.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,1
Julian Ryerson,NOR,DF,Union Berlin,24,1997,5.1,13,7,3,9,1,5,9,55.6,4,8,0,8,2,15,8,0
Frederik Rønnow,DEN,GK,Union Berlin,29,1992,9.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
Youssouf Sabaly,SEN,DF,Betis,29,1993,2.5,6,5,5,1,0,4,4,100.0,0,3,1,2,6,12,7,0
Marcel Sabitzer,AUT,MF,Manchester Utd,28,1994,2.1,3,2,0,2,1,0,2,0.0,2,0,0,0,0,3,5,0
Umar Sadiq,NGA,FW,Real Sociedad,25,1997,0.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
Ismael Saibari,MAR,FW,PSV Eindhoven,21,2001,2.7,5,4,1,3,1,2,10,20.0,8,4,0,4,2,7,2,0
Bukayo Saka,ENG,FW,Arsenal,20,2001,4.5,5,3,0,1,4,3,7,42.9,4,4,1,3,2,7,1,0
Ibrahim Salah,MAR,"FW,MF",Rennes,20,2001,0.5,0,0,0,0,0,0,0,,0,1,1,0,2,2,1,0
William Saliba,FRA,DF,Arsenal,21,2001,3.2,3,1,3,0,0,2,5,40.0,3,0,0,0,3,6,8,0
Mudasiru Salifu,GHA,"MF,FW",Sheriff Tiraspol,25,1997,3.3,5,3,1,3,1,2,4,50.0,2,5,1,4,6,11,5,0
Roland Sallai,HUN,"FW,MF",Freiburg,25,1997,1.3,5,2,2,2,1,4,5,80.0,1,0,0,0,0,5,1,0
Ulrik Saltnes,NOR,MF,Bodø/Glimt,29,1992,4.3,8,5,2,4,2,2,5,40.0,3,5,3,2,4,12,4,0
Lars-Jørgen Salvesen,NOR,FW,Bodø/Glimt,26,1996,1.3,2,2,2,0,0,2,3,66.7,1,0,0,0,0,2,2,0
Albert Sambi Lokonga,BEL,MF,Arsenal,22,1999,5.3,5,1,1,3,1,2,4,50.0,2,0,0,0,4,9,4,0
Alfons Sampsted,ISL,DF,Bodø/Glimt,24,1998,6.0,14,9,8,5,1,10,15,66.7,5,2,2,0,7,21,10,0
Jadon Sancho,ENG,"FW,MF",Manchester Utd,22,2000,5.5,8,6,1,5,2,4,10,40.0,6,9,0,9,3,11,0,0
Alex Sandro,BRA,DF,Juventus,31,1991,4.2,10,8,4,5,1,5,10,50.0,5,4,2,2,5,15,18,1
Ibrahim Sangaré,CIV,MF,PSV Eindhoven,24,1997,5.7,22,14,15,5,2,13,20,65.0,7,9,5,4,5,27,4,1
Oier Sanjurjo,ESP,MF,AÉK Lárnaka,36,1986,3.0,5,2,3,2,0,1,2,50.0,1,6,1,5,2,7,11,0
Sékou Sanogo,CIV,MF,Red Star,33,1989,2.6,4,2,3,1,0,1,6,16.7,5,2,1,1,3,7,5,0
Baptiste Santamaria,FRA,MF,Rennes,27,1995,2.2,1,1,0,1,0,0,0,,0,3,2,1,3,4,1,0
Ivan Santini,CRO,"FW,DF",Zürich,33,1989,0.3,1,1,0,0,1,0,0,,0,0,0,0,0,1,1,0
Nuno Santos,POR,"DF,MF",Sporting CP,27,1995,3.5,5,5,2,3,0,5,7,71.4,2,0,0,0,5,10,2,0
Anastasios Sapountzis,GRE,MF,Olympiacos,20,2002,0.5,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0
Manprit Sarkaria,AUT,"FW,MF",Sturm Graz,25,1996,1.4,1,0,0,1,0,1,6,16.7,5,1,0,1,0,1,0,0
Malang Sarr,FRA,DF,Monaco,23,1999,3.2,4,2,3,1,0,1,3,33.3,2,3,3,0,11,15,7,0
Sávio,BRA,FW,PSV Eindhoven,18,2004,0.6,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
Kevin Schade,GER,"MF,FW",Freiburg,20,2001,1.4,1,1,0,0,1,0,1,0.0,1,1,0,1,0,1,2,0
András Schäfer,HUN,MF,Union Berlin,23,1999,2.4,4,3,3,1,0,1,6,16.7,5,2,0,2,4,8,1,0
Patrik Schick,CZE,FW,Leverkusen,26,1996,0.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Keven Schlotterbeck,GER,DF,Freiburg,25,1997,1.0,6,2,4,2,0,2,2,100.0,0,1,1,0,0,6,5,0
Kenneth Schmidt,GER,DF,Freiburg,20,2002,0.5,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
David Schnegg,AUT,DF,Sturm Graz,23,1998,0.5,0,0,0,0,0,0,0,,0,3,0,3,2,2,1,0
Nicolas Seiwald,AUT,MF,RB Salzburg,21,2001,1.8,8,5,5,3,0,6,8,75.0,2,2,0,2,1,9,5,0
Patriot Sejdiu,KVX,"MF,FW",Malmö,22,2000,1.5,4,1,2,2,0,3,6,50.0,3,1,0,1,2,6,1,0
Astrit Seljmani,KVX,FW,Midtjylland,24,1997,0.5,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0
Ole Selnæs,NOR,MF,Zürich,28,1994,5.2,7,4,3,3,1,2,7,28.6,5,7,2,5,6,13,11,0
Nuno Sequeira,POR,DF,Braga,31,1990,5.8,13,7,5,5,3,7,13,53.8,6,7,1,6,5,18,8,0
Japhet Sery,DEN,DF,Bodø/Glimt,22,2000,0.8,2,2,1,1,0,2,2,100.0,0,1,0,1,0,2,1,0
Benjamin Šeško,SVN,FW,RB Salzburg,19,2003,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Stephan El Shaarawy,ITA,"DF,MF",Roma,29,1992,5.8,10,6,2,3,5,1,4,25.0,3,2,1,1,1,11,2,0
Mykola Shaparenko,UKR,MF,Dynamo Kyiv,23,1998,0.7,3,3,2,1,0,2,2,100.0,0,1,0,1,1,4,2,0
Luke Shaw,ENG,DF,Manchester Utd,27,1995,5.6,10,6,3,5,2,4,9,44.4,5,5,2,3,6,16,9,0
Volodymyr Shepelyev,UKR,MF,Dynamo Kyiv,25,1997,3.7,1,0,1,0,0,0,2,0.0,2,2,0,2,5,6,4,0
Ramil Sheydayev,AZE,"FW,MF",Qarabağ,26,1996,3.4,3,2,2,1,0,3,3,100.0,0,5,1,4,1,4,2,0
Eldor Shomurodov,UZB,"FW,MF",Roma,27,1995,0.4,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0
Show,ANG,MF,Ludogorets,23,1999,3.1,4,4,1,3,0,2,2,100.0,0,7,0,7,2,6,4,0
Maryan Shved,UKR,MF,Shakhtar,25,1997,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Jörg Siebenhandl,AUT,GK,Sturm Graz,32,1990,6.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,5,0
Danylo Sikan,UKR,"FW,MF",Shakhtar,21,2001,1.0,2,2,2,0,0,2,3,66.7,1,0,0,0,0,2,1,0
Kiliann Sildillia,FRA,"DF,MF",Freiburg,20,2002,6.0,11,8,6,2,3,6,15,40.0,9,5,2,3,12,23,8,0
Bruno Felipe Souza da Silva,BRA,FW,AC Omonia,28,1994,4.4,2,1,0,2,0,0,1,0.0,1,0,0,0,0,2,0,0
Caio Henrique Oliveira Silva,BRA,"DF,MF",Monaco,25,1997,8.2,18,13,11,6,1,12,15,80.0,3,6,1,5,9,27,9,0
David Silva,ESP,MF,Real Sociedad,36,1986,3.9,5,3,1,3,1,0,7,0.0,7,6,0,6,3,8,2,0
Fábio Silva,POR,FW,PSV Eindhoven,20,2002,0.6,2,0,1,1,0,0,0,,0,1,0,1,0,2,2,0
Rui Silva,POR,GK,Betis,28,1994,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Moses Simon,NGA,"FW,MF",Nantes,27,1995,4.4,2,1,0,1,1,2,4,50.0,2,4,0,4,0,2,0,0
Xavi Simons,NED,"FW,MF",PSV Eindhoven,19,2003,6.0,15,11,7,5,3,4,6,66.7,2,6,1,5,1,16,3,0
Doguhan Simsir,DEN,FW,Midtjylland,20,2002,0.1,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
Emmanouil Siopis,GRE,MF,Trabzonspor,28,1994,3.2,7,5,0,6,1,4,9,44.4,5,1,0,1,5,12,3,0
Hugo Siquet,BEL,DF,Freiburg,20,2002,0.8,2,1,2,0,0,2,3,66.7,1,1,0,1,2,4,4,0
Moussa Sissoko,FRA,MF,Nantes,32,1989,4.8,12,6,2,10,0,5,8,62.5,3,4,0,4,5,17,7,0
Pione Sisto,DEN,FW,Midtjylland,27,1995,3.0,1,0,1,0,0,1,8,12.5,7,1,0,1,1,2,0,0
Tim Skarke,GER,MF,Union Berlin,25,1996,0.3,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0
Chris Smalling,ENG,DF,Roma,32,1989,12.8,14,10,10,4,0,8,9,88.9,1,19,15,4,14,28,50,0
Emile Smith Rowe,ENG,MF,Arsenal,22,2000,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Cédric Soares,POR,DF,Arsenal,30,1991,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Pyry Soiri,FIN,DF,HJK,27,1994,5.2,6,2,4,1,1,6,9,66.7,3,7,3,4,5,11,12,0
Alex Sola,ESP,DF,Real Sociedad,23,1999,2.0,7,5,3,3,1,3,10,30.0,7,0,0,0,3,10,1,0
Ola Solbakken,NOR,FW,Bodø/Glimt,23,1998,3.9,4,3,0,2,2,2,5,40.0,3,1,0,1,0,4,4,0
Oumar Solet,FRA,DF,RB Salzburg,22,2000,2.0,2,0,2,0,0,1,2,50.0,1,4,1,3,4,6,11,0
Matìas Soulé,ARG,"MF,FW",Juventus,19,2003,0.2,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0
Djed Spence,ENG,DF,Rennes,21,2000,2.3,0,0,0,0,0,0,0,,0,3,1,2,3,3,2,0
Leonardo Spinazzola,ITA,DF,Roma,29,1993,10.1,11,5,6,2,3,10,17,58.8,7,8,1,7,4,15,7,0
Slavoljub Srnić,SRB,"MF,DF",Red Star,30,1992,2.8,2,2,2,0,0,1,2,50.0,1,4,0,4,3,5,1,0
Jerry St. Juste,NED,DF,Sporting CP,25,1996,4.8,3,2,3,0,0,2,2,100.0,0,4,1,3,5,8,7,0
Taras Stepanenko,UKR,MF,Shakhtar,32,1989,3.7,12,5,7,4,1,5,16,31.3,11,9,4,5,4,16,10,0
Jens Stryger Larsen,DEN,DF,Trabzonspor,31,1991,4.8,6,3,4,2,0,2,4,50.0,2,0,0,0,1,7,14,0
Luka Sučić,CRO,MF,RB Salzburg,19,2002,1.4,3,3,1,1,1,3,6,50.0,3,2,0,2,1,4,0,0
Heorhiy Sudakov,UKR,MF,Shakhtar,19,2002,4.3,1,1,0,1,0,1,8,12.5,7,4,0,4,2,3,7,0
Kamaldeen Sulemana,GHA,"FW,MF",Rennes,20,2002,2.1,4,3,2,2,0,3,6,50.0,3,1,0,1,3,7,1,1
Suso,ESP,"MF,DF",Sevilla,28,1993,3.2,10,7,3,4,3,6,8,75.0,2,1,0,1,1,11,0,0
Erik Sviatchenko,DEN,DF,Midtjylland,30,1991,5.5,9,5,6,3,0,3,4,75.0,1,10,7,3,10,19,22,0
Mile Svilar,SRB,GK,Roma,22,1999,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Serhiy Sydorchuk,UKR,MF,Dynamo Kyiv,31,1991,6.0,23,11,13,7,3,10,20,50.0,10,8,0,8,12,35,10,0
Ross Sykes,ENG,DF,Union SG,23,1999,1.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0
Oleksandr Syrota,UKR,DF,Dynamo Kyiv,22,2000,4.2,6,5,4,2,0,2,3,66.7,1,6,1,5,6,12,14,0
Attila Szalai,HUN,DF,Fenerbahçe,24,1998,8.0,13,10,9,4,0,7,10,70.0,3,6,2,4,10,23,19,0
Wojciech Szczęsny,POL,GK,Juventus,32,1990,7.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0
Sebastian Szymański,POL,"MF,FW",Feyenoord,23,1999,7.5,18,7,5,6,7,10,20,50.0,10,11,0,11,4,22,4,0
Alexander Sørloth,NOR,FW,Real Sociedad,26,1995,4.7,2,2,0,1,1,0,1,0.0,1,3,2,1,0,2,4,0
Mohamed Taabouni,NED,MF,Feyenoord,20,2002,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Dušan Tadić,SRB,"FW,MF",Ajax,33,1988,2.0,4,3,1,2,1,2,2,100.0,0,2,0,2,1,5,2,0
Jonathan Tah,GER,DF,Leverkusen,26,1996,8.3,14,10,10,4,0,5,5,100.0,0,10,3,7,8,22,31,0
Muhammet Taha Tepe,TUR,GK,Trabzonspor,21,2001,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Flavien Tait,FRA,MF,Rennes,29,1993,4.8,11,8,4,5,2,4,9,44.4,5,5,0,5,3,14,3,0
Atomu Tanaka,JPN,MF,HJK,34,1987,0.4,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0
Mateo Tanlongo,ARG,MF,Sporting CP,18,2003,0.2,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
Edmond Tapsoba,BFA,DF,Leverkusen,23,1999,8.0,17,9,6,9,2,10,20,50.0,10,12,3,9,9,26,28,0
Kenneth Taylor,NED,"MF,DF",Ajax,20,2002,2.0,2,2,0,1,1,1,4,25.0,3,2,0,2,3,5,5,0
Lucas Taylor,BRA,DF,Shakhtar,27,1995,1.0,3,2,1,0,2,1,5,20.0,4,1,0,1,2,5,5,0
Bernard Tekpetey,GHA,FW,Ludogorets,24,1997,5.1,9,4,3,2,4,5,12,41.7,7,5,0,5,2,11,1,0
Alex Telles,BRA,DF,Sevilla,29,1992,3.6,7,4,4,3,0,5,7,71.4,2,4,2,2,5,12,8,0
Miro Tenho,FIN,DF,HJK,27,1995,2.1,1,1,1,0,0,0,1,0.0,1,3,2,1,1,2,8,0
Marc-André ter Stegen,GER,GK,Barcelona,30,1992,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Casper Terho,FIN,"FW,MF",HJK,19,2003,0.6,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,0,0
Casper Terho,FIN,FW,Union SG,19,2003,0.5,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Martin Terrier,FRA,"FW,MF",Rennes,25,1997,4.3,12,4,5,7,0,4,5,80.0,1,3,0,3,3,15,4,0
Georgi Terziev,BUL,DF,Ludogorets,30,1992,0.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
Teddy Teuma,MLT,MF,Union SG,28,1993,8.6,22,12,7,13,2,11,27,40.7,16,18,1,17,13,35,3,0
Jordan Teze,NED,DF,PSV Eindhoven,22,1999,4.1,11,6,9,2,0,6,8,75.0,2,3,2,1,6,17,17,0
Arthur Theate,BEL,DF,Rennes,22,2000,5.0,4,1,3,1,0,4,5,80.0,1,4,1,3,6,10,12,0
Thiago,BRA,FW,Ludogorets,21,2001,3.9,5,1,0,2,3,2,5,40.0,3,3,0,3,0,5,2,0
Jean Thierry Lazare,CIV,MF,Union SG,24,1998,7.7,12,7,5,6,1,6,13,46.2,7,13,1,12,4,16,3,0
Morten Thorsby,NOR,MF,Union Berlin,26,1996,4.0,11,8,7,3,1,7,13,53.8,6,8,0,8,4,15,5,0
Kieran Tierney,SCO,DF,Arsenal,25,1997,5.3,6,3,2,3,1,3,6,50.0,3,3,2,1,2,8,5,0
Guus Til,NED,"MF,FW",PSV Eindhoven,24,1997,4.8,2,0,1,0,1,0,0,,0,7,1,6,1,3,1,0
Jurriën Timber,NED,DF,Ajax,21,2001,2.0,2,0,1,1,0,1,2,50.0,1,2,1,1,1,3,5,0
Quinten Timber,NED,MF,Feyenoord,21,2001,5.5,9,3,3,4,2,3,8,37.5,5,6,1,5,6,15,5,0
Matías Tissera,ARG,FW,Ludogorets,25,1996,2.1,2,1,1,0,1,0,1,0.0,1,2,0,2,1,3,0,0
Joona Toivio,FIN,DF,HJK,34,1988,0.4,1,0,1,0,0,0,0,,0,1,1,0,0,1,4,0
Ola Toivonen,SWE,"FW,MF",Malmö,36,1986,1.7,1,1,1,0,0,0,1,0.0,1,3,0,3,0,1,0,0
Karl Toko Ekambi,CMR,"MF,FW",Rennes,29,1992,1.9,5,2,2,2,1,1,2,50.0,1,1,0,1,1,6,0,0
Takehiro Tomiyasu,JPN,DF,Arsenal,23,1998,4.4,11,8,5,4,2,6,6,100.0,0,2,0,2,4,15,7,0
Nenad Tomović,SRB,DF,AÉK Lárnaka,34,1987,6.0,2,1,2,0,0,1,1,100.0,0,8,3,5,12,14,25,0
Dmytro Topalov,UKR,"DF,MF",Shakhtar,24,1998,1.9,2,0,2,0,0,0,2,0.0,2,2,0,2,2,4,2,0
Vítor Tormena,BRA,DF,Braga,26,1996,5.0,8,3,6,1,1,3,3,100.0,0,4,4,0,4,12,16,1
Ferrán Torres,ESP,FW,Barcelona,22,2000,0.3,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0
Óliver Torres,ESP,MF,Sevilla,27,1994,5.6,7,3,3,3,1,3,12,25.0,9,9,0,9,1,8,1,0
Adama Traoré,MLI,FW,Ferencváros,27,1995,7.0,11,6,5,5,1,3,4,75.0,1,5,2,3,3,14,7,0
Charles Traore,MLI,"DF,MF",Nantes,30,1992,0.9,3,3,2,1,0,3,4,75.0,1,2,1,1,1,4,6,0
Hamari Traoré,MLI,DF,Rennes,30,1992,2.9,10,7,6,3,1,6,9,66.7,3,2,0,2,4,14,10,0
Gernot Trauner,AUT,DF,Feyenoord,30,1992,9.5,11,7,7,3,1,10,14,71.4,4,12,7,5,8,19,26,0
Trézéguet,EGY,"FW,MF",Trabzonspor,27,1994,5.0,5,3,2,2,1,2,5,40.0,3,6,0,6,4,9,1,0
Ivan Tričkovski,MKD,"MF,FW",AÉK Lárnaka,35,1987,2.5,2,0,1,1,0,1,4,25.0,3,1,0,1,2,4,2,0
