Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA/90,SCAPassLive,SCAPassDead,SCATakeOns,SCAShots,SCAFoulsDrawn,SCADefAction,GCA,GCA/90,GCAPassLive,GCAPassDead,GCATakeOns,GCAShots,GCAFoulsDrawn,GCADefAction
Ruan,BRA,DF,São Paulo,25-132,1999,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ruan,BRA,"FW,MF",Juventude,19-167,2005,1.1,2,1.82,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Rubens,BRA,"DF,MF",Atlético Mineiro,23-118,2001,6.8,19,2.79,18,0,0,0,0,1,3,0.44,3,0,0,0,0,0
Alan Ruschel,BRA,DF,Juventude,35-055,1989,20.8,45,2.17,26,14,0,0,4,1,4,0.19,1,1,0,0,1,1
José Sabino,BRA,DF,São Paulo,27-358,1996,6.9,5,0.72,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Daniel Sales,BRA,DF,Flamengo,18-116,2006,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rodrigo Sam,BRA,DF,Juventude,29-085,1995,8.4,3,0.36,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Philipe Sampaio,BRA,DF,Atl Goianiense,29-341,1994,1.0,2,2.00,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Alex Sandro,BRA,DF,Flamengo,33-265,1991,1.3,8,6.00,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Alex Santana,BRA,"MF,FW",Ath Paranaense,29-157,1995,1.1,2,1.78,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Alex Santana,BRA,MF,Corinthians,29-157,1995,3.8,7,1.82,7,0,0,0,0,0,1,0.26,1,0,0,0,0,0
Ademir Santos,BRA,"FW,MF",Bahia,29-244,1995,6.7,21,3.14,14,0,5,1,1,0,4,0.60,2,0,1,1,0,0
Allyson Aires dos Santos,BRA,DF,Cuiabá,33-360,1990,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Eduardo Santos,BRA,DF,Red Bull Bragantino,26-324,1997,13.3,7,0.53,5,1,0,0,0,1,0,0.00,0,0,0,0,0,0
Juan Santos,BRA,"FW,MF",São Paulo,22-225,2002,2.9,7,2.40,5,0,0,1,1,0,1,0.34,1,0,0,0,0,0
Júnior Santos,BRA,FW,Botafogo (RJ),30-006,1994,14.7,36,2.44,20,0,10,3,3,0,5,0.34,2,0,2,1,0,0
Kayke Santos,BRA,FW,Ath Paranaense,16-174,2008,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Luis Eduardo Marques dos Santos,BRA,DF,Criciúma,27-140,1997,4.3,11,2.53,10,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Luis Eduardo Marques dos Santos,BRA,"FW,DF",Fortaleza,27-140,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Tevis Gabriel Alves Santos,BRA,FW,Cruzeiro,18-263,2006,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Renzo Saravia,ARG,DF,Atlético Mineiro,31-123,1993,17.8,41,2.30,39,1,0,0,1,0,0,0.00,0,0,0,0,0,0
Eduardo Sasha,BRA,FW,Red Bull Bragantino,32-236,1992,16.2,37,2.29,26,1,2,2,5,1,7,0.43,5,0,1,1,0,0
Lucas Sasha,BRA,MF,Fortaleza,34-230,1990,13.4,18,1.34,15,0,0,0,2,1,0,0.00,0,0,0,0,0,0
Gustavo Sauer,BRA,"FW,MF",Cuiabá,31-170,1993,2.6,5,1.95,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jefferson Savarino,VEN,"MF,FW",Botafogo (RJ),27-341,1996,15.3,78,5.10,50,24,0,4,0,0,9,0.59,8,1,0,0,0,0
Gustavo Scarpa,BRA,"DF,MF",Atlético Mineiro,30-286,1994,20.8,88,4.22,52,19,1,9,5,2,9,0.43,5,2,0,2,0,0
Igor Schlemper,BRA,"DF,FW",Grêmio,19-230,2005,1.1,2,1.80,1,0,0,0,1,0,1,0.90,1,0,0,0,0,0
Cleiton Schwengber,BRA,GK,Red Bull Bragantino,27-059,1997,22.0,5,0.23,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Kevin Serna,COL,FW,Fluminense,26-305,1997,6.3,17,2.72,12,0,4,0,0,1,5,0.80,3,0,2,0,0,0
Juan Sforza,ARG,MF,Vasco da Gama,22-246,2002,13.3,19,1.43,17,0,0,1,1,0,2,0.15,2,0,0,0,0,0
Shaylon,BRA,"FW,MF",Atl Goianiense,27-173,1997,19.6,88,4.48,50,33,2,2,1,0,1,0.05,0,1,0,0,0,0
André Silva,BRA,"FW,MF",São Paulo,27-136,1997,12.3,30,2.44,18,0,4,5,1,2,3,0.24,2,0,1,0,0,0
Luan Silva,BRA,MF,Vitória,25-156,1999,16.0,21,1.31,17,0,0,1,2,1,1,0.06,0,0,0,1,0,0
Lucas Silva,BRA,MF,Cruzeiro,31-244,1993,15.4,44,2.86,35,2,4,1,2,0,0,0.00,0,0,0,0,0,0
Rafael Silva,BRA,FW,Cruzeiro,32-196,1992,5.9,8,1.37,5,0,1,0,1,1,0,0.00,0,0,0,0,0,0
Thiago Silva,BRA,DF,Fluminense,40-025,1984,8.0,6,0.75,4,0,0,2,0,0,0,0.00,0,0,0,0,0,0
Everton Soares,BRA,FW,Flamengo,28-209,1996,6.0,13,2.18,9,1,2,0,1,0,3,0.50,1,1,0,0,1,0
Fábio Soares,BRA,MF,Vitória,19-319,2004,1.0,2,2.00,2,0,0,0,0,0,1,1.00,1,0,0,0,0,0
Tiquinho Soares,BRA,"FW,MF",Botafogo (RJ),33-274,1991,12.8,35,2.73,30,0,0,3,1,1,6,0.47,5,0,0,1,0,0
Fernando Sobral,BRA,MF,Cuiabá,29-305,1994,15.5,41,2.64,32,7,1,1,0,0,3,0.19,2,1,0,0,0,0
Yeferson Soteldo,VEN,"FW,MF",Grêmio,27-109,1997,12.7,65,5.11,42,5,9,4,5,0,3,0.24,2,0,0,1,0,0
Yan Souto,BRA,"DF,MF",Juventude,23-012,2001,2.6,2,0.76,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Gabriel Souza,BRA,FW,Vasco da Gama,19-286,2005,1.0,2,1.98,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Hugo Souza,BRA,GK,Corinthians,25-260,1999,13.0,1,0.08,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Igor Vinícius de Souza,BRA,DF,São Paulo,27-199,1997,20.0,60,3.01,46,10,1,2,1,0,5,0.25,5,0,0,0,0,0
Josef de Souza,BRA,MF,Vasco da Gama,35-249,1989,0.8,1,1.17,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Everaldo Stum,BRA,FW,Bahia,33-104,1991,19.9,38,1.91,25,1,3,8,1,0,5,0.25,3,0,1,1,0,0
Damián Suárez,URU,DF,Botafogo (RJ),36-173,1988,13.8,33,2.39,25,7,0,0,1,0,2,0.14,1,1,0,0,0,0
Bruno Tabata,BRA,"MF,FW",Internacional,27-201,1997,5.4,30,5.54,21,4,1,2,2,0,6,1.11,5,0,0,1,0,0
Gabriel Taliari,BRA,FW,Juventude,27-187,1997,5.0,13,2.58,8,0,1,2,2,0,3,0.60,2,0,0,0,1,0
Talisson,BRA,FW,Red Bull Bragantino,22-149,2002,1.3,4,3.16,0,0,2,0,2,0,0,0.00,0,0,0,0,0,0
Tchê Tchê,BRA,"MF,FW",Botafogo (RJ),32-048,1992,16.7,47,2.81,42,2,0,1,1,1,4,0.24,3,0,0,1,0,0
Alex Teixeira,BRA,FW,Vasco da Gama,34-285,1990,0.1,1,6.92,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alex Telles,BRA,DF,Botafogo (RJ),31-307,1992,1.5,1,0.66,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
David Terans,URU,"MF,FW",Fluminense,30-067,1994,2.4,6,2.49,2,1,2,0,1,0,0,0.00,0,0,0,0,0,0
Felipe Teresa,BRA,"MF,FW",Flamengo,18-289,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Thaciano,BRA,FW,Bahia,29-158,1995,21.1,45,2.13,29,2,3,6,5,0,4,0.19,3,0,0,1,0,0
Thiaguinho,BRA,MF,Juventude,27-189,1997,3.4,5,1.46,2,2,1,0,0,0,0,0.00,0,0,0,0,0,0
Tiago,BRA,FW,Bahia,19-192,2005,0.1,1,6.92,1,0,0,0,0,0,1,6.92,1,0,0,0,0,0
Guilherme Tinga,BRA,DF,Fortaleza,31-046,1993,20.7,53,2.56,42,5,1,4,0,1,2,0.10,1,0,0,1,0,0
Titi,BRA,DF,Fortaleza,36-219,1988,15.4,7,0.45,5,0,0,1,1,0,0,0.00,0,0,0,0,0,0
Félix Torres Caicedo,ECU,DF,Corinthians,27-280,1997,16.0,18,1.13,16,0,0,2,0,0,0,0.00,0,0,0,0,0,0
Miguel Trauco,PER,DF,Criciúma,32-053,1992,12.4,23,1.86,13,8,0,1,0,1,1,0.08,0,0,0,1,0,0
Bruno Tubarão,BRA,DF,Atl Goianiense,29-226,1995,10.7,27,2.53,25,0,1,1,0,0,0,0.00,0,0,0,0,0,0
Bruno Uvini,BRA,DF,Vitória,33-136,1991,4.8,1,0.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Enner Valencia,ECU,FW,Internacional,34-348,1989,7.2,15,2.10,8,0,2,1,2,2,0,0.00,0,0,0,0,0,0
Vanderlan,BRA,DF,Palmeiras,22-040,2002,9.2,13,1.41,13,0,0,0,0,0,1,0.11,1,0,0,0,0,0
Guillermo Varela,URU,DF,Flamengo,31-207,1993,8.4,15,1.79,12,0,1,0,1,1,1,0.12,1,0,0,0,0,0
Eduardo Vargas,CHI,"FW,MF",Atlético Mineiro,34-332,1989,6.5,33,5.11,24,0,3,1,5,0,5,0.77,2,0,0,0,3,0
Pablo Vegetti,ARG,FW,Vasco da Gama,36-002,1988,26.0,37,1.42,20,0,0,12,5,0,4,0.15,2,0,0,2,0,0
Raphael Veiga,BRA,"MF,FW",Palmeiras,29-120,1995,19.7,109,5.54,64,29,4,7,4,1,7,0.36,3,1,0,1,2,0
Fausto Vera,ARG,MF,Atlético Mineiro,24-205,2000,11.6,22,1.90,15,0,2,5,0,0,1,0.09,1,0,0,0,0,0
Fausto Vera,ARG,MF,Corinthians,24-205,2000,2.4,5,2.12,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Gabriel Veron,BRA,"FW,MF",Cruzeiro,22-044,2002,11.9,24,2.02,22,0,1,0,0,1,3,0.25,2,0,1,0,0,0
João Victor,BRA,DF,Vasco da Gama,26-092,1998,12.3,13,1.06,9,2,1,0,0,1,0,0.00,0,0,0,0,0,0
Dudu Vieira,BRA,MF,Juventude,30-240,1994,2.9,2,0.69,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Felipe Vieira,,"DF,MF",Fluminense,,,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Lucas Villalba,ARG,DF,Cruzeiro,30-059,1994,9.7,9,0.92,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mathías Villasanti,PAR,MF,Grêmio,27-267,1997,18.0,37,2.06,32,2,1,1,0,1,5,0.28,4,0,0,0,0,1
Matías Viña,URU,DF,Flamengo,26-343,1997,4.7,10,2.13,8,2,0,0,0,0,1,0.21,1,0,0,0,0,0
Alix Vinicius,BRA,DF,Atl Goianiense,24-346,1999,15.7,17,1.08,15,0,1,1,0,0,0,0.00,0,0,0,0,0,0
Caio Vinícius,BRA,"DF,MF",Vitória,25-280,1999,6.7,4,0.60,3,0,1,0,0,0,1,0.15,1,0,0,0,0,0
Mateus Vital,BRA,"MF,FW",Cruzeiro,26-248,1998,3.6,11,3.07,9,0,1,0,0,1,0,0.00,0,0,0,0,0,0
Vitão,BRA,DF,Internacional,24-258,2000,18.0,13,0.72,10,0,0,2,0,1,1,0.06,0,0,0,1,0,0
Vitinho,BRA,DF,Botafogo (RJ),25-086,1999,2.7,8,2.91,6,0,1,0,1,0,1,0.36,1,0,0,0,0,0
Vitinho,BRA,"FW,MF",Red Bull Bragantino,25-199,1999,16.7,61,3.66,30,17,4,5,4,1,8,0.48,3,2,1,0,2,0
Paulo Vitor,BRA,MF,Atlético Mineiro,20-052,2004,4.2,10,2.41,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rayan Vitor,BRA,"FW,MF",Vasco da Gama,18-075,2006,7.1,24,3.37,14,2,5,1,0,2,3,0.42,2,0,1,0,0,0
Felipe Vizeu,BRA,FW,Criciúma,27-219,1997,1.4,5,3.49,2,0,2,1,0,0,0,0.00,0,0,0,0,0,0
Wagner,BRA,DF,Vitória,25-086,1999,27.1,26,0.96,22,0,0,3,0,1,0,0.00,0,0,0,0,0,0
Walace,BRA,"MF,DF",Cruzeiro,29-196,1995,3.5,5,1.43,2,0,2,1,0,0,0,0.00,0,0,0,0,0,0
Wallace,BRA,"MF,FW",Flamengo,19-252,2005,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Walter,BRA,GK,Cuiabá,36-334,1987,27.0,6,0.22,4,2,0,0,0,0,2,0.07,1,1,0,0,0,0
Wanderson,BRA,"FW,MF",Internacional,30-010,1994,9.3,32,3.46,26,1,3,2,0,0,0,0.00,0,0,0,0,0,0
Welington,BRA,DF,São Paulo,23-241,2001,18.9,37,1.96,25,8,2,2,0,0,2,0.11,1,1,0,0,0,0
José Welison,BRA,MF,Fortaleza,29-220,1995,8.4,9,1.07,9,0,0,0,0,0,1,0.12,1,0,0,0,0,0
João Wellington,BRA,"MF,FW",Cruzeiro,20-289,2004,2.0,3,1.53,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Werton,BRA,"MF,FW",Flamengo,21-031,2003,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Wesley,BRA,DF,Flamengo,21-041,2003,19.0,42,2.21,39,0,0,2,0,1,3,0.16,2,0,0,1,0,0
Wesley,BRA,"FW,MF",Internacional,25-201,1999,21.1,89,4.23,46,3,19,6,14,1,9,0.43,3,0,3,1,2,0
Wesley,BRA,FW,Corinthians,19-226,2005,16.0,75,4.70,45,2,17,2,8,1,5,0.31,2,0,3,0,0,0
Wéverton,BRA,GK,Palmeiras,36-309,1987,28.0,6,0.21,5,1,0,0,0,0,1,0.04,1,0,0,0,0,0
William,BRA,DF,Cruzeiro,29-197,1995,25.4,66,2.60,42,10,4,5,1,4,10,0.39,6,0,1,2,0,1
Willian,BRA,MF,Vitória,31-154,1993,22.4,46,2.05,39,0,0,5,2,0,8,0.36,4,0,0,2,2,0
Samuel Xavier,BRA,DF,Fluminense,34-133,1990,20.7,36,1.74,29,1,3,2,1,0,3,0.15,3,0,0,0,0,0
Yago,BRA,MF,Bahia,29-257,1995,0.6,1,1.61,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Bruno Zapelli,ARG,"MF,FW",Ath Paranaense,22-153,2002,13.1,72,5.49,55,9,2,3,1,2,8,0.61,7,1,0,0,0,0
Federico Zaracho,ARG,MF,Atlético Mineiro,26-221,1998,8.0,25,3.11,18,2,1,2,2,0,1,0.12,0,0,0,0,1,0
Zeca,BRA,DF,Vitória,30-154,1994,4.3,10,2.32,7,1,0,0,1,1,0,0.00,0,0,0,0,0,0
Mateo Zuleta,COL,"FW,MF",Atl Goianiense,22-132,2002,0.5,3,5.51,1,0,0,1,1,0,0,0.00,0,0,0,0,0,0
