Player,Nation,Pos,Squad,Age,Born,MP,Min,Min/MP,Min%,90s,Starts,Min/Start,MatchesCompleted,Subs,Min/Sub,unusedSub,PointsPerMatch,onGoalScored,onGoalAgainst,+/-,+/-/90,On-Off,onPitchxG,onPitchxGA,xG+/-,xG+/-/90,xGOn-Off
João Othavio Basso,BRA,DF,Santos,26,1997,14,"1,150",82,33.6,12.8,14,82,12,0,,1,1.21,16,28,-12,-0.94,-0.42,18.3,17.6,+0.7,+0.05,+0.43
Luis Oyama,BRA,MF,Goiás,26,1997,9,561,62,16.4,6.2,5,81,2,4,40,15,0.67,5,8,-3,-0.48,-0.04,5.3,6.1,-0.8,-0.12,+0.15
Pablinho,BRA,FW,Cuiabá,19,2003,2,34,17,1.0,0.4,0,,0,2,17,4,0.50,0,0,0,0.00,-0.03,0.4,0.3,+0.1,+0.24,+0.33
Pablo,BRA,FW,Ath Paranaense,30,1992,25,"1,396",56,40.8,15.5,14,80,8,11,25,0,1.64,24,19,+5,+0.32,+0.19,23.8,16.9,+6.9,+0.44,+0.55
Pablo,BRA,DF,Flamengo,31,1991,7,421,60,12.3,4.7,4,83,2,3,30,31,1.14,3,6,-3,-0.64,-1.15,3.8,4.5,-0.7,-0.15,-0.34
Juan Pablo,BRA,DF,Cuiabá,20,2002,0,,,,,0,,0,0,,10,,,,,,,,,,,
Bruno Pacheco,BRA,DF,Fortaleza,31,1991,31,"2,669",86,78.0,29.7,30,89,25,1,14,4,1.52,37,34,+3,+0.10,+0.34,41.6,33.1,+8.5,+0.29,+0.38
Ariel Palacio,BRA,FW,Goiás,24,1998,0,,,,,0,,0,0,,6,,,,,,,,,,,
Helibelton Palacios,COL,DF,Cruzeiro,29,1993,10,629,63,18.4,7.0,6,82,3,4,34,14,0.60,3,8,-5,-0.72,-0.97,7.3,8.2,-0.9,-0.13,-0.36
Julián Palacios,ARG,"FW,MF",Goiás,23,1999,27,"1,632",60,47.7,18.1,19,74,4,8,28,2,0.70,24,36,-12,-0.66,-0.41,19.9,26.3,-6.4,-0.35,-0.21
Nino Paraíba,BRA,DF,América (MG),37,1986,4,197,49,5.8,2.2,2,80,1,2,19,0,0.00,0,6,-6,-2.74,-1.82,2.5,4.9,-2.4,-1.10,-0.71
Mateus Pasinato,BRA,GK,América (MG),30,1992,10,900,90,26.3,10.0,10,90,10,0,,13,0.91,15,22,-7,-0.70,+0.44,13.2,15.3,-2.1,-0.21,+0.30
Weslley Patati,BRA,"FW,MF",Santos,19,2003,9,136,15,4.0,1.5,0,,0,9,15,18,0.11,3,6,-3,-1.99,-1.38,3.3,3.1,+0.3,+0.17,+0.42
Alexandre Pato,BRA,"FW,MF",São Paulo,33,1989,9,161,18,4.7,1.8,1,65,0,8,12,4,0.78,3,2,+1,+0.56,+0.53,2.5,1.8,+0.7,+0.39,+0.06
Patrick,BRA,"MF,FW",Atlético Mineiro,30,1992,23,559,24,16.3,6.2,2,68,1,21,20,15,1.87,8,7,+1,+0.16,-0.44,8.9,8.0,+0.9,+0.15,0.00
Alan Patrick,BRA,"MF,FW",Internacional,31,1991,34,"2,452",72,71.7,27.2,28,83,15,6,23,1,1.44,39,33,+6,+0.22,+0.69,31.3,34.3,-3.0,-0.11,+0.06
Luan Patrick,BRA,DF,Red Bull Bragantino,21,2002,14,"1,113",80,32.5,12.4,12,86,11,2,39,11,1.93,16,10,+6,+0.49,+0.17,19.1,12.2,+6.9,+0.56,+0.24
Patryck,BRA,DF,São Paulo,20,2003,6,375,63,11.0,4.2,4,79,2,2,30,12,1.83,2,2,0,0.00,-0.06,4.0,4.0,0.0,0.00,-0.38
Giuliano de Paula,BRA,"MF,FW",Corinthians,32,1990,30,"1,633",54,47.7,18.1,19,71,5,11,26,6,1.27,21,22,-1,-0.06,-0.06,17.7,24.4,-6.7,-0.37,-0.24
Jair Paula,BRA,DF,Santos,17,2005,2,32,16,0.9,0.4,0,,0,2,16,9,1.50,0,1,-1,-2.81,-2.17,0.4,0.1,+0.3,+0.76,+1.01
Paulinho,BRA,DF,América (MG),18,2004,1,24,24,0.7,0.3,0,,0,1,24,1,0.00,0,0,0,0.00,+1.03,0.0,0.2,-0.2,-0.82,-0.40
Paulinho,BRA,"FW,MF",Atlético Mineiro,22,2000,36,"2,991",83,87.5,33.2,35,85,17,1,24,0,1.72,43,26,+17,+0.51,-0.12,39.2,33.6,+5.5,+0.17,+0.17
Paulinho,BRA,MF,Vasco da Gama,26,1997,21,"1,679",80,49.1,18.7,19,83,11,2,55,0,,26,23,+3,+0.16,+0.83,24.0,24.3,-0.3,-0.02,-0.10
Paulinho,BRA,DF,Vasco da Gama,17,2005,0,,,0.0,0.0,0,,0,0,,1,0.00,1,2,-1,,,,,,,
Paulinho,BRA,"MF,FW",Corinthians,34,1988,4,148,37,4.3,1.6,1,90,1,3,19,2,0.25,2,3,-1,-0.61,-0.61,1.8,1.5,+0.3,+0.16,+0.42
Caio Paulista,BRA,DF,São Paulo,24,1998,28,"2,078",74,60.8,23.1,23,85,16,5,23,3,1.43,27,28,-1,-0.04,-0.24,30.3,23.8,+6.6,+0.28,-0.13
Wellington Paulista,BRA,FW,América (MG),38,1984,10,227,23,6.6,2.5,0,,0,10,23,21,0.20,2,8,-6,-2.38,-1.45,4.0,4.0,0.0,-0.01,+0.44
João Paulo,BRA,GK,Santos,27,1995,36,"3,211",89,93.9,35.7,36,89,35,0,,0,1.19,37,51,-14,-0.39,+4.34,39.9,46.5,-6.6,-0.18,+0.81
Marcos Paulo,BRA,"FW,MF",São Paulo,21,2001,15,528,35,15.4,5.9,6,64,0,9,16,2,1.47,8,4,+4,+0.68,+0.74,7.1,5.9,+1.2,+0.20,-0.16
Cristian Pavón,ARG,"FW,MF",Atlético Mineiro,27,1996,33,"1,934",59,56.5,21.5,21,78,6,12,25,2,1.76,31,22,+9,+0.42,-0.25,25.6,23.7,+1.9,+0.09,-0.14
Dimitri Payet,FRA,"MF,FW",Vasco da Gama,35,1987,17,800,47,23.4,8.9,7,69,1,10,32,1,1.53,13,9,+4,+0.45,+0.93,12.1,11.3,+0.9,+0.10,+0.09
Pedrinho,BRA,"FW,MF",América (MG),23,1999,8,411,51,12.0,4.6,4,80,1,4,23,2,0.25,3,11,-8,-1.75,-0.82,4.5,6.5,-2.1,-0.45,-0.03
Pedrinho,BRA,"DF,MF",Ath Paranaense,20,2002,4,360,90,10.5,4.0,4,90,4,0,,0,1.50,5,5,0,0.00,-0.24,3.0,5.2,-2.2,-0.55,-0.75
Pedrinho,BRA,"MF,FW",Atlético Mineiro,24,1998,15,629,42,18.4,7.0,6,74,0,9,21,9,1.27,7,4,+3,+0.43,-0.12,6.8,6.1,+0.7,+0.10,-0.06
Pedrinho,BRA,FW,Flamengo,19,2003,1,19,19,0.6,0.2,0,,0,1,19,1,1.00,0,0,0,0.00,-0.37,0.4,0.0,+0.4,+1.75,+1.62
Pedro,BRA,FW,Flamengo,25,1997,34,"2,151",63,62.9,23.9,26,75,10,8,24,1,1.74,36,24,+12,+0.50,+0.36,31.4,26.3,+5.0,+0.21,+0.18
João Pedro,BRA,FW,Cruzeiro,19,2003,1,13,13,0.4,0.1,0,,0,1,13,4,1.00,0,0,0,0.00,-0.08,0.0,0.1,-0.1,-0.50,-0.67
João Pedro,BRA,DF,Corinthians,19,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,
João Pedro,ITA,FW,Grêmio,30,1992,14,616,44,18.0,6.8,10,57,0,4,12,4,2.07,11,9,+2,+0.29,+0.13,5.3,7.7,-2.4,-0.35,-0.26
João Pedro,BRA,DF,Grêmio,26,1996,29,"2,076",72,60.7,23.1,23,83,17,6,29,1,1.83,36,31,+5,+0.22,+0.08,30.0,34.2,-4.2,-0.18,-0.12
João Pedro Pepê,BRA,MF,Grêmio,25,1998,18,"1,398",78,40.9,15.5,16,83,8,2,39,0,1.83,29,23,+6,+0.39,+0.34,17.3,22.6,-5.3,-0.34,-0.35
Jean Pedroso,BRA,DF,Coritiba,19,2004,7,584,83,17.1,6.5,6,90,5,1,45,15,0.71,4,12,-8,-1.23,-0.47,7.7,9.0,-1.2,-0.19,+0.45
Matheus Peixoto,BRA,FW,Goiás,27,1995,13,879,68,25.7,9.8,12,73,3,1,1,2,0.92,7,17,-10,-1.02,-0.78,9.4,14.4,-5.0,-0.52,-0.36
Léo Pelé,BRA,DF,Vasco da Gama,26,1996,34,"2,719",80,79.5,30.2,30,88,28,4,16,1,1.24,32,39,-7,-0.23,+0.15,40.1,36.2,+3.8,+0.13,+0.45
Carlos de Pena,URU,"MF,FW",Internacional,30,1992,27,"1,425",53,41.7,15.8,16,75,8,11,21,5,1.22,11,20,-9,-0.57,-1.02,14.5,21.2,-6.7,-0.42,-0.51
Gabriel Pereira,BRA,GK,Ath Paranaense,20,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
Léo Pereira,BRA,DF,Flamengo,27,1996,32,"2,645",83,77.3,29.4,32,83,25,0,,0,1.81,44,33,+11,+0.37,+0.03,40.5,34.0,+6.5,+0.22,+0.35
Matheus Pereira,BRA,"FW,MF",Cruzeiro,26,1996,15,"1,022",68,29.9,11.4,12,80,4,3,21,0,1.27,9,8,+1,+0.09,+0.01,13.9,8.9,+4.9,+0.43,+0.38
Bruno Peres,BRA,"DF,MF",Ath Paranaense,32,1990,5,157,31,4.6,1.7,1,45,0,4,28,6,1.80,4,4,0,0.00,-0.22,2.3,2.0,+0.3,+0.19,+0.07
Lucas Perri,BRA,GK,Botafogo (RJ),25,1997,38,"3,375",89,98.7,37.5,38,89,37,0,,0,1.68,58,36,+22,+0.59,+2.59,50.0,48.1,+2.0,+0.05,+1.90
Petterson,BRA,FW,Flamengo,19,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,
Lucas Piazon,BRA,FW,Botafogo (RJ),29,1994,1,20,20,0.6,0.2,0,,0,1,20,1,0.00,0,0,0,0.00,-0.56,0.3,0.3,0.0,-0.09,-0.12
Yago Pikachu,BRA,"FW,MF",Fortaleza,30,1992,37,"1,751",47,51.2,19.5,16,80,6,21,23,0,1.46,29,25,+4,+0.21,+0.37,27.4,22.4,+5.0,+0.26,+0.11
Rodrigo Pinho,BRA,FW,Coritiba,31,1991,10,385,39,11.3,4.3,5,53,0,5,24,7,1.10,3,10,-7,-1.64,-0.90,5.0,8.2,-3.2,-0.76,-0.21
Joaquín Piquerez,URU,DF,Palmeiras,24,1998,29,"2,526",87,73.9,28.1,29,87,25,0,,1,2.07,54,22,+32,+1.14,+1.24,42.4,23.9,+18.6,+0.66,+0.74
Gabriel Pirani,BRA,"MF,FW",Fluminense,20,2002,9,396,44,11.6,4.4,6,60,0,3,12,5,1.56,5,4,+1,+0.23,+0.14,6.4,7.1,-0.8,-0.18,-0.24
Rafael Pires,BRA,GK,São Paulo,33,1989,33,"2,970",90,86.8,33.0,33,90,33,0,,5,1.42,36,34,+2,+0.06,+0.06,44.3,31.0,+13.3,+0.40,+0.52
Lucas Piton,BRA,DF,Vasco da Gama,22,2000,37,"3,283",89,96.0,36.5,37,89,35,0,,0,1.22,41,50,-9,-0.25,+0.41,46.1,44.2,+1.9,+0.05,+0.41
Isidro Pitta,PAR,FW,Cuiabá,23,1999,29,823,28,24.1,9.1,7,69,1,22,15,9,1.45,14,8,+6,+0.66,+0.83,11.0,11.7,-0.7,-0.08,+0.01
Tomas Pochettino,ARG,"MF,FW",Fortaleza,26,1996,35,"1,991",57,58.2,22.1,26,70,1,9,18,3,1.43,24,29,-5,-0.23,-0.60,29.4,25.9,+3.5,+0.16,-0.12
Luan Polli,BRA,GK,Coritiba,29,1993,5,385,77,11.3,4.3,4,90,4,1,25,31,1.00,10,10,0,0.00,+0.95,5.9,8.4,-2.5,-0.58,-0.01
Wesley Pombo,BRA,MF,Coritiba,20,2002,1,50,50,1.5,0.6,0,,0,1,50,5,1.00,1,0,+1,+1.80,+2.68,0.9,0.6,+0.3,+0.62,+1.20
Mateo Ponte,URU,DF,Botafogo (RJ),19,2003,1,22,22,0.6,0.2,0,,0,1,22,4,3.00,1,0,+1,+4.09,+3.56,0.6,0.5,+0.1,+0.29,+0.27
Werik Popó,BRA,FW,Red Bull Bragantino,21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
William Pottker,BRA,"FW,MF",Coritiba,29,1993,4,116,29,3.4,1.3,1,53,0,3,21,2,0.50,0,4,-4,-3.10,-2.34,0.6,2.1,-1.5,-1.14,-0.60
Bruno Praxedes,BRA,MF,Vasco da Gama,20,2002,21,"1,340",64,39.2,14.9,18,70,5,3,27,1,1.67,17,17,0,0.00,+0.43,15.1,17.7,-2.6,-0.17,-0.34
Bruno Praxedes,BRA,MF,Red Bull Bragantino,20,2002,1,8,8,0.2,0.1,0,,0,1,8,13,3.00,0,0,0,0.00,-0.37,0.0,0.3,-0.3,-3.11,-3.51
Erick Pulgar,CHI,MF,Flamengo,29,1994,25,"2,000",80,58.5,22.2,22,85,17,3,45,1,2.20,38,17,+21,+0.95,+1.39,29.3,25.7,+3.6,+0.16,+0.04
Nicolás Quagliata,URU,"FW,MF",Cuiabá,23,1999,9,233,26,6.8,2.6,0,,0,9,26,4,0.89,2,6,-4,-1.55,-1.69,2.1,5.6,-3.5,-1.34,-1.34
Du Queiroz,BRA,"MF,DF",Corinthians,23,2000,3,176,59,5.1,2.0,2,88,1,1,1,0,1.00,2,6,-4,-2.05,-2.13,1.0,2.8,-1.8,-0.93,-0.72
Yani Quintero,COL,MF,Red Bull Bragantino,20,2002,3,101,34,3.0,1.1,1,45,0,2,28,8,2.33,0,0,0,0.00,-0.38,1.2,0.6,+0.6,+0.50,+0.10
Igor Rabello,BRA,DF,Atlético Mineiro,27,1995,11,692,63,20.2,7.7,7,85,6,4,25,9,1.55,11,8,+3,+0.39,-0.17,8.8,9.3,-0.5,-0.07,-0.27
Rafael,BRA,DF,Botafogo (RJ),32,1990,9,482,54,14.1,5.4,8,59,2,1,13,0,2.67,8,2,+6,+1.12,+0.66,5.8,5.6,+0.2,+0.04,+0.02
Zé Rafael,BRA,MF,Palmeiras,29,1993,31,"2,565",83,75.0,28.5,31,83,15,0,,0,1.97,48,22,+26,+0.91,+0.39,41.5,25.7,+15.8,+0.55,+0.34
Rafinha,BRA,DF,São Paulo,37,1985,25,"2,027",81,59.3,22.5,23,86,16,2,27,3,1.50,27,22,+5,+0.22,+0.42,31.8,19.5,+12.3,+0.55,+0.52
Rai,BRA,MF,Botafogo (RJ),20,2002,1,1,1,0.0,0.0,0,,0,1,1,13,3.00,0,0,0,0.00,-0.55,0.0,0.0,0.0,+3.85,+3.83
Eric Ramires,BRA,MF,Red Bull Bragantino,22,2000,23,"1,376",60,40.2,15.3,17,68,5,6,38,2,1.70,21,15,+6,+0.39,+0.04,21.9,17.1,+4.9,+0.32,-0.13
Lucas Ramos,BRA,FW,Internacional,22,2001,1,1,1,0.0,0.0,0,,0,1,1,6,3.00,0,0,0,0.00,-0.03,0.0,0.0,0.0,+3.40,+3.53
Rafael Ramos,POR,DF,Corinthians,28,1995,0,,,,,0,,0,0,,19,,,,,,,,,,,
Raí Ramos,BRA,DF,São Paulo,28,1994,6,282,47,8.2,3.1,4,66,1,2,10,13,1.17,4,4,0,0.00,-0.06,4.2,5.3,-1.1,-0.36,-0.75
Marcelo Rangel,BRA,GK,Goiás,34,1988,3,270,90,7.9,3.0,3,90,3,0,,32,1.00,2,8,-6,-2.00,-1.69,3.3,6.1,-2.8,-0.94,-0.76
Pedro Rangel,BRA,GK,Fluminense,22,2000,2,180,90,5.3,2.0,2,90,2,0,,34,0.67,2,5,-3,-1.50,-1.69,3.2,2.1,+1.1,+0.56,+0.55
Vinicius Rangel,BRA,DF,Internacional,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Raniele,BRA,"MF,DF",Cuiabá,26,1996,35,"2,885",82,84.4,32.1,34,83,19,1,48,0,1.40,33,31,+2,+0.06,+0.23,32.0,34.2,-2.2,-0.07,+0.14
Rafael Ratão,BRA,"FW,MF",Bahia,27,1995,18,779,43,22.8,8.7,8,73,0,10,20,2,1.33,15,13,+2,+0.23,+0.40,12.6,12.0,+0.6,+0.07,+0.11
Wellington Rato,BRA,"FW,MF",São Paulo,30,1992,32,"1,763",55,51.5,19.6,21,72,2,11,23,3,1.44,17,20,-3,-0.15,-0.42,23.2,21.2,+2.0,+0.10,-0.48
Raul,BRA,"MF,DF",Red Bull Bragantino,26,1996,3,107,36,3.1,1.2,1,45,0,2,31,11,2.33,2,0,+2,+1.68,+1.36,2.7,1.9,+0.8,+0.68,+0.29
Pedro Raul,BRA,FW,Vasco da Gama,26,1996,12,835,70,24.4,9.3,9,86,6,3,22,0,0.50,8,16,-8,-0.86,-0.79,11.8,10.8,+1.0,+0.10,+0.09
Rayan,BRA,MF,Flamengo,18,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,
Leonardo Realpe,ECU,DF,Red Bull Bragantino,21,2001,21,"1,680",80,49.1,18.7,19,85,16,2,32,5,1.67,23,15,+8,+0.43,+0.12,27.1,20.7,+6.4,+0.34,-0.11
Reinaldo,BRA,FW,Ath Paranaense,21,2001,1,16,16,0.5,0.2,0,,0,1,16,0,3.00,0,0,0,0.00,-0.21,0.1,0.1,0.0,-0.20,-0.32
Reinaldo,BRA,DF,Grêmio,33,1989,30,"2,681",89,78.4,29.8,30,89,27,0,,1,1.90,52,44,+8,+0.27,+0.39,39.5,42.2,-2.7,-0.09,+0.19
Renê,BRA,DF,Internacional,30,1992,28,"2,283",82,66.8,25.4,24,88,22,4,42,2,1.75,36,22,+14,+0.55,+1.58,29.7,28.8,+0.8,+0.03,+0.48
Réver,BRA,"DF,FW",Atlético Mineiro,38,1985,9,117,13,3.4,1.3,1,90,1,8,3,28,2.80,5,3,+2,+1.54,+1.05,1.4,2.6,-1.2,-0.95,-1.13
Rezende,BRA,"MF,DF",Bahia,28,1995,33,"2,705",82,79.1,30.1,32,84,21,1,24,1,1.21,43,42,+1,+0.03,+0.54,41.3,37.1,+4.2,+0.14,+0.75
Everton Ribeiro,BRA,"FW,MF",Flamengo,33,1989,30,"1,475",49,43.1,16.4,15,68,1,15,31,4,1.67,26,13,+13,+0.79,+0.75,22.4,17.0,+5.3,+0.33,+0.32
João Ricardo Riedi,BRA,GK,Fortaleza,34,1988,32,"2,868",90,83.9,31.9,32,90,31,0,,1,1.38,35,39,-4,-0.13,-0.94,38.6,36.7,+1.9,+0.06,-0.89
Zé Ricardo,BRA,MF,Goiás,23,1999,13,"1,070",82,31.3,11.9,13,82,7,0,,0,0.85,9,21,-12,-1.01,-0.82,12.7,17.8,-5.2,-0.43,-0.28
Richard,BRA,MF,Cruzeiro,28,1994,4,345,86,10.1,3.8,4,86,3,0,,0,2.25,7,3,+4,+1.04,+1.07,5.5,4.6,+0.9,+0.23,+0.07
Rikelme,BRA,DF,Cuiabá,19,2003,31,"2,338",75,68.4,26.0,27,82,12,4,34,3,1.42,29,22,+7,+0.27,+0.77,24.1,26.1,-2.0,-0.08,+0.04
Tomás Rincón,VEN,MF,Santos,35,1988,16,"1,187",74,34.7,13.2,14,80,8,2,37,0,1.50,15,22,-7,-0.53,+0.19,16.6,16.4,+0.2,+0.02,+0.39
Richard Ríos,COL,MF,Palmeiras,22,2000,37,"1,853",50,54.2,20.6,20,73,6,17,23,0,1.89,31,19,+12,+0.58,-0.51,30.2,23.9,+6.3,+0.31,-0.36
Robert,BRA,"MF,FW",Cruzeiro,17,2005,9,186,21,5.4,2.1,1,57,0,8,16,10,1.22,4,1,+3,+1.45,+1.45,3.1,2.5,+0.6,+0.27,+0.11
Jhonata Robert,BRA,FW,Grêmio,23,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,
Zé Roberto,BRA,"FW,MF",Coritiba,29,1993,10,523,52,15.3,5.8,7,65,0,3,22,2,0.50,7,10,-3,-0.52,+0.38,5.4,8.4,-3.0,-0.52,+0.06
Robson,BRA,GK,América (MG),22,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
Robson,BRA,"MF,FW",Coritiba,31,1991,32,"2,351",73,68.7,26.1,30,76,11,2,37,1,0.84,31,46,-15,-0.57,+0.86,29.0,39.4,-10.4,-0.40,+0.54
Kaique Rocha,BRA,DF,Ath Paranaense,21,2001,10,649,65,19.0,7.2,7,85,6,3,18,18,1.50,9,8,+1,+0.14,-0.09,8.8,10.2,-1.4,-0.20,-0.39
Marcos Rocha,BRA,DF,Palmeiras,34,1988,20,"1,264",63,37.0,14.0,15,79,8,5,17,8,2.20,18,8,+10,+0.71,-0.16,20.4,12.4,+8.0,+0.57,+0.16
Pedro Rocha Neves,BRA,FW,Fortaleza,28,1994,3,34,11,1.0,0.4,0,,0,3,11,7,0.67,0,0,0,0.00,-0.03,0.6,0.3,+0.3,+0.80,+0.60
Sergio Rochet,URU,GK,Internacional,29,1993,19,"1,710",90,50.0,19.0,19,90,19,0,,0,1.53,31,25,+6,+0.32,+0.58,24.7,21.0,+3.7,+0.19,+0.64
Rodrigo,BRA,"MF,FW",São Paulo,18,2004,11,232,21,6.8,2.6,1,45,0,10,19,6,1.18,3,0,+3,+1.16,+1.19,2.8,1.2,+1.6,+0.63,+0.31
Henrique Rodrigues,BRA,MF,Cruzeiro,19,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,
James Rodríguez,COL,"MF,FW",São Paulo,31,1991,12,635,53,18.6,7.1,9,64,1,3,21,0,1.42,5,8,-3,-0.43,-0.59,8.5,7.7,+0.9,+0.12,-0.26
Rodriguinho,BRA,"DF,MF",América (MG),19,2003,20,"1,247",62,36.5,13.9,15,77,7,5,18,6,0.90,20,24,-4,-0.29,+1.16,13.2,23.9,-10.7,-0.77,-0.55
Matías Rojas,PAR,"MF,FW",Corinthians,27,1995,15,634,42,18.5,7.0,7,66,1,8,22,2,1.40,9,10,-1,-0.14,-0.14,7.5,9.5,-1.9,-0.28,-0.04
Romarinho,BRA,"FW,MF",Fortaleza,28,1994,11,288,26,8.4,3.2,2,66,1,9,17,11,0.91,2,4,-2,-0.62,-0.71,4.6,4.6,0.0,0.00,-0.22
Ángel Romero,PAR,FW,Corinthians,30,1992,22,"1,196",54,35.0,13.3,13,75,2,9,25,10,1.23,18,20,-2,-0.15,-0.19,14.6,17.3,-2.7,-0.21,+0.06
Silvio Romero,ARG,FW,Fortaleza,34,1988,17,398,23,11.6,4.4,3,66,0,14,14,19,1.41,6,3,+3,+0.68,+0.74,7.4,4.5,+3.0,+0.67,+0.52
Rômulo,BRA,"FW,MF",Ath Paranaense,20,2002,18,509,28,14.9,5.7,5,48,0,13,21,5,1.33,5,6,-1,-0.18,-0.46,5.8,6.8,-1.0,-0.17,-0.34
Rômulo,BRA,DF,Atlético Mineiro,19,2004,0,,,,,0,,0,0,,6,,,,,,,,,,,
Romulo,BRA,"MF,DF",Internacional,22,2000,20,"1,216",61,35.6,13.5,12,81,6,8,30,11,1.60,13,13,0,0.00,-0.04,12.1,18.1,-5.9,-0.44,-0.49
Ronald,BRA,MF,Grêmio,19,2003,10,418,42,12.2,4.6,5,71,1,5,12,9,2.00,8,8,0,0.00,-0.21,5.6,7.4,-1.7,-0.38,-0.28
Ronald,BRA,MF,Cuiabá,25,1997,21,585,28,17.1,6.5,4,76,1,17,17,13,1.24,9,10,-1,-0.15,-0.22,7.4,10.1,-2.8,-0.43,-0.41
Budiga Roni,BRA,MF,Corinthians,23,1999,15,676,45,19.8,7.5,7,77,5,8,17,13,1.27,6,11,-5,-0.67,-0.80,6.3,11.1,-4.8,-0.64,-0.50
Lucas Ronier,BRA,"FW,MF",Coritiba,18,2004,2,55,28,1.6,0.6,0,,0,2,28,1,0.00,0,0,0,0.00,+0.86,0.4,0.6,-0.2,-0.36,+0.21
Rony,BRA,FW,Palmeiras,27,1995,30,"1,639",55,47.9,18.2,19,72,5,11,24,0,1.93,34,11,+23,+1.26,+0.86,26.2,16.0,+10.2,+0.56,+0.17
Vitor Roque,BRA,FW,Ath Paranaense,17,2005,25,"1,714",69,50.1,19.0,19,82,6,6,27,0,1.68,31,23,+8,+0.42,+0.42,28.1,23.3,+4.8,+0.25,+0.27
Diego Rosa,BRA,"MF,DF",Bahia,20,2002,11,246,22,7.2,2.7,0,,0,11,22,16,1.45,2,3,-1,-0.37,-0.31,2.3,4.0,-1.8,-0.65,-0.68
Rossi,BRA,"MF,FW",Vasco da Gama,29,1993,9,397,44,11.6,4.4,4,62,0,5,30,3,2.11,9,5,+4,+0.91,+1.32,5.7,7.1,-1.4,-0.30,-0.38
Agustín Rossi,ARG,GK,Flamengo,27,1995,15,"1,350",90,39.5,15.0,15,90,15,0,,10,1.80,20,12,+8,+0.53,+0.27,17.6,11.8,+5.8,+0.39,+0.41
Rubens,BRA,"DF,MF",Atlético Mineiro,21,2001,24,"1,352",56,39.5,15.0,14,76,3,10,28,13,1.96,23,11,+12,+0.80,+0.45,21.2,13.0,+8.2,+0.55,+0.67
Daniel Ruiz Rivera,COL,"FW,MF",Santos,21,2001,9,247,27,7.2,2.7,2,58,0,7,19,3,1.33,1,2,-1,-0.36,+0.32,2.9,3.2,-0.3,-0.13,+0.12
Rwan,BRA,"MF,FW",Vasco da Gama,21,2001,2,34,17,1.0,0.4,0,,0,2,17,8,0.50,0,0,0,0.00,+0.27,0.2,0.3,-0.1,-0.35,-0.39
Victor Sá,BRA,FW,Botafogo (RJ),28,1994,33,"2,127",64,62.2,23.6,27,72,2,6,30,0,1.58,39,19,+20,+0.85,+0.78,29.9,26.5,+3.4,+0.14,+0.31
Arthur Sales,BRA,"FW,MF",Bahia,20,2002,9,290,32,8.5,3.2,2,67,0,7,22,7,0.89,5,8,-3,-0.93,-0.93,4.1,5.6,-1.5,-0.46,-0.48
Andreas Samaris,GRE,MF,Coritiba,33,1989,4,183,46,5.4,2.0,4,46,0,0,,7,0.00,2,10,-8,-3.93,-3.27,1.5,6.3,-4.9,-2.39,-1.93
Sammuel,BRA,DF,Fortaleza,21,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
Philipe Sampaio,BRA,DF,Botafogo (RJ),28,1994,12,498,42,14.6,5.5,4,90,4,8,17,25,2.15,10,10,0,0.00,-0.65,4.7,6.5,-1.8,-0.32,-0.41
Samuel,BRA,DF,América (MG),19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Sander,BRA,DF,Goiás,32,1990,21,"1,542",73,45.1,17.1,17,87,15,4,18,2,0.81,15,27,-12,-0.70,-0.46,17.3,24.2,-6.9,-0.40,-0.29
Sandry,BRA,MF,Santos,20,2002,5,190,38,5.6,2.1,2,57,0,3,25,6,0.60,3,6,-3,-1.42,-0.81,2.0,4.1,-2.0,-0.95,-0.76
Alex Santana,BRA,MF,Ath Paranaense,27,1995,21,"1,002",48,29.3,11.1,9,75,2,12,27,3,1.29,14,14,0,0.00,-0.30,12.7,14.2,-1.6,-0.14,-0.37
Santos,BRA,GK,Flamengo,32,1990,6,490,82,14.3,5.4,5,89,4,1,45,32,1.50,8,8,0,0.00,-0.43,8.7,6.4,+2.3,+0.42,+0.32
Ademir Santos,BRA,"FW,MF",Bahia,27,1995,33,"1,740",53,50.9,19.3,19,74,4,14,24,2,1.18,26,27,-1,-0.05,+0.06,26.6,26.5,+0.1,0.00,+0.04
Allyson Aires dos Santos,BRA,DF,Cuiabá,32,1990,16,"1,133",71,33.1,12.6,14,80,10,2,9,21,1.44,14,12,+2,+0.16,+0.20,12.7,12.8,-0.1,-0.01,+0.12
Andrey Santos,BRA,MF,Vasco da Gama,18,2004,6,421,70,12.3,4.7,6,70,2,0,,0,1.00,5,7,-2,-0.43,-0.19,6.3,4.7,+1.6,+0.34,+0.35
