Player,Nation,Pos,Squad,Age,Born,90s,Touches,TouchesDefPen,TouchesDef3rd,TouchesMid3rd,TouchesAtt3rd,TouchesAttPen,LiveTouches,TakeOnsAtt,TakeOnsSucc,TakeOnsSucc%,TakeOnsTkld,TakeOnsTkld%,Carries,CarryTotDist,CarryPrgDist,PrgCarries,CarriesFinal3rd,CarriesPenArea,Miscontrols,Dispossessed,PassesReceived,PrgPassesReceived
João Othavio Basso,BRA,DF,Santos,26,1997,12.8,777,86,389,351,41,13,777,4,4,100.0,0,0.0,439,2590,1610,10,7,1,4,1,483,2
Luis Oyama,BRA,MF,Goiás,26,1997,6.2,305,13,50,192,66,6,305,15,7,46.7,7,46.7,185,1099,510,13,10,3,11,8,189,18
Pablinho,BRA,FW,Cuiabá,19,2003,0.4,13,0,1,10,3,0,13,1,0,0.0,1,100.0,7,65,2,0,1,0,2,0,8,1
Pablo,BRA,FW,Ath Paranaense,30,1992,15.5,626,22,74,323,237,50,626,22,7,31.8,14,63.6,362,1486,596,15,12,5,34,15,433,60
Pablo,BRA,DF,Flamengo,31,1991,4.7,367,55,156,207,4,2,367,1,1,100.0,0,0.0,230,1175,702,4,0,0,1,0,262,0
Bruno Pacheco,BRA,DF,Fortaleza,31,1991,29.7,1633,71,467,778,414,23,1633,70,30,42.9,28,40.0,802,4451,2421,49,50,4,25,21,889,98
Helibelton Palacios,COL,DF,Cruzeiro,29,1993,7.0,362,27,74,164,126,5,362,11,3,27.3,6,54.5,164,652,318,6,7,0,11,7,185,34
Julián Palacios,ARG,"FW,MF",Goiás,23,1999,18.1,817,7,67,333,434,35,817,95,53,55.8,33,34.7,522,3170,1594,49,43,12,37,34,562,117
Nino Paraíba,BRA,DF,América (MG),37,1986,2.2,134,2,18,61,57,0,134,5,4,80.0,1,20.0,72,471,239,4,7,0,5,3,77,19
Mateus Pasinato,BRA,GK,América (MG),30,1992,10.0,278,248,278,0,0,0,278,1,1,100.0,0,0.0,143,980,637,0,1,0,0,0,63,0
Weslley Patati,BRA,"FW,MF",Santos,19,2003,1.5,109,1,11,42,57,10,109,15,5,33.3,10,66.7,80,579,221,9,8,5,7,5,77,20
Alexandre Pato,BRA,"FW,MF",São Paulo,33,1989,1.8,73,1,5,22,47,6,72,11,8,72.7,3,27.3,38,205,73,2,2,0,4,1,59,10
Patrick,BRA,"MF,FW",Atlético Mineiro,30,1992,6.2,439,12,99,183,162,22,439,35,14,40.0,18,51.4,234,1207,566,20,19,8,23,16,284,54
Alan Patrick,BRA,"MF,FW",Internacional,31,1991,27.2,1527,10,118,787,642,56,1526,105,61,58.1,37,35.2,999,5639,2564,62,64,13,61,52,1162,130
Luan Patrick,BRA,DF,Red Bull Bragantino,21,2002,12.4,705,71,334,349,25,12,705,1,0,0.0,1,100.0,404,2045,1128,6,3,1,4,0,435,1
Patryck,BRA,DF,São Paulo,20,2003,4.2,221,10,78,95,48,2,221,3,2,66.7,1,33.3,95,407,208,4,2,1,3,4,102,16
Giuliano de Paula,BRA,"MF,FW",Corinthians,32,1990,18.1,1068,28,188,667,219,25,1068,25,12,48.0,9,36.0,600,2261,1068,15,9,4,26,12,753,34
Jair Paula,BRA,DF,Santos,17,2005,0.4,20,2,6,14,0,0,20,1,1,100.0,0,0.0,14,71,54,1,0,0,0,0,12,0
Paulinho,BRA,DF,América (MG),18,2004,0.3,19,0,7,3,9,1,19,0,0,,0,,12,55,12,1,0,0,1,2,12,6
Paulinho,BRA,"FW,MF",Atlético Mineiro,22,2000,33.2,1431,24,153,678,644,153,1431,105,52,49.5,46,43.8,923,6023,2883,94,82,35,84,38,1068,232
Paulinho,BRA,MF,Vasco da Gama,26,1997,18.7,1139,15,167,687,305,22,1139,68,32,47.1,32,47.1,743,4438,2201,47,39,8,27,29,815,53
Paulinho,BRA,"MF,FW",Corinthians,34,1988,1.6,81,4,19,44,19,5,81,4,3,75.0,0,0.0,33,188,55,3,1,1,3,0,54,5
Caio Paulista,BRA,DF,São Paulo,24,1998,23.1,1656,46,371,815,505,58,1656,121,69,57.0,39,32.2,1026,6689,3766,114,68,19,45,28,1087,165
Wellington Paulista,BRA,FW,América (MG),38,1984,2.5,70,2,4,30,36,20,69,1,1,100.0,0,0.0,29,109,37,2,0,1,7,1,47,5
João Paulo,BRA,GK,Santos,27,1995,35.7,1011,860,1001,11,0,0,1011,1,1,100.0,0,0.0,461,2631,1564,0,0,0,1,0,294,0
Marcos Paulo,BRA,"FW,MF",São Paulo,21,2001,5.9,304,6,23,128,156,34,304,38,16,42.1,19,50.0,193,1020,462,13,7,10,21,20,227,58
Cristian Pavón,ARG,"FW,MF",Atlético Mineiro,27,1996,21.5,1214,18,150,519,560,86,1213,79,35,44.3,33,41.8,799,4863,2432,86,55,32,40,33,904,220
Dimitri Payet,FRA,"MF,FW",Vasco da Gama,35,1987,8.9,513,7,48,234,237,21,513,21,14,66.7,5,23.8,313,1627,796,28,22,7,18,9,372,57
Pedrinho,BRA,"FW,MF",América (MG),23,1999,4.6,192,2,23,77,100,23,192,31,14,45.2,14,45.2,141,1698,925,29,15,15,13,9,143,29
Pedrinho,BRA,"DF,MF",Ath Paranaense,20,2002,4.0,251,13,94,106,55,1,251,4,1,25.0,1,25.0,106,417,209,2,5,0,9,3,135,16
Pedrinho,BRA,"MF,FW",Atlético Mineiro,24,1998,7.0,482,3,33,260,199,2,482,23,13,56.5,7,30.4,329,1949,826,16,29,0,14,6,369,34
Pedrinho,BRA,FW,Flamengo,19,2003,0.2,14,0,2,6,6,0,14,1,0,0.0,1,100.0,4,16,4,0,1,0,0,0,4,0
Pedro,BRA,FW,Flamengo,25,1997,23.9,632,17,44,283,317,99,628,42,18,42.9,22,52.4,368,1449,547,16,13,6,55,23,452,109
João Pedro,BRA,FW,Cruzeiro,19,2003,0.1,2,0,0,0,2,0,2,0,0,,0,,2,6,2,0,0,0,0,0,2,1
João Pedro,ITA,FW,Grêmio,30,1992,6.8,200,10,27,86,91,29,200,16,5,31.3,11,68.8,95,523,267,8,6,5,13,7,132,37
João Pedro,BRA,DF,Grêmio,26,1996,23.1,1264,62,318,616,342,27,1264,64,37,57.8,21,32.8,660,4187,2261,60,47,12,25,16,724,68
João Pedro Pepê,BRA,MF,Grêmio,25,1998,15.5,948,53,214,568,179,14,948,35,19,54.3,11,31.4,586,2932,1598,20,18,3,21,14,671,39
Jean Pedroso,BRA,DF,Coritiba,19,2004,6.5,332,33,146,183,5,1,332,4,4,100.0,0,0.0,203,1043,641,4,2,0,1,1,212,0
Matheus Peixoto,BRA,FW,Goiás,27,1995,9.8,244,16,27,121,99,33,243,4,3,75.0,1,25.0,111,405,150,4,3,1,20,6,167,28
Léo Pelé,BRA,DF,Vasco da Gama,26,1996,30.2,1871,225,802,962,117,7,1871,19,16,84.2,2,10.5,1153,7146,4691,56,34,0,12,7,1293,8
Carlos de Pena,URU,"MF,FW",Internacional,30,1992,15.8,898,25,133,488,281,25,898,11,0,0.0,8,72.7,487,2222,1068,24,15,2,10,14,592,54
Léo Pereira,BRA,DF,Flamengo,27,1996,29.4,2369,215,914,1318,149,30,2369,15,9,60.0,3,20.0,1523,8551,5275,43,27,0,26,6,1701,16
Matheus Pereira,BRA,"FW,MF",Cruzeiro,26,1996,11.4,684,1,41,368,282,21,684,19,8,42.1,10,52.6,431,1870,795,17,17,6,17,10,509,74
Bruno Peres,BRA,"DF,MF",Ath Paranaense,32,1990,1.7,96,3,31,46,20,2,96,0,0,,0,,53,196,103,0,0,0,1,0,62,3
Lucas Perri,BRA,GK,Botafogo (RJ),25,1997,37.5,1149,911,1132,16,2,2,1149,0,0,,0,,596,3630,2423,0,0,0,2,0,422,0
Lucas Piazon,BRA,FW,Botafogo (RJ),29,1994,0.2,8,0,1,4,3,0,8,0,0,,0,,5,53,2,0,0,0,0,1,5,3
Yago Pikachu,BRA,"FW,MF",Fortaleza,30,1992,19.5,798,17,107,329,370,76,797,23,9,39.1,13,56.5,476,2268,1130,42,17,13,20,19,540,171
Rodrigo Pinho,BRA,FW,Coritiba,31,1991,4.3,118,6,15,63,42,11,118,8,2,25.0,3,37.5,59,271,122,4,5,1,7,5,78,11
Joaquín Piquerez,URU,DF,Palmeiras,24,1998,28.1,1812,77,449,851,537,33,1811,44,17,38.6,23,52.3,981,4987,2683,55,39,6,38,17,1074,164
Gabriel Pirani,BRA,"MF,FW",Fluminense,20,2002,4.4,234,3,66,91,85,16,234,27,12,44.4,14,51.9,151,934,475,13,8,5,10,5,181,25
Rafael Pires,BRA,GK,São Paulo,33,1989,33.0,1056,952,1055,1,0,0,1056,0,0,,0,,576,2390,1169,0,0,0,0,0,495,0
Lucas Piton,BRA,DF,Vasco da Gama,22,2000,36.5,2289,113,663,937,716,36,2289,64,24,37.5,36,56.3,1140,5798,3171,87,65,6,32,10,1303,221
Isidro Pitta,PAR,FW,Cuiabá,23,1999,9.1,319,9,30,125,167,41,318,17,8,47.1,8,47.1,215,1217,543,23,18,13,26,19,282,80
Tomas Pochettino,ARG,"MF,FW",Fortaleza,26,1996,22.1,1114,36,130,573,427,44,1114,54,30,55.6,22,40.7,635,4202,1866,54,49,8,35,13,717,128
Luan Polli,BRA,GK,Coritiba,29,1993,4.3,122,104,122,0,0,0,122,0,0,,0,,61,328,245,0,0,0,2,0,39,0
Wesley Pombo,BRA,MF,Coritiba,20,2002,0.6,24,0,1,9,14,1,24,4,1,25.0,3,75.0,15,96,36,2,0,1,6,0,16,5
Mateo Ponte,URU,DF,Botafogo (RJ),19,2003,0.2,15,2,3,11,1,0,15,1,0,0.0,1,100.0,6,23,17,0,0,0,0,1,7,1
William Pottker,BRA,"FW,MF",Coritiba,29,1993,1.3,62,1,19,25,19,3,62,7,2,28.6,4,57.1,40,323,129,4,1,0,6,5,43,8
Bruno Praxedes,BRA,MF,Vasco da Gama,20,2002,14.9,812,28,151,492,179,29,812,30,19,63.3,9,30.0,504,3080,1435,39,19,2,19,11,569,37
Bruno Praxedes,BRA,MF,Red Bull Bragantino,20,2002,0.1,6,0,0,3,3,0,6,0,0,,0,,4,29,2,0,0,0,1,0,4,0
Erick Pulgar,CHI,MF,Flamengo,29,1994,22.2,1586,67,335,1028,234,18,1586,11,5,45.5,5,45.5,885,3755,1667,16,23,2,23,13,1121,31
Nicolás Quagliata,URU,"FW,MF",Cuiabá,23,1999,2.6,180,3,27,64,92,10,180,19,9,47.4,7,36.8,116,650,343,13,10,3,5,2,128,28
Du Queiroz,BRA,"MF,DF",Corinthians,23,2000,2.0,98,2,34,54,13,0,98,6,2,33.3,4,66.7,56,297,150,3,2,0,1,1,56,4
Yani Quintero,COL,MF,Red Bull Bragantino,20,2002,1.1,63,3,16,36,12,0,63,1,1,100.0,0,0.0,29,163,92,1,2,0,1,0,38,0
Igor Rabello,BRA,DF,Atlético Mineiro,27,1995,7.7,456,59,212,235,9,4,456,0,0,,0,,241,1079,731,2,1,0,3,1,267,0
Rafael,BRA,DF,Botafogo (RJ),32,1990,5.4,308,18,97,153,66,2,308,14,12,85.7,2,14.3,125,861,432,12,6,1,6,1,131,4
Zé Rafael,BRA,MF,Palmeiras,29,1993,28.5,1502,48,281,999,251,25,1502,71,30,42.3,31,43.7,856,5071,2776,42,37,4,36,24,948,39
Rafinha,BRA,DF,São Paulo,37,1985,22.5,1955,64,546,1125,296,6,1955,7,7,100.0,0,0.0,1178,4823,2880,41,38,0,6,2,1376,46
Rai,BRA,MF,Botafogo (RJ),20,2002,0.0,6,0,0,3,3,0,6,0,0,,0,,6,26,8,0,1,0,1,1,7,1
Eric Ramires,BRA,MF,Red Bull Bragantino,22,2000,15.3,860,5,88,483,295,26,860,32,15,46.9,15,46.9,520,2297,1022,22,25,2,29,13,570,50
Lucas Ramos,BRA,FW,Internacional,22,2001,0.0,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Raí Ramos,BRA,DF,São Paulo,28,1994,3.1,185,11,53,82,51,0,185,4,0,0.0,3,75.0,87,399,206,5,7,0,7,1,105,12
Marcelo Rangel,BRA,GK,Goiás,34,1988,3.0,89,78,89,0,0,0,89,0,0,,0,,39,193,122,0,0,0,0,0,32,0
Pedro Rangel,BRA,GK,Fluminense,22,2000,2.0,60,55,60,0,0,0,60,0,0,,0,,26,83,36,0,0,0,0,0,24,0
Raniele,BRA,"MF,DF",Cuiabá,26,1996,32.1,1514,141,434,901,207,34,1514,33,14,42.4,12,36.4,769,4181,2091,37,28,4,37,17,865,38
Rafael Ratão,BRA,"FW,MF",Bahia,27,1995,8.7,438,3,52,189,204,23,438,30,12,40.0,17,56.7,240,1371,579,14,12,1,23,15,314,61
Wellington Rato,BRA,"FW,MF",São Paulo,30,1992,19.6,1178,42,163,506,519,48,1177,61,32,52.5,27,44.3,716,4335,1856,46,32,10,32,21,828,185
Raul,BRA,"MF,DF",Red Bull Bragantino,26,1996,1.2,70,6,17,40,13,0,70,2,0,0.0,2,100.0,42,178,58,1,0,0,2,2,44,1
Pedro Raul,BRA,FW,Vasco da Gama,26,1996,9.3,281,15,27,139,118,46,281,12,9,75.0,3,25.0,136,574,149,5,4,1,26,15,197,40
Leonardo Realpe,ECU,DF,Red Bull Bragantino,21,2001,18.7,994,104,431,535,31,10,994,7,7,100.0,0,0.0,568,3114,1948,15,7,0,5,2,611,3
Reinaldo,BRA,FW,Ath Paranaense,21,2001,0.2,4,0,0,3,1,0,4,0,0,,0,,3,5,0,0,0,0,0,0,3,0
Reinaldo,BRA,DF,Grêmio,33,1989,29.8,1966,109,419,830,733,35,1965,44,22,50.0,19,43.2,933,4717,2435,42,34,5,34,16,1050,143
Renê,BRA,DF,Internacional,30,1992,25.4,2181,132,714,1165,331,23,2181,38,21,55.3,12,31.6,1169,6065,3375,55,42,2,38,11,1348,55
Réver,BRA,"DF,FW",Atlético Mineiro,38,1985,1.3,70,28,53,17,0,0,70,0,0,,0,,31,119,77,0,0,0,1,0,44,0
Rezende,BRA,"MF,DF",Bahia,28,1995,30.1,1723,100,564,992,190,29,1723,31,15,48.4,14,45.2,853,4378,2087,28,20,0,28,14,980,36
Everton Ribeiro,BRA,"FW,MF",Flamengo,33,1989,16.4,1088,12,117,448,533,31,1088,37,16,43.2,18,48.6,691,3737,1961,35,42,6,22,26,829,97
João Ricardo Riedi,BRA,GK,Fortaleza,34,1988,31.9,805,695,801,5,0,0,805,0,0,,0,,380,2575,2023,0,0,0,0,0,210,0
Zé Ricardo,BRA,MF,Goiás,23,1999,11.9,818,23,188,511,129,3,818,48,26,54.2,13,27.1,495,2483,1250,16,17,0,25,15,568,11
Richard,BRA,MF,Cruzeiro,28,1994,3.8,296,8,72,189,39,8,296,5,2,40.0,3,60.0,170,505,168,1,2,0,3,3,204,4
Rikelme,BRA,DF,Cuiabá,19,2003,26.0,1375,101,434,605,344,17,1375,18,9,50.0,8,44.4,595,2432,1261,22,23,4,28,9,690,97
Tomás Rincón,VEN,MF,Santos,35,1988,13.2,711,29,181,426,109,15,711,9,6,66.7,3,33.3,406,1951,899,9,9,1,7,11,446,15
Richard Ríos,COL,MF,Palmeiras,22,2000,20.6,1074,24,178,616,303,26,1074,62,46,74.2,11,17.7,603,3383,1563,41,27,9,47,34,655,67
Robert,BRA,"MF,FW",Cruzeiro,17,2005,2.1,77,1,15,24,40,9,77,7,3,42.9,4,57.1,48,264,158,4,3,3,7,0,51,19
Zé Roberto,BRA,"FW,MF",Coritiba,29,1993,5.8,200,7,14,100,89,14,200,9,2,22.2,6,66.7,118,513,179,7,10,0,16,14,150,27
Robson,BRA,"MF,FW",Coritiba,31,1991,26.1,1055,40,182,472,412,72,1047,49,18,36.7,24,49.0,560,2632,1234,32,24,6,52,38,686,146
Kaique Rocha,BRA,DF,Ath Paranaense,21,2001,7.2,393,80,221,161,14,10,393,5,5,100.0,0,0.0,190,868,499,2,0,0,4,0,240,0
Marcos Rocha,BRA,DF,Palmeiras,34,1988,14.0,1166,54,379,607,195,6,1166,16,11,68.8,5,31.3,625,3080,1896,20,11,3,7,3,730,31
Pedro Rocha Neves,BRA,FW,Fortaleza,28,1994,0.4,15,0,0,8,7,0,15,4,0,0.0,4,100.0,10,82,33,2,2,0,0,0,11,3
Sergio Rochet,URU,GK,Internacional,29,1993,19.0,569,506,567,2,0,0,569,2,2,100.0,0,0.0,311,1832,1117,0,0,0,0,0,206,0
Rodrigo,BRA,"MF,FW",São Paulo,18,2004,2.6,197,4,21,94,85,9,197,17,8,47.1,7,41.2,127,829,391,13,10,1,11,1,146,21
James Rodríguez,COL,"MF,FW",São Paulo,31,1991,7.1,531,2,46,292,199,14,530,16,12,75.0,4,25.0,333,1543,693,12,11,4,9,14,411,44
Rodriguinho,BRA,"DF,MF",América (MG),19,2003,13.9,802,26,171,364,275,26,802,38,14,36.8,19,50.0,458,2895,1409,50,42,11,23,13,488,96
Matías Rojas,PAR,"MF,FW",Corinthians,27,1995,7.0,420,5,48,229,146,11,420,15,5,33.3,10,66.7,232,1125,468,13,5,3,12,11,306,27
Romarinho,BRA,"FW,MF",Fortaleza,28,1994,3.2,206,1,20,97,95,17,206,34,18,52.9,16,47.1,153,1035,535,21,10,6,9,10,163,30
Ángel Romero,PAR,FW,Corinthians,30,1992,13.3,686,19,104,268,320,33,686,59,14,23.7,41,69.5,433,2500,1199,40,34,4,24,13,510,131
Silvio Romero,ARG,FW,Fortaleza,34,1988,4.4,114,4,9,53,54,20,114,5,2,40.0,3,60.0,64,239,72,3,3,0,6,4,81,27
Rômulo,BRA,"FW,MF",Ath Paranaense,20,2002,5.7,273,6,52,110,115,27,273,18,11,61.1,6,33.3,127,765,371,13,6,1,12,8,157,39
Romulo,BRA,"MF,DF",Internacional,22,2000,13.5,777,36,183,453,148,14,777,10,3,30.0,5,50.0,456,2547,1034,12,16,1,18,7,509,29
Ronald,BRA,MF,Grêmio,19,2003,4.6,294,13,47,195,54,10,294,0,0,,0,,148,524,239,3,4,0,8,0,190,5
Ronald,BRA,MF,Cuiabá,25,1997,6.5,449,13,76,215,166,11,449,17,8,47.1,7,41.2,258,1742,855,25,24,1,18,15,296,22
Budiga Roni,BRA,MF,Corinthians,23,1999,7.5,489,21,135,315,40,2,489,3,2,66.7,1,33.3,288,1093,447,4,1,0,7,3,330,1
Lucas Ronier,BRA,"FW,MF",Coritiba,18,2004,0.6,39,0,6,16,17,2,39,2,1,50.0,0,0.0,26,200,106,4,3,1,2,3,31,3
Rony,BRA,FW,Palmeiras,27,1995,18.2,406,14,32,118,257,86,406,18,6,33.3,10,55.6,225,1151,427,17,4,7,35,10,305,99
Vitor Roque,BRA,FW,Ath Paranaense,17,2005,19.0,494,3,25,201,278,95,494,83,33,39.8,39,47.0,324,2074,912,40,27,24,41,33,340,111
Diego Rosa,BRA,"MF,DF",Bahia,20,2002,2.7,186,1,40,120,29,2,186,8,2,25.0,4,50.0,99,495,220,3,1,0,3,4,103,5
Rossi,BRA,"MF,FW",Vasco da Gama,29,1993,4.4,219,1,24,83,113,9,219,7,2,28.6,3,42.9,118,484,201,8,5,3,13,3,151,48
Agustín Rossi,ARG,GK,Flamengo,27,1995,15.0,536,384,527,9,0,0,536,0,0,,0,,338,1890,1295,0,0,0,0,0,261,0
Rubens,BRA,"DF,MF",Atlético Mineiro,21,2001,15.0,1012,65,291,443,287,27,1012,28,17,60.7,9,32.1,483,2254,1110,40,19,12,13,18,569,89
Daniel Ruiz Rivera,COL,"FW,MF",Santos,21,2001,2.7,137,0,22,50,68,6,137,13,6,46.2,7,53.8,81,476,225,5,3,2,5,5,91,15
Rwan,BRA,"MF,FW",Vasco da Gama,21,2001,0.4,14,0,0,7,7,1,14,0,0,,0,,11,27,6,0,1,0,3,1,13,2
Victor Sá,BRA,FW,Botafogo (RJ),28,1994,23.6,1044,16,146,450,459,86,1044,73,32,43.8,32,43.8,622,3996,2048,73,37,34,41,23,718,225
Arthur Sales,BRA,"FW,MF",Bahia,20,2002,3.2,159,2,7,67,86,21,159,5,0,0.0,4,80.0,85,394,166,4,5,2,10,10,117,27
Andreas Samaris,GRE,MF,Coritiba,33,1989,2.0,108,4,35,65,8,2,108,0,0,,0,,54,208,77,1,0,0,3,1,68,0
Philipe Sampaio,BRA,DF,Botafogo (RJ),28,1994,5.5,371,47,170,196,5,4,371,1,0,0.0,1,100.0,237,1257,722,4,0,0,1,0,249,0
Sander,BRA,DF,Goiás,32,1990,17.1,1208,70,341,526,355,10,1208,33,12,36.4,20,60.6,546,2605,1547,30,33,2,13,9,621,87
Sandry,BRA,MF,Santos,20,2002,2.1,124,4,29,72,24,1,124,1,1,100.0,0,0.0,72,315,120,0,0,0,4,4,84,3
Alex Santana,BRA,MF,Ath Paranaense,27,1995,11.1,540,14,95,352,103,14,540,15,8,53.3,5,33.3,322,1953,1108,20,24,0,15,9,383,17
Santos,BRA,GK,Flamengo,32,1990,5.4,203,114,186,17,0,0,203,0,0,,0,,126,698,489,0,0,0,0,0,112,0
Ademir Santos,BRA,"FW,MF",Bahia,27,1995,19.3,855,4,81,357,443,56,855,92,40,43.5,38,41.3,558,4472,2518,83,53,17,43,27,615,182
Allyson Aires dos Santos,BRA,DF,Cuiabá,32,1990,12.6,626,105,346,271,12,7,626,4,4,100.0,0,0.0,336,1695,879,5,0,0,13,0,368,0
Andrey Santos,BRA,MF,Vasco da Gama,18,2004,4.7,197,10,59,104,35,9,197,4,1,25.0,2,50.0,89,430,189,4,1,0,6,1,106,12
Bruno Araújo dos Santos,BRA,DF,Goiás,29,1993,5.0,283,34,83,129,72,6,283,4,2,50.0,1,25.0,129,555,291,4,4,2,12,5,128,14
Eduardo Santos,BRA,DF,Red Bull Bragantino,25,1997,11.3,665,112,336,307,32,10,665,17,12,70.6,4,23.5,376,2286,1285,11,8,1,5,5,390,2
Fábio Santos,BRA,DF,Corinthians,37,1985,18.6,1289,88,433,584,286,14,1284,8,4,50.0,1,12.5,682,3026,1652,24,20,1,14,2,810,59
Juan Santos,BRA,FW,São Paulo,20,2002,14.2,458,15,57,168,240,62,458,45,22,48.9,16,35.6,303,1910,927,32,17,13,28,18,352,124
Júnior Santos,BRA,FW,Botafogo (RJ),28,1994,24.0,1142,27,122,478,572,94,1142,159,75,47.2,70,44.0,770,6579,3433,121,87,32,82,45,857,207
Luis Eduardo Marques dos Santos,BRA,DF,Fortaleza,25,1997,4.3,267,16,84,115,71,0,267,4,2,50.0,2,50.0,138,609,312,5,3,0,5,1,142,25
Pedrinho Santos,BRA,"FW,MF",Corinthians,16,2006,6.9,310,3,43,129,143,20,310,40,18,45.0,18,45.0,204,1721,795,26,15,5,20,4,226,52
Renzo Saravia,ARG,DF,Atlético Mineiro,29,1993,19.0,1249,65,327,686,248,10,1249,51,25,49.0,23,45.1,653,3607,1937,41,35,2,38,18,695,64
Eduardo Sasha,BRA,"FW,MF",Red Bull Bragantino,30,1992,24.8,925,19,58,407,466,101,922,31,13,41.9,16,51.6,541,2072,855,23,27,8,48,25,680,141
Lucas Sasha,BRA,MF,Fortaleza,32,1990,11.3,684,32,157,453,85,17,684,8,4,50.0,4,50.0,320,1296,608,7,5,3,6,3,393,16
Gustavo Sauer,BRA,"FW,MF",Botafogo (RJ),29,1993,2.9,119,1,12,49,60,5,119,9,7,77.8,1,11.1,74,483,182,5,6,1,7,5,83,18
Cleiton Schwengber,BRA,GK,Red Bull Bragantino,25,1997,33.0,1102,793,1080,21,2,2,1102,1,1,100.0,0,0.0,618,3594,2235,0,0,0,0,0,456,0
Luis Segovia,ECU,DF,Botafogo (RJ),25,1997,1.1,52,6,29,22,1,0,52,0,0,,0,,39,255,177,1,0,0,1,0,38,0
Matias Segovia,PAR,FW,Botafogo (RJ),20,2003,7.2,437,7,76,190,177,26,437,32,13,40.6,15,46.9,317,2136,1045,44,22,15,25,9,321,74
Sidimar,BRA,DF,Goiás,30,1992,11.2,527,115,300,205,23,14,527,2,0,0.0,0,0.0,229,1057,558,1,2,1,1,1,284,0
Aderlan Silva,BRA,DF,Red Bull Bragantino,32,1990,15.8,1214,58,329,548,342,14,1214,24,12,50.0,10,41.7,527,2379,1211,23,20,6,15,4,612,41
Gabriel Silva,BRA,"FW,MF",Coritiba,20,2002,1.0,35,0,5,15,17,1,35,1,0,0.0,1,100.0,20,114,64,2,2,0,4,2,21,7
Kauan Silva,BRA,FW,Palmeiras,18,2004,0.0,2,0,0,1,1,1,2,0,0,,0,,1,17,17,1,0,1,0,0,1,0
Luan Silva,BRA,MF,São Paulo,23,1999,6.8,392,7,71,255,67,4,392,9,3,33.3,6,66.7,194,746,319,5,4,1,6,6,262,7
Lucas Silva,BRA,MF,Cruzeiro,29,1993,16.4,1074,20,147,661,289,10,1074,45,32,71.1,12,26.7,656,3725,1757,31,33,4,22,19,743,41
Lucas Silva,BRA,MF,Grêmio,29,1993,2.5,169,9,40,116,14,0,169,3,3,100.0,0,0.0,105,509,173,3,3,0,3,5,110,2
Nathan Silva,BRA,DF,Atlético Mineiro,25,1997,4.0,262,26,155,103,5,3,262,1,0,0.0,0,0.0,180,1109,820,4,2,0,0,0,195,1
Ricardo Silva,BRA,DF,América (MG),30,1992,17.9,819,123,428,372,27,12,819,5,5,100.0,0,0.0,361,1583,896,10,4,1,6,2,404,1
Wellington Silva,BRA,FW,Cuiabá,30,1993,14.8,596,12,88,223,305,53,596,89,51,57.3,26,29.2,383,3310,1794,64,53,20,32,9,405,108
Maximiliano Silvera,URU,"MF,FW",Santos,25,1997,5.0,198,2,22,79,103,24,198,18,5,27.8,10,55.6,112,626,214,10,10,3,17,9,129,36
Simioni,BRA,MF,Goiás,19,2003,0.5,14,3,6,7,1,0,14,0,0,,0,,3,30,7,0,0,0,1,2,2,0
Jailson Siqueira,BRA,"MF,DF",Palmeiras,27,1995,1.8,76,3,17,39,22,5,76,1,0,0.0,1,100.0,37,131,51,0,0,0,1,1,44,3
Islam Slimani,ALG,FW,Coritiba,34,1988,9.1,305,15,24,151,131,39,305,5,2,40.0,3,60.0,164,592,187,3,2,1,25,14,230,40
Everton Soares,BRA,"FW,MF",Flamengo,26,1996,19.3,966,13,80,271,631,83,966,126,54,42.9,60,47.6,635,4599,2413,85,53,34,24,26,658,217
Tiquinho Soares,BRA,FW,Botafogo (RJ),32,1991,27.1,987,31,71,511,415,126,980,63,35,55.6,23,36.5,591,2480,925,25,23,6,84,58,775,152
Fernando Sobral,BRA,MF,Cuiabá,28,1994,21.1,1177,29,225,630,333,13,1177,40,24,60.0,8,20.0,674,4022,2084,55,44,4,29,24,786,76
Yeferson Soteldo,VEN,"FW,MF",Santos,25,1997,17.3,812,5,53,336,439,68,812,127,64,50.4,49,38.6,608,5728,3209,122,71,41,36,49,629,156
Yago Souza,BRA,MF,América (MG),16,2006,0.2,7,0,0,2,5,0,7,2,1,50.0,1,50.0,7,61,12,0,1,0,0,0,7,2
Everaldo Stum,BRA,FW,Bahia,31,1991,24.2,703,17,36,347,330,100,701,35,14,40.0,18,51.4,358,1936,875,36,27,19,59,20,514,138
Luis Suárez,URU,FW,Grêmio,36,1987,32.0,1433,9,32,568,843,206,1431,93,34,36.6,51,54.8,849,3015,1284,38,25,20,74,36,1166,297
Bruno Tabata,BRA,"MF,FW",Palmeiras,25,1997,1.4,89,0,7,44,39,4,89,9,4,44.4,4,44.4,53,366,182,6,7,0,3,1,66,19
Tadeu,BRA,GK,Goiás,30,1992,35.0,1274,1070,1262,13,0,0,1274,1,1,100.0,0,0.0,650,3916,2816,0,0,0,0,0,449,0
Talisson,BRA,FW,Red Bull Bragantino,20,2002,1.7,72,2,14,15,45,9,72,13,5,38.5,8,61.5,46,300,208,9,4,3,5,3,48,11
Tchê Tchê,BRA,"MF,DF",Botafogo (RJ),30,1992,29.5,1549,33,231,894,443,21,1549,58,32,55.2,17,29.3,1000,5577,2609,45,42,5,40,33,1163,65
